Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
UNITDSPR,40379,39992,387,0.97,52827,89020.73348,2929.88168,91950.61516,1483
HDFCLIFE,76551,75819,732,0.97,47931,154665.74684,1508.88144,156174.62828,552
SBIN,237471,236329,1142,0.48,221397,450951.43162,11361.14167,462312.5733,1019
MANAPPURAM,28580,28452,128,0.45,27314,180810.7776,1664.4744,182475.252,360
DIXON,127810,127243,567,0.45,204692,209022.3438,6243.41681,215265.76061,13780
DIVISLAB,77038,76725,313,0.41,138866,190557.35554,4598.65357,195156.00911,7440
GRASIM,64797,64614,183,0.28,36745,172722.48285,483.21377,173205.69662,3120
ICICIBANK,259311,258781,530,0.2,201356,755281.51734,8675.08733,763956.60467,1445
EICHERMOT,89890,89792,98,0.11,106567,165862.8577,5193.31458,171056.17228,7758
RELIANCE,511679,511499,180,0.04,418400,731368.6622,25894.77055,757263.43275,1281
MFSL,28874,28899,-25,-0.09,22135,100098.60648,160.3434,100258.94988,1506
ADANIPORTS,69826,69893,-67,-0.1,64802,182289.2661,2768.72593,185057.99203,1767
ADANIGREEN,79055,79244,-189,-0.24,65723,222458.62944,4787.13678,227245.76622,1397
TITAN,79017,79206,-189,-0.24,55318,158698.38386,2503.45852,161201.84239,4739
GLENMARK,40735,40858,-123,-0.3,30602,178927.13118,789.92467,179717.05586,2199
ITC,198479,199190,-711,-0.36,127309,228947.0677,5133.58775,234080.65545,285
FORTIS,20676,20766,-90,-0.43,11088,55950.09711,192.48155,56142.57867,943
RADICO,9705,9750,-45,-0.46,13971,35197.57818,585.4612,35783.03938,4161
BSE,104440,105003,-563,-0.54,201511,217616.82536,9433.26086,227050.08622,3543
NYKAA,22397,22526,-129,-0.57,12931,91330.77125,551.31218,91882.08343,325
KOTAKBANK,160391,161370,-979,-0.61,93387,342839.3416,3153.5416,345992.8832,386
CROMPTON,37110,37340,-230,-0.62,23606,87121.38087,504.51384,87625.89471,249
GMRAIRPORT,31445,31710,-265,-0.84,19505,94492.04154,527.02681,95019.06836,107
JSWSTEEL,77074,77741,-667,-0.86,34286,162283.28717,729.43557,163012.72275,1248
CHOLAFIN,35579,35964,-385,-1.07,50078,196198.79956,3217.56312,199416.36268,1783
LUPIN,24103,24381,-278,-1.14,22182,100428.09636,1064.28032,101492.37668,2410
HINDALCO,124322,125765,-1443,-1.15,66714,217746.03592,2329.87167,220075.90759,945
BANKBARODA,93069,94186,-1117,-1.19,98058,206195.76753,6785.09149,212980.85903,244
APLAPOLLO,22567,22846,-279,-1.22,17394,65100.85725,510.12874,65610.986,1852
AMBUJACEM,89654,90772,-1118,-1.23,69012,241199.78496,1730.8236,242930.60856,430
SAIL,53149,53813,-664,-1.23,57587,333434.01572,1790.13271,335224.14843,162
COALINDIA,101489,102757,-1268,-1.23,112955,227280.47391,4467.14122,231747.61513,427
LICHSGFIN,36025,36508,-483,-1.32,25734,75732.7783,862.5054,76595.2837,552
MAZDOCK,47969,48622,-653,-1.34,41281,105509.44269,1310.10824,106819.55093,2324
IOC,56174,56965,-791,-1.39,31812,103014.50396,1642.54935,104657.05331,142
IDEA,122711,124467,-1756,-1.41,62488,409702.86959,4091.82939,413794.69898,13
BAJAJFINSV,68599,69635,-1036,-1.49,62406,124685.88114,2531.76219,127217.64333,1919
BAJFINANCE,155895,158554,-2659,-1.68,148822,461861.02627,7140.7383,469001.76457,1049
YESBANK,73804,75082,-1278,-1.7,35070,158451.58593,1072.93445,159524.52038,22
DRREDDY,85950,87525,-1575,-1.8,60894,130031.19181,3143.76162,133174.95343,1151
DELHIVERY,29220,29757,-537,-1.8,25410,100425.2248,1669.8523,102095.07711,469
ABB,47619,48500,-881,-1.82,68145,123084.70855,4114.20286,127198.91141,7330
IRFC,42860,43663,-803,-1.84,27018,64482.12288,1136.34925,65618.47213,88
ETERNAL,132363,134956,-2593,-1.92,235107,393929.85516,14060.75649,407990.61166,295
TATASTEEL,132076,134931,-2855,-2.12,75253,141807.14982,3741.6632,145548.81302,184
ADANIENT,93571,95597,-2026,-2.12,75460,338196.08785,3471.89402,341667.98187,3035
PNB,66886,68381,-1495,-2.19,42858,194056.284,1875.928,195932.212,111
NATIONALUM,50551,51725,-1174,-2.27,30932,81082.52568,2064.65268,83147.17837,339
TORNTPHARM,52106,53334,-1228,-2.3,51200,150197.04278,1637.11127,151834.15406,5010
SUZLON,64822,66388,-1566,-2.36,34791,116649.65875,1877.27844,118526.93719,53
IEX,31652,32446,-794,-2.45,52105,92121.61387,2707.70317,94829.31705,126
PIIND,30264,31039,-775,-2.5,16972,41016.53449,583.05971,41599.5942,2742
BHARATFORG,24200,24834,-634,-2.55,26338,124438.24535,993.9272,125432.17255,2185
KAYNES,39252,40293,-1041,-2.58,41004,108477.23943,1134.37734,109611.61677,3181
GODREJPROP,41673,42810,-1137,-2.66,34094,77339.33385,1306.66263,78645.99648,2075
LTM,40297,41397,-1100,-2.66,55056,96936.1767,3066.87121,100003.04791,4181
SWIGGY,50949,52351,-1402,-2.68,82374,132954.88156,3742.11468,136696.99625,257
CUMMINSIND,32194,33118,-924,-2.79,22673,132119.67466,894.2543,133013.92896,5630
DABUR,42737,43973,-1236,-2.81,22211,72187.5925,554.42537,72742.01787,427
SONACOMS,26772,27560,-788,-2.86,23830,80613.826,967.19115,81581.01715,718
MCX,85659,88188,-2529,-2.87,94091,139150.12178,5038.24074,144188.36253,2752
AXISBANK,232215,239849,-7634,-3.18,201081,485851.91243,6074.67962,491926.59206,1229
NMDC,78365,80942,-2577,-3.18,36308,159836.40225,558.4059,160394.80815,83
LTF,44292,45767,-1475,-3.22,38274,113787.5148,1752.80782,115540.32262,312
JSWENERGY,36414,37632,-1218,-3.24,29227,89376.65455,570.36608,89947.02063,549
BHARTIARTL,178890,184950,-6060,-3.28,120119,365888.09523,4647.61669,370535.71192,1904
SOLARINDS,29142,30135,-993,-3.3,25921,95133.6073,1140.65546,96274.26277,18549
CDSL,50406,52143,-1737,-3.33,35053,83169.19575,1828.70288,84997.89863,1327
ADANIENSOL,46987,48615,-1628,-3.35,45029,217666.77075,2225.0268,219891.79755,1708
ADANIPOWER,77928,80658,-2730,-3.38,66831,210459.93311,2159.17035,212619.10346,213
UPL,36263,37565,-1302,-3.47,17518,91162.96641,857.10972,92020.07613,605
TVSMOTOR,104318,108173,-3855,-3.56,70676,198322.31468,1838.74223,200161.05691,3881
GODREJCP,27182,28200,-1018,-3.61,17084,68927.20495,188.59485,69115.7998,1075
GAIL,36794,38178,-1384,-3.63,28872,89489.28004,979.32146,90468.6015,173
INOXWIND,28850,29939,-1089,-3.64,19725,45917.27808,848.02816,46765.30624,78
ASIANPAINT,64442,66879,-2437,-3.64,92803,212896.54077,3580.5895,216477.13027,2710
HAVELLS,35236,36576,-1340,-3.66,27919,67356.12345,1040.44835,68396.5718,1238
HINDPETRO,41314,42919,-1605,-3.74,40767,77390.44843,2622.91304,80013.36147,395
PERSISTENT,70644,73415,-2771,-3.77,96872,163723.51001,7365.44618,171088.9562,5273
IREDA,30822,32043,-1221,-3.81,22858,77341.25067,626.18895,77967.43963,120
PNBHOUSING,17681,18387,-706,-3.84,18534,63472.78385,516.49949,63989.28334,1075
JIOFIN,139281,144847,-5566,-3.84,79289,213119.15258,3386.89496,216506.04755,236
ONGC,82257,85623,-3366,-3.93,103674,138101.4054,3496.4226,141597.828,238
NBCC,26031,27097,-1066,-3.93,20197,77627.13985,673.595,78300.73485,94
UNOMINDA,14111,14712,-601,-4.09,14739,39879.862,476.47996,40356.34196,1162
PREMIERENE,18825,19628,-803,-4.09,13608,48839.02042,359.98014,49199.00056,1038
PRESTIGE,16689,17423,-734,-4.21,16147,57845.07819,529.91694,58374.99513,1641
TCS,368846,385148,-16302,-4.23,524103,574295.42461,16437.15605,590732.58066,2296
NTPC,136095,142156,-6061,-4.26,133351,379473.5826,2610.9948,382084.5774,349
NAUKRI,44131,46108,-1977,-4.29,46528,129500.0938,1415.04803,130915.14183,1190
VEDL,108812,113836,-5024,-4.41,74646,116114.44729,1576.05085,117690.49814,264
TRENT,109264,114343,-5079,-4.44,88290,180994.25988,3966.96033,184961.22021,2938
360ONE,16908,17703,-795,-4.49,17089,30432.4179,410.7825,30843.2004,1129
MOTHERSON,36749,38477,-1728,-4.49,33728,191778.2464,1602.38742,193380.63382,149
HEROMOTOCO,66016,69173,-3157,-4.56,123815,176286.03972,4950.13602,181236.17574,5111
INDIGO,98201,102912,-4711,-4.58,327307,213251.50632,19658.92344,232910.42976,5240
MIDCPNIFTY,180732,189413,-8681,-4.58,1035436,132073.47666,46046.47191,178119.94857,14572
TECHM,63205,66252,-3047,-4.6,61336,230168.13624,3558.97548,233727.11172,1576
PAGEIND,22794,23904,-1110,-4.64,23449,69798.39466,217.52655,70015.92122,40010
RVNL,41234,43243,-2009,-4.65,29277,62560.89031,1584.59897,64145.48929,223
ASTRAL,31128,32668,-1540,-4.71,31249,92073.59443,1292.4553,93366.04973,1455
MAXHEALTH,32326,33926,-1600,-4.72,25238,72530.07882,715.72079,73245.79962,1116
HCLTECH,146042,153277,-7235,-4.72,151275,346952.01556,5287.63628,352239.65184,1294
MPHASIS,29406,30874,-1468,-4.75,48940,82147.00219,1784.85507,83931.85726,2325
TMPV,123231,129383,-6152,-4.75,70582,164619.02496,3038.60368,167657.62864,327
MARICO,18792,19736,-944,-4.78,10886,63267.291,272.31792,63539.60892,859
SIEMENS,32902,34556,-1654,-4.79,27785,79075.46073,956.00004,80031.46077,3712
ULTRACEMCO,71500,75111,-3611,-4.81,77681,132813.77322,1218.83466,134032.60788,11892
HDFCAMC,41415,43520,-2105,-4.84,21286,77577.80562,959.45277,78537.25839,2553
BOSCHLTD,18108,19036,-928,-4.87,20924,54544.97201,608.60598,55153.57799,41195
TIINDIA,13802,14514,-712,-4.91,11758,40538.04858,232.68388,40770.73246,2840
BLUESTARCO,20005,21054,-1049,-4.98,16602,37253.95657,196.65298,37450.60956,1643
ABCAPITAL,19266,20281,-1015,-5.0,15818,82454.39241,886.29403,83340.68644,400
GVT&D,35235,37107,-1872,-5.04,55542,81006.6377,1690.25122,82696.88892,4213
DLF,76395,80471,-4076,-5.07,51686,152831.69099,1590.96557,154422.65656,651
TATACONSUM,50686,53419,-2733,-5.12,80487,128161.90464,3599.38804,131761.29268,1108
ALKEM,15997,16866,-869,-5.15,22466,75598.29881,222.77163,75821.07045,5615
BHEL,68258,72015,-3757,-5.22,61020,245760.5283,4281.83122,250042.35952,415
HINDZINC,51245,54095,-2850,-5.27,56663,112416.92381,2414.76569,114831.6895,529
ZYDUSLIFE,17740,18727,-987,-5.27,9808,56045.01789,258.85467,56303.87256,1109
FEDERALBNK,64280,67938,-3658,-5.38,33570,148479.3375,1819.15025,150298.48775,356
NAM-INDIA,16413,17351,-938,-5.41,16509,54651.15493,430.65525,55081.81018,1150
INDHOTEL,36882,38993,-2111,-5.41,28078,97064.5782,819.8622,97884.4404,737
MOTILALOFS,19833,20970,-1137,-5.42,22980,44604.95279,1104.22472,45709.17752,869
APOLLOHOSP,31596,33417,-1821,-5.45,28535,84204.78375,1188.22231,85393.00606,8837
JUBLFOOD,32230,34098,-1868,-5.48,27165,76142.06362,1379.81437,77521.878,428
INDUSINDBK,93980,99486,-5506,-5.53,74896,235831.5134,2701.97256,238533.48596,1005
PFC,64089,67882,-3793,-5.59,53750,177807.89936,1451.06208,179258.96144,419
VMM,15850,16799,-949,-5.65,11566,28846.28292,327.75766,29174.04058,110
BAJAJ-AUTO,103400,109727,-6327,-5.77,161586,129555.06505,5803.55387,135358.61892,11180
OBEROIRLTY,33395,35476,-2081,-5.87,24750,89713.89112,662.71702,90376.60814,1827
CAMS,17255,18339,-1084,-5.91,19824,44038.21257,872.41976,44910.63233,786
MUTHOOTFIN,40390,43006,-2616,-6.08,40607,119194.86997,2709.7458,121904.61577,3025
AUROPHARMA,33737,35972,-2235,-6.21,30837,94911.17779,1784.73394,96695.91173,1551
JINDALSTEL,32380,34528,-2148,-6.22,49287,112133.79756,3051.04668,115184.84425,1066
PHOENIXLTD,14147,15093,-946,-6.27,15181,42910.30009,317.27958,43227.57967,2024
PAYTM,78995,84410,-5415,-6.42,87548,248648.61964,6593.37678,255241.99642,1292
NESTLEIND,50928,54444,-3516,-6.46,55662,151927.83005,1458.06545,153385.8955,1448
UNIONBANK,50426,54021,-3595,-6.65,27628,114752.28954,996.0675,115748.35704,170
OIL,23057,24716,-1659,-6.71,20992,50964.58514,519.12,51483.70514,438
ASHOKLEY,60481,64874,-4393,-6.77,47593,168796.6225,3398.9625,172195.585,155
CIPLA,61731,66258,-4527,-6.83,62747,86145.75988,1711.24703,87857.00691,1415
NHPC,38298,41143,-2845,-6.91,25222,70226.45987,600.96094,70827.42081,79
BANDHANBNK,84331,90632,-6301,-6.95,56311,109267.18344,3887.61552,113154.79896,169
BPCL,40698,43741,-3043,-6.96,41240,90157.31931,1857.68539,92015.0047,317
ANGELONE,29462,31713,-2251,-7.1,27250,64867.10625,1249.91625,66117.0225,304
ICICIPRULI,37205,40067,-2862,-7.14,23140,61430.34011,432.16832,61862.50843,509
RECLTD,48358,52146,-3788,-7.26,73568,173737.18577,2308.80604,176045.99181,368
MARUTI,140749,151895,-11146,-7.34,276973,239634.18519,8462.70092,248096.88611,13730
INFY,533444,575701,-42257,-7.34,817246,775022.34892,25732.615,800754.96392,1078
POLICYBZR,44074,47577,-3503,-7.36,29952,94614.3541,463.53524,95077.88934,1554
MANKIND,18494,20021,-1527,-7.63,15596,44798.61035,264.94575,45063.5561,2558
CGPOWER,47609,51611,-4002,-7.75,64860,124410.6036,3427.03969,127837.64329,877
COLPAL,28939,31441,-2502,-7.96,36206,72693.48762,1616.11389,74309.60152,2135
BDL,41069,44776,-3707,-8.28,39512,85203.35863,1436.59248,86639.95111,1255
ICICIGI,34021,37108,-3087,-8.32,32308,63313.81621,1175.98887,64489.80508,1682
SRF,57423,62649,-5226,-8.34,64613,81880.01452,2108.59866,83988.61318,2639
BIOCON,38468,42018,-3550,-8.45,28724,131260.60875,1432.754,132693.36275,436
VOLTAS,37031,40560,-3529,-8.7,21375,60353.76273,507.87045,60861.63318,1313
WAAREEENER,67723,74181,-6458,-8.71,65848,142718.19467,2028.17685,144746.37152,2742
KALYANKJIL,81034,88926,-7892,-8.87,128850,166716.5868,11288.9025,178005.4893,565
AUBANK,43256,47573,-4317,-9.07,117055,231527.0107,9445.7819,240972.7926,1055
INDIANB,31856,35039,-3183,-9.08,19455,92758.805,694.6669,93453.4719,829
PATANJALI,54006,59433,-5427,-9.13,44724,80273.68247,1655.66221,81929.34469,345
SBILIFE,34962,38506,-3544,-9.2,47244,86860.97902,1640.83665,88501.81567,1867
RBLBANK,24709,27247,-2538,-9.31,26644,143182.36952,1542.39214,144724.76166,363
COCHINSHIP,31555,34905,-3350,-9.6,29445,81392.0754,868.12804,82260.20344,1400
AMBER,40484,44962,-4478,-9.96,75233,80943.49122,1687.41582,82630.90704,7280
PGEL,26306,29219,-2913,-9.97,26668,56778.93091,651.97892,57430.90983,578
DALBHARAT,18162,20175,-2013,-9.98,36808,85612.25354,924.92091,86537.17445,1822
SHRIRAMFIN,67638,75850,-8212,-10.83,130421,244538.89721,8409.54675,252948.44396,1038
TATAELXSI,65638,73850,-8212,-11.12,83351,109758.95791,3058.87697,112817.83488,3555
KEI,19887,22514,-2627,-11.67,16074,74174.29759,484.2751,74658.57269,4861
KPITTECH,42982,48667,-5685,-11.68,58804,83662.30066,3034.00999,86696.31065,585
POWERINDIA,47340,53668,-6328,-11.79,107380,114985.29508,2759.75867,117745.05375,31610
HYUNDAI,29867,33999,-4132,-12.15,25620,76098.86638,831.48045,76930.34684,1985
SBICARD,54599,62248,-7649,-12.29,87012,119297.35328,3436.01664,122733.36992,647
POLYCAB,56196,64398,-8202,-12.74,74059,157377.03192,2816.8649,160193.89682,9026
BAJAJHLDNG,7251,8332,-1081,-12.97,19063,24008.178,321.0008,24329.1788,10735
OFSS,48908,56440,-7532,-13.35,192479,145706.1109,16326.90374,162033.01464,11098
DMART,55689,64782,-9093,-14.04,74238,123506.96121,2375.90572,125882.86693,4019
EXIDEIND,19462,24012,-4550,-18.95,27530,25862.41602,1430.74512,27293.16114,429
NUVAMA,6042,7821,-1779,-22.75,17213,11836.953,886.9587,12723.9117,1920
