Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BHARATFORG,29035,27919,1116,4.0,15789,24322.58535,2378.6975,26701.28285,1956
CONCOR,28691,27667,1024,3.7,5445,7240.71012,729.487,7970.19712,508
SBIN,260925,251708,9217,3.66,98795,66402.1518,8783.95035,75186.10215,1016
SUNPHARMA,84910,81924,2986,3.64,27904,10080.89327,1569.38981,11650.28308,1899
OBEROIRLTY,24744,23878,866,3.63,20191,15324.42957,2474.34988,17798.77946,1875
MANAPPURAM,34642,33430,1212,3.63,7259,11826.525,1210.329,13036.854,339
MUTHOOTFIN,56039,54096,1943,3.59,29608,23181.69304,4236.68987,27418.38291,2913
HDFCLIFE,81150,78380,2770,3.53,63728,48370.201,5714.71593,54084.91693,546
TIINDIA,17795,17189,606,3.53,4285,2473.69998,316.59668,2790.29666,2698
HCLTECH,90352,87360,2992,3.42,33526,24193.66432,2977.49064,27171.15496,1293
SHRIRAMFIN,62059,60060,1999,3.33,20809,32016.23147,2659.30813,34675.5396,1041
MOTILALOFS,13108,12696,412,3.25,11719,11026.54647,1787.53223,12814.0787,1037
CAMS,22130,21452,678,3.16,7625,6207.23779,889.32863,7096.56642,748
SOLARINDS,39637,38439,1198,3.12,44717,38575.22484,8669.52263,47244.74747,21445
BEL,127723,123896,3827,3.09,47831,32034.95261,3697.52658,35732.4792,405
MARICO,21428,20794,634,3.05,4945,8927.37216,558.04548,9485.41764,815
MIDCPNIFTY,92364,89695,2669,2.98,102089,27283.09,14140.96809,41424.0581,14713
UNOMINDA,14716,14302,414,2.89,5262,9239.12126,487.14963,9726.27089,1249
APOLLOHOSP,38115,37069,1046,2.82,12460,7316.24916,1211.33426,8527.58342,8650
ULTRACEMCO,61700,60047,1653,2.75,24307,17103.42168,1542.97179,18646.39347,11408
TATASTEEL,164194,159841,4353,2.72,150092,89968.51352,12267.17607,102235.6896,188
NAM-INDIA,17107,16660,447,2.68,4353,18088.99018,251.94437,18340.93456,1159
BLUESTARCO,26298,25621,677,2.64,11112,10423.08072,907.22437,11330.30509,1484
PNBHOUSING,20511,19987,524,2.62,15364,18817.63793,1932.14346,20749.78139,1166
TATACONSUM,49945,48679,1266,2.6,7429,8106.46897,537.85011,8644.31909,1010
ZYDUSLIFE,20448,19934,514,2.58,5668,10540.86435,711.19026,11252.05461,1120
CIPLA,46604,45454,1150,2.53,25689,11949.20917,1813.31974,13762.52892,1385
HINDUNILVR,118101,115208,2893,2.51,75516,46048.14165,4827.89535,50876.037,1973
SIEMENS,35713,34850,863,2.48,8859,7396.01145,1049.29244,8445.30389,3977
DELHIVERY,21790,21267,523,2.46,5462,8878.59009,849.53695,9728.12705,457
BOSCHLTD,18608,18187,421,2.31,11049,6612.88975,695.71905,7308.60881,46820
MPHASIS,23577,23044,533,2.31,5723,7612.2646,692.6106,8304.8752,2422
BRITANNIA,33905,33149,756,2.28,8344,7572.15941,505.64308,8077.8025,5101
NESTLEIND,27565,26963,602,2.23,7356,10649.85275,584.7582,11234.61095,1410
RELIANCE,511630,500489,11141,2.23,395025,232117.04495,32394.36215,264511.4071,1322
NYKAA,16029,15680,349,2.23,3225,9109.04937,405.88468,9514.93406,332
TCS,221300,216496,4804,2.22,80033,35181.5816,7077.10653,42258.68813,2304
HINDPETRO,32279,31579,700,2.22,4442,8487.00281,418.36196,8905.36477,356
TECHM,47029,46026,1003,2.18,13292,18112.70538,1880.40654,19993.11192,1596
LAURUSLABS,44518,43569,949,2.18,12992,32205.23962,2583.49756,34788.73718,1840
NAUKRI,31177,30514,663,2.17,7671,9503.83324,777.08273,10280.91597,1319
MOTHERSON,35091,34360,731,2.13,5372,11449.07493,655.51743,12104.59236,160
MANKIND,18717,18335,382,2.08,3739,4242.98675,199.98072,4442.96747,2327
VBL,94163,92257,1906,2.07,15916,16560.04386,1017.03741,17577.08127,407
INDHOTEL,37750,36994,756,2.04,9976,11134.997,766.5466,11901.5436,720
DLF,65821,64513,1308,2.03,23640,21824.69741,2361.04963,24185.74704,681
POWERGRID,71475,70061,1414,2.02,15061,10833.26135,724.95564,11558.21699,266
FEDERALBNK,51339,50331,1008,2.0,15203,17884.5735,1594.483,19479.0565,343
PERSISTENT,47129,46217,912,1.97,30319,23753.4419,3757.44087,27510.88277,5643
COLPAL,39875,39106,769,1.97,7754,11236.92746,391.62835,11628.55581,1829
OFSS,25451,24963,488,1.95,14370,22851.48448,3555.87663,26407.36111,12058
KALYANKJIL,56755,55686,1069,1.92,66605,54918.76113,14404.24728,69323.00841,598
DMART,55766,54724,1042,1.9,13833,12021.24409,922.22836,12943.47246,3770
DRREDDY,51579,50639,940,1.86,9174,17549.62543,675.02362,18224.64906,1151
SHREECEM,20963,20585,378,1.84,4171,6861.61158,242.17727,7103.78885,23855
PETRONET,21930,21535,395,1.83,2759,2891.59119,170.69885,3062.29004,288
PIDILITIND,14725,14465,260,1.8,3236,7669.18535,200.08065,7869.266,1629
UNITDSPR,27828,27344,484,1.77,4688,5054.656,295.27532,5349.93132,1471
MCX,81440,80034,1406,1.76,153638,110192.83733,23510.05528,133702.89261,3275
GVT&D,40303,39608,695,1.75,11730,13001.97652,1135.25371,14137.23023,4306
ABB,25536,25098,438,1.75,7878,7087.14248,1133.9838,8221.12628,7410
RECLTD,63566,62483,1083,1.73,36035,29086.44763,2646.34618,31732.79382,318
NATIONALUM,44486,43747,739,1.69,16716,20704.99668,2037.66993,22742.66662,374
NHPC,28627,28152,475,1.69,4203,6094.44388,226.26906,6320.71294,76
MAZDOCK,42426,41724,702,1.68,34857,16051.08039,3758.82072,19809.90112,2475
LTM,37045,36469,576,1.58,14377,15586.11814,1981.20408,17567.32222,4554
VMM,20027,19716,311,1.58,3181,6189.99001,165.54456,6355.53457,106
NMDC,71271,70168,1103,1.57,9505,14213.58097,716.43082,14930.0118,84
GODREJPROP,39839,39226,613,1.56,10242,11326.82313,1185.63958,12512.46272,1982
VEDL,111633,109920,1713,1.56,28396,12210.60248,1832.59894,14043.20142,272
BHARTIARTL,201312,198280,3032,1.53,47429,45346.67076,4214.90903,49561.5798,1840
FORTIS,20077,19776,301,1.52,2540,5236.18217,183.52852,5419.7107,905
M&M,121868,120075,1793,1.49,37799,31180.16662,2903.71396,34083.88058,3170
UNIONBANK,37483,36933,550,1.49,10465,13235.30465,1378.05429,14613.35895,187
MAHABANK,8999,8869,130,1.47,4517,4702.6694,455.7241,5158.3935,85
LICI,59160,58331,829,1.42,11698,15477.917,748.8376,16226.7546,415
ALKEM,17300,17069,231,1.35,4440,4775.17277,307.86527,5083.03805,5190
SAGILITY,11919,11764,155,1.32,3225,3466.7724,276.4728,3743.2452,46
BHEL,50154,49526,628,1.27,28714,42466.17926,6367.65412,48833.83338,431
PAGEIND,18729,18498,231,1.25,7945,6879.3806,469.61636,7348.99696,36300
CGPOWER,32942,32537,405,1.24,9656,12295.34052,1138.09415,13433.43468,891
BAJAJ-AUTO,55121,54463,658,1.21,35845,27937.90829,3199.72094,31137.62923,11919
KFINTECH,18117,17903,214,1.2,7185,7877.64196,703.12989,8580.77186,928
SBICARD,47734,47184,550,1.17,26718,22688.6044,2169.38192,24857.98632,658
ADANIPOWER,87851,86863,988,1.14,20918,16809.00043,2010.77715,18819.77759,207
COCHINSHIP,25445,25159,286,1.14,19260,8928.8844,2691.79336,11620.67776,1499
BPCL,27114,26812,302,1.13,5700,5426.71974,510.06113,5936.78087,315
JSWENERGY,34826,34439,387,1.12,8280,9294.76325,587.39924,9882.16249,539
RADICO,11670,11541,129,1.12,4191,5109.68292,331.61464,5441.29756,4494
SONACOMS,19223,19012,211,1.11,5871,14450.46737,825.57172,15276.0391,789
VOLTAS,56882,56285,597,1.06,18092,10731.88897,1182.59242,11914.4814,1170
ICICIPRULI,25052,24790,262,1.06,7683,10811.91485,428.42512,11240.33998,494
BANKNIFTY,1019804,1009328,10476,1.04,1399889,182134.86363,197237.12422,379371.98785,57369
LTF,36891,36519,372,1.02,12353,11957.4306,1387.0314,13344.462,314
ASIANPAINT,64516,63866,650,1.02,16583,8628.92112,1180.70367,9809.6248,2527
WIPRO,104006,102981,1025,1.0,24296,14712.471,2064.753,16777.224,176
GAIL,33933,33611,322,0.96,6485,6336.97968,442.86321,6779.84289,173
POLICYBZR,26092,25845,247,0.96,6108,7706.47381,567.63791,8274.11172,1836
JSWSTEEL,78037,77321,716,0.93,21347,24188.09114,2331.3935,26519.48464,1325
JUBLFOOD,28879,28636,243,0.85,5333,8661.15,363.52512,9024.67512,482
YESBANK,53663,53226,437,0.82,8156,7468.77074,769.3829,8238.15364,22
IDEA,118751,117876,875,0.74,48721,97417.61603,11658.10856,109075.72459,15
KPITTECH,27211,27025,186,0.69,11353,9647.86967,751.77735,10399.64703,575
NBCC,23415,23255,160,0.69,1635,1803.57255,131.8837,1935.45625,86
CROMPTON,52054,51702,352,0.68,24665,19605.53653,2059.02124,21664.55777,232
HINDALCO,101059,100390,669,0.67,29111,24261.41753,2716.30765,26977.72518,1011
ICICIBANK,206730,205573,1157,0.56,64000,71186.1192,7071.40609,78257.52529,1423
DIVISLAB,61668,61323,345,0.56,28464,21436.90386,3051.63551,24488.53937,9100
JINDALSTEL,37432,37230,202,0.54,17207,21664.50837,1671.11287,23335.62125,1165
GODREJCP,53811,53527,284,0.53,22029,10754.1082,1346.0216,12100.1298,878
BANKBARODA,77015,76625,390,0.51,10889,14331.63361,928.1765,15259.81011,239
GLENMARK,37797,37611,186,0.49,5006,10916.7081,613.14318,11529.85128,2437
DABUR,47788,47571,217,0.46,12069,8418.702,791.3215,9210.0235,380
TATAPOWER,96164,95750,414,0.43,26884,14735.88455,1540.91543,16276.79998,368
MAXHEALTH,32845,32704,141,0.43,7092,8805.15163,482.32857,9287.48021,984
CHOLAFIN,30817,30686,131,0.43,4343,11831.457,672.45831,12503.91531,1839
NTPC,120525,120059,466,0.39,25534,17044.6194,1228.17525,18272.79465,332
PATANJALI,42791,42630,161,0.38,4418,7023.76491,158.15518,7181.92009,342
TITAN,58374,58182,192,0.33,21210,17643.62239,1943.32591,19586.9483,5020
SBILIFE,38110,38020,90,0.24,39316,19872.67586,3397.80472,23270.48058,1775
RVNL,43002,42903,99,0.23,18678,9341.41824,1306.35235,10647.77059,212
AUBANK,34845,34769,76,0.22,7616,16849.791,1002.4559,17852.2469,1065
TVSMOTOR,71720,71580,140,0.2,22991,17575.64513,2177.73963,19753.38477,4133
IOC,44275,44215,60,0.14,5457,6377.58322,388.66327,6766.2465,137
GMRAIRPORT,38231,38188,43,0.11,8547,10660.25171,839.61981,11499.87152,97
PHOENIXLTD,14553,14538,15,0.1,4183,4528.99016,403.83056,4932.82072,1942
BAJFINANCE,134265,134137,128,0.1,27017,39848.89717,2805.07612,42653.9733,1060
INDUSTOWER,76077,76022,55,0.07,7610,12623.56063,634.09507,13257.6557,376
COFORGE,50048,50017,31,0.06,18609,25673.53302,3219.39443,28892.92745,1972
OIL,14548,14541,7,0.05,3426,4299.69708,329.65506,4629.35214,488
JIOFIN,168967,168938,29,0.02,46017,41290.15259,3697.13538,44987.28798,239
BANDHANBNK,47605,47609,-4,-0.01,6694,10908.16884,564.23196,11472.4008,164
BANKINDIA,27525,27536,-11,-0.04,4734,5524.10196,462.87592,5986.97788,145
TRENT,70434,70482,-48,-0.07,31280,13685.74456,3391.27814,17077.0227,2853
IDFCFIRSTB,65888,65968,-80,-0.12,20217,29609.67416,2259.61723,31869.2914,86
HINDZINC,59602,59677,-75,-0.13,30615,19605.65607,4066.97733,23672.6334,601
AMBUJACEM,97031,97172,-141,-0.15,7749,6586.60788,513.5346,7100.14248,405
INDIGO,79084,79211,-127,-0.16,27098,20815.06515,3070.02469,23885.08984,4977
SAIL,52371,52462,-91,-0.17,315,1564.79544,34.28697,1599.08241,196
INFY,290883,291484,-601,-0.21,92709,63671.77588,5836.83276,69508.60864,1130
LT,131209,131498,-289,-0.22,30499,24558.01444,2336.68799,26894.70243,3964
AUROPHARMA,35238,35323,-85,-0.24,16754,23627.95176,2169.36423,25797.31599,1653
PGEL,20996,21048,-52,-0.25,7199,7259.27129,620.40006,7879.67135,562
KOTAKBANK,148536,148956,-420,-0.28,24623,32789.2778,2131.9732,34921.251,424
HYUNDAI,22611,22693,-82,-0.36,14691,13273.21506,1339.92716,14613.14222,2205
AMBER,26326,26437,-111,-0.42,11427,9519.61273,1496.11739,11015.73012,7474
INDUSINDBK,62529,62803,-274,-0.44,18705,20758.52772,1909.62065,22668.14837,1008
ADANIPORTS,70592,70918,-326,-0.46,29368,25863.45037,3158.50304,29021.95341,1707
TMPV,109265,109771,-506,-0.46,24771,17052.61072,1713.99952,18766.61024,311
ASHOKLEY,57350,57633,-283,-0.49,30823,39246.379,4178.8125,43425.1915,169
FINNIFTY,12526,12589,-63,-0.5,24995,1794.29616,3684.88273,5479.17889,26051
ADANIENSOL,54554,54869,-315,-0.57,20440,25244.05149,4524.66519,29768.71668,1409
BDL,47089,47366,-277,-0.58,43025,25105.36493,4381.34812,29486.71305,1255
CANBK,74384,74826,-442,-0.59,9285,12476.6541,1153.37857,13630.03267,125
AXISBANK,194523,195920,-1397,-0.71,65682,55235.60056,5661.67712,60897.27768,1273
ONGC,60008,60462,-454,-0.75,17608,11819.0772,1104.2037,12923.2809,234
ETERNAL,105054,105870,-816,-0.77,42934,55267.14486,4679.91098,59947.05584,322
IRFC,35643,35951,-308,-0.86,9328,5487.74555,638.14058,6125.88613,83
PNB,47148,47573,-425,-0.89,9748,15327.9256,1354.9888,16682.9144,117
HDFCBANK,1007913,1017241,-9328,-0.92,253485,106103.33194,13446.43404,119549.76598,712
UPL,32913,33222,-309,-0.93,10194,13710.63308,1102.7475,14813.38059,582
HEROMOTOCO,58545,59108,-563,-0.95,31003,19634.85322,3063.22272,22698.07594,5300
BSE,151609,153292,-1683,-1.1,351156,198611.03528,50572.55696,249183.59224,3409
PFC,120850,122256,-1406,-1.15,90702,53509.32509,5927.41123,59436.73632,355
ITC,201377,203793,-2416,-1.19,78853,28626.72724,3736.6517,32363.37894,264
BAJAJHLDNG,4595,4652,-57,-1.23,1517,3214.86404,142.63137,3357.49542,11162
ASTRAL,22864,23151,-287,-1.24,10144,15727.85557,876.11412,16603.9697,1492
ADANIGREEN,59247,60025,-778,-1.3,12579,13697.99736,1787.75592,15485.75328,1301
WAAREEENER,58609,59513,-904,-1.52,25953,14320.9487,2052.94593,16373.89463,2635
COALINDIA,126299,128491,-2192,-1.71,47604,18997.54168,3113.29332,22110.835,415
PIIND,36844,37513,-669,-1.78,48776,14898.49865,3326.22479,18224.72344,2465
MFSL,24534,25080,-546,-2.18,6335,9156.06416,471.05764,9627.1218,1548
HAL,75892,77608,-1716,-2.21,147318,70414.15425,20544.55222,90958.70647,4856
PAYTM,51949,53189,-1240,-2.33,77001,103866.66027,19914.12353,123780.78381,1659
GRASIM,45398,46624,-1226,-2.63,15101,28356.126,1407.07175,29763.19775,3322
IREDA,41598,42897,-1299,-3.03,7084,7301.12641,460.30336,7761.42977,113
ABCAPITAL,20523,21214,-691,-3.26,8464,19470.26145,1616.84065,21087.1021,404
LICHSGFIN,51915,53907,-1992,-3.7,3530,12211.521,232.7651,12444.2861,562
ADANIENT,103228,107244,-4016,-3.74,65636,63313.91138,10093.79467,73407.70606,2938
FORCEMOT,18087,18791,-704,-3.75,12086,4479.86027,836.82156,5316.68183,17500
KAYNES,57559,60034,-2475,-4.12,4489,5200.23646,319.31667,5519.55313,3598
INOXWIND,31268,32910,-1642,-4.99,2362,4926.34496,160.0032,5086.34816,74
