Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BRITANNIA,27765,24645,3120,12.66,20875,25553.14562,1728.69486,27281.84048,5246
SUNPHARMA,81777,72605,9172,12.63,44349,25489.44181,2635.29458,28124.73639,1867
KEI,16272,14451,1821,12.6,10801,21448.38435,1837.97633,23286.36068,5251
CIPLA,49806,44302,5504,12.42,23124,10907.41084,1913.17392,12820.58476,1457
DIVISLAB,45162,40204,4958,12.33,17663,14482.04527,1307.75656,15789.80183,6542
ANGELONE,15338,13669,1669,12.21,12108,24180.697,2622.876,26803.573,340
MPHASIS,22382,19989,2393,11.97,8504,13898.66857,860.30287,14758.97145,2126
TATAPOWER,74640,66716,7924,11.88,35225,35939.07925,3107.32738,39046.40663,375
DLF,69593,62221,7372,11.85,43624,58735.76542,5833.834,64569.59943,648
YESBANK,63895,57245,6650,11.62,33832,27714.33582,4751.40202,32465.73784,24
HCLTECH,154995,139190,15805,11.35,67969,57729.209,5999.56256,63728.77156,1035
HDFCLIFE,49015,44050,4965,11.27,19416,26673.23615,1691.69517,28364.93132,570
HINDALCO,101934,91811,10123,11.03,39229,49353.04829,4451.40871,53804.457,939
WIPRO,176307,158800,17507,11.02,60650,86670.8796,5884.113,92554.9926,169
HEROMOTOCO,81382,73353,8029,10.95,91345,66983.77968,11114.03118,78097.81086,4828
ADANIPORTS,69437,62656,6781,10.82,83866,90956.51495,13542.96782,104499.48277,1848
CGPOWER,30430,27459,2971,10.82,22747,36108.94018,4437.2091,40546.14928,976
ADANIPOWER,52625,47597,5028,10.56,25924,69036.52127,5114.31779,74150.83906,226
MARUTI,127856,115729,12127,10.48,354590,181489.65344,37436.87986,218926.5333,14340
KAYNES,36141,32845,3296,10.04,17243,29713.0273,1892.4372,31605.4645,3148
COALINDIA,83159,75630,7529,9.96,36463,25778.49381,2930.56569,28709.0595,435
NAM-INDIA,12294,11192,1102,9.85,5081,9480.31068,943.16643,10423.47712,1195
LUPIN,18744,17085,1659,9.71,8539,13214.43651,875.39039,14089.8269,2397
KALYANKJIL,40816,37208,3608,9.7,18932,20937.01783,2579.31567,23516.3335,383
MAXHEALTH,35241,32133,3108,9.67,16445,13808.21762,1833.47745,15641.69507,1141
TATASTEEL,119741,109210,10531,9.64,47362,33067.133,4233.44982,37300.58282,185
ASIANPAINT,50540,46132,4408,9.56,46124,32688.60585,4769.82487,37458.43072,2715
BIOCON,24944,22780,2164,9.5,15585,41591.1505,2716.53525,44307.68575,417
WAAREEENER,54439,49791,4648,9.34,20684,15745.55272,2085.20621,17830.75894,2878
PATANJALI,28227,25823,2404,9.31,8320,12564.36758,635.1645,13199.53208,412
TATACONSUM,40074,36673,3401,9.27,22007,22354.17167,1701.13091,24055.30259,1090
NHPC,28496,26105,2391,9.16,11683,8071.34705,1060.52552,9131.87257,79
KFINTECH,15556,14262,1294,9.07,7300,10103.22581,731.50706,10834.73287,883
LODHA,26097,23943,2154,9.0,29124,28961.76025,5035.21337,33996.97362,993
DRREDDY,39408,36164,3244,8.97,35198,39167.25343,4713.96218,43881.21562,1337
GODREJPROP,35560,32665,2895,8.86,27615,30416.47557,3473.58722,33890.06279,1949
BHEL,40618,37316,3302,8.85,20348,49583.77515,5112.56366,54696.33881,414
MUTHOOTFIN,31466,28910,2556,8.84,15385,22035.01014,2212.11625,24247.12639,2911
PAYTM,38548,35442,3106,8.76,33750,52778.88321,7667.01318,60445.89639,1205
TCS,388730,358126,30604,8.55,172989,111516.94161,16631.0905,128148.03211,1981
VEDL,106458,98088,8370,8.53,39202,17689.98022,3134.98855,20824.96877,275
HINDUNILVR,86534,79815,6719,8.42,78655,72805.76823,7914.9207,80720.68893,2181
M&M,149749,138127,11622,8.41,125228,87283.76272,15884.45278,103168.2155,3132
FORCEMOT,12935,11952,983,8.22,10220,10187.0043,880.78789,11067.7922,18405
AMBER,29449,27237,2212,8.12,12032,16258.18669,1973.20257,18231.38926,7446
HINDZINC,48268,44646,3622,8.11,18255,18206.48581,2153.88332,20360.36913,524
INDUSTOWER,73765,68390,5375,7.86,32484,49044.8997,3407.4715,52452.3712,387
SHREECEM,18249,16924,1325,7.83,18489,17929.3103,1389.42484,19318.73514,25900
OFSS,21935,20345,1590,7.82,24552,40947.44568,6344.4293,47291.87498,10860
NESTLEIND,32471,30125,2346,7.79,38900,36127.1354,5021.22795,41148.36335,1453
FORTIS,16677,15477,1200,7.75,6115,12388.54317,471.06956,12859.61274,949
ADANIENSOL,34613,32128,2485,7.73,15056,42898.58982,4061.80122,46960.39104,1516
TRENT,61769,57346,4423,7.71,23039,24752.99427,3501.59096,28254.58524,3288
NIFTYNXT50,684,636,48,7.55,134,2004.87109,6.46185,2011.33295,72100
SAIL,44525,41408,3117,7.53,11731,42688.50106,1329.37573,44017.87679,166
TORNTPHARM,29430,27389,2041,7.45,15809,12895.58758,1510.05306,14405.64065,4643
MANKIND,14556,13558,998,7.36,5214,7058.04887,582.73707,7640.78595,2482
MOTILALOFS,7813,7283,530,7.28,2366,5670.57161,334.99165,6005.56327,954
ETERNAL,116285,108487,7798,7.19,102824,148849.50554,17103.68092,165953.18647,280
ULTRACEMCO,64325,60106,4219,7.02,25447,18921.94024,1717.12493,20639.06517,11460
BSE,69814,65269,4545,6.96,55271,66389.31764,10813.59892,77202.91656,3945
JUBLFOOD,23927,22370,1557,6.96,11117,12070.80975,1115.9815,13186.79125,421
GODFRYPHLP,7937,7426,511,6.88,1631,4415.82179,169.91042,4585.73222,2162
LICHSGFIN,31737,29710,2027,6.82,12335,21718.1152,981.2961,22699.4113,553
NMDC,69388,64971,4417,6.8,18395,27101.39917,1679.8077,28781.20687,84
DIXON,96589,90472,6117,6.76,54567,52443.88676,7800.14878,60244.03554,11970
RVNL,33150,31074,2076,6.68,11850,9466.71283,1204.58723,10671.30006,237
BANKBARODA,54947,51513,3434,6.67,15882,34764.24188,2165.36814,36929.61002,271
INOXWIND,22959,21547,1412,6.55,7223,9511.7504,969.40096,10481.15136,89
IOC,42998,40400,2598,6.43,9509,13491.60832,862.31583,14353.92416,139
ITC,151656,142559,9097,6.38,65545,31542.78247,4025.86813,35568.65061,290
OBEROIRLTY,21615,20325,1290,6.35,11039,15004.12581,1564.15448,16568.28029,1810
SBICARD,58592,55148,3444,6.25,19145,15740.85728,1177.77344,16918.63072,596
SBILIFE,28739,27064,1675,6.19,9753,12637.1151,762.39772,13399.51282,1793
INFY,495270,466405,28865,6.19,185716,130615.41992,16551.59144,147167.01136,986
UNIONBANK,32314,30455,1859,6.1,9009,19999.47249,1244.54054,21244.01303,174
PHOENIXLTD,14034,13227,807,6.1,10539,11500.68115,1846.80275,13347.4839,2011
CUMMINSIND,25903,24437,1466,6.0,10069,29302.41594,1474.61876,30777.0347,5655
HAVELLS,28607,26991,1616,5.99,22178,30309.1371,2501.52855,32810.66565,1188
RBLBANK,22428,21189,1239,5.85,7255,28870.54043,1473.9585,30344.49893,361
BLUESTARCO,13200,12480,720,5.77,4217,4711.25814,293.25153,5004.50967,1615
ICICIGI,17412,16468,944,5.73,4437,4998.07837,314.2864,5312.36478,1761
SUPREMEIND,21288,20151,1137,5.64,13460,11309.86783,1057.21105,12367.07888,3214
HINDPETRO,32291,30607,1684,5.5,8267,14546.31392,1115.85296,15662.16688,392
TIINDIA,11534,10937,597,5.46,4460,8802.45324,548.0284,9350.48164,3090
JSWENERGY,28594,27131,1463,5.39,8991,11680.88743,1205.97155,12886.85898,570
INDHOTEL,31966,30350,1616,5.32,9845,14167.5642,1266.5895,15434.1537,722
INDUSINDBK,73539,69915,3624,5.18,24409,30972.46264,3199.98182,34172.44446,940
SIEMENS,27676,26322,1354,5.14,10808,10988.05844,1325.67394,12313.73239,3559
NATIONALUM,47030,44746,2284,5.1,14897,21867.89756,1821.09618,23688.99375,334
INDIANB,21785,20733,1052,5.07,8273,26255.5416,1043.1108,27298.6524,819
GLENMARK,39939,38024,1915,5.04,11399,18299.92286,1659.34747,19959.27033,2157
COCHINSHIP,17442,16607,835,5.03,9925,13341.57688,1307.76492,14649.3418,1503
MOTHERSON,30254,28811,1443,5.01,9429,25405.23672,1425.66286,26830.89958,147
POWERGRID,52825,50324,2501,4.97,13075,10482.57132,851.01437,11333.58569,287
AXISBANK,118999,113433,5566,4.91,47640,58421.51375,6850.82537,65272.33912,1363
VBL,54697,52175,2522,4.83,19341,32454.97837,2236.75137,34691.72974,514
DALBHARAT,17547,16749,798,4.76,3751,9394.04124,268.82137,9662.86262,1708
LICI,24607,23501,1106,4.71,14142,12459.58084,1505.51828,13965.09912,434
IREDA,22706,21686,1020,4.7,7281,8120.84509,874.35896,8995.20406,128
SONACOMS,17855,17057,798,4.68,5212,11668.59197,870.31056,12538.90253,617
VOLTAS,33419,31930,1489,4.66,13090,11777.22757,1065.36941,12842.59698,1281
BHARTIARTL,149854,143203,6651,4.64,50750,50573.67702,5491.03149,56064.70851,1870
UNOMINDA,12033,11499,534,4.64,3831,6385.12248,259.55039,6644.67287,1088
IDFCFIRSTB,52992,50656,2336,4.61,10103,17727.71096,1084.48401,18812.19497,78
GAIL,29506,28234,1272,4.51,7008,11060.28628,494.84018,11555.12646,174
NBCC,21688,20757,931,4.49,4173,8229.20475,579.53805,8808.7428,104
IEX,25078,24008,1070,4.46,3767,3884.23158,351.16462,4235.3962,123
AMBUJACEM,85818,82195,3623,4.41,13903,22201.95444,963.87,23165.82444,419
LAURUSLABS,27385,26232,1153,4.4,15310,42493.34373,3919.31234,46412.65608,1492
JSWSTEEL,72842,69784,3058,4.38,12179,22529.0403,1422.13677,23951.17707,1224
SUZLON,49096,47044,2052,4.36,13558,23513.38198,2124.4306,25637.81258,58
GVT&D,18313,17548,765,4.36,5927,11229.23788,887.43361,12116.6715,4900
GODREJCP,27211,26077,1134,4.35,18616,16800.1698,1411.2181,18211.3879,1044
UPL,34412,32982,1430,4.34,7220,11577.16566,910.28005,12487.44572,566
BAJAJ-AUTO,63235,60612,2623,4.33,41178,33606.75702,4606.49486,38213.25189,9845
SRF,25327,24280,1047,4.31,13795,8917.11888,886.39858,9803.51746,2726
BANKINDIA,23200,22242,958,4.31,4921,11609.22516,519.62976,12128.85492,141
CROMPTON,27949,26810,1139,4.25,5437,12434.39772,434.37998,12868.7777,270
UNITDSPR,31140,29877,1263,4.23,10722,11577.27592,831.81252,12409.08844,1351
IRFC,35061,33644,1417,4.21,9946,8150.76521,928.44969,9079.2149,91
NYKAA,21332,20480,852,4.16,6527,14476.93656,1092.05,15568.98656,308
PNBHOUSING,18204,17478,726,4.15,5812,14661.29938,777.85727,15439.15665,1055
SWIGGY,40560,38947,1613,4.14,16542,22140.78758,1511.45934,23652.24692,247
INDIGO,73345,70454,2891,4.1,39303,28338.35661,6008.72425,34347.08086,5383
HYUNDAI,22567,21683,884,4.08,10996,22535.77213,846.78137,23382.5535,1918
LTM,40298,38726,1572,4.06,18659,18301.35688,2507.63667,20808.99355,3546
ABCAPITAL,19083,18342,741,4.04,7384,15917.60503,1576.64016,17494.24519,391
KOTAKBANK,118176,113680,4496,3.95,44262,58689.0076,6557.201,65246.2086,399
SBIN,168572,162170,6402,3.95,83718,85007.12092,9451.16565,94458.28657,1043
ADANIGREEN,46745,44970,1775,3.95,22899,52507.22544,5493.86478,58001.09022,1529
ICICIBANK,225136,216835,8301,3.83,63762,93476.19484,8827.51436,102303.7092,1377
MFSL,25001,24096,905,3.76,5860,11882.10948,370.85056,12252.96004,1612
AUROPHARMA,29090,28039,1051,3.75,8804,11890.71708,1252.55355,13143.27063,1551
JIOFIN,97223,93820,3403,3.63,22416,23938.06232,2368.55066,26306.61299,239
PETRONET,22750,21962,788,3.59,3638,5118.68683,240.88789,5359.57472,278
ICICIPRULI,23721,22912,809,3.53,3849,4852.61502,279.80214,5132.41716,492
BDL,23400,22607,793,3.51,19332,13944.25884,2781.89364,16726.15248,1376
BAJFINANCE,130594,126206,4388,3.48,49011,72442.29525,6671.96512,79114.26037,1014
TVSMOTOR,89481,86495,2986,3.45,21602,24736.76688,2744.73788,27481.50476,3491
MANAPPURAM,18999,18371,628,3.42,5171,14444.9808,912.0624,15357.0432,316
GMRAIRPORT,31616,30614,1002,3.27,17612,28206.7326,3010.23562,31216.96822,113
EICHERMOT,70133,67917,2216,3.26,52320,45190.67872,6168.58966,51359.26838,7144
IDEA,106675,103377,3298,3.19,30939,75778.32391,7136.97888,82915.30279,14
RECLTD,44421,43112,1309,3.04,16551,18821.47428,1565.00394,20386.47822,370
ONGC,73344,71194,2150,3.02,24384,22186.0854,1871.8902,24057.9756,234
CANBK,71486,69408,2078,2.99,13571,30265.03035,2205.4059,32470.43625,125
OIL,16324,15850,474,2.99,4203,8616.64272,340.20126,8956.84398,420
PIIND,25444,24707,737,2.98,8457,6674.25071,443.93209,7118.1828,2578
COLPAL,24530,23836,694,2.91,23973,25977.86345,2080.28906,28058.15251,2072
AUBANK,30986,30142,844,2.8,9131,23754.3353,1552.7948,25307.1301,1048
PREMIERENE,15701,15278,423,2.77,6214,6323.22522,774.53369,7097.75891,1053
BPCL,34194,33282,912,2.74,10188,11667.53962,1069.01476,12736.55439,303
ABB,26145,25497,648,2.54,11199,16033.58513,1210.93082,17244.51596,6932
ZYDUSLIFE,16324,15923,401,2.52,4815,10465.81416,545.08671,11010.90087,1109
HDFCBANK,667997,652221,15776,2.42,136677,143854.31794,11656.48724,155510.80519,796
NUVAMA,6311,6163,148,2.4,2157,5493.9964,359.15535,5853.15175,1785
ADANIENT,87085,85060,2025,2.38,85445,166656.96363,19430.45846,186087.4221,3143
PNB,51775,50576,1199,2.37,11862,26606.5528,1696.7496,28303.3024,107
NAUKRI,37439,36574,865,2.37,5963,10222.35269,535.46762,10757.82031,995
CONCOR,23162,22644,518,2.29,4799,7255.4345,472.643,7728.0775,480
MAZDOCK,29299,28649,650,2.27,14584,16730.97086,1646.17278,18377.14365,2532
BEL,125032,122260,2772,2.27,38078,34278.48344,4129.00718,38407.49062,416
NTPC,106308,103978,2330,2.24,25082,18114.5901,1804.82475,19919.41485,357
PIDILITIND,16426,16067,359,2.23,5243,11416.4544,365.41255,11781.86695,1580
PFC,53900,52787,1113,2.11,17069,15884.58521,1664.76817,17549.35338,430
BHARATFORG,24451,23949,502,2.1,12404,30325.53145,2005.2695,32330.80095,2111
FEDERALBNK,46881,45939,942,2.05,11139,24329.22675,1447.2955,25776.52225,330
GRASIM,58276,57146,1130,1.98,9074,13962.23807,847.79355,14810.03162,3139
CHOLAFIN,28823,28288,535,1.89,7612,20395.24043,1207.40381,21602.64425,1799
RELIANCE,423308,415542,7766,1.87,150609,112358.8984,15833.8183,128192.7167,1306
HAL,59891,58798,1093,1.86,27976,26216.69562,3696.74152,29913.43714,4426
PERSISTENT,90154,88539,1615,1.82,54408,62574.5156,7126.74835,69701.26395,4324
POLICYBZR,24666,24231,435,1.8,9720,12898.45144,1345.33675,14243.78819,1681
MCX,71867,70606,1261,1.79,155573,163025.97437,27113.34762,190139.32199,2963
SHRIRAMFIN,55817,54894,923,1.68,22886,42999.90213,4075.27939,47075.18153,1045
LTF,28351,27908,443,1.59,15746,25824.30862,2759.3964,28583.70502,313
ASTRAL,28101,27677,424,1.53,27371,20621.10982,2843.15582,23464.26564,1360
HDFCAMC,23326,22981,345,1.5,14921,25828.08474,1726.64742,27554.73216,2748
BOSCHLTD,14204,13998,206,1.47,6464,13851.99487,952.10085,14804.09572,40730
EXIDEIND,21853,21572,281,1.3,6801,7058.11644,863.96814,7922.08458,390
ALKEM,11965,11889,76,0.64,3315,6016.9648,240.20691,6257.17171,5562
BANDHANBNK,41591,41443,148,0.36,9782,17752.51656,1683.8406,19436.35716,204
SOLARINDS,20102,20056,46,0.23,16882,21798.41448,3202.9207,25001.33519,18600
