Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
UPL,38279,37396,883,2.36,63948,49264.00803,7697.40622,56961.41425,629
LUPIN,23062,22539,523,2.32,11801,13768.86295,1368.79869,15137.66164,2498
MOTILALOFS,11113,10864,249,2.29,2424,7877.67737,169.30138,8046.97876,955
VMM,13206,12913,293,2.27,1924,3109.30929,126.95311,3236.26241,112
MUTHOOTFIN,41368,40476,892,2.2,10339,13573.67,1140.36488,14714.03488,2997
BDL,50236,49182,1054,2.14,13777,12624.32053,948.02161,13572.34214,1260
LODHA,48139,47184,955,2.02,19177,24901.56881,2099.72656,27001.29537,1175
MANAPPURAM,23951,23478,473,2.01,4607,12738.3441,562.5804,13300.9245,325
IDFCFIRSTB,65548,64317,1231,1.91,9120,23077.32969,634.8654,23712.19509,79
PGEL,27647,27164,483,1.78,50649,29017.87796,5935.33362,34953.21158,617
PETRONET,27330,26856,474,1.76,4453,6064.66833,218.64554,6283.31387,276
RVNL,43094,42362,732,1.73,11803,9787.96222,760.88743,10548.84965,226
CGPOWER,46071,45296,775,1.71,37748,55415.12516,5931.20131,61346.32648,921
WAAREEENER,80655,79306,1349,1.7,18150,16282.67585,1058.60401,17341.27986,2835
PREMIERENE,20040,19711,329,1.67,7407,14219.80794,749.7384,14969.54634,1099
PFC,68132,67064,1068,1.59,13211,11936.81671,808.32128,12745.13799,401
NTPC,141574,139421,2153,1.54,34632,25095.50565,1405.3743,26500.87995,342
SUZLON,66829,65825,1004,1.53,18130,19470.2684,1112.33712,20582.60552,51
PERSISTENT,79308,78177,1131,1.45,36748,41680.63677,4306.58573,45987.22251,5078
INOXWIND,32892,32437,455,1.4,11929,9337.88928,994.95168,10332.84096,78
DALBHARAT,21141,20849,292,1.4,7430,9614.16781,589.24797,10203.41578,1830
HINDPETRO,39543,39002,541,1.39,27102,24547.26201,3722.75331,28270.01533,399
CROMPTON,35434,34951,483,1.38,4666,8555.67861,265.38503,8821.06364,259
ADANIENSOL,42733,42151,582,1.38,33458,54188.66547,10589.20256,64777.86803,1690
INDIGO,86455,85283,1172,1.37,41741,31580.98261,4740.93414,36321.91675,5265
INDHOTEL,37213,36717,496,1.35,9957,28597.6777,730.5994,29328.2771,733
BEL,145284,143363,1921,1.34,32722,20976.80826,2296.13841,23272.94667,407
COALINDIA,103157,101826,1331,1.31,26862,30511.04989,1450.67476,31961.72466,427
NHPC,35262,34809,453,1.3,11152,13251.54693,843.01484,14094.56177,79
BAJAJ-AUTO,71287,70421,866,1.23,36999,38741.76781,3270.8325,42012.60032,10314
PRESTIGE,18182,17969,213,1.19,12022,23791.12258,1424.79922,25215.92181,1647
ASHOKLEY,63828,63083,745,1.18,17078,19544.1445,1875.119,21419.2635,154
COLPAL,29457,29126,331,1.14,6536,7734.29893,308.86204,8043.16097,1999
OIL,24292,24027,265,1.1,9751,10588.3134,577.06054,11165.37394,429
GLENMARK,40159,39721,438,1.1,4772,6642.85372,566.75373,7209.60746,2290
ASIANPAINT,65391,64682,709,1.1,16294,8598.15205,970.0636,9568.21565,2668
NATIONALUM,50811,50261,550,1.09,14391,20213.87756,1458.23343,21672.111,355
INDIANB,40762,40331,431,1.07,14497,14272.2673,1596.4936,15868.7609,819
SAIL,51731,51191,540,1.05,4457,13828.81705,370.05497,14198.87202,163
LTF,49598,49085,513,1.05,18423,22351.32877,1333.77322,23685.102,310
MPHASIS,27613,27347,266,0.97,6734,9345.952,789.92419,10135.87619,2365
CDSL,51814,51322,492,0.96,31923,28941.66811,2947.05869,31888.7268,1412
TMPV,138197,136934,1263,0.92,43609,28412.12416,2805.108,31217.23216,332
JSWSTEEL,78586,77874,712,0.91,11579,18109.21718,1027.33791,19136.5551,1223
SUNPHARMA,103102,102171,931,0.91,27610,12720.56523,1595.76256,14316.32779,1951
SHRIRAMFIN,62968,62439,529,0.85,13635,20329.80559,1897.31099,22227.11658,1024
BAJAJHLDNG,6642,6587,55,0.83,2201,2890.12911,58.97121,2949.10033,10407
SBIN,223647,221800,1847,0.83,102825,69582.64537,8518.20435,78100.84972,1030
AUROPHARMA,34078,33812,266,0.79,7815,11094.21527,733.84113,11828.0564,1550
ULTRACEMCO,73601,73029,572,0.78,42837,28682.5868,3888.77236,32571.35916,11765
NMDC,75192,74611,581,0.78,12147,11533.25992,848.75107,12382.011,84
LICHSGFIN,36673,36410,263,0.72,5322,8672.0366,228.1908,8900.2274,546
HAVELLS,43524,43212,312,0.72,27889,40830.0754,2481.17445,43311.24985,1167
AMBUJACEM,90462,89820,642,0.71,12267,13812.22032,981.75348,14793.9738,433
JINDALSTEL,36097,35844,253,0.71,7948,10969.82706,739.08437,11708.91143,1028
BANKBARODA,92529,91903,626,0.68,11181,20361.63987,1016.77738,21378.41725,248
KOTAKBANK,163636,162536,1100,0.68,20025,41561.6124,1645.4814,43207.0938,376
RADICO,8287,8232,55,0.67,5364,5034.14533,572.21047,5606.35581,4100
AUBANK,37324,37078,246,0.66,8204,19142.7552,1077.9892,20220.7444,1034
NBCC,28303,28127,176,0.63,3987,6751.45445,307.996,7059.45045,97
HINDZINC,55906,55563,343,0.62,15843,12393.37694,1640.96026,14034.3372,522
RECLTD,54821,54520,301,0.55,10290,14860.57671,652.11662,15512.69333,349
ICICIBANK,244040,242741,1299,0.54,80321,135656.09057,9632.8708,145288.96137,1418
ABCAPITAL,20644,20537,107,0.52,4871,11104.70282,776.73662,11881.43944,399
JUBLFOOD,34347,34173,174,0.51,8650,6633.126,546.4305,7179.5565,423
FORTIS,21832,21729,103,0.47,4025,5521.02521,290.21231,5811.23752,966
SHREECEM,18336,18252,84,0.46,5039,7473.15612,281.01323,7754.16935,26710
BANKINDIA,33028,32877,151,0.46,4838,10562.94616,449.38556,11012.33172,143
DRREDDY,77598,77247,351,0.45,20327,17564.18481,1974.15856,19538.34337,1225
INDUSINDBK,79171,78856,315,0.4,15178,25849.40442,1821.98002,27671.38444,1013
YESBANK,72431,72153,278,0.39,12434,19078.34476,1074.37749,20152.72225,23
INFY,558972,556829,2143,0.38,156240,144216.6586,9829.11728,154045.77588,1085
BHARATFORG,25924,25833,91,0.35,10864,18855.92675,1362.85495,20218.7817,2105
TATAPOWER,83848,83556,292,0.35,21555,17414.88715,1239.44767,18654.33482,377
NESTLEIND,40251,40111,140,0.35,7382,9644.90085,640.7369,10285.63775,1425
ADANIPORTS,69201,68971,230,0.33,40764,46092.00148,4515.54104,50607.54253,1826
DABUR,45125,45003,122,0.27,8160,5509.177,403.1255,5912.3025,430
HAL,70699,70515,184,0.26,24333,14011.3122,2310.71883,16322.03103,4450
ZYDUSLIFE,19677,19632,45,0.23,7226,7639.91919,880.78194,8520.70113,1159
IDEA,122550,122306,244,0.2,20234,43158.14886,3528.67786,46686.82672,13
INDUSTOWER,85543,85395,148,0.17,24091,28360.58915,2138.64454,30499.23369,405
KPITTECH,66477,66368,109,0.16,19387,12022.21113,1145.71939,13167.93052,550
MAXHEALTH,36667,36622,45,0.12,10010,9313.83437,674.08923,9987.92361,1100
HINDALCO,119889,119767,122,0.1,32339,43504.06662,2837.74974,46341.81636,960
HDFCBANK,729219,728606,613,0.08,165448,148101.70167,10612.20192,158713.90359,808
HYUNDAI,31405,31381,24,0.08,49269,45370.22935,4035.91721,49406.14657,2009
IOC,57124,57082,42,0.07,20735,25553.46885,1594.359,27147.82785,141
CIPLA,59815,59781,34,0.06,11281,15504.67052,704.89246,16209.56298,1427
NYKAA,24986,24979,7,0.03,5513,11011.36593,516.25875,11527.62468,324
LAURUSLABS,36570,36562,8,0.02,7382,19377.23792,1507.91793,20885.15586,1558
CANBK,87991,87986,5,0.01,11886,28992.83962,1355.42362,30348.26325,125
LTM,54972,55008,-36,-0.07,34550,21360.77256,3762.49503,25123.26759,4071
CHOLAFIN,34402,34431,-29,-0.08,5815,14473.42093,781.3275,15254.74843,1793
PNB,69000,69087,-87,-0.13,12887,28418.48,1423.5432,29842.0232,105
GODREJCP,30932,30976,-44,-0.14,4381,5330.8794,201.9396,5532.819,1058
BHARTIARTL,197828,198149,-321,-0.16,44288,33014.0295,2965.35498,35979.38448,1921
TATASTEEL,136817,137047,-230,-0.17,33357,22367.84522,2080.5631,24448.40832,185
DIVISLAB,79910,80062,-152,-0.19,67493,34649.59865,5523.36503,40172.96368,7327
MARUTI,144014,144307,-293,-0.2,142338,57667.49064,10686.67943,68354.17007,13790
ADANIENT,101887,102145,-258,-0.25,24715,41820.63986,4097.1114,45917.75127,3146
PAYTM,71189,71376,-187,-0.26,54811,91763.36658,12869.36074,104632.72732,1369
GMRAIRPORT,32149,32240,-91,-0.28,11321,18195.30375,965.54925,19160.853,111
TIINDIA,13909,13949,-40,-0.29,5360,7162.85088,396.36338,7559.21426,2924
BRITANNIA,29915,30021,-106,-0.35,6691,6297.85653,406.96153,6704.81807,5324
ONGC,80619,80912,-293,-0.36,13776,9826.18425,701.19427,10527.37852,246
NUVAMA,8149,8179,-30,-0.37,4627,7541.13395,619.0028,8160.13675,1850
SOLARINDS,31097,31226,-129,-0.41,16114,12657.95918,2273.59296,14931.55215,18400
MCX,88037,88442,-405,-0.46,49417,49298.6785,5173.86084,54472.53935,2819
JSWENERGY,39203,39407,-204,-0.52,10544,15778.37753,773.74361,16552.12115,542
EICHERMOT,84316,84815,-499,-0.59,37659,27339.02862,3484.93627,30823.96489,7423
VOLTAS,39353,39591,-238,-0.6,26250,17236.52936,1991.41511,19227.94447,1373
TATACONSUM,47205,47508,-303,-0.64,7734,5660.20928,511.52799,6171.73727,1087
TRENT,145297,146292,-995,-0.68,46057,36638.13676,3682.57385,40320.71061,2860
MOTHERSON,41466,41751,-285,-0.68,16503,41676.18471,2208.51112,43884.69583,143
OBEROIRLTY,34079,34315,-236,-0.69,9658,13677.48774,693.0483,14370.53604,1865
NAUKRI,47736,48089,-353,-0.73,17973,15858.91593,1755.17496,17614.09089,1206
ETERNAL,119444,120369,-925,-0.77,81434,91781.30979,11568.58811,103349.8979,285
POWERGRID,59589,60056,-467,-0.78,13682,9455.95097,679.48085,10135.43182,281
PAGEIND,25566,25773,-207,-0.8,6443,13528.88103,460.62365,13989.50468,40450
COCHINSHIP,39693,40034,-341,-0.85,6101,7045.68272,427.24136,7472.92408,1405
UNITDSPR,35948,36267,-319,-0.88,14290,17698.30356,1152.53872,18850.84228,1386
MFSL,27967,28216,-249,-0.88,6643,8203.22544,399.0406,8602.26604,1576
PNBHOUSING,18517,18685,-168,-0.9,3251,7127.51234,295.95631,7423.46865,1097
BAJFINANCE,149533,151031,-1498,-0.99,52250,66379.68562,4993.00935,71372.69497,1036
HEROMOTOCO,76674,77470,-796,-1.03,28411,19965.24496,2084.97049,22050.21546,4890
ITC,191503,193496,-1993,-1.03,65418,36737.6543,2926.6124,39664.2667,279
UNIONBANK,62171,62846,-675,-1.07,45617,48745.19554,4901.8557,53647.05124,168
MARICO,22597,22851,-254,-1.11,5226,15271.50456,342.20352,15613.70808,839
GODREJPROP,46585,47133,-548,-1.16,12128,12475.25399,1155.56675,13630.82074,2092
PHOENIXLTD,14869,15044,-175,-1.16,6086,11539.90943,537.70787,12077.6173,2082
GRASIM,72591,73469,-878,-1.2,19248,18007.95345,999.01387,19006.96732,3067
BIOCON,48652,49242,-590,-1.2,41509,49398.761,6546.415,55945.176,442
TITAN,82329,83559,-1230,-1.47,67598,49184.74475,5750.06412,54934.80888,4618
APOLLOHOSP,36662,37227,-565,-1.52,18808,12797.789,1900.70315,14698.49215,8890
UNOMINDA,14460,14693,-233,-1.59,5150,6905.12746,464.22739,7369.35485,1150
CONCOR,30607,31135,-528,-1.7,8824,8682.56712,747.89062,9430.45775,490
PIIND,29698,30220,-522,-1.73,8657,7296.78925,544.34609,7841.13534,2637
KAYNES,42287,43049,-762,-1.77,1261,4124.14636,42.36753,4166.51389,3438
M&M,154565,157441,-2876,-1.83,68279,62789.59104,5833.1998,68622.79084,3125
MANKIND,21650,22054,-404,-1.83,8331,9564.02517,691.10397,10255.12915,2550
FORCEMOT,21411,21845,-434,-1.99,12875,6478.0822,1101.44902,7579.53123,18500
DMART,85441,87344,-1903,-2.18,35014,21523.33014,2307.56862,23830.89876,3951
EXIDEIND,29450,30191,-741,-2.45,7993,9153.1692,914.84478,10068.01398,421
VBL,72212,74238,-2026,-2.73,29549,40627.7605,2191.15813,42818.91864,466
BANDHANBNK,47686,49164,-1478,-3.01,25127,31646.2518,4346.66808,35992.91988,214
KALYANKJIL,105348,108829,-3481,-3.2,127218,97439.77269,29224.35463,126664.12732,546
TCS,415454,431142,-15688,-3.64,359661,237578.88429,22105.36658,259684.25087,2199
BLUESTARCO,22892,23831,-939,-3.94,12647,5708.93427,457.97726,6166.91153,1748
IEX,32100,33489,-1389,-4.15,29284,22017.44452,2977.237,24994.68153,125
TATAELXSI,88690,95136,-6446,-6.78,83142,39240.82321,5434.17098,44674.9942,3540
ASTRAL,34058,36653,-2595,-7.08,20827,25259.65357,1704.17732,26963.8309,1378
HCLTECH,189527,204935,-15408,-7.52,182878,65677.03304,11796.06772,77473.10076,1189
SWIGGY,47613,52924,-5311,-10.04,86612,90929.79207,9248.21232,100178.00439,272
