Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PNBHOUSING,24035,23341,694,2.97,12312,10800.58063,1371.52119,12172.10182,1164
OFSS,30396,29523,873,2.96,17405,26909.41148,2506.66903,29416.08051,11420
HYUNDAI,28370,27574,796,2.89,20805,16086.08036,1608.14104,17694.2214,2237
APLAPOLLO,30845,29987,858,2.86,45594,27353.49774,4319.68432,31673.18206,2064
BPCL,32421,31544,877,2.78,8353,6890.85518,584.22554,7475.08072,315
DALBHARAT,14796,14404,392,2.72,3342,3557.03257,157.62701,3714.65958,1834
ICICIGI,30089,29316,773,2.64,4331,3323.69391,191.35184,3515.04575,1628
HDFCAMC,41273,40248,1025,2.55,9319,11204.88144,640.59231,11845.47375,2499
TATASTEEL,143901,140450,3451,2.46,44668,32524.51015,2810.03827,35334.54842,184
ADANIPOWER,74211,72479,1732,2.39,22769,23455.6523,1814.90981,25270.56211,206
SHRIRAMFIN,62294,60847,1447,2.38,57889,43218.15522,8529.41809,51747.57332,1132
OBEROIRLTY,25693,25099,594,2.37,31172,25989.32049,2601.07137,28590.39186,1846
KEI,21608,21111,497,2.35,20279,14528.81144,2667.21943,17196.03088,5789
HDFCBANK,1008932,986632,22300,2.26,175639,105926.11003,9692.8117,115618.92173,725
PHOENIXLTD,16688,16327,361,2.21,3140,3477.09026,195.77607,3672.86633,1898
HINDZINC,64208,62838,1370,2.18,50462,42789.38781,4339.18152,47128.56933,578
ICICIPRULI,28930,28316,614,2.17,8078,6367.23102,378.33212,6745.56314,507
JINDALSTEL,36874,36092,782,2.17,6559,6675.96037,436.55431,7112.51468,1099
LICHSGFIN,65744,64356,1388,2.16,11295,14664.4851,412.3362,15076.8213,502
BOSCHLTD,47810,46804,1006,2.15,79846,26740.88586,6825.07777,33565.96363,46750
LODHA,35924,35177,747,2.12,26564,27784.93975,2593.5445,30378.48425,1232
PRESTIGE,20125,19711,414,2.1,6695,7385.60929,651.81037,8037.41967,1618
NBCC,26183,25645,538,2.1,5002,6832.098,346.27255,7178.37055,92
GODFRYPHLP,16431,16094,337,2.09,7426,1991.4615,221.50477,2212.96627,2160
LT,130878,128211,2667,2.08,89192,72249.16877,6290.22448,78539.39325,4070
COCHINSHIP,26231,25741,490,1.9,12192,10052.74928,1355.81184,11408.56112,1507
AXISBANK,214458,210498,3960,1.88,49003,46002.58368,3110.96662,49113.55031,1221
MARUTI,113772,111715,2057,1.84,66014,23676.59136,3856.41068,27533.00204,13905
ADANIENT,88064,86473,1591,1.84,35224,36600.26356,4963.59529,41563.85886,2964
RVNL,46408,45582,826,1.81,14003,7156.75345,700.15715,7856.9106,228
ADANIGREEN,75533,74201,1332,1.8,25172,17950.62876,2710.16388,20660.79264,1319
WIPRO,122483,120333,2150,1.79,22268,27991.1364,901.7229,28892.8593,183
UNIONBANK,45311,44530,781,1.75,14909,17033.26135,1788.45136,18821.71272,186
INDHOTEL,35735,35121,614,1.75,7350,11653.6249,494.3354,12147.9603,721
LTM,39064,38400,664,1.73,14777,24867.82731,1333.64143,26201.46874,4765
SONACOMS,21287,20938,349,1.67,7204,9692.5637,810.40622,10502.96992,799
HINDALCO,116314,114452,1862,1.63,83394,66434.34672,6882.03145,73316.37817,1046
M&M,130143,128065,2078,1.62,56415,50199.05358,4053.2284,54252.28198,3428
IDFCFIRSTB,67704,66655,1049,1.57,18249,21214.16769,1508.05656,22722.22426,86
PERSISTENT,57750,56862,888,1.56,25447,16219.31147,2862.56518,19081.87666,5523
BANKBARODA,81202,79999,1203,1.5,16424,17316.95676,1390.06676,18707.02353,248
PFC,113500,111892,1608,1.44,34126,27533.82645,1520.07947,29053.90592,378
LTF,37290,36767,523,1.42,5504,6991.23847,468.4131,7459.65157,315
RELIANCE,467235,460736,6499,1.41,154930,123306.8914,10134.1081,133440.9995,1317
COALINDIA,104228,102790,1438,1.4,15580,14121.61222,729.07047,14850.68269,410
INDIANB,25610,25257,353,1.4,12410,12041.6185,1542.996,13584.6145,897
CIPLA,47742,47103,639,1.36,8392,7105.37193,393.51391,7498.88585,1458
ADANIPORTS,102900,101528,1372,1.35,26712,31606.75222,1843.40769,33450.15991,1658
AMBUJACEM,97251,95996,1255,1.31,8897,10221.17808,443.54508,10664.72316,419
BAJAJHLDNG,6849,6765,84,1.24,2034,1253.59098,77.07758,1330.66857,11500
CUMMINSIND,42743,42254,489,1.16,30937,12873.91734,922.14986,13796.0672,5315
COFORGE,63605,62905,700,1.11,30747,28745.62554,3447.14401,32192.76955,1829
HINDPETRO,33308,32943,365,1.11,10957,24661.85717,904.91904,25566.77621,392
TECHM,49142,48606,536,1.1,20111,23363.58708,2266.06242,25629.6495,1639
KAYNES,50090,49555,535,1.08,20367,20277.12156,2052.76141,22329.88297,3760
ITC,226379,224241,2138,0.95,49993,26807.08011,1786.41431,28593.49443,278
PATANJALI,53144,52646,498,0.95,16371,23096.14763,1067.02264,24163.17027,353
NESTLEIND,38317,37958,359,0.95,21876,23453.6891,1490.7891,24944.4782,1506
IREDA,42298,41906,392,0.94,6498,9138.31261,1017.70417,10156.01679,117
CAMS,21991,21797,194,0.89,7240,5975.5938,417.58398,6393.17778,773
INOXWIND,32720,32447,273,0.84,4789,4583.82848,263.82144,4847.64992,74
PGEL,33671,33391,280,0.84,10816,10632.31013,848.94764,11481.25777,615
BHARTIARTL,189887,188319,1568,0.83,208297,177819.18806,16534.89615,194354.08422,1939
CHOLAFIN,38921,38606,315,0.82,7177,16366.73106,856.36556,17223.09662,1927
CDSL,51390,50994,396,0.78,19825,11933.98673,1633.20361,13567.19035,1350
UPL,52152,51764,388,0.75,10051,8513.56459,703.09202,9216.65661,568
ETERNAL,114781,113928,853,0.75,57106,58687.92018,6300.21887,64988.13905,318
MPHASIS,26048,25862,186,0.72,6559,7829.71728,608.1832,8437.90048,2541
IDEA,120700,119859,841,0.7,48756,112343.6831,8795.64917,121139.33227,13
LAURUSLABS,50488,50143,345,0.69,19610,37344.77261,3461.59924,40806.37185,1851
NTPC,128772,127897,875,0.68,32940,21870.2574,1480.26045,23350.51785,344
CGPOWER,44316,44017,299,0.68,9563,9970.10755,810.45324,10780.56079,886
ANGELONE,32378,32162,216,0.67,6978,8363.3675,563.1665,8926.534,292
MANKIND,29041,28849,192,0.67,7022,4814.1305,237.2357,5051.3662,2404
PAYTM,82667,82124,543,0.66,71192,53164.64773,12603.18917,65767.8369,1649
CROMPTON,53723,53389,334,0.63,10458,8570.3859,556.86806,9127.25396,248
JSWENERGY,37635,37432,203,0.54,12560,13249.38252,619.4523,13868.83482,558
KOTAKBANK,132017,131323,694,0.53,16492,18710.6044,1134.0316,19844.636,392
CANBK,82855,82438,417,0.51,12261,17975.7603,1330.67475,19306.43505,131
BANKINDIA,30868,30723,145,0.47,7280,8861.25708,716.21576,9577.47284,144
MUTHOOTFIN,61751,61470,281,0.46,18811,18360.70549,1876.42952,20237.13502,2875
JSWSTEEL,78161,77838,323,0.41,8761,12530.04639,621.11184,13151.15824,1275
BLUESTARCO,34795,34654,141,0.41,12460,7771.37081,653.59362,8424.96443,1514
SUPREMEIND,21568,21485,83,0.39,9864,8579.12618,677.37855,9256.50474,3497
IOC,50433,50274,159,0.32,7065,7196.12302,440.82918,7636.95221,141
GODREJPROP,45583,45441,142,0.31,12140,10494.73678,850.62926,11345.36604,2028
DIVISLAB,70154,69942,212,0.3,35424,19397.98563,3041.29562,22439.28125,8500
MCX,92847,92576,271,0.29,126452,82613.85565,15605.16903,98219.02468,2970
HCLTECH,97903,97654,249,0.25,24259,15200.23564,1415.01176,16615.2474,1370
POLYCAB,42493,42397,96,0.23,21241,21523.8071,2780.18851,24303.99561,9297
PIDILITIND,22749,22712,37,0.16,9097,5930.49495,501.8493,6432.34425,1696
LUPIN,51018,50965,53,0.1,12605,10970.02749,903.66147,11873.68897,2250
INFY,380628,380269,359,0.09,104031,64967.87132,5631.70936,70599.58068,1175
BAJAJ-AUTO,68309,68253,56,0.08,32453,13098.22108,2325.13439,15423.35547,11661
WAAREEENER,79427,79366,61,0.08,13994,14906.74234,521.77088,15428.51322,2687
FEDERALBNK,55438,55398,40,0.07,11730,15362.5475,880.7645,16243.312,352
ABCAPITAL,27032,27041,-9,-0.03,11565,20943.27419,1572.68425,22515.95844,407
TORNTPHARM,45073,45091,-18,-0.04,8228,10607.1757,450.70422,11057.87992,4914
NMDC,78045,78091,-46,-0.06,7575,10581.1704,535.6206,11116.791,85
MAZDOCK,50517,50572,-55,-0.11,33466,20967.8521,3085.1941,24053.04621,2571
MOTILALOFS,13929,13946,-17,-0.12,6007,9059.04529,461.37951,9520.4248,897
SUZLON,71734,71822,-88,-0.12,8113,7374.6106,472.82989,7847.44049,47
RECLTD,54135,54206,-71,-0.13,22724,28238.77287,1262.63182,29501.40469,346
VBL,74672,74827,-155,-0.21,10090,9102.12402,693.45235,9795.57637,440
HAVELLS,25509,25574,-65,-0.25,5712,6498.9923,290.2787,6789.271,1270
SBIN,302171,302950,-779,-0.26,145624,66717.1122,11384.4135,78101.5257,1083
POWERGRID,73464,73709,-245,-0.33,18761,12608.69032,736.6737,13345.36402,266
INDUSINDBK,71314,71564,-250,-0.35,10426,9423.95447,845.71123,10269.6657,1024
UNITDSPR,29382,29491,-109,-0.37,5673,5464.11264,431.73968,5895.85232,1515
YESBANK,58962,59204,-242,-0.41,5387,9520.03344,362.7504,9882.78384,22
POWERINDIA,69088,69387,-299,-0.43,25933,14550.14333,2705.93901,17256.08234,35360
DELHIVERY,28179,28301,-122,-0.43,14578,31468.48803,1374.05545,32842.54348,467
SAIL,55675,55933,-258,-0.46,717,3121.98816,23.91172,3145.89988,168
SUNPHARMA,87016,87428,-412,-0.47,20840,9658.61067,1160.12519,10818.73586,1932
NATIONALUM,54542,54806,-264,-0.48,65189,47855.46618,6767.48606,54622.95225,400
TATAPOWER,81927,82357,-430,-0.52,23340,14872.77629,1171.92523,16044.70153,382
HDFCLIFE,93180,93688,-508,-0.54,16713,13913.85974,849.29427,14763.15401,538
INDUSTOWER,82211,82665,-454,-0.55,17984,20157.79182,1371.69855,21529.49037,383
BAJFINANCE,157005,157893,-888,-0.56,30356,23436.35032,2288.31705,25724.66737,1090
IEX,28768,28936,-168,-0.58,2803,1981.03219,136.88319,2117.91538,125
IRFC,45485,45760,-275,-0.6,7328,5148.7373,399.47692,5548.21422,88
NHPC,36037,36261,-224,-0.62,10132,13503.61578,494.87336,13998.48914,77
RBLBANK,21824,21962,-138,-0.63,2797,8552.12793,317.42253,8869.55046,387
TATAELXSI,36629,36864,-235,-0.64,15235,8308.69335,788.89432,9097.58767,3778
FORTIS,33625,33846,-221,-0.65,15274,15717.6961,1056.44466,16774.14076,906
DLF,77563,78089,-526,-0.67,36714,29646.67793,3024.82403,32671.50196,664
INDIGO,76029,76588,-559,-0.73,20323,13935.82158,1778.79163,15714.61321,5370
GRASIM,90454,91153,-699,-0.77,106817,59521.56442,9272.33652,68793.90095,3257
BANDHANBNK,60015,60541,-526,-0.87,783,1470.07944,35.7012,1505.78064,175
DMART,54872,55380,-508,-0.92,20506,14678.60803,1139.99812,15818.60616,4070
GAIL,56235,56771,-536,-0.94,9483,10396.4306,559.32131,10955.75191,175
SRF,49932,50430,-498,-0.99,25603,13435.73116,1362.40024,14798.1314,2608
TRENT,102621,103653,-1032,-1.0,41794,22538.69655,3087.28298,25625.97954,2990
ASIANPAINT,69776,70531,-755,-1.07,23390,21603.2188,1416.85875,23020.07755,2755
BEL,151236,152926,-1690,-1.11,106527,60493.86387,8342.29827,68836.16214,410
PNB,59882,60574,-692,-1.14,22590,27742.6024,2699.6392,30442.2416,117
GLENMARK,42949,43450,-501,-1.15,18268,22917.0492,1974.42555,24891.47475,2320
DABUR,50729,51401,-672,-1.31,10753,7328.4825,506.21262,7834.69512,410
ONGC,65323,66197,-874,-1.32,17281,8856.7038,850.03537,9706.73917,239
TVSMOTOR,78732,79980,-1248,-1.56,31142,27461.65724,2307.39862,29769.05587,4342
TCS,273091,278007,-4916,-1.77,148716,54794.01942,9210.81449,64004.83391,2375
AUBANK,36893,37558,-665,-1.77,17469,17350.4362,2074.7485,19425.1847,1098
KALYANKJIL,65757,66958,-1201,-1.79,101495,85298.0328,20905.81258,106203.84538,613
TATACONSUM,48395,49353,-958,-1.94,33732,18057.35552,2337.04482,20394.40034,1090
HEROMOTOCO,64140,65471,-1331,-2.03,42056,33023.75445,4465.69578,37489.45023,5850
HINDUNILVR,124015,126898,-2883,-2.27,38541,20673.72183,2037.9489,22711.67073,2092
KPITTECH,46039,47128,-1089,-2.31,16362,5821.16,916.58529,6737.74529,620
AUROPHARMA,31811,32584,-773,-2.37,19149,20542.69662,3003.02557,23545.7222,1663
SWIGGY,87132,89345,-2213,-2.48,27547,24226.99636,2538.80239,26765.79875,279
TITAN,84792,87100,-2308,-2.65,52570,28889.82764,4111.45658,33001.28422,5063
EICHERMOT,78551,80703,-2152,-2.67,24557,21368.96308,2096.10692,23465.07,8100
MOTHERSON,42936,44122,-1186,-2.69,13891,19198.15242,1763.22837,20961.38079,167
NAUKRI,39159,40439,-1280,-3.17,22089,12741.4348,2037.93414,14779.36894,1357
NYKAA,27582,28754,-1172,-4.08,9939,21742.22406,1038.67468,22780.89875,331
BRITANNIA,33149,34585,-1436,-4.15,26384,15870.0725,1688.8358,17558.9083,5615
BHARATFORG,55805,58246,-2441,-4.19,34013,27705.4188,3462.4979,31167.9167,2088
DIXON,124861,130333,-5472,-4.2,108108,70892.58668,8960.46142,79853.0481,14035
BHEL,53812,56279,-2467,-4.38,42302,76372.24271,6746.89758,83119.1403,420
MARICO,27520,28809,-1289,-4.47,10148,17615.86512,829.75152,18445.61664,864
POLICYBZR,37580,39478,-1898,-4.81,16886,10944.66023,1692.69002,12637.35025,1744
ZYDUSLIFE,25845,27250,-1405,-5.16,38282,28876.43016,4595.22117,33471.65133,1167
OIL,19794,20955,-1161,-5.54,10254,8228.48138,1019.19314,9247.67452,479
LICI,76686,82665,-5979,-7.23,7720,30156.70196,158.45228,30315.15424,412
SIEMENS,44718,48304,-3586,-7.42,31026,17193.50806,2387.57319,19581.08125,3987
MANAPPURAM,39858,43469,-3611,-8.31,6142,9766.1724,638.1021,10404.2745,348
GODREJCP,84558,95197,-10639,-11.18,141483,64169.14085,8604.09425,72773.2351,936
