Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
UNOMINDA,10094,9330,764,8.19,3398,9604.27754,234.04276,9838.3203,1108
IRFC,26280,24296,1984,8.17,8910,6874.58388,740.68547,7615.26935,97
TECHM,43775,40472,3303,8.16,31122,61469.9592,4486.63068,65956.58988,1480
ICICIPRULI,22591,20917,1674,8.0,9142,17187.85706,490.04696,17677.90403,510
BAJAJFINSV,63446,58781,4665,7.94,20834,19528.47231,961.61092,20490.08323,1797
BEL,122009,113175,8834,7.81,48479,62224.90542,4118.71554,66343.62097,412
CANBK,52849,49063,3786,7.72,17111,58255.02855,2396.70832,60651.73687,131
GLENMARK,40852,37949,2903,7.65,36398,105128.49318,7473.88638,112602.37957,2293
TVSMOTOR,73228,68042,5186,7.62,26136,59434.78185,2419.19018,61853.97204,3350
BOSCHLTD,22890,21326,1564,7.33,62156,71341.46706,8886.08559,80227.55266,36850
AUBANK,32784,30567,2217,7.25,10387,47575.5599,1231.1231,48806.683,989
SBILIFE,27707,25842,1865,7.22,10619,19576.10055,769.98517,20346.08572,1839
INDIGO,77044,71945,5099,7.09,78785,69087.29113,11139.80452,80227.09566,4420
SUNPHARMA,102687,95937,6750,7.04,61020,89380.65818,3881.42734,93262.08552,1803
ITC,178504,167319,11185,6.68,63625,57750.27115,3672.35065,61422.62181,287
IOC,36442,34163,2279,6.67,15839,29044.43733,1883.35972,30927.79706,140
PETRONET,23659,22221,1438,6.47,7649,16583.72041,512.85313,17096.57354,272
CDSL,45050,42321,2729,6.45,37825,38289.5143,4597.28232,42886.79662,1245
VEDL,69618,65505,4113,6.28,61532,56522.15592,6289.0058,62811.16172,353
NATIONALUM,40571,38187,2384,6.24,48326,181439.69156,5562.08906,187001.78062,422
FORTIS,16152,15227,925,6.07,8108,21313.64785,861.63539,22175.28324,936
SUZLON,57246,54001,3245,6.01,35563,56237.09958,3735.31918,59972.41877,57
TITAN,65448,61809,3639,5.89,34613,36751.66068,2999.54151,39751.20219,4112
PATANJALI,44476,42019,2457,5.85,11662,19457.55551,560.37951,20017.93502,456
KOTAKBANK,119217,112632,6585,5.85,36238,83860.6728,3375.4428,87236.1156,385
SIEMENS,32685,30888,1797,5.82,67660,74558.84317,9646.95637,84205.79954,3840
BSE,48883,46263,2620,5.66,54440,144179.64767,18464.63767,162644.28534,4158
KFINTECH,14279,13525,754,5.57,13203,17084.64168,1319.98473,18404.62641,857
NTPC,111461,105764,5697,5.39,49087,46356.79575,3589.09695,49945.8927,389
ETERNAL,113347,107555,5792,5.39,36186,68790.01646,4615.15887,73405.17534,251
HDFCLIFE,65161,61894,3267,5.28,22134,37188.3985,1607.89167,38796.29017,596
OFSS,26200,24908,1292,5.19,28718,40458.84065,4649.78262,45108.62327,9967
PNBHOUSING,21010,19976,1034,5.18,11155,35053.36991,952.18428,36005.55419,1045
GODREJPROP,40192,38218,1974,5.17,23272,43277.95072,1952.4498,45230.40053,1754
ICICIBANK,286890,272819,14071,5.16,110052,273977.68706,11214.17129,285191.85835,1260
HDFCAMC,26638,25349,1289,5.09,12051,37098.82725,1312.5201,38411.34735,2681
DELHIVERY,18270,17390,880,5.06,4618,11625.23522,681.59247,12306.82769,453
KAYNES,65561,62412,3149,5.05,54487,20182.60743,2389.44039,22572.04782,3142
MOTILALOFS,8197,7810,387,4.96,3419,9009.20984,414.94096,9424.15081,880
FORCEMOT,11351,10816,535,4.95,3725,6808.50118,364.82682,7173.328,19536
SBICARD,51631,49204,2427,4.93,22296,36625.33888,1530.86832,38156.2072,625
LTF,27890,26611,1279,4.81,14883,42480.83722,1409.5476,43890.38482,285
PHOENIXLTD,11725,11190,535,4.78,6460,27564.96687,317.59437,27882.56124,1764
BAJFINANCE,126753,121056,5697,4.71,72356,212289.56865,6067.75425,218357.3229,909
MPHASIS,20127,19223,904,4.7,14225,30558.26345,1930.19656,32488.46001,2264
LICHSGFIN,39978,38228,1750,4.58,17416,27884.5661,1606.675,29491.2411,533
MOTHERSON,34476,33004,1472,4.46,25841,94583.39425,3748.10028,98331.49453,151
OBEROIRLTY,20512,19643,869,4.42,6038,19022.51806,447.56274,19470.0808,1700
ADANIPORTS,61488,58893,2595,4.41,27093,54570.32355,3915.88812,58486.21168,1809
APLAPOLLO,20452,19605,847,4.32,7095,17050.55919,619.1487,17669.70789,1830
PAYTM,34155,32744,1411,4.31,11659,32302.08681,1733.81343,34035.90024,1120
TRENT,83592,80152,3440,4.29,49837,38016.76091,4617.08837,42633.84928,4235
HINDUNILVR,79634,76398,3236,4.24,75951,185498.77794,4444.66443,189943.44237,2161
INDUSINDBK,63493,60942,2551,4.19,20093,39670.11132,2251.65122,41921.76254,913
TMPV,134247,128992,5255,4.07,108382,88834.06144,6676.53072,95510.59216,395
COFORGE,61225,58882,2343,3.98,67540,62996.18028,10682.2143,73678.39458,1416
BIOCON,23939,23033,906,3.93,10145,27654.271,2096.83725,29751.10825,431
IEX,28759,27700,1059,3.82,12865,8177.66541,1213.20045,9390.86586,128
HCLTECH,146521,141131,5390,3.82,66943,83896.31718,4073.59014,87969.90732,1182
BPCL,34447,33189,1258,3.79,16558,27459.16602,1842.03391,29301.19993,299
BANDHANBNK,39489,38066,1423,3.74,21961,46884.88296,3603.38328,50488.26624,209
JSWSTEEL,75228,72525,2703,3.73,14674,37494.54522,1462.54842,38957.09364,1277
IDFCFIRSTB,61604,59410,2194,3.69,32352,68936.99121,2889.78763,71826.77885,71
PREMIERENE,25645,24732,913,3.69,19978,43003.74431,2444.27168,45448.01599,1055
DRREDDY,38343,36981,1362,3.68,14887,31959.57331,1537.53337,33497.10668,1320
WAAREEENER,46261,44631,1630,3.65,44070,75543.99578,4352.28738,79896.28316,3129
GODFRYPHLP,12912,12458,454,3.64,6707,14508.22675,1102.6098,15610.83656,2291
BAJAJHLDNG,7004,6760,244,3.61,1628,5160.07793,66.48137,5226.5593,10431
GAIL,36944,35691,1253,3.51,12822,20458.6795,916.53618,21375.21568,166
TCS,341424,329994,11430,3.46,235192,228345.14686,15825.76305,244170.90992,2256
SWIGGY,46447,44911,1536,3.42,24348,31231.71103,1538.35992,32770.07095,257
BHARTIARTL,158858,153623,5235,3.41,111683,325523.78781,9366.14614,334889.93395,1827
LUPIN,23619,22842,777,3.4,9349,31670.75473,840.82369,32511.57843,2275
VOLTAS,40340,39046,1294,3.31,12331,19579.64831,922.0554,20501.70371,1258
MAXHEALTH,42090,40747,1343,3.3,33101,54783.48881,2557.47665,57340.96546,965
PGEL,28494,27596,898,3.25,84325,65189.35976,11100.34881,76289.70858,483
SONACOMS,17062,16525,537,3.25,6124,18448.36892,773.86398,19222.2329,606
AMBER,54560,52894,1666,3.15,56718,63329.16117,9889.18092,73218.34209,7600
ICICIGI,16563,16064,499,3.11,6616,24184.76349,220.03718,24404.80068,1785
SHREECEM,18237,17695,542,3.06,5560,18978.65334,175.96849,19154.62183,25210
NBCC,21372,20744,628,3.03,14511,36931.7403,2180.73635,39112.47665,101
INDHOTEL,31378,30475,903,2.96,8750,21884.2414,646.0942,22530.3356,659
ADANIENT,98031,95214,2817,2.96,43013,88943.31473,8891.57029,97834.88502,2940
JINDALSTEL,25716,25010,706,2.82,9022,23774.26987,932.224,24706.49387,1227
UNITDSPR,35463,34492,971,2.82,7269,13868.19516,423.78376,14291.97892,1271
OIL,14379,13993,386,2.76,6250,22353.31546,433.9538,22787.26926,479
NIFTYNXT50,751,731,20,2.74,368,5397.86518,13.8033,5411.66849,71073
ADANIPOWER,43455,42306,1149,2.72,25028,73923.89644,5575.55758,79499.45402,243
CHOLAFIN,33044,32183,861,2.68,6823,26483.38537,800.96018,27284.34556,1548
BANKBARODA,56938,55469,1469,2.65,15690,38041.07872,1915.45672,39956.53545,269
DALBHARAT,13682,13330,352,2.64,2153,5707.59159,133.16709,5840.75869,1740
AXISBANK,129839,126573,3266,2.58,51468,112011.97075,5334.6755,117346.64625,1286
BLUESTARCO,12596,12302,294,2.39,6072,12433.15287,521.36782,12954.5207,1598
MARICO,18013,17593,420,2.39,8614,29957.6952,893.688,30851.3832,823
KEI,11146,10887,259,2.38,9301,16094.14131,1150.01558,17244.15689,5285
BHARATFORG,18546,18118,428,2.36,10495,51985.728,1243.4201,53229.1481,1954
GRASIM,69658,68060,1598,2.35,15832,43621.0232,1330.91005,44951.93325,3142
RECLTD,69220,67636,1584,2.34,29461,29572.85236,2140.23071,31713.08308,337
SHRIRAMFIN,64389,62935,1454,2.31,18954,65753.61391,1942.76313,67696.37704,955
HAL,65691,64226,1465,2.28,39754,101114.63457,3385.47331,104500.10788,4306
CROMPTON,35211,34430,781,2.27,9625,16903.5587,887.26759,17790.82629,280
GODREJCP,28027,27433,594,2.17,7382,17299.2684,485.4776,17784.746,1028
INDUSTOWER,76458,74894,1564,2.09,42624,85645.75741,5193.12515,90838.88256,443
UNIONBANK,37629,36863,766,2.08,16413,55631.44869,1809.17275,57440.62144,168
ADANIENSOL,38719,37977,742,1.95,14828,47076.66189,4722.71971,51799.3816,1515
SBIN,226375,222383,3992,1.8,99710,138379.17675,9944.52457,148323.70132,965
SOLARINDS,20983,20614,369,1.79,15882,53862.88173,1745.84525,55608.72698,18200
PNB,52274,51366,908,1.77,14986,41381.184,2051.004,43432.188,106
MFSL,26817,26353,464,1.76,4808,17300.29392,297.78872,17598.08264,1665
JIOFIN,100280,98592,1688,1.71,25009,40547.12325,2256.65612,42803.77937,240
IDEA,107408,105627,1781,1.69,42132,96339.23697,11157.69779,107496.93476,14
COLPAL,33089,32542,547,1.68,11715,18394.63616,574.19202,18968.82818,2064
RBLBANK,27624,27168,456,1.68,8800,36453.67963,1579.99874,38033.67837,346
SUPREMEIND,14224,13991,233,1.67,3301,7336.35488,200.32055,7536.67544,3557
HINDALCO,69183,68176,1007,1.48,46857,91973.19747,6580.90286,98554.10033,1132
ABCAPITAL,22038,21721,317,1.46,6946,25791.83353,1428.52619,27220.35972,364
SAMMAANCAP,29680,29277,403,1.38,15468,33390.0504,3231.81206,36621.86246,177
PERSISTENT,43450,42863,587,1.37,46423,50086.16006,6355.51475,56441.67481,5186
CONCOR,32431,32001,430,1.34,12264,17428.70812,1128.98962,18557.69775,463
SAIL,40293,39775,518,1.3,4099,22585.89136,679.95746,23265.84882,203
360ONE,11145,11012,133,1.21,2351,7243.11015,158.83165,7401.9418,1104
DIXON,87345,86331,1014,1.17,45480,47508.71291,5454.19632,52962.90923,11550
POLYCAB,24233,23955,278,1.16,16477,37076.754,3201.41296,40278.16696,9489
JSWENERGY,33649,33297,352,1.06,32478,52157.60508,4513.42818,56671.03326,598
NAUKRI,52253,51730,523,1.01,21887,33113.63394,1379.98902,34493.62296,1002
LAURUSLABS,29779,29510,269,0.91,10026,32008.66632,1739.64094,33748.30726,1372
LODHA,32114,31849,265,0.83,37016,44251.89092,4428.63307,48680.52399,945
HINDZINC,43577,43236,341,0.79,21341,34057.75416,3092.50012,37150.25429,634
TATAPOWER,65326,64828,498,0.77,37812,41592.05418,4017.91331,45609.9675,422
PAGEIND,23786,23606,180,0.76,8172,19594.997,497.151,20092.14801,38200
AUROPHARMA,41071,40766,305,0.75,8761,18268.07939,948.93667,19217.01606,1422
AMBUJACEM,86387,85772,615,0.72,15888,26690.08452,1181.94307,27872.02759,449
NUVAMA,4572,4543,29,0.64,4116,9453.0211,642.53655,10095.55765,1563
ULTRACEMCO,58420,58128,292,0.5,36067,91799.82594,1721.10929,93520.93523,11501
MANAPPURAM,19692,19621,71,0.36,3901,14706.8508,598.7211,15305.5719,325
VBL,51413,51238,175,0.34,24089,45747.76632,2439.52991,48187.29624,530
ABB,31644,31556,88,0.28,48351,61249.06937,7038.09105,68287.16042,7270
ANGELONE,17328,17288,40,0.23,10395,19802.0625,2188.10275,21990.16525,338
PIIND,31716,31667,49,0.15,9531,16992.32591,549.2943,17541.62021,2795
ADANIGREEN,51660,51586,74,0.14,24436,53319.9498,7455.47154,60775.42134,1483
TIINDIA,14189,14177,12,0.08,5458,15451.43668,657.9828,16109.41948,3155
DMART,33433,33419,14,0.04,20187,45210.24819,1218.58155,46428.82974,4051
DLF,63592,63665,-73,-0.11,33819,54815.22426,3317.31036,58132.53463,597
PFC,58249,58416,-167,-0.29,22453,44975.4695,2049.88485,47025.35435,431
NYKAA,27925,28037,-112,-0.4,11036,25567.76,1393.64031,26961.40031,263
DABUR,25396,25524,-128,-0.5,10876,24122.56812,540.41662,24662.98475,450
LT,118659,119561,-902,-0.75,98766,159342.11912,9027.40063,168369.51976,4090
KPITTECH,28810,29077,-267,-0.92,20303,14292.71154,1611.85007,15904.56161,769
CUMMINSIND,27720,27983,-263,-0.94,64109,131779.70474,13462.10904,145241.81378,5900
UPL,24088,24339,-251,-1.03,5685,23794.25799,660.31494,24454.57293,653
MANKIND,18629,18903,-274,-1.45,10514,30380.4616,706.18756,31086.64916,2409
INFY,306428,310999,-4571,-1.47,328690,462772.62132,25100.44904,487873.07036,1156
TATAELXSI,24453,24836,-383,-1.54,10046,10836.30356,730.93641,11567.23998,4292
BHEL,60718,61803,-1085,-1.76,23969,71339.18321,6233.2704,77572.45361,415
PIDILITIND,15426,15707,-281,-1.79,8363,37615.8989,474.7095,38090.6084,1480
NHPC,26373,26856,-483,-1.8,12932,22883.06723,902.49681,23785.56404,78
ASTRAL,21881,22354,-473,-2.12,11285,29300.60784,1098.95059,30399.55844,1585
POWERINDIA,35137,36011,-874,-2.43,52877,80775.65082,12113.32415,92888.97498,38340
CGPOWER,32673,33508,-835,-2.49,21617,49663.19718,3634.03177,53297.22895,921
EXIDEIND,27377,28176,-799,-2.84,13598,24786.11034,1956.65328,26742.76362,388
VMM,7130,7341,-211,-2.87,2881,11585.80901,132.33904,11718.14805,121
NESTLEIND,29563,30513,-950,-3.11,16328,82129.4956,595.3754,82724.871,1443
TORNTPHARM,31179,32373,-1194,-3.69,26157,76193.49167,1327.69756,77521.18923,4418
SRF,21279,22165,-886,-4.0,11106,33616.36232,690.03992,34306.40224,2711
RVNL,53021,56151,-3130,-5.57,38376,71107.25735,2245.4896,73352.74695,250
LTM,32466,34410,-1944,-5.65,35879,42732.61641,5436.16155,48168.77796,4079
JUBLFOOD,34160,36757,-2597,-7.07,41674,110359.79275,3184.79925,113544.592,430
COALINDIA,114908,123953,-9045,-7.3,254975,405156.72028,24188.27008,429344.99037,458
HYUNDAI,38746,43613,-4867,-11.16,46889,177818.77052,2467.43293,180286.20346,1982
