Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BAJAJFINSV,58781,55074,3707,6.73,14963,9413.40828,926.27432,10339.68261,1811
KPITTECH,29077,27279,1798,6.59,15482,10389.33686,1320.4337,11709.77056,773
AMBER,52894,49639,3255,6.56,39932,40866.36225,6480.03266,47346.39491,7525
HINDUNILVR,76398,71701,4697,6.55,23276,19403.74671,1624.03473,21027.78144,2201
WIPRO,170614,160132,10482,6.55,71817,80708.3724,5683.5714,86391.9438,201
TECHM,40472,37991,2481,6.53,15097,31362.666,2110.47564,33473.14164,1456
FEDERALBNK,41798,39301,2497,6.35,14105,31922.77525,1526.73675,33449.512,288
IEX,27700,26056,1644,6.31,8329,7668.5589,704.45989,8373.01879,126
APLAPOLLO,19605,18456,1149,6.23,20257,38980.88131,2414.90221,41395.78352,1865
MAZDOCK,30508,28721,1787,6.22,9100,10179.93224,891.07968,11071.01192,2457
MUTHOOTFIN,20707,19497,1210,6.21,7143,11896.75602,1129.53665,13026.29267,3311
IREDA,21913,20647,1266,6.13,7339,8653.9917,753.11116,9407.10286,130
IDFCFIRSTB,59410,56001,3409,6.09,19318,32219.54972,2008.73405,34228.28377,71
TMPV,128992,121625,7367,6.06,146680,84147.64464,10288.51272,94436.15736,403
DMART,33419,31516,1903,6.04,12974,13246.58152,1011.23854,14257.82007,4122
SUPREMEIND,13991,13200,791,5.99,3041,5142.94728,324.2001,5467.14738,3620
WAAREEENER,44631,42111,2520,5.98,32751,44305.29173,3828.70666,48133.99839,3145
IRFC,24296,22930,1366,5.96,6923,4777.72332,583.67587,5361.3992,99
KEI,10887,10286,601,5.84,7500,17241.42966,1705.79276,18947.22242,5446
MAXHEALTH,40747,38498,2249,5.84,19605,14184.68976,1880.0576,16064.74737,995
INFY,310999,293995,17004,5.78,74515,72970.364,6298.31392,79268.67792,1162
LTM,34410,32542,1868,5.74,10010,15323.38218,953.55262,16276.9348,3987
BHARTIARTL,153623,145360,8263,5.68,53146,93590.25149,5186.69657,98776.94806,1847
DRREDDY,36981,35032,1949,5.56,14479,17730.40837,1751.11525,19481.52362,1320
MOTHERSON,33004,31277,1727,5.52,25740,68361.62818,4530.63673,72892.26492,143
RECLTD,67636,64107,3529,5.5,18392,16152.39171,1160.0933,17312.48501,339
YESBANK,51104,48476,2628,5.42,16105,25075.76517,1838.17172,26913.93689,22
BANKINDIA,16483,15642,841,5.38,9303,21370.88356,1539.41892,22910.30248,147
BEL,113175,107402,5773,5.38,35711,37994.53987,3433.58224,41428.12212,419
ICICIPRULI,20917,19853,1064,5.36,4696,11942.59415,224.8268,12167.42095,529
ADANIENSOL,37977,36046,1931,5.36,38680,110104.77116,16533.2099,126637.98106,1546
DIXON,86331,81959,4372,5.33,51117,47819.3601,7762.05403,55581.41413,11754
INDIANB,15942,15137,805,5.32,4832,15612.7833,601.9719,16214.7552,833
HYUNDAI,43613,41411,2202,5.32,9886,21637.80586,1012.12047,22649.92633,1915
BHARATFORG,18118,17204,914,5.31,7406,18702.09225,1355.24495,20057.3372,1942
TCS,329994,313744,16250,5.18,81396,53590.33242,5929.15213,59519.48456,2289
ULTRACEMCO,58128,55268,2860,5.17,14938,22781.96576,896.1624,23678.12816,11713
POLYCAB,23955,22780,1175,5.16,16893,36637.98622,3655.49917,40293.4854,9662
BLUESTARCO,12302,11699,603,5.15,4151,7573.35787,476.84604,8050.20391,1659
SBILIFE,25842,24578,1264,5.14,5387,8055.01301,357.59103,8412.60405,1865
DIVISLAB,31870,30333,1537,5.07,18578,19234.99807,1778.60902,21013.60709,6791
SUNPHARMA,95937,91347,4590,5.02,45018,32092.46211,3489.73558,35582.1977,1840
AXISBANK,126573,120540,6033,5.0,40088,54527.57237,4552.64868,59080.22106,1304
HINDPETRO,24312,23171,1141,4.92,13526,27493.21035,2465.4381,29958.64845,403
LTF,26611,25367,1244,4.9,7295,10668.5757,764.32612,11432.90182,281
GODREJPROP,38218,36450,1768,4.85,13724,17467.12526,1315.75451,18782.87977,1795
FORTIS,15227,14531,696,4.79,5824,7433.95391,971.4201,8405.37402,961
UNOMINDA,9330,8915,415,4.66,2460,6959.37522,241.78418,7201.1594,1130
TITAN,61809,59063,2746,4.65,18386,19450.90253,1571.01906,21021.9216,4155
CONCOR,32001,30590,1411,4.61,16384,18563.791,1670.967,20234.758,472
HAVELLS,24609,23551,1058,4.49,7968,19056.93585,656.2353,19713.17115,1214
GODREJCP,27433,26257,1176,4.48,8366,15062.531,674.5393,15737.0703,1048
HCLTECH,141131,135138,5993,4.43,23828,19057.30064,1553.81563,20611.11627,1166
COCHINSHIP,10428,9990,438,4.38,5223,18937.1972,462.78452,19399.98172,1529
PERSISTENT,42863,41066,1797,4.38,11740,14255.76993,1315.82081,15571.59074,5096
AMBUJACEM,85772,82212,3560,4.33,36482,50221.08,2706.97527,52928.05527,460
UNIONBANK,36863,35346,1517,4.29,9134,17641.00413,1515.43727,19156.4414,168
DLF,63665,61073,2592,4.24,19378,19180.79047,2270.30539,21451.09586,595
RELIANCE,355391,341023,14368,4.21,108116,85442.04935,12524.11975,97966.1691,1352
COFORGE,58882,56536,2346,4.15,24622,33930.30858,2890.33215,36820.64073,1391
SBIN,222383,213555,8828,4.13,80721,79922.7174,8035.8495,87958.5669,967
INDIGO,71945,69090,2855,4.13,55926,65673.91182,8713.23639,74387.14821,4551
VOLTAS,39046,37503,1543,4.11,11593,13292.54145,1038.46503,14331.00648,1263
SHRIRAMFIN,62935,60457,2478,4.1,18052,49026.77752,2402.66829,51429.44581,963
KOTAKBANK,112632,108295,4337,4.0,19716,32988.2498,1909.6488,34897.8986,389
HINDZINC,43236,41574,1662,4.0,24740,29514.63084,4443.816,33958.44684,649
PAGEIND,23606,22705,901,3.97,6767,9616.03206,372.92005,9988.95212,38230
VMM,7341,7062,279,3.95,1181,4349.7128,70.22218,4419.93498,121
MPHASIS,19223,18494,729,3.94,5130,8696.9471,680.14342,9377.09052,2236
POWERGRID,57288,55137,2151,3.9,26629,24907.31451,2178.94926,27086.26377,300
INDUSTOWER,74894,72091,2803,3.89,17963,36664.22351,1950.11114,38614.33465,435
LODHA,31849,30663,1186,3.87,14216,17531.21746,1653.07576,19184.29322,920
ICICIBANK,272819,262859,9960,3.79,76287,144320.79788,8243.19538,152563.99326,1272
M&M,122378,117918,4460,3.78,32514,39132.18634,3883.56184,43015.74818,3128
GODFRYPHLP,12458,12007,451,3.76,3470,7625.5006,516.9552,8142.4558,2311
CDSL,42321,40800,1521,3.73,25403,26693.60616,3345.63808,30039.24424,1244
JUBLFOOD,36757,35446,1311,3.7,9229,16680.26787,865.63862,17545.9065,427
SOLARINDS,20614,19885,729,3.67,12041,17466.36397,1370.86611,18837.23008,18797
PHOENIXLTD,11190,10799,391,3.62,1604,6417.91073,89.90219,6507.81292,1763
BANKBARODA,55469,53571,1898,3.54,11761,27415.95684,1489.64985,28905.60669,271
ADANIENT,95214,91958,3256,3.54,89927,142010.29737,24255.99688,166266.29425,2972
PIIND,31667,30585,1082,3.54,8818,9129.37081,625.05058,9754.42139,2847
TATAPOWER,64828,62616,2212,3.53,47211,44025.53553,5513.6308,49539.16633,427
360ONE,11012,10642,370,3.48,1469,3225.0894,126.27315,3351.36255,1113
RBLBANK,27168,26257,911,3.47,11164,35727.71874,2446.38639,38174.10513,347
OIL,13993,13528,465,3.44,3704,7230.37098,403.47356,7633.84454,488
PATANJALI,42019,40638,1381,3.4,6355,7960.60542,411.275,8371.88042,454
KALYANKJIL,38152,36912,1240,3.36,9905,9900.62755,879.32002,10779.94757,355
PFC,58416,56534,1882,3.33,12362,17472.2106,1040.70538,18512.91598,433
PETRONET,22221,21515,706,3.28,4765,7185.69892,406.40202,7592.10094,278
DELHIVERY,17390,16840,550,3.27,3277,7754.90891,524.70193,8279.61084,459
JSWSTEEL,72525,70248,2277,3.24,22482,40956.48812,3693.08079,44649.56891,1310
IOC,34163,33094,1069,3.23,14092,19695.79462,1690.77431,21386.56893,144
JIOFIN,98592,95567,3025,3.17,22674,31882.42603,2556.04306,34438.46909,243
PIDILITIND,15707,15235,472,3.1,3415,7059.07065,374.62705,7433.6977,1479
PRESTIGE,13287,12888,399,3.1,3069,10775.11725,283.67136,11058.78861,1395
SHREECEM,17695,17175,520,3.03,3549,6492.35216,298.24916,6790.60132,25365
IDEA,105627,102527,3100,3.02,27753,59705.38329,7359.43767,67064.82096,14
UPL,24339,23633,706,2.99,2793,6358.63099,464.70592,6823.33691,656
BANDHANBNK,38066,36984,1082,2.93,16618,35712.13968,3104.3268,38816.46648,206
INDHOTEL,30475,29621,854,2.88,6607,13391.3318,558.8802,13950.212,667
INDUSINDBK,60942,59259,1683,2.84,24554,29600.90378,3163.43895,32764.34273,929
HAL,64226,62455,1771,2.84,17766,20398.83802,2017.44354,22416.28156,4416
NMDC,65978,64161,1817,2.83,23084,32084.79795,3030.6933,35115.49125,92
SRF,22165,21557,608,2.82,6336,10135.57382,711.59912,10847.17294,2727
AUBANK,30567,29751,816,2.74,5823,20226.2475,844.5636,21070.8111,1004
TATAELXSI,24836,24191,645,2.67,7279,6975.88405,485.93716,7461.82121,4327
LAURUSLABS,29510,28746,764,2.66,9601,27983.32821,1892.49754,29875.82575,1381
EICHERMOT,50822,49538,1284,2.59,24224,25574.6688,2445.93909,28020.60789,7426
CANBK,49063,47826,1237,2.59,10545,29673.7398,1604.65725,31278.39705,134
HEROMOTOCO,39710,38719,991,2.56,30537,37400.7786,3976.87881,41377.65741,5086
BAJFINANCE,121056,118036,3020,2.56,28434,38812.2495,3360.03405,42172.28355,935
ICICIGI,16064,15668,396,2.53,2061,4150.72911,136.62428,4287.35339,1850
UNITDSPR,34492,33650,842,2.5,6427,6901.3396,553.46108,7454.80068,1304
BPCL,33189,32380,809,2.5,14532,15961.30536,1999.66518,17960.97054,307
TRENT,80152,78231,1921,2.46,25597,22731.25681,2052.8091,24784.06591,4242
ADANIPORTS,58893,57495,1398,2.43,34971,47416.32818,6136.98209,53553.31027,1823
BHEL,61803,60380,1423,2.36,24427,60575.72718,6874.67313,67450.40032,423
GAIL,35691,34878,813,2.33,8194,9093.88757,755.37532,9849.26289,169
ZYDUSLIFE,17079,16694,385,2.31,6880,19507.26006,970.34985,20477.60991,1087
MANKIND,18903,18483,420,2.27,2681,6497.06057,171.48975,6668.55033,2434
BIOCON,23033,22522,511,2.27,7646,15834.79525,1735.60275,17570.398,433
FORCEMOT,10816,10582,234,2.21,3205,5579.9714,353.36124,5933.33265,19901
LT,119561,117234,2327,1.98,42087,63254.39209,4544.17589,67798.56798,4050
GLENMARK,37949,37233,716,1.92,9527,32817.70188,1938.69326,34756.39515,2383
CROMPTON,34430,33849,581,1.72,3473,5479.39331,311.61114,5791.00445,288
DALBHARAT,13330,13121,209,1.59,2451,7000.46408,141.51426,7141.97835,1794
CHOLAFIN,32183,31712,471,1.49,4199,13178.30387,579.04437,13757.34825,1580
POLICYBZR,24642,24284,358,1.47,3671,10292.5291,370.22972,10662.75882,1783
HDFCAMC,25349,24982,367,1.47,4455,16845.26109,426.07017,17271.33126,2714
OBEROIRLTY,19643,19359,284,1.47,2517,7191.84347,174.81208,7366.65555,1691
NESTLEIND,30513,30083,430,1.43,5537,12873.1155,480.4178,13353.5333,1427
COLPAL,32542,32102,440,1.37,11147,13029.87677,624.81906,13654.69583,2091
ABCAPITAL,21721,21497,224,1.04,5640,16935.03774,940.66121,17875.69895,364
PNB,51366,50857,509,1.0,10455,21892.9456,1436.4888,23329.4344,106
MFSL,26353,26119,234,0.9,4757,13221.62664,401.61136,13623.238,1685
PNBHOUSING,19976,19801,175,0.88,2721,7538.65378,293.55527,7832.20906,1078
VBL,51238,50923,315,0.62,12213,19966.71294,1261.70257,21228.41551,535
MANAPPURAM,19621,19505,116,0.59,3645,15383.1024,564.7917,15947.8941,329
TORNTPHARM,32373,32234,139,0.43,9994,11440.03805,881.16342,12321.20147,4529
GRASIM,68060,67770,290,0.43,10539,21528.049,990.64477,22518.69377,3168
ASTRAL,22354,22269,85,0.38,11410,16304.71916,1425.48353,17730.2027,1602
AUROPHARMA,40766,40707,59,0.14,10783,23948.53483,1232.47932,25181.01415,1431
NAUKRI,51730,52487,-757,-1.44,29105,22095.34975,2460.71715,24556.0669,1009
PREMIERENE,24732,26236,-1504,-5.73,22176,46245.28013,2864.75424,49110.03437,1054
