Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PHOENIXLTD,14623,14189,434,3.06,2335,3330.24303,115.50147,3445.7445,1742
SWIGGY,58455,56863,1592,2.8,16289,12712.97998,919.94569,13632.92567,240
IREDA,40430,39336,1094,2.78,5690,6411.13735,258.14135,6669.27871,118
CHOLAFIN,39495,38429,1066,2.77,6670,15319.58937,697.07312,16016.6625,1465
TORNTPHARM,32972,32097,875,2.73,59161,37932.3346,4886.17835,42818.51295,4588
SRF,24788,24135,653,2.71,22773,11666.19748,952.57356,12618.77104,2654
BSE,71150,69288,1862,2.69,54494,77578.27451,15840.48662,93418.76114,3895
BEL,140530,136855,3675,2.69,42704,26271.53697,2717.75273,28989.28971,403
LT,147570,143719,3851,2.68,52016,46788.28425,4186.23416,50974.51842,3871
UNIONBANK,41771,40682,1089,2.68,9256,24039.56386,855.72729,24895.29116,164
DABUR,33608,32733,875,2.67,8049,8758.921,417.28062,9176.20162,423
NATIONALUM,57353,55892,1461,2.61,23289,32181.46387,2740.2315,34921.69537,372
IRFC,35689,34787,902,2.59,10290,9377.91155,563.18335,9941.0949,93
TATASTEEL,149782,146031,3751,2.57,71741,62714.61185,5072.067,67786.67885,198
MAZDOCK,43790,42712,1078,2.52,18555,11354.60668,1347.78608,12702.39276,2349
GODREJPROP,47213,46062,1151,2.5,17633,11482.13991,1230.81202,12712.95193,1624
SUNPHARMA,117898,115075,2823,2.45,51418,28521.57721,2846.75093,31368.32814,1799
PREMIERENE,28721,28037,684,2.44,13889,14776.84807,1023.99519,15800.84327,1062
PNB,64724,63195,1529,2.42,26220,37136.1432,3565.9368,40702.08,106
CUMMINSIND,34906,34091,815,2.39,16947,33879.63688,2396.52244,36276.15932,5569
RVNL,65660,64128,1532,2.39,17217,9301.31048,968.29896,10269.60944,222
DRREDDY,43130,42132,998,2.37,18670,17752.01762,1609.37281,19361.39043,1277
RECLTD,73395,71715,1680,2.34,36902,26681.69946,2186.74321,28868.44268,337
TCS,531206,519433,11773,2.27,245558,86419.43015,13585.30822,100004.73837,2136
ASHOKLEY,100798,98571,2227,2.26,36421,34117.1735,3561.446,37678.6195,139
CDSL,52008,50860,1148,2.26,18755,17919.50082,1137.26305,19056.76387,1192
BHEL,68524,67012,1512,2.26,27312,37163.07735,4919.95717,42083.03452,371
ABCAPITAL,24566,24033,533,2.22,6952,16507.593,892.71289,17400.30589,338
BHARATFORG,22992,22496,496,2.2,12449,23676.5685,2027.90985,25704.47835,1948
EICHERMOT,67519,66085,1434,2.17,28023,27496.84535,2492.3017,29989.14705,7182
TATAELXSI,34140,33419,721,2.16,20182,6207.90232,989.97724,7197.87956,4010
TVSMOTOR,82798,81051,1747,2.16,25147,23876.5709,1398.6897,25275.2606,3291
BAJAJ-AUTO,73261,71774,1487,2.07,39168,38571.2355,2235.64098,40806.87649,10125
SONACOMS,19146,18759,387,2.06,4130,8632.55197,500.38959,9132.94156,586
TIINDIA,14796,14500,296,2.04,3310,6282.623,242.13612,6524.75912,2981
COALINDIA,131859,129234,2625,2.03,63135,33950.6424,3890.8836,37841.526,446
FORCEMOT,20675,20265,410,2.02,9275,7368.27663,649.82938,8018.10602,17125
ICICIPRULI,31532,30908,624,2.02,9365,8577.32335,350.7711,8928.09445,460
KEI,14122,13843,279,2.02,4642,9926.32838,513.72058,10440.04897,5173
ABB,35169,34492,677,1.96,15281,20177.13685,1554.66483,21731.80168,6735
ADANIPORTS,71460,70090,1370,1.95,32957,35361.21487,3474.3598,38835.57468,1792
TITAN,80936,79405,1531,1.93,51921,42848.45069,3657.7443,46506.19499,4031
MARUTI,124653,122301,2352,1.92,67496,44593.08962,5044.31665,49637.40627,13134
UNOMINDA,11628,11412,216,1.89,2631,4331.54452,125.06554,4456.61007,1071
BRITANNIA,39787,39053,734,1.88,9941,9380.39137,578.43375,9958.82512,5130
YESBANK,64750,63559,1191,1.87,24650,29483.19186,2353.17839,31836.37025,22
KPITTECH,36880,36210,670,1.85,9670,8237.72757,405.9193,8643.64687,739
ADANIGREEN,57885,56848,1037,1.82,24193,31099.64226,4177.09938,35276.74164,1458
ZYDUSLIFE,20351,19988,363,1.82,7416,8525.25018,759.34629,9284.59647,1108
TECHM,62361,61252,1109,1.81,31169,38836.74048,3770.18832,42606.9288,1467
MOTILALOFS,11227,11028,199,1.8,3164,3693.61225,301.76221,3995.37447,832
ADANIENSOL,43458,42692,766,1.79,13395,36031.76993,2687.4126,38719.18253,1468
SBICARD,61882,60807,1075,1.77,14392,10160.2112,554.1516,10714.3628,569
INDIGO,107420,105558,1862,1.76,51048,35994.43024,4434.199,40428.62925,4496
IOC,42714,41976,738,1.76,13158,12133.22662,1120.82197,13254.0486,134
JIOFIN,108811,106942,1869,1.75,29872,27768.50075,2837.97303,30606.47379,228
360ONE,14373,14135,238,1.68,3502,6153.3871,179.92795,6333.31505,1063
VEDL,104031,102350,1681,1.64,77417,34730.99693,5760.37403,40491.37097,306
AXISBANK,164746,162159,2587,1.6,107906,117935.82887,11178.69743,129114.52631,1317
HAVELLS,31106,30618,488,1.59,7097,7394.69075,400.5019,7795.19265,1136
CROMPTON,38794,38195,599,1.57,6373,9683.65442,291.72196,9975.37639,255
MARICO,18705,18421,284,1.54,7084,15672.66948,578.83176,16251.50124,810
BANDHANBNK,47969,47241,728,1.54,18549,34041.5136,2163.89952,36205.41312,194
SUPREMEIND,17423,17159,264,1.54,3120,3769.29848,101.08593,3870.38442,3437
ANGELONE,22499,22159,340,1.53,12776,18379.5925,2083.7015,20463.294,324
TATAPOWER,74403,73319,1084,1.48,40406,18245.43337,2350.66648,20596.09986,390
SUZLON,69180,68203,977,1.43,15879,12197.64084,1174.15511,13371.79595,53
SBILIFE,32787,32328,459,1.42,14876,15156.01796,861.9555,16017.97346,1740
SAIL,45409,44788,621,1.39,4840,17283.08487,446.79704,17729.88191,182
APLAPOLLO,23083,22780,303,1.33,6290,8764.62968,262.58365,9027.21333,1767
HDFCBANK,1091743,1077864,13879,1.29,362212,224246.01179,19294.60045,243540.61225,745
GODFRYPHLP,12996,12833,163,1.27,3811,5461.84971,226.22325,5688.07296,2202
INOXWIND,49721,49106,615,1.25,10396,9730.75035,458.05113,10188.80148,81
HAL,75137,74213,924,1.25,24184,17965.41069,1955.63421,19921.0449,4167
COFORGE,75982,75059,923,1.23,32467,28206.92644,3118.33298,31325.25942,1396
OBEROIRLTY,23490,23206,284,1.22,5132,6420.21978,264.52594,6684.74572,1592
HCLTECH,153773,151995,1778,1.17,73550,38991.51344,4414.36932,43405.88276,1113
VBL,60606,59928,678,1.13,15726,15016.00242,1396.44353,16412.44595,520
NTPC,158732,157085,1647,1.05,37472,27191.75595,1966.3689,29158.12485,352
IDFCFIRSTB,67597,66900,697,1.04,12870,16823.92342,1285.99451,18109.91794,73
HINDZINC,63382,62736,646,1.03,29883,22668.13218,3405.60951,26073.74169,545
NHPC,51967,51448,519,1.01,14464,15807.70745,737.83354,16545.54099,72
PIIND,35440,35090,350,1.0,13958,7386.39627,557.90434,7944.30061,2806
GVT&D,13281,13151,130,0.99,4744,8137.45997,398.26881,8535.72878,4761
RELIANCE,578555,572898,5657,0.99,297157,206032.9762,25060.0936,231093.0698,1264
UNITDSPR,39491,39105,386,0.99,7767,7090.3082,299.39584,7389.70404,1257
GAIL,38844,38468,376,0.98,8757,10813.23355,579.9105,11393.14405,166
ULTRACEMCO,79667,78898,769,0.97,33653,21897.5587,1224.39777,23121.95647,10850
WIPRO,230520,228384,2136,0.94,66426,45237.6678,4336.6908,49574.3586,177
HDFCLIFE,84142,83364,778,0.93,28651,39325.78386,1722.16154,41047.9454,545
MOTHERSON,37972,37631,341,0.91,5291,15144.121,580.49235,15724.61335,140
ICICIBANK,299985,297363,2622,0.88,376117,402831.56599,38181.16134,441012.72733,1313
BAJFINANCE,154660,153349,1311,0.85,28825,31781.52127,2661.05977,34442.58105,872
NMDC,79926,79254,672,0.85,16808,20797.07265,1411.62817,22208.70082,88
NBCC,28753,28526,227,0.8,12769,23313.6163,1726.4273,25040.0436,100
POWERGRID,69782,69242,540,0.78,34368,22989.15754,2232.81882,25221.97636,287
JSWENERGY,37900,37613,287,0.76,15356,16052.83592,1378.24216,17431.07808,554
AUBANK,36436,36161,275,0.76,8542,26569.3882,966.1217,27535.5099,968
IEX,35758,35494,264,0.74,4637,3660.69565,275.11312,3935.80878,117
BANKNIFTY,1255349,1246214,9135,0.73,2185644,488386.3969,393812.15615,882198.55306,55176
INDUSTOWER,84612,83998,614,0.73,13829,22663.9427,1025.47774,23689.42044,413
ITC,222139,220539,1600,0.73,61647,22572.27475,2661.08117,25233.35592,282
LAURUSLABS,32918,32683,235,0.72,12849,26058.12912,2279.33067,28337.4598,1393
GMRAIRPORT,39659,39380,279,0.71,8264,12960.80619,785.98903,13746.79523,100
BIOCON,26584,26398,186,0.7,6895,13717.69675,919.7865,14637.48325,416
BLUESTARCO,15786,15678,108,0.69,3083,4693.09392,158.6792,4851.77312,1559
LICHSGFIN,37945,37691,254,0.67,4772,8812.9888,248.2004,9061.1892,538
HINDUNILVR,99502,98839,663,0.67,42042,19322.89884,2303.16837,21626.06721,2141
KOTAKBANK,121914,121130,784,0.65,51918,61060.7692,5189.5238,66250.293,392
HEROMOTOCO,55303,54958,345,0.63,17392,17012.41132,1578.72526,18591.13659,4839
ALKEM,20289,20171,118,0.58,6388,5618.48768,354.74112,5973.22881,5305
SIEMENS,35519,35313,206,0.58,12432,14285.68783,1012.44106,15298.12889,3528
AUROPHARMA,42795,42551,244,0.57,15355,8787.45763,1591.72508,10379.18271,1466
BOSCHLTD,25790,25648,142,0.55,14541,13712.67329,1570.37589,15283.04918,37545
ADANIENT,107507,106919,588,0.55,38265,39993.40795,6475.86339,46469.27134,2913
AMBUJACEM,103899,103331,568,0.55,12131,9146.38633,529.55193,9675.93826,406
FORTIS,19692,19587,105,0.54,9225,11343.02322,917.92836,12260.95159,989
LTF,37673,37473,200,0.53,7538,11057.87002,523.91047,11581.7805,257
JINDALSTEL,31183,31026,157,0.51,7909,15286.51825,653.13843,15939.65668,1125
EXIDEIND,30020,29872,148,0.5,5172,7478.41194,477.33714,7955.74908,385
NAM-INDIA,14681,14610,71,0.49,2743,6673.24712,171.23968,6844.48681,1049
POLICYBZR,38227,38047,180,0.47,7085,10322.55084,533.13655,10855.68739,1509
NYKAA,28633,28507,126,0.44,9529,14424.43781,853.815,15278.25281,260
PIDILITIND,20241,20152,89,0.44,6950,7336.5762,559.7315,7896.3077,1501
COLPAL,34801,34669,132,0.38,13803,7993.26308,475.81842,8469.0815,2034
ASTRAL,23448,23378,70,0.3,4821,6558.80701,270.81412,6829.62114,1493
PETRONET,26265,26187,78,0.3,6297,7935.37261,356.48123,8291.85384,263
DELHIVERY,20350,20295,55,0.27,4080,10957.43569,313.84333,11271.27902,431
NESTLEIND,34017,33928,89,0.26,14555,13421.4351,1174.4164,14595.8515,1420
CIPLA,65141,65003,138,0.21,11519,10076.2804,621.67823,10697.95863,1385
GRASIM,70654,70511,143,0.2,12495,17359.57237,1000.2893,18359.86167,3090
JSWSTEEL,75232,75084,148,0.2,15843,23101.03638,1624.7277,24725.76408,1280
LUPIN,27015,26963,52,0.19,9859,14374.03409,1060.81083,15434.84493,2274
BANKBARODA,75486,75363,123,0.16,35134,77279.74663,3611.26408,80891.01072,267
VMM,9553,9538,15,0.16,2176,5332.20931,128.89505,5461.10436,117
MPHASIS,24524,24488,36,0.15,7432,11229.92337,702.31774,11932.24111,2283
FINNIFTY,11446,11432,14,0.12,8881,1636.16824,1414.66255,3050.8308,25152
VOLTAS,42155,42110,45,0.11,15394,11309.74852,937.3578,12247.10632,1280
PAGEIND,24666,24646,20,0.08,5686,8916.08623,226.39762,9142.48386,37800
TATACONSUM,47853,47839,14,0.03,9260,10871.03633,591.62642,11462.66275,1108
INDUSINDBK,76908,76902,6,0.01,18387,17903.90056,1784.65063,19688.55119,891
MFSL,28814,28815,-1,0.0,3850,8964.91264,166.17076,9131.0834,1569
PATANJALI,46467,46502,-35,-0.08,14279,24369.21238,479.1654,24848.37778,418
ASIANPAINT,80176,80239,-63,-0.08,18097,17937.20085,1173.25355,19110.4544,2690
TMPV,155675,155828,-153,-0.1,62206,31702.94464,2498.02952,34200.97416,376
KALYANKJIL,53032,53086,-54,-0.1,30851,20414.79524,2635.35712,23050.15237,331
GLENMARK,52364,52422,-58,-0.11,8526,10619.30002,942.75198,11562.05201,2149
DLF,71606,71704,-98,-0.14,9438,8960.96778,640.78296,9601.75074,564
DIVISLAB,59276,59472,-196,-0.33,20649,13077.35128,1275.75591,14353.10719,6676
APOLLOHOSP,37859,37986,-127,-0.33,18177,19791.75407,2056.01225,21847.76632,8521
INDIANB,24368,24454,-86,-0.35,8558,28170.5141,887.417,29057.9311,827
KAYNES,69366,69614,-248,-0.36,476,699.90753,9.49008,709.39761,3033
FEDERALBNK,63282,63615,-333,-0.52,19521,32555.937,1810.481,34366.418,310
RBLBANK,29692,29859,-167,-0.56,24636,52555.42003,5478.89557,58034.3156,359
LODHA,39927,40160,-233,-0.58,5826,6170.8639,291.58665,6462.45056,868
NAUKRI,54623,54984,-361,-0.66,10320,10882.23556,406.75606,11288.99162,964
PNBHOUSING,20556,20701,-145,-0.7,3075,9193.41962,147.49065,9340.91028,961
SBIN,230285,231974,-1689,-0.73,170856,102276.62212,13866.21022,116142.83235,1001
SHREECEM,19740,19888,-148,-0.74,6690,5320.18329,230.4703,5550.65359,23740
CANBK,68854,69506,-652,-0.94,23793,48329.0145,3199.27117,51528.28567,131
IDEA,122519,123840,-1321,-1.07,42888,99736.82253,10384.28826,110121.11079,14
GODREJCP,31283,31640,-357,-1.13,7360,11708.6909,309.74965,12018.44055,1008
BHARTIARTL,193690,196097,-2407,-1.23,46239,49377.83574,3756.04948,53133.88522,1786
OIL,28482,28848,-366,-1.27,36790,23756.90996,3995.7099,27752.61986,430
CONCOR,38827,39453,-626,-1.59,7914,5368.86612,318.08625,5686.95237,441
M&M,158160,161096,-2936,-1.82,71319,66644.30782,6041.58506,72685.89288,3006
MCX,57712,58945,-1233,-2.09,33347,64331.86542,10191.79022,74523.65564,2794
BPCL,39804,41013,-1209,-2.95,30467,27264.01923,2348.98738,29613.00661,286
