Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
LODHA,44577,42633,1944,4.56,63394,64854.81462,9262.22762,74117.04225,1216
DELHIVERY,26561,25433,1128,4.44,23673,52903.53454,4742.31269,57645.84724,518
MFSL,28129,26948,1181,4.38,13346,19274.8264,1217.03556,20491.86196,1635
BOSCHLTD,19031,18240,791,4.34,5347,7436.20617,636.27683,8072.483,41760
VBL,73034,70061,2973,4.24,28204,37165.35214,2656.89842,39822.25056,479
INDHOTEL,34329,32975,1354,4.11,16262,22368.6548,1775.1993,24143.8541,750
FORCEMOT,20535,19727,808,4.1,6004,5431.97755,349.25541,5781.23296,18170
POLYCAB,36806,35367,1439,4.07,21277,40077.0652,3599.54653,43676.61173,9229
NTPC,130215,125248,4967,3.97,37304,33134.40825,1756.10895,34890.5172,345
DLF,80244,77282,2962,3.83,82158,107052.8818,8975.48115,116028.36295,688
BHARTIARTL,182538,175978,6560,3.73,89320,115988.94527,6992.31502,122981.26029,1919
TIINDIA,13561,13087,474,3.62,3578,3101.45866,211.45762,3312.91628,2962
TCS,476354,460068,16286,3.54,681946,226594.08189,45316.12639,271910.20828,2068
ADANIPOWER,71132,68818,2314,3.36,20862,41704.13762,3287.57583,44991.71345,218
EXIDEIND,30617,29664,953,3.21,19899,22791.21822,2979.08514,25770.30336,423
MOTILALOFS,10130,9816,314,3.2,8345,17095.65246,1076.48639,18172.13885,978
SOLARINDS,30570,29634,936,3.16,66701,48729.67089,11036.64535,59766.31624,18233
AUROPHARMA,33669,32645,1024,3.14,21743,26706.13825,2745.89397,29452.03222,1568
BDL,38481,37316,1165,3.12,19028,17878.741,2020.57609,19899.3171,1345
ICICIGI,21250,20612,638,3.1,8045,13177.96905,676.71542,13854.68448,1826
RVNL,39252,38097,1155,3.03,17798,16118.53955,1404.85094,17523.3905,233
TRENT,138964,134905,4059,3.01,41251,29351.67795,4685.2661,34036.94405,2904
EICHERMOT,79105,76827,2278,2.97,24864,27700.46749,2552.90039,30253.36788,7370
HDFCLIFE,70133,68179,1954,2.87,37449,53668.72192,3153.29135,56822.01327,567
BSE,98008,95293,2715,2.85,75070,74271.37332,11861.0249,86132.39822,3812
ABCAPITAL,19958,19421,537,2.77,11176,27887.2156,2138.64102,30025.85662,408
LAURUSLABS,34392,33505,887,2.65,21731,45436.70877,5314.51764,50751.22642,1535
FEDERALBNK,52264,50941,1323,2.6,17683,30956.4035,2507.49375,33463.89725,330
BANKINDIA,31335,30589,746,2.44,20980,34163.64432,2466.60492,36630.24924,144
PHOENIXLTD,14854,14502,352,2.43,8701,16230.10385,1064.01638,17294.12023,2148
BAJFINANCE,152802,149182,3620,2.43,45970,68930.46045,4851.3279,73781.78835,1023
SBILIFE,33326,32549,777,2.39,17583,18345.22717,1537.44581,19882.67298,1863
ANGELONE,21413,20919,494,2.36,12122,18557.31175,2334.03075,20891.3425,345
NESTLEIND,37579,36726,853,2.32,9596,11986.8167,906.11945,12892.93615,1450
ZYDUSLIFE,19211,18776,435,2.32,5944,11442.16602,761.78133,12203.94735,1152
BANKNIFTY,1088407,1064129,24278,2.28,2030170,422696.45496,294540.50619,717236.96115,58045
BHARATFORG,24912,24373,539,2.21,6939,14906.7909,1092.1128,15998.9037,2121
HINDZINC,53766,52625,1141,2.17,37538,24426.27558,4912.12529,29338.40087,536
COALINDIA,95648,93625,2023,2.16,23337,20156.02623,1382.32993,21538.35616,430
LT,172471,168980,3491,2.07,53015,37911.71832,4270.93794,42182.65626,3948
TECHM,56855,55708,1147,2.06,25709,43124.58696,3861.86532,46986.45228,1455
HAL,67514,66183,1331,2.01,72606,45034.43247,8237.5473,53271.97977,4512
ITC,177390,173956,3434,1.97,36319,23580.60027,1944.96837,25525.56864,281
INFY,521025,511113,9912,1.94,207450,162001.54904,15415.68404,177417.23308,1068
UNITDSPR,34498,33859,639,1.89,6688,6537.99552,442.02936,6980.02488,1385
DIVISLAB,63236,62075,1161,1.87,23687,12947.2432,1893.1999,14840.4431,6830
LUPIN,21815,21429,386,1.8,8141,14268.9865,1000.39016,15269.37666,2495
TMPV,124865,122681,2184,1.78,74177,61066.2112,4993.21104,66059.42224,337
NHPC,32704,32136,568,1.77,6108,4733.05077,401.10465,5134.15543,79
TATAELXSI,53836,52908,928,1.75,43046,27144.77471,4487.43003,31632.20475,3698
VEDL,113044,111145,1899,1.71,27669,19633.24332,1573.8793,21207.12263,272
HINDUNILVR,109731,107893,1838,1.7,26556,24908.1978,2022.78123,26930.97903,2148
NUVAMA,8129,7993,136,1.7,5834,10230.9952,1026.16425,11257.15945,1980
360ONE,15705,15445,260,1.68,6969,7594.98865,648.4817,8243.47035,1131
BLUESTARCO,16344,16081,263,1.64,9776,9653.40606,864.68911,10518.09518,1665
RECLTD,51596,50781,815,1.6,11917,13499.24499,824.5955,14323.84049,352
TATACONSUM,46792,46054,738,1.6,16138,12297.45693,1009.19549,13306.65242,1111
FORTIS,20912,20591,321,1.56,15623,16214.24263,1817.05058,18031.29322,969
BAJAJHLDNG,5986,5896,90,1.53,1315,2036.91161,143.61249,2180.5241,10650
GODFRYPHLP,9956,9807,149,1.52,1894,4261.70896,109.08161,4370.79057,2118
PFC,65085,64122,963,1.5,12061,17452.84541,803.91701,18256.76242,406
HINDALCO,111671,110053,1618,1.47,51411,73041.92182,5459.44721,78501.36903,968
DABUR,42746,42128,618,1.47,7852,7545.8615,520.94575,8066.80725,443
NMDC,73656,72599,1057,1.46,11217,13931.6679,825.76395,14757.43185,84
SAIL,49741,49029,712,1.45,11045,26162.78641,1260.25142,27423.03783,167
ALKEM,14675,14466,209,1.44,4904,4700.85373,424.02547,5124.87921,5676
CONCOR,28894,28495,399,1.4,9380,12708.86662,922.801,13631.66762,464
NAM-INDIA,13452,13267,185,1.39,7186,9211.43825,486.37581,9697.81406,1210
PGEL,25599,25263,336,1.33,12309,8852.77906,1487.0863,10339.86536,580
SONACOMS,21688,21412,276,1.29,6961,12124.26379,992.33942,13116.60322,669
MAXHEALTH,36359,35897,462,1.29,17136,14199.48663,1448.37204,15647.85867,1107
BAJAJ-AUTO,63157,62367,790,1.27,35227,42472.74142,3430.89702,45903.63844,10155
COLPAL,26730,26399,331,1.25,3813,2825.54734,268.07324,3093.62058,2051
NBCC,27209,26876,333,1.24,9834,18033.2113,1040.61035,19073.82165,100
IEX,31983,31594,389,1.23,8307,9648.7711,546.62274,10195.39384,119
DALBHARAT,20278,20044,234,1.17,11140,8419.7126,883.88586,9303.59846,1792
SUZLON,61102,60417,685,1.13,8973,12737.59327,1134.64086,13872.23413,54
POLICYBZR,41544,41080,464,1.13,7980,13969.44031,751.69717,14721.13748,1576
HDFCBANK,729123,721105,8018,1.11,140678,128176.49292,9566.11188,137742.6048,824
ABB,38483,38070,413,1.08,10759,13447.04157,1449.25346,14896.29503,6826
SBIN,198046,196039,2007,1.02,160821,119970.774,15007.91595,134978.68995,1036
ICICIBANK,236993,234680,2313,0.99,70319,96485.30255,8171.37643,104656.67898,1401
M&M,153610,152235,1375,0.9,43675,37172.45478,4158.69238,41331.14716,3129
CROMPTON,32826,32534,292,0.9,3254,5466.43197,235.66171,5702.09369,261
GMRAIRPORT,32153,31875,278,0.87,4877,9572.79132,521.18525,10093.97657,112
GODREJCP,31122,30861,261,0.85,3244,4023.7294,200.96185,4224.69125,1087
RBLBANK,23362,23167,195,0.84,19743,46244.17916,4133.65981,50377.83898,380
IDEA,116674,115726,948,0.82,13166,32009.65704,2475.62954,34485.28659,14
GAIL,35786,35501,285,0.8,6558,8549.85088,469.98982,9019.84071,173
CAMS,17031,16898,133,0.79,12198,12226.99846,1232.59158,13459.59004,792
IDFCFIRSTB,59432,58982,450,0.76,18072,33312.44337,1838.21225,35150.65562,80
GLENMARK,39944,39643,301,0.76,17674,26483.59691,2536.41315,29020.01006,2284
MUTHOOTFIN,35926,35661,265,0.74,14932,24182.46985,2101.40375,26283.8736,3133
TVSMOTOR,97147,96455,692,0.72,16836,14283.1003,1859.99857,16143.09887,3630
APLAPOLLO,22992,22829,163,0.71,9190,8017.93741,852.23603,8870.17344,1840
HYUNDAI,22562,22414,148,0.66,11403,17800.849,709.27645,18510.12545,1986
PETRONET,25781,25614,167,0.65,4574,7056.63439,290.47295,7347.10734,279
YESBANK,71352,70928,424,0.6,11618,13475.71397,1151.41219,14627.12616,23
PIDILITIND,18689,18578,111,0.6,4200,5335.0893,333.6483,5668.7376,1601
CIPLA,58105,57766,339,0.59,14081,8603.49608,1149.12401,9752.62009,1442
APOLLOHOSP,33078,32891,187,0.57,14391,14395.52097,1787.48626,16183.00723,8850
PNB,68082,67713,369,0.54,42419,73523.9728,5866.5536,79390.5264,105
SIEMENS,33802,33636,166,0.49,15137,26693.12628,1476.11392,28169.2402,3489
POWERGRID,58321,58053,268,0.46,12547,9336.98741,693.24122,10030.22863,283
RADICO,7901,7865,36,0.46,2285,4475.86074,193.96425,4669.82499,4068
CANBK,85055,84686,369,0.44,50343,97321.37782,7711.59555,105032.97337,128
AXISBANK,157440,156768,672,0.43,43015,66625.73868,4848.58775,71474.32643,1323
TITAN,84574,84240,334,0.4,35590,27388.01817,3038.97755,30426.99572,4570
AUBANK,34907,34777,130,0.37,12496,23325.5338,2079.8027,25405.3365,1072
POWERINDIA,45128,44972,156,0.35,18178,19183.48443,1924.23956,21107.72399,32630
KOTAKBANK,161727,161170,557,0.35,34476,55013.8516,3514.607,58528.4586,378
IOC,54385,54244,141,0.26,7384,9792.39641,590.21137,10382.60778,139
ASTRAL,35845,35762,83,0.23,12722,16178.62889,1059.44998,17238.07888,1336
NIFTYNXT50,906,904,2,0.22,251,3561.12081,5.56062,3566.68143,72391
PERSISTENT,74319,74158,161,0.22,89018,92225.50313,12078.84688,104304.35002,5033
MOTHERSON,39636,39577,59,0.15,7260,13871.03718,1074.89884,14945.93602,143
CHOLAFIN,32793,32755,38,0.12,6117,16775.34075,948.45856,17723.79931,1810
CUMMINSIND,30948,30927,21,0.07,26786,40188.5287,4237.46106,44425.98976,5610
GRASIM,65281,65261,20,0.03,23695,20886.6818,2453.91865,23340.60045,3216
MCX,100634,100629,5,0.0,56678,56196.59251,7184.08289,63380.6754,2773
COCHINSHIP,37816,37815,1,0.0,13647,15499.22712,1099.35652,16598.58364,1417
PATANJALI,32749,32751,-2,-0.01,6611,12383.29899,339.08821,12722.38721,413
MARUTI,131310,131401,-91,-0.07,119031,73530.22775,9820.84022,83351.06797,13870
JSWSTEEL,76372,76426,-54,-0.07,17398,21577.66074,2188.9176,23766.57834,1247
TATAPOWER,82595,82655,-60,-0.07,26959,19343.17806,1638.50536,20981.68342,381
JIOFIN,112628,112719,-91,-0.08,100051,95671.19733,9976.57109,105647.76842,242
IREDA,24347,24368,-21,-0.09,10059,14561.50973,767.39882,15328.90855,126
SHRIRAMFIN,60482,60537,-55,-0.09,12683,22364.72799,1905.3931,24270.12109,1040
WAAREEENER,67316,67400,-84,-0.12,18440,16206.16966,1547.8925,17754.06216,2916
ETERNAL,120917,121099,-182,-0.15,34180,51201.58386,4363.59568,55565.17954,289
BHEL,58254,58348,-94,-0.16,33232,49860.32966,7983.33348,57843.66315,395
KEI,18230,18260,-30,-0.16,7377,17063.72867,1001.64422,18065.3729,5148
OIL,22240,22285,-45,-0.2,7478,10153.9165,477.18874,10631.10524,425
WIPRO,183542,183943,-401,-0.22,42297,72297.705,3100.8198,75398.5248,175
PIIND,28643,28707,-64,-0.22,6462,6204.09321,384.431,6588.52421,2609
PNBHOUSING,17911,17955,-44,-0.25,10036,19131.70226,1218.99232,20350.69458,1110
NATIONALUM,51522,51654,-132,-0.26,43087,46874.973,5531.56125,52406.53425,355
ADANIENSOL,41782,41899,-117,-0.28,15914,33477.2543,4105.96472,37583.21902,1654
LICHSGFIN,37123,37240,-117,-0.31,7388,11750.3081,438.2199,12188.528,552
COFORGE,65416,65649,-233,-0.35,32294,41903.00897,5666.35589,47569.36486,1504
JINDALSTEL,34841,34974,-133,-0.38,13991,14330.39031,1643.77912,15974.16943,1052
TATASTEEL,127383,127907,-524,-0.41,58165,40555.20425,5228.30082,45783.50507,191
AMBUJACEM,89387,89770,-383,-0.43,12461,14916.9492,977.87184,15894.82104,435
BPCL,38100,38273,-173,-0.45,11427,9787.72692,998.22523,10785.95216,310
INDUSINDBK,77826,78212,-386,-0.49,19273,26899.68722,2410.80819,29310.49541,1015
VOLTAS,40242,40448,-206,-0.51,13006,9795.17343,932.12752,10727.30096,1286
MARICO,24681,24839,-158,-0.64,9162,11663.74164,1089.67368,12753.41532,852
CGPOWER,42466,42793,-327,-0.76,12874,18331.19324,1879.62973,20210.82298,916
SUNPHARMA,98306,99080,-774,-0.78,49288,24151.9195,3220.1057,27372.0252,1932
MANAPPURAM,22827,23008,-181,-0.79,7962,18131.4021,1315.1691,19446.5712,341
BRITANNIA,28945,29181,-236,-0.81,5824,4498.43722,463.68361,4962.12083,5358
MAZDOCK,41794,42141,-347,-0.82,28470,24819.7504,2786.0377,27605.78811,2417
SHREECEM,17898,18050,-152,-0.84,2699,3878.9824,157.36094,4036.34335,26690
SRF,30766,31035,-269,-0.87,9612,9810.8683,931.80336,10742.67166,2773
HCLTECH,141447,142868,-1421,-0.99,93452,77173.09,8001.72352,85174.81352,1167
ONGC,78790,79592,-802,-1.01,19064,15948.59782,1173.92377,17122.5216,244
HEROMOTOCO,71529,72270,-741,-1.03,35903,26099.80051,3598.99812,29698.79863,4939
JUBLFOOD,31092,31443,-351,-1.12,13339,12626.17787,1200.29025,13826.46812,438
ASHOKLEY,60311,61009,-698,-1.14,19517,36586.1645,2242.661,38828.8255,157
BANDHANBNK,44782,45345,-563,-1.24,43105,53007.06816,7226.57844,60233.6466,209
INDUSTOWER,86337,87451,-1114,-1.27,39958,61470.02953,3988.82526,65458.85479,406
HINDPETRO,35997,36512,-515,-1.41,10844,13226.18685,1307.19906,14533.38591,395
ULTRACEMCO,70157,71165,-1008,-1.42,16965,14889.96564,1143.47037,16033.43601,11719
ADANIPORTS,67784,68777,-993,-1.44,37572,33747.73245,4779.60418,38527.33664,1830
ADANIGREEN,53704,54513,-809,-1.48,27387,41496.1131,6606.17292,48102.28602,1534
UPL,35493,36033,-540,-1.5,8004,11640.23874,1025.90003,12666.13878,594
BEL,139310,141444,-2134,-1.51,40954,39728.70858,3266.67057,42995.37915,414
BAJAJFINSV,72723,73856,-1133,-1.53,26002,23495.78742,1881.90633,25377.69375,1917
RELIANCE,467234,475938,-8704,-1.83,201887,153472.10395,16589.0101,170061.11405,1310
INDIGO,82591,84307,-1716,-2.04,44368,35068.24674,5513.326,40581.57274,5299
JSWENERGY,38529,39355,-826,-2.1,15406,20022.92764,1551.90074,21574.82838,553
BANKBARODA,88326,90489,-2163,-2.39,44215,64332.18441,4948.14996,69280.33437,250
GVT&D,24493,25097,-604,-2.41,8441,11485.83423,1147.86568,12633.69992,4668
NAUKRI,49674,50952,-1278,-2.51,27516,24257.39679,2893.51634,27150.91313,1203
IRFC,42137,43257,-1120,-2.59,10831,9312.30111,727.75127,10040.05238,90
MPHASIS,25890,26582,-692,-2.6,8589,17875.36773,1080.39107,18955.7588,2320
VMM,11499,11825,-326,-2.76,2289,4089.30369,158.99949,4248.30318,118
UNOMINDA,13582,14012,-430,-3.07,6820,10148.64191,720.60131,10869.24322,1163
SBICARD,62652,64792,-2140,-3.3,32242,26018.03696,2146.85328,28164.89024,611
ADANIENT,102689,106288,-3599,-3.39,57509,87787.31538,11685.5062,99472.82159,3157
LICI,27919,28965,-1046,-3.61,19263,15195.59552,1718.36756,16913.96308,443
SUPREMEIND,21645,22473,-828,-3.68,8826,9833.83807,928.29159,10762.12966,3325
NYKAA,25637,26723,-1086,-4.06,13563,28214.03031,1908.01,30122.04031,329
AMBER,27791,29120,-1329,-4.56,43691,42922.79306,6694.8293,49617.62236,7771
KPITTECH,64828,68012,-3184,-4.68,51508,40718.63616,4828.81288,45547.44905,562
KAYNES,44503,48153,-3650,-7.58,5790,10534.64841,359.80248,10894.45089,3338
