Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BSE,188344,189567,-1223,-0.65,222709,123287.14994,17047.91682,140335.06676,3270
NTPC,111712,112442,-730,-0.65,27622,40749.77835,741.77535,41491.5537,326
BDL,61912,62322,-410,-0.66,28007,18898.31736,725.9722,19624.28957,1161
NAUKRI,35848,36091,-243,-0.67,21731,21103.59757,1326.28496,22429.88253,1297
KOTAKBANK,142147,143140,-993,-0.69,45027,78536.6984,2089.529,80626.2274,413
MARUTI,176769,178038,-1269,-0.71,156749,47586.10589,5347.92485,52934.03074,12230
LICI,67116,67619,-503,-0.74,17863,23159.49076,726.14878,23885.63954,407
INDHOTEL,44148,44480,-332,-0.75,12256,16609.1638,516.6733,17125.8371,743
GLENMARK,39401,39707,-306,-0.77,13342,28872.65557,952.85216,29825.50773,2475
DIXON,161808,163088,-1280,-0.78,139729,91482.55634,6694.96346,98177.5198,13200
LT,131719,132792,-1073,-0.81,92217,73165.62795,4942.98719,78108.61514,3929
IRFC,44909,45278,-369,-0.81,12938,10283.51065,485.66987,10769.18052,81
SRF,36010,36311,-301,-0.83,10259,12214.64228,289.66086,12504.30314,2550
SBIN,300129,302655,-2526,-0.83,155574,113308.8264,9922.68465,123231.51105,994
LICHSGFIN,64017,64556,-539,-0.83,2943,8613.6712,81.4546,8695.1258,572
FEDERALBNK,62970,63523,-553,-0.87,26571,48775.2395,1542.76725,50318.00675,331
WIPRO,144150,145466,-1316,-0.9,54535,79968.3174,2037.9798,82006.2972,164
BANKINDIA,28636,28902,-266,-0.92,8441,22718.17704,635.07652,23353.25356,139
MANAPPURAM,33945,34271,-326,-0.95,696,4580.0448,10.2144,4590.2592,320
PNB,50299,50795,-496,-0.98,22625,49251.2208,1654.4864,50905.7072,118
TRENT,75776,76529,-753,-0.98,34063,36203.91842,1521.89772,37725.81615,2774
VEDL,121618,122935,-1317,-1.07,145228,42386.33614,4690.91934,47077.25548,271
JSWSTEEL,82119,83027,-908,-1.09,65503,168810.59151,3144.71119,171955.3027,1297
HINDUNILVR,112742,114013,-1271,-1.11,51806,36698.64792,1968.65715,38667.30507,1950
MAZDOCK,66668,67455,-787,-1.17,24168,20947.30029,780.66288,21727.96317,2211
RELIANCE,640214,647898,-7684,-1.19,319985,270031.1387,14806.6982,284837.8369,1248
BEL,141879,143583,-1704,-1.19,55494,47912.52933,2070.8556,49983.38493,396
VOLTAS,68102,68928,-826,-1.2,65301,27530.30718,2600.99467,30131.30186,1130
TECHM,61428,62239,-811,-1.3,24519,58643.11554,1352.78532,59995.90086,1557
CDSL,62618,63462,-844,-1.33,25928,19625.03692,1158.70507,20783.74199,1351
TATACONSUM,51236,51928,-692,-1.33,16118,20138.24389,524.56772,20662.81162,994
HDFCLIFE,83055,84225,-1170,-1.39,29013,31180.81637,1295.95158,32476.76795,561
MUTHOOTFIN,64316,65243,-927,-1.42,26630,28183.78497,1530.06273,29713.8477,2856
COLPAL,41414,42019,-605,-1.44,12700,11257.23266,475.323,11732.55567,1886
JIOFIN,175533,178277,-2744,-1.54,57217,73001.71717,2501.95405,75503.67123,232
TIINDIA,21392,21729,-337,-1.55,4255,4214.36394,145.48006,4359.844,2578
PIIND,53369,54215,-846,-1.56,28738,11359.04904,821.01155,12180.0606,2386
KALYANKJIL,53654,54534,-880,-1.61,42171,40203.40797,2783.01163,42986.4196,584
UNIONBANK,44225,44953,-728,-1.62,13642,20153.18814,1006.51271,21159.70085,180
ASHOKLEY,61815,62844,-1029,-1.64,20579,31041.373,1436.867,32478.24,162
BPCL,30928,31462,-534,-1.7,14544,17049.13457,662.58208,17711.71665,315
POWERGRID,64692,65865,-1173,-1.78,24552,19105.36184,733.79957,19839.16141,270
SHREECEM,28767,29292,-525,-1.79,11987,9173.64749,229.65289,9403.30038,22500
SUNPHARMA,85520,87230,-1710,-1.96,41278,40308.38738,1106.69933,41415.08672,1865
GRASIM,47165,48111,-946,-1.97,18331,26416.30387,737.06277,27153.36665,3188
INDUSTOWER,75606,77148,-1542,-2.0,27801,66620.74444,1015.57813,67636.32257,384
ITC,201235,205364,-4129,-2.01,179845,81640.04479,5623.62385,87263.66865,270
CUMMINSIND,41736,42629,-893,-2.09,16996,34897.42126,843.44858,35740.86984,5010
CAMS,25349,25926,-577,-2.23,16703,17060.9505,789.38103,17850.33153,723
AUBANK,39968,40885,-917,-2.24,21481,36951.9244,1537.8458,38489.7702,1053
NBCC,23614,24165,-551,-2.28,9333,15796.8993,394.15805,16191.05735,83
MFSL,23496,24045,-549,-2.28,5310,8821.636,143.10872,8964.74472,1562
PRESTIGE,24381,24954,-573,-2.3,9797,11498.76009,441.83691,11940.597,1490
BHARTIARTL,222050,227365,-5315,-2.34,124063,214890.00332,4038.15402,218928.15735,1833
EICHERMOT,64716,66308,-1592,-2.4,38770,34590.24754,1329.67721,35919.92475,7470
BIOCON,42599,43647,-1048,-2.4,19337,37378.5515,1341.22875,38719.78025,395
ICICIGI,32408,33209,-801,-2.41,9518,6571.68768,298.27651,6869.9642,1500
ASTRAL,30785,31552,-767,-2.43,11294,16020.97998,335.138,16356.11798,1394
BRITANNIA,41775,42816,-1041,-2.43,27245,16624.1765,909.217,17533.3935,4929
BANKBARODA,84484,86598,-2114,-2.44,34797,52996.84035,2459.41546,55456.25582,236
IREDA,44649,45772,-1123,-2.45,9642,14621.22796,416.11266,15037.34063,111
DLF,68679,70490,-1811,-2.57,58551,48990.34841,2713.06899,51703.4174,675
RECLTD,61326,62948,-1622,-2.58,29315,43159.95762,1504.56426,44664.52189,311
GMRAIRPORT,38925,39980,-1055,-2.64,10500,19423.1967,602.32403,20025.52074,99
BAJAJHLDNG,5276,5421,-145,-2.67,3715,3992.23316,49.97775,4042.21091,11449
KFINTECH,22226,22867,-641,-2.8,9465,11849.0078,308.7612,12157.769,911
SAIL,48357,49886,-1529,-3.06,2419,19335.75488,55.36835,19391.12323,185
GODREJCP,49306,50901,-1595,-3.13,14164,17386.50785,388.7521,17775.25995,879
HAL,90341,93285,-2944,-3.16,71476,50659.24215,3277.37074,53936.61289,4836
CANBK,79533,82320,-2787,-3.39,42306,80131.9824,5143.62892,85275.61132,126
RVNL,49589,51385,-1796,-3.5,21013,13187.60808,1017.71766,14205.32575,211
VBL,93717,97320,-3603,-3.7,58659,90591.70621,2494.69062,93086.39684,436
LTF,43955,46245,-2290,-4.95,42593,53805.09645,2529.8847,56334.98115,310
MANKIND,24916,26441,-1525,-5.77,20989,13302.8882,761.83987,14064.72807,2465
KAYNES,75441,80194,-4753,-5.93,8682,10442.17735,298.49704,10740.6744,3458
POLYCAB,53618,57079,-3461,-6.06,34058,30587.07532,2572.38458,33159.45991,8417
PATANJALI,75163,81637,-6474,-7.93,84341,29907.06491,5227.68081,35134.74573,409
KEI,43566,50177,-6611,-13.18,80130,35003.25963,4921.17202,39924.43166,4722
