Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
MAZDOCK,37551,37628,-77,-0.2,12211,10578.35403,1247.69695,11826.05098,2389
AMBUJACEM,85722,85898,-176,-0.2,7815,9774.51972,576.28332,10350.80304,436
SHREECEM,20088,20133,-45,-0.22,8487,9179.7676,502.33723,9682.10483,26900
DALBHARAT,14466,14506,-40,-0.28,1935,2369.17817,122.1674,2491.34557,1827
NIFTYNXT50,972,975,-3,-0.31,306,3135.55606,8.86295,3144.41901,74210
GVT&D,34467,34591,-124,-0.36,15132,20665.51808,1841.35878,22506.87687,4333
KOTAKBANK,132083,132671,-588,-0.44,23821,35012.0204,2312.3596,37324.38,398
JIOFIN,145388,146067,-679,-0.46,71501,81575.95725,9925.926,91501.88326,265
BPCL,29881,30023,-142,-0.47,8981,16869.55651,700.77029,17570.3268,324
UNITDSPR,29549,29701,-152,-0.51,21529,18298.59988,1717.34216,20015.94204,1525
TCS,241802,243090,-1288,-0.53,86890,71127.40466,6950.0477,78077.45236,2460
RADICO,11990,12058,-68,-0.56,3306,5926.28622,335.20923,6261.49545,4450
APLAPOLLO,28498,28670,-172,-0.6,16474,12911.04248,2166.35923,15077.40171,1920
MUTHOOTFIN,59797,60162,-365,-0.61,57137,45992.87222,8345.0708,54337.94302,2870
M&M,123191,124011,-820,-0.66,51642,44650.7126,5050.7087,49701.4213,3433
LTF,34746,35008,-262,-0.75,14001,20075.24295,1879.89277,21955.13572,317
INDUSINDBK,69293,69837,-544,-0.78,10983,13853.02926,1256.94772,15109.97698,1026
JSWENERGY,33553,33821,-268,-0.79,7611,8175.80672,679.02923,8854.83595,568
LTM,28877,29172,-295,-1.01,23126,21305.0638,3017.20842,24322.27222,4559
ASHOKLEY,51058,51602,-544,-1.05,20644,30892.578,3511.9835,34404.5615,172
JUBLFOOD,24144,24402,-258,-1.06,9294,11820.70275,1100.95325,12921.656,465
CIPLA,42378,42873,-495,-1.15,11537,7665.84017,842.79867,8508.63884,1460
INFY,385754,390431,-4677,-1.2,122635,97042.09196,8299.65676,105341.74872,1167
LODHA,33320,33735,-415,-1.23,12103,20602.22418,1443.54275,22045.76693,1229
HCLTECH,96533,97750,-1217,-1.25,33756,35941.70804,2249.22872,38190.93676,1369
CANBK,80352,81391,-1039,-1.28,18470,39354.58575,2675.15865,42029.7444,128
NHPC,26571,26981,-410,-1.52,13884,11809.55328,1176.65515,12986.20844,80
PHOENIXLTD,15763,16016,-253,-1.58,6108,10667.167,569.1329,11236.2999,1932
BAJAJFINSV,69379,70514,-1135,-1.61,43019,27135.94116,3614.61891,30750.56007,2105
DIXON,117796,119770,-1974,-1.65,101309,60760.43374,12126.41374,72886.84748,13988
CHOLAFIN,35454,36054,-600,-1.66,6901,21776.05812,937.46375,22713.52187,1875
RBLBANK,20479,20831,-352,-1.69,8140,23362.48058,1980.2475,25342.72808,380
WIPRO,113541,115500,-1959,-1.7,24956,31678.8444,2221.14,33899.9844,186
SUNPHARMA,80667,82072,-1405,-1.71,29711,17668.3136,2145.70629,19814.01989,1964
TATAELXSI,36713,37389,-676,-1.81,9628,7352.17093,814.56137,8166.73231,3737
TVSMOTOR,85344,86952,-1608,-1.85,30578,36524.85593,3718.80118,40243.65712,4360
CDSL,47496,48404,-908,-1.88,40244,31040.61084,4759.50014,35800.11098,1340
SBILIFE,24184,24657,-473,-1.92,14749,29941.59097,1384.76321,31326.35418,1899
EICHERMOT,77161,78672,-1511,-1.92,30157,28918.09501,2652.65919,31570.7542,7935
NAUKRI,32760,33428,-668,-2.0,6483,11795.48073,716.09719,12511.57792,1260
SWIGGY,62771,64228,-1457,-2.27,40909,34876.68604,5061.41266,39938.0987,291
TORNTPHARM,41937,43026,-1089,-2.53,14383,15324.94416,1122.53167,16447.47583,5030
WAAREEENER,73322,75542,-2220,-2.94,29356,18244.16238,2733.07034,20977.23272,2670
BAJFINANCE,146936,151851,-4915,-3.24,54642,63787.23337,6701.0325,70488.26587,1149
COALINDIA,97676,101170,-3494,-3.45,26232,40147.49515,1630.61721,41778.11236,417
KPITTECH,48476,50733,-2257,-4.45,31960,17202.93772,3074.25093,20277.18866,625
HYUNDAI,31031,32580,-1549,-4.75,17690,18831.50153,1670.02715,20501.52868,2220
GAIL,59169,63553,-4384,-6.9,37476,30740.44293,3257.05329,33997.49622,175
