Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
DIXON,142586,137065,5521,4.03,192227,117242.75483,17446.93071,134689.68554,14126
NESTLEIND,44783,43142,1641,3.8,23851,34059.2961,1948.0463,36007.3424,1456
POWERINDIA,58076,56045,2031,3.62,35161,22048.86669,2294.83156,24343.69826,32245
GODFRYPHLP,11866,11453,413,3.61,7277,5591.66495,440.20583,6031.87079,2125
HYUNDAI,33532,32421,1111,3.43,15758,26075.96043,463.85141,26539.81184,1965
BANKBARODA,92890,89835,3055,3.4,34416,66871.15402,3017.26883,69888.42285,248
LODHA,51367,49680,1687,3.4,20178,36593.25337,1591.80037,38185.05375,1200
INDUSINDBK,86726,83882,2844,3.39,116790,109059.22902,14994.13321,124053.36223,1059
BDL,53039,51317,1722,3.36,20406,20770.47356,919.46416,21689.93773,1274
DRREDDY,81187,78601,2586,3.29,42060,48484.04312,3439.21675,51923.25987,1206
LUPIN,23497,22750,747,3.28,14421,22756.89474,1224.0748,23980.96954,2516
SUZLON,70781,68687,2094,3.05,13568,27503.23684,951.79388,28455.03072,53
CIPLA,62987,61157,1830,2.99,29587,37573.62231,2023.05975,39596.68207,1433
IRFC,48551,47143,1408,2.99,13009,15473.33581,580.8759,16054.21172,88
LAURUSLABS,37252,36209,1043,2.88,32560,64865.08661,6657.73601,71522.82262,1593
BOSCHLTD,20493,19951,542,2.72,7296,4173.16059,234.89922,4408.05982,40880
LTF,52010,50639,1371,2.71,34810,38190.26542,2427.29955,40617.56497,307
GAIL,38002,37015,987,2.67,11061,11882.65514,721.9209,12604.57604,173
OFSS,36761,35882,879,2.45,20625,28226.48227,3308.17915,31534.66142,11659
IREDA,34838,34009,829,2.44,6940,11153.76888,256.82904,11410.59792,121
MCX,93298,91095,2203,2.42,60171,36351.68591,4888.07943,41239.76535,2800
SBIN,230642,225301,5341,2.37,211146,172898.23815,14132.46952,187030.70767,1044
HDFCAMC,48210,47126,1084,2.3,47824,53615.05059,3357.8193,56972.86989,2585
SHRIRAMFIN,63499,62075,1424,2.29,61720,96514.58957,8404.08261,104918.67218,1064
CANBK,90284,88314,1970,2.23,27678,64434.91545,3382.13475,67817.0502,127
BPCL,44213,43251,962,2.22,19790,18537.47877,1689.03481,20226.51358,318
POLICYBZR,47993,46984,1009,2.15,11133,15726.06287,730.47765,16456.54052,1564
RVNL,46087,45129,958,2.12,10785,14968.37804,550.05335,15518.43139,225
CROMPTON,36936,36174,762,2.11,9123,13102.88883,484.97915,13587.86799,258
UPL,39165,38362,803,2.09,26677,40053.91016,2454.93032,42508.84049,619
INFY,587116,575127,11989,2.08,270084,311591.16408,14344.68092,325935.845,1070
SWIGGY,47443,46505,938,2.02,18043,25277.15319,1013.95905,26291.11224,269
SUPREMEIND,23511,23052,459,1.99,15274,11904.49183,781.30064,12685.79247,3399
OIL,26418,25909,509,1.96,13994,20141.23076,615.54682,20756.77758,445
HINDZINC,55970,54903,1067,1.94,32716,28080.41517,2922.92166,31003.33684,535
FINNIFTY,17672,17345,327,1.89,29685,1741.53798,1786.48112,3528.0191,26531
LICI,35325,34684,641,1.85,9102,16527.35112,385.44156,16912.79268,431
PREMIERENE,21915,21548,367,1.7,11427,8296.95639,754.2936,9051.25,1045
RELIANCE,528785,520011,8774,1.69,424550,212422.01155,21059.6324,233481.64395,1304
BAJFINANCE,156786,154263,2523,1.64,54295,66209.1972,4641.86985,70851.06705,1071
SHREECEM,19120,18826,294,1.56,7404,9656.93646,305.2876,9962.22406,27280
ETERNAL,119040,117278,1762,1.5,48582,65526.34622,5681.21991,71207.56614,287
NATIONALUM,53677,52941,736,1.39,13493,22867.72612,796.49175,23664.21787,342
RADICO,8946,8827,119,1.35,4020,3064.17625,279.84711,3344.02336,4082
SBILIFE,35685,35222,463,1.31,13908,20961.87843,818.8797,21780.75813,1825
TATASTEEL,136420,134706,1714,1.27,56194,60718.03265,2977.49292,63695.52557,187
ASHOKLEY,66047,65251,796,1.22,27508,42677.81,2311.5655,44989.3755,153
MFSL,29044,28696,348,1.21,7683,8802.5104,399.51496,9202.02536,1538
OBEROIRLTY,38711,38248,463,1.21,17179,20177.56471,1025.58662,21203.15134,1884
TMPV,136496,134912,1584,1.17,43800,27180.23056,2081.79648,29262.02704,333
SAIL,53315,52726,589,1.12,5807,16173.47879,400.77605,16574.25484,163
NUVAMA,7937,7850,87,1.11,15867,12513.2238,2153.1078,14666.3316,1895
HAL,75211,74410,801,1.08,90298,64644.44316,7781.89399,72426.33715,4585
EICHERMOT,83963,83072,891,1.07,60173,42123.23009,5416.46829,47539.69838,7694
CHOLAFIN,35252,34891,361,1.03,11907,47589.36112,1060.33156,48649.69268,1758
PFC,70672,69954,718,1.03,24272,28019.17859,1352.03146,29371.21005,414
ABCAPITAL,20917,20710,207,1.0,16837,31259.83952,2453.57746,33713.41698,409
COALINDIA,110620,109538,1082,0.99,33357,33303.80097,1497.19765,34800.99862,431
UNOMINDA,14764,14621,143,0.98,8844,11633.04879,459.23828,12092.28707,1151
COFORGE,73675,73008,667,0.91,28206,48456.34657,2719.25819,51175.60476,1494
AXISBANK,226493,224447,2046,0.91,185734,180711.785,11876.16825,192587.95325,1256
DMART,86741,85962,779,0.91,29884,28615.26315,1356.72594,29971.98909,3981
MPHASIS,27692,27444,248,0.9,7978,9108.33192,637.56046,9745.89239,2387
WIPRO,201962,200174,1788,0.89,51679,79896.4842,2474.8833,82371.3675,174
UNITDSPR,37094,36774,320,0.87,14439,17432.02844,884.6102,18316.63864,1390
TATACONSUM,49648,49234,414,0.84,8857,11114.93344,514.33915,11629.2726,1080
GODREJPROP,45695,45315,380,0.84,32414,30621.72087,2761.32203,33383.0429,2167
BAJAJHLDNG,7013,6956,57,0.82,3678,5207.48578,233.4291,5440.91488,10440
HINDPETRO,41681,41361,320,0.77,16923,41422.34862,1451.553,42873.90162,407
INDIGO,87565,86906,659,0.76,66470,72579.76872,7186.31676,79766.08548,5287
KPITTECH,63699,63240,459,0.73,67254,29815.81395,4634.62539,34450.43934,564
ADANIPORTS,68993,68508,485,0.71,27718,44522.15094,2116.19534,46638.34629,1845
NBCC,29367,29165,202,0.69,4929,8642.4364,325.82745,8968.26385,96
JINDALSTEL,35923,35686,237,0.66,14033,35250.82168,873.36312,36124.18481,1048
BANKINDIA,33963,33771,192,0.57,10010,21112.43992,961.19296,22073.63288,147
PHOENIXLTD,15061,14982,79,0.53,4698,7534.23961,345.62895,7879.86857,2080
KFINTECH,20853,20756,97,0.47,5221,6188.53956,368.22798,6556.76755,892
M&M,153718,153033,685,0.45,78928,86620.7113,5447.43414,92068.14544,3210
INDUSTOWER,86380,86031,349,0.41,20961,72508.79253,909.03301,73417.82554,404
TITAN,82670,82339,331,0.4,54764,58999.75061,3503.878,62503.62861,4687
COCHINSHIP,39006,38853,153,0.39,8855,5820.8342,375.32208,6196.15628,1405
ASIANPAINT,68244,67977,267,0.39,35767,23343.61207,2029.97345,25373.58552,2697
TIINDIA,14530,14476,54,0.37,3648,5275.94542,223.0518,5498.99722,2907
HINDALCO,124288,123835,453,0.37,43814,58372.76221,2538.23591,60910.99812,955
SOLARINDS,34607,34484,123,0.36,25809,34175.51045,2507.4045,36682.91495,19100
MANKIND,20979,20905,74,0.35,9120,4817.8976,769.67422,5587.57182,2579
MOTILALOFS,12182,12143,39,0.32,2182,5896.80884,193.60476,6090.4136,964
BEL,145846,145403,443,0.3,43525,46338.7703,2786.55871,49125.32901,410
PERSISTENT,79851,79615,236,0.3,54228,36835.32978,5063.05655,41898.38633,5206
DABUR,45634,45515,119,0.26,15543,24823.41587,592.88525,25416.30112,426
DLF,85382,85165,217,0.25,25663,40582.64777,1663.38226,42246.03003,672
NAM-INDIA,14625,14588,37,0.25,4692,8944.49237,254.86562,9199.358,1162
HCLTECH,177147,176721,426,0.24,87280,83374.49772,4505.4108,87879.90852,1238
ITC,195213,194778,435,0.22,59418,53358.05155,2353.29985,55711.35141,281
NMDC,76584,76418,166,0.22,11058,18348.05857,515.8647,18863.92327,83
RECLTD,54330,54216,114,0.21,17184,25454.57874,894.88129,26349.46004,361
PATANJALI,68041,67903,138,0.2,49792,35215.85114,2901.6988,38117.54995,340
TATAPOWER,84156,83995,161,0.19,27122,31715.39209,1597.72759,33313.11968,381
GMRAIRPORT,31870,31816,54,0.17,5379,8284.72783,321.55796,8606.28579,111
APOLLOHOSP,36986,36935,51,0.14,17887,14041.1228,1286.67488,15327.79768,8925
IDEA,124021,123881,140,0.11,22082,77874.25681,2436.1539,80310.41071,13
TORNTPHARM,60442,60388,54,0.09,37366,38875.29725,2228.25571,41103.55296,5044
ABB,53877,53833,44,0.08,45849,38672.86446,4528.68106,43201.54552,7511
ZYDUSLIFE,19735,19723,12,0.06,5404,11990.2239,438.0957,12428.3196,1143
PGEL,27280,27273,7,0.03,15117,18125.31752,953.74005,19079.05757,609
TRENT,137348,137429,-81,-0.06,44117,34269.19002,2680.72353,36949.91355,2895
CGPOWER,47717,47766,-49,-0.1,25087,58612.60578,2535.00846,61147.61424,915
BHARATFORG,26298,26334,-36,-0.14,12328,21993.6271,1443.47765,23437.10475,2199
COLPAL,32288,32334,-46,-0.14,27116,15069.16873,1383.77406,16452.94279,2086
LICHSGFIN,36763,36818,-55,-0.15,9588,24366.4771,296.0525,24662.5296,548
PNBHOUSING,18372,18409,-37,-0.2,4421,10067.6368,309.96283,10377.59963,1088
ONGC,85010,85198,-188,-0.22,23953,18046.88347,1014.24352,19061.127,249
KAYNES,41573,41683,-110,-0.26,822,1518.2304,52.17477,1570.40517,3270
VOLTAS,40539,40647,-108,-0.27,7611,6553.5084,398.10521,6951.61361,1357
SUNPHARMA,99984,100285,-301,-0.3,49978,57841.24804,2375.7826,60217.03065,1960
IEX,32487,32587,-100,-0.31,6434,7711.0636,493.7424,8204.806,124
BIOCON,46623,46790,-167,-0.36,16336,33936.21575,1585.77775,35521.9935,441
MARICO,21712,21798,-86,-0.39,7660,26306.96088,424.101,26731.06188,856
BRITANNIA,29333,29452,-119,-0.4,9766,12760.69085,511.96098,13272.65183,5485
MARUTI,157743,158386,-643,-0.41,215454,75224.34457,11165.07461,86389.41919,13640
SIEMENS,41290,41462,-172,-0.41,15312,19920.61368,986.25425,20906.86794,3670
MOTHERSON,40833,41010,-177,-0.43,11085,25085.15689,1015.63621,26100.79311,145
TCS,414894,416698,-1804,-0.43,187597,115424.06787,8795.89347,124219.96134,2219
ADANIGREEN,64074,64382,-308,-0.48,24697,36056.1234,4248.95904,40305.08244,1540
FEDERALBNK,71211,71573,-362,-0.51,50973,37534.3835,4153.24625,41687.62975,356
SBICARD,65087,65439,-352,-0.54,26683,34992.62024,1877.71408,36870.33432,645
CAMS,19222,19334,-112,-0.58,9611,10978.14217,576.44103,11554.5832,769
HINDUNILVR,121832,122569,-737,-0.6,28356,21602.65155,1565.26821,23167.91976,2141
ALKEM,17927,18039,-112,-0.62,4218,4398.63642,176.49242,4575.12885,5689
IOC,57901,58265,-364,-0.62,23389,28652.19045,1585.86236,30238.05281,143
AUROPHARMA,35065,35294,-229,-0.65,21465,84234.44326,1138.73716,85373.18042,1582
ULTRACEMCO,93853,94512,-659,-0.7,351335,81025.21895,18691.35064,99716.5696,12075
VBL,72296,72830,-534,-0.73,25240,39718.36254,1302.53477,41020.89732,463
PIIND,31256,31495,-239,-0.76,14051,8264.01581,775.11397,9039.12978,2676
IDFCFIRSTB,66701,67235,-534,-0.79,17554,46598.90499,1372.34105,47971.24605,81
PAGEIND,25267,25471,-204,-0.8,18906,25005.26407,768.88581,25774.14988,40015
JUBLFOOD,34541,34825,-284,-0.82,10988,10610.1245,589.752,11199.8765,425
SONACOMS,26901,27126,-225,-0.83,29100,47469.52628,3499.08436,50968.61064,733
APLAPOLLO,24190,24395,-205,-0.84,3448,3054.10472,177.88365,3231.98837,1816
MAXHEALTH,36235,36555,-320,-0.88,11481,10136.38636,673.58487,10809.97123,1097
BHARTIARTL,200177,201946,-1769,-0.88,53423,67158.87174,2810.89139,69969.76313,1949
ICICIPRULI,46422,46838,-416,-0.89,12412,9278.16486,409.88063,9688.04549,501
GLENMARK,41721,42105,-384,-0.91,7889,15261.10327,497.9421,15759.04537,2242
AUBANK,41901,42287,-386,-0.91,18903,42814.77,2148.7381,44963.5081,1000
VMM,13438,13564,-126,-0.93,3000,6727.81378,140.55106,6868.36484,113
BHEL,76812,77563,-751,-0.97,41654,65767.01775,4604.07071,70371.08846,415
ADANIPOWER,78751,79574,-823,-1.03,32122,54268.6054,3732.69968,58001.30509,220
CONCOR,29811,30125,-314,-1.04,6801,12441.1165,505.32037,12946.43687,490
YESBANK,79495,80359,-864,-1.08,23368,30558.99995,1203.46737,31762.46732,23
GODREJCP,29806,30139,-333,-1.1,12449,12149.94655,542.76655,12692.7131,1055
KOTAKBANK,165516,167481,-1965,-1.17,59768,112184.3086,3104.5354,115288.844,386
POWERGRID,56130,56807,-677,-1.19,19506,16644.54986,930.93331,17575.48317,286
RBLBANK,28644,29014,-370,-1.28,12491,30598.98693,1220.07344,31819.06037,366
NTPC,143184,145037,-1853,-1.28,32577,26634.7143,1296.97065,27931.68495,348
PETRONET,26896,27249,-353,-1.3,3834,6874.03774,146.69368,7020.73142,276
FORTIS,21333,21640,-307,-1.42,9678,17196.75896,491.14036,17687.89932,969
HDFCLIFE,77995,79120,-1125,-1.42,26360,24252.0245,1298.17897,25550.20347,561
LT,209077,212164,-3087,-1.46,62183,63638.40819,3171.84827,66810.25646,3852
AMBUJACEM,91412,92772,-1360,-1.47,34900,61282.43964,1821.53196,63103.9716,439
ICICIBANK,268032,272063,-4031,-1.48,175651,305228.94885,13881.36855,319110.3174,1463
PIDILITIND,20702,21016,-314,-1.49,8695,27596.8954,314.48035,27911.37575,1597
MUTHOOTFIN,42702,43370,-668,-1.54,59103,64275.54666,6040.30724,70315.8539,3080
GVT&D,32362,32878,-516,-1.57,17050,17237.26711,1075.48318,18312.7503,4496
INDIANB,36475,37060,-585,-1.58,21067,25821.277,1985.6637,27806.9407,851
BLUESTARCO,22466,22836,-370,-1.62,5683,5422.25255,189.09634,5611.34889,1701
JSWSTEEL,81513,82862,-1349,-1.63,34678,87570.6662,2263.00338,89833.66958,1268
ANGELONE,32098,32651,-553,-1.69,16009,12713.0595,1462.74575,14175.80525,322
DIVISLAB,78711,80269,-1558,-1.94,41313,61673.87813,1987.29245,63661.17058,7330
NYKAA,23650,24127,-477,-1.98,4678,9623.57937,372.26468,9995.84406,328
BSE,111864,114210,-2346,-2.05,73666,47408.76906,7287.9446,54696.71366,3664
ADANIENT,99624,101958,-2334,-2.29,30553,41336.47425,4027.54542,45364.01968,3180
DALBHARAT,22246,22785,-539,-2.37,11505,22151.99382,884.91403,23036.90785,1867
JSWENERGY,38714,39653,-939,-2.37,17717,24124.2427,1438.6811,25562.9238,565
UNIONBANK,55583,56967,-1384,-2.43,33966,45024.12454,3211.06541,48235.18995,176
POLYCAB,79683,81691,-2008,-2.46,59924,37942.87803,4290.45427,42233.33231,8908
360ONE,21367,21912,-545,-2.49,6590,6315.3325,313.19975,6628.53225,1115
VEDL,128242,131608,-3366,-2.56,57228,23658.2079,2176.02942,25834.23733,264
KALYANKJIL,104093,106939,-2846,-2.66,142094,72798.77052,23095.94337,95894.71389,578
HEROMOTOCO,72536,74569,-2033,-2.73,65849,43450.16839,5088.95287,48539.12127,5032
INOXWIND,30770,31650,-880,-2.78,6160,11112.37184,203.14496,11315.5168,79
DELHIVERY,33898,35025,-1127,-3.22,17794,40726.98842,1775.8155,42502.80392,485
CUMMINSIND,34947,36235,-1288,-3.55,11163,31496.46184,982.6609,32479.12274,5586
LTM,47919,49717,-1798,-3.62,16377,10884.51826,1058.50002,11943.01828,4048
PNB,73268,76029,-2761,-3.63,61558,76411.9128,6530.1408,82942.0536,112
JIOFIN,150798,156579,-5781,-3.69,106974,91681.01342,6498.4785,98179.49192,240
GRASIM,66110,68845,-2735,-3.97,18443,28706.94262,1131.92032,29838.86295,3170
ICICIGI,43111,45335,-2224,-4.91,18458,11775.96725,698.44476,12474.41201,1623
EXIDEIND,30090,31653,-1563,-4.94,48619,35503.65468,4951.20186,40454.85654,443
BAJAJFINSV,74980,79067,-4087,-5.17,55525,35867.32761,2905.42419,38772.7518,1900
HAVELLS,42468,45132,-2664,-5.9,38948,29673.78675,2484.52945,32158.3162,1219
