Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BAJFINANCE,139164,135553,3611,2.66,79096,117385.39117,11550.9741,128936.36527,1031
JSWSTEEL,77144,75175,1969,2.62,15824,21826.2629,1785.28637,23611.54927,1231
SHREECEM,18738,18261,477,2.61,8575,12187.62529,708.0615,12895.68679,26760
BEL,132333,128971,3362,2.61,68006,56015.24619,7624.79652,63640.04271,418
JUBLFOOD,25059,24444,615,2.52,10882,10036.90125,1162.83487,11199.73612,428
NBCC,23051,22495,556,2.47,6392,13087.2144,795.56555,13882.77995,102
AMBUJACEM,91666,89509,2157,2.41,45851,59299.84032,4472.2992,63772.13952,443
INDIGO,77440,75697,1743,2.3,22173,23726.77171,3084.92892,26811.70063,5421
INFY,489269,478410,10859,2.27,223263,143027.87664,20350.9122,163378.78884,1047
SOLARINDS,20775,20325,450,2.21,10877,20198.19151,1821.84373,22020.03524,18533
ADANIGREEN,49424,48358,1066,2.2,23657,51686.28402,5883.8163,57570.10032,1560
FEDERALBNK,48651,47610,1041,2.19,15093,30894.70925,1991.902,32886.61125,327
DLF,73567,72020,1547,2.15,40239,73584.25022,4876.89587,78461.14609,677
SHRIRAMFIN,59723,58473,1250,2.14,23875,53785.27126,3916.35197,57701.62323,1061
HINDPETRO,34177,33472,705,2.11,6491,10993.53181,863.41909,11856.95091,398
KPITTECH,67384,66043,1341,2.03,36647,24918.44278,4057.98951,28976.43229,557
IOC,47323,46392,931,2.01,10590,10262.43952,921.89857,11184.3381,141
HEROMOTOCO,85852,84215,1637,1.94,38117,22284.71778,4434.6904,26719.40818,4852
MFSL,25161,24684,477,1.93,4352,10157.22712,331.66148,10488.8886,1594
SBICARD,61551,60389,1162,1.92,12698,11819.36064,1039.45208,12858.81272,603
PATANJALI,31609,31014,595,1.92,6111,7995.06471,385.41577,8380.48048,412
JIOFIN,100285,98418,1867,1.9,19717,19012.6938,2115.48927,21128.18307,239
AMBER,31687,31100,587,1.89,13488,17184.5545,2300.05634,19484.61084,7475
OIL,17492,17174,318,1.85,9665,7873.2969,1029.18606,8902.48296,421
UNITDSPR,32170,31596,574,1.82,14182,11849.56548,1149.28788,12998.85336,1390
GLENMARK,39927,39227,700,1.78,21979,26163.4245,3925.56761,30088.99211,2215
ITC,156632,153890,2742,1.78,44477,17056.30509,2544.31911,19600.6242,290
POLYCAB,29007,28512,495,1.74,17441,36369.18857,3419.29955,39788.48812,9568
PIDILITIND,17506,17218,288,1.67,4152,7540.64875,371.68875,7912.3375,1600
HDFCAMC,23422,23037,385,1.67,8384,18996.2619,1174.29021,20170.55211,2801
NMDC,71079,69915,1164,1.66,12936,18067.67842,1161.729,19229.40742,85
IDEA,111446,109621,1825,1.66,17812,36861.38004,3811.87611,40673.25615,14
CROMPTON,28736,28274,462,1.63,3655,6826.69161,240.16424,7066.85585,270
CHOLAFIN,30021,29540,481,1.63,8656,21296.51881,1545.98487,22842.50368,1797
M&M,153391,150962,2429,1.61,66461,64734.67882,7155.36616,71890.04498,3137
BPCL,35983,35416,567,1.6,11646,14893.32411,1213.93987,16107.26398,307
PHOENIXLTD,14233,14012,221,1.58,5829,13505.75257,750.54101,14256.29359,2054
PETRONET,23790,23434,356,1.52,2318,3060.2065,146.76512,3206.97162,276
BHARATFORG,25084,24711,373,1.51,8985,18366.9432,1608.8792,19975.8224,2143
SUPREMEIND,21887,21562,325,1.51,4654,5306.09073,409.26399,5715.35473,3239
INDHOTEL,32597,32117,480,1.49,13072,23416.75,1491.3032,24908.0532,726
GMRAIRPORT,31639,31181,458,1.47,12660,17368.76974,1829.37649,19198.14624,112
HAVELLS,29406,29008,398,1.37,5020,7599.9718,408.2603,8008.2321,1180
ICICIBANK,231596,228465,3131,1.37,79276,146183.08138,10422.08083,156605.16221,1412
IEX,25994,25669,325,1.27,3315,3509.25549,331.43302,3840.68851,123
ULTRACEMCO,66236,65417,819,1.25,29177,26762.04956,2542.16562,29304.21519,11730
HINDALCO,106748,105447,1301,1.23,72693,81171.57279,9183.48095,90355.05374,953
GODFRYPHLP,8186,8094,92,1.14,2328,4642.13805,260.90759,4903.04564,2175
DELHIVERY,25905,25614,291,1.14,21451,48020.29906,4723.4665,52743.76556,507
COALINDIA,86138,85174,964,1.13,37092,22152.32536,3017.11257,25169.43793,439
PIIND,25960,25678,282,1.1,10446,8980.25322,771.42462,9751.67784,2651
LICI,25377,25105,272,1.08,6983,8402.16412,653.46848,9055.6326,430
PAGEIND,18643,18448,195,1.06,4235,10610.11831,440.45207,11050.57038,42755
EICHERMOT,73615,72863,752,1.03,32855,28470.92783,3367.48069,31838.40852,7329
LTF,29131,28872,259,0.9,28979,40287.74692,5187.38917,45475.1361,327
ADANIPORTS,72445,71844,601,0.84,32800,37622.02848,5295.84824,42917.87673,1869
SONACOMS,21134,20961,173,0.83,8932,16998.37697,1188.55882,18186.93579,660
COFORGE,61054,60559,495,0.82,49623,67596.64242,9157.16257,76753.805,1465
NYKAA,21973,21797,176,0.81,7362,18694.80218,1180.08937,19874.89156,307
SAIL,47169,46855,314,0.67,11667,42900.7446,1355.9688,44256.7134,169
HDFCBANK,690296,685857,4439,0.65,162637,132337.27903,13330.79215,145668.07118,801
SRF,29687,29523,164,0.56,17916,17105.26566,2064.8938,19170.15946,2795
HINDZINC,50853,50574,279,0.55,34745,26975.45525,4330.16577,31305.62102,535
COLPAL,25209,25074,135,0.54,8116,6231.93062,646.0592,6877.98982,2037
MOTILALOFS,8728,8682,46,0.53,3405,9498.73697,435.13018,9933.86715,968
WIPRO,180230,179359,871,0.49,61819,67756.2348,5900.3268,73656.5616,175
POWERGRID,54810,54587,223,0.41,20547,20985.46162,1358.22773,22343.68935,288
BHARTIARTL,155851,155241,610,0.39,72117,69751.51598,7583.78383,77335.29981,1909
VBL,56330,56110,220,0.39,11449,19226.24265,1098.76656,20325.00921,516
LTM,40937,40785,152,0.37,16268,14009.89786,1967.77044,15977.6683,3757
TCS,383090,381736,1354,0.35,172911,108020.00315,15204.63487,123224.63802,2088
MARUTI,130302,129847,455,0.35,104881,50376.54184,10118.61427,60495.15612,14343
IREDA,21896,21927,-31,-0.14,4702,7752.45398,410.08219,8162.53618,128
GODREJPROP,37943,38004,-61,-0.16,18648,19463.6791,2739.63579,22203.3149,1988
SWIGGY,42974,43053,-79,-0.18,13345,20456.81044,1228.22518,21685.03562,247
PAYTM,40490,40576,-86,-0.21,13210,22992.96856,2854.46064,25847.42921,1217
NAUKRI,41913,42041,-128,-0.3,20823,23821.75961,2212.94491,26034.70452,1035
TVSMOTOR,92452,92786,-334,-0.36,29003,30532.95995,3419.18326,33952.14322,3625
TORNTPHARM,29479,29613,-134,-0.45,20285,14230.92027,2216.10503,16447.02531,4770
PERSISTENT,76215,76608,-393,-0.51,78454,65214.24512,12769.0024,77983.24752,4675
PNBHOUSING,18278,18413,-135,-0.73,6964,18961.40636,890.43103,19851.83739,1065
ASHOKLEY,58206,58743,-537,-0.91,36182,47629.096,6594.685,54223.781,164
HYUNDAI,23487,23713,-226,-0.95,12901,19420.16433,1121.26872,20541.43305,1993
KEI,16462,16670,-208,-1.25,5207,12148.98816,808.97622,12957.96439,5270
NAM-INDIA,12189,12362,-173,-1.4,1730,6848.70487,158.73437,7007.43925,1216
OFSS,22828,23161,-333,-1.44,21385,33580.23772,5497.66281,39077.90053,11260
UPL,33461,34018,-557,-1.64,26825,32723.61435,4221.66184,36945.2762,607
VEDL,105604,107884,-2280,-2.11,42607,26146.30213,3078.18729,29224.48942,280
BRITANNIA,28144,28788,-644,-2.24,13217,22383.91398,1048.47261,23432.3866,5374
LODHA,25138,25829,-691,-2.68,50321,61686.02618,8839.48506,70525.51125,1061
CDSL,37363,38476,-1113,-2.89,16137,15258.52465,1975.37955,17233.90421,1347
EXIDEIND,26960,27926,-966,-3.46,19722,16175.78424,3321.56592,19497.35016,416
HCLTECH,145699,150950,-5251,-3.48,243431,161287.36044,25333.97756,186621.338,1140
KFINTECH,17339,17980,-641,-3.57,6399,9466.49007,580.52373,10047.01381,879
ABCAPITAL,18780,19510,-730,-3.74,19910,37343.74576,4897.27243,42241.01819,401
NHPC,30434,31789,-1355,-4.26,18421,17728.8662,1631.07812,19359.94432,80
PRESTIGE,15934,16738,-804,-4.8,7751,20930.81706,1115.40906,22046.22612,1668
