Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
ALKEM,16813,16672,141,0.85,6882,6213.80556,612.77692,6826.58248,5664
INFY,556829,552239,4590,0.83,185571,161954.67136,11817.50356,173772.17492,1077
AMBUJACEM,89820,89091,729,0.82,17987,21629.56992,1273.7136,22903.28352,436
MANAPPURAM,23478,23293,185,0.79,5972,13378.3866,920.1195,14298.5061,328
AUROPHARMA,33812,33561,251,0.75,5760,7076.12114,557.2688,7633.38994,1548
FEDERALBNK,55480,55086,394,0.72,10788,19520.43275,1139.209,20659.64175,327
GODREJPROP,47133,46808,325,0.69,24072,30956.20232,2685.68543,33641.88776,2107
VBL,74238,73740,498,0.68,23783,30375.60981,1928.09274,32303.70255,464
YESBANK,72153,71678,475,0.66,14746,18310.91494,1355.18872,19666.10366,23
HAL,70515,70058,457,0.65,23775,15881.47143,2286.96258,18168.43401,4420
MOTHERSON,41751,41481,270,0.65,8212,18774.27843,976.77744,19751.05587,141
TATACONSUM,47508,47206,302,0.64,9733,9990.34597,589.1908,10579.53677,1084
SBICARD,63084,62690,394,0.63,61518,55332.8304,4764.41288,60097.24328,641
KOTAKBANK,162536,161544,992,0.61,22753,37759.1524,2265.925,40025.0774,378
BANKNIFTY,1156262,1149241,7021,0.61,2677530,546695.24061,372041.43291,918736.67352,57757
IOC,57082,56739,343,0.6,16064,24876.40691,1097.74372,25974.15063,140
BAJAJHLDNG,6587,6549,38,0.58,1404,3095.4056,121.18542,3216.59102,10508
GMRAIRPORT,32240,32055,185,0.58,9308,14109.73866,823.90653,14933.64519,112
CGPOWER,45296,45045,251,0.56,35723,51465.54347,5645.16679,57110.71026,930
PREMIERENE,19711,19602,109,0.56,7933,10208.12773,1061.36212,11269.48985,1089
INOXWIND,32437,32259,178,0.55,8342,5985.5424,611.88544,6597.42784,80
TVSMOTOR,98638,98097,541,0.55,15806,24922.28732,1552.04003,26474.32735,3621
TIINDIA,13949,13874,75,0.54,4794,6278.57424,357.93982,6636.51406,2943
BPCL,40555,40358,197,0.49,16344,20494.69448,1354.7629,21849.45739,310
GVT&D,26233,26116,117,0.45,20977,23610.90868,2470.23856,26081.14725,4702
HINDZINC,55563,55317,246,0.44,12866,10344.71536,1238.16679,11582.88215,527
PFC,67064,66818,246,0.37,16606,20951.93451,941.14904,21893.08355,405
SAIL,51191,51028,163,0.32,4009,9776.66364,364.74162,10141.40526,164
MAZDOCK,48810,48657,153,0.31,11107,14177.32866,794.90628,14972.23494,2369
PNB,69087,68886,201,0.29,25841,44706.34,3511.0952,48217.4352,105
ICICIBANK,242741,242150,591,0.24,97056,174145.66162,11415.23845,185560.90007,1411
PAGEIND,25773,25730,43,0.17,7601,13298.50632,561.90098,13860.4073,40500
ITC,193496,193195,301,0.16,57996,29976.37,2457.09362,32433.46362,276
ADANIENSOL,42151,42102,49,0.12,9477,24353.79115,2240.39742,26594.18858,1680
LICHSGFIN,36410,36368,42,0.12,13298,14685.4281,928.3366,15613.7647,550
IEX,33489,33454,35,0.1,14170,7509.91656,1208.34474,8718.2613,118
INDIGO,85283,85197,86,0.1,48998,30290.89495,5757.98149,36048.87645,5171
ADANIPORTS,68971,68904,67,0.1,23882,30267.33587,2421.01315,32688.34902,1832
MFSL,28216,28200,16,0.06,6474,10400.62192,413.31212,10813.93404,1612
NYKAA,24979,24965,14,0.06,9160,12431.71593,1194.4575,13626.17343,328
RELIANCE,480487,480229,258,0.05,217836,128789.84745,16231.7562,145021.60365,1296
NMDC,74611,74581,30,0.04,7437,10564.95487,486.3132,11051.26807,84
LUPIN,22539,22532,7,0.03,7465,10209.25752,783.41571,10992.67323,2494
ABCAPITAL,20537,20543,-6,-0.03,9704,20471.00686,1839.91045,22310.91731,403
POWERINDIA,47528,47550,-22,-0.05,68711,55763.21303,8286.30241,64049.51544,33935
TRENT,146292,146376,-84,-0.06,47093,34795.84104,3881.61342,38677.45446,2870
COFORGE,67415,67461,-46,-0.07,31337,44431.71997,4660.27943,49091.9994,1534
MOTILALOFS,10864,10873,-9,-0.08,2113,6509.00815,178.41616,6687.42431,967
BEL,143363,143513,-150,-0.1,44190,25956.66598,3886.04981,29842.71579,411
SUNPHARMA,102171,102301,-130,-0.13,70603,30541.79093,4445.74091,34987.53184,1953
HDFCBANK,728606,729620,-1014,-0.14,190803,156250.89051,12013.95442,168264.84493,815
EXIDEIND,30191,30239,-48,-0.16,10219,11640.447,1143.76032,12784.20732,420
AMBER,30340,30393,-53,-0.17,13536,16050.02159,1729.22507,17779.24666,7881
BANKBARODA,91903,92071,-168,-0.18,19206,30893.94769,2002.67466,32896.62236,247
JSWSTEEL,77874,78050,-176,-0.23,14292,24130.21266,1466.19747,25596.41013,1229
AUBANK,37078,37177,-99,-0.27,8245,22290.0007,1203.7735,23493.7742,1037
GODREJCP,30976,31085,-109,-0.35,6716,7842.7416,338.13115,8180.87275,1051
NBCC,28127,28237,-110,-0.39,4203,7296.8493,312.65065,7609.49995,97
CDSL,51322,51532,-210,-0.41,29013,25202.91717,3217.39464,28420.31181,1440
VOLTAS,39591,39766,-175,-0.44,24912,14185.48001,1930.72057,16116.20058,1377
APLAPOLLO,23826,23957,-131,-0.55,3341,4232.95463,310.03798,4542.99261,1817
NESTLEIND,40111,40332,-221,-0.55,7028,11231.07915,603.14995,11834.2291,1425
SHRIRAMFIN,62439,62795,-356,-0.57,42661,58307.24971,6783.13292,65090.38263,1033
ASHOKLEY,63083,63447,-364,-0.57,15679,19863.399,1870.6185,21734.0175,156
CIPLA,59781,60140,-359,-0.6,14286,11571.34146,1078.00404,12649.3455,1433
JINDALSTEL,35844,36084,-240,-0.67,8878,12738.50031,968.57693,13707.07725,1043
KAYNES,43049,43350,-301,-0.69,550,1674.70836,7.01487,1681.72323,3344
TATAPOWER,83556,84141,-585,-0.7,39671,30368.01932,2484.70071,32852.72003,380
MPHASIS,27347,27542,-195,-0.71,6199,13277.09427,593.81357,13870.90784,2343
RECLTD,54520,54914,-394,-0.72,10457,14322.92463,678.06915,15000.99378,351
PNBHOUSING,18685,18828,-143,-0.76,5358,9705.14239,556.94522,10262.08761,1104
POLICYBZR,41956,42285,-329,-0.78,13963,13136.23489,1510.13506,14646.36995,1614
TITAN,83559,84251,-692,-0.82,28644,23744.35196,2230.53997,25974.89193,4587
JUBLFOOD,34173,34484,-311,-0.9,13383,12072.36412,1003.98012,13076.34425,429
MCX,88442,89253,-811,-0.91,63302,61383.55662,7398.13056,68781.68718,2898
LODHA,47184,47644,-460,-0.97,17588,23004.43825,2174.40293,25178.84118,1165
DMART,87344,88224,-880,-1.0,33081,17732.27913,1843.51711,19575.79624,3930
MARICO,22851,23088,-237,-1.03,5548,13240.00656,451.81032,13691.81688,842
COCHINSHIP,40034,40451,-417,-1.03,11379,12781.05736,867.89872,13648.95608,1411
GLENMARK,39721,40141,-420,-1.05,9164,14685.11583,1055.04127,15740.15711,2304
ASIANPAINT,64682,65383,-701,-1.07,24593,19529.03375,1752.09332,21281.12707,2670
PRESTIGE,17969,18167,-198,-1.09,2526,7556.50242,246.56341,7803.06583,1685
RADICO,8232,8326,-94,-1.13,3072,3573.92182,300.39247,3874.3143,4105
DALBHARAT,20849,21101,-252,-1.19,21472,21612.79864,1827.66987,23440.46851,1828
ONGC,80912,81946,-1034,-1.26,23351,20081.76277,1207.01497,21288.77775,247
NATIONALUM,50261,50913,-652,-1.28,15391,20472.8085,1591.96687,22064.77537,362
TCS,431142,436746,-5604,-1.28,315084,153139.90178,21114.77487,174254.67666,2187
INDUSTOWER,85395,86606,-1211,-1.4,14949,34253.25716,1036.43186,35289.68902,408
MAXHEALTH,36622,37148,-526,-1.42,16301,21543.19566,1032.17693,22575.37259,1106
KFINTECH,21289,21602,-313,-1.45,9702,10045.97961,910.49818,10956.4778,894
BOSCHLTD,19505,19810,-305,-1.54,6605,6151.54632,605.04818,6756.5945,41485
SUPREMEIND,21002,21348,-346,-1.62,19495,16904.1737,1868.48539,18772.65909,3450
EICHERMOT,84815,86216,-1401,-1.62,37064,29990.11493,3213.91679,33204.03172,7396
BDL,49182,50018,-836,-1.67,15888,13847.76662,1137.58768,14985.35431,1271
LTM,55008,56024,-1016,-1.81,24489,19160.34915,2586.67156,21747.02071,4052
ASTRAL,36653,37405,-752,-2.01,8351,9763.67341,601.02008,10364.69349,1359
BIOCON,49242,50270,-1028,-2.04,42699,55602.86875,6890.003,62492.87175,433
CONCOR,31135,31971,-836,-2.61,16361,13181.52237,1637.7075,14819.22987,492
SIEMENS,33968,34894,-926,-2.65,25905,27501.28283,2429.76996,29931.05279,3577
ZYDUSLIFE,19632,20168,-536,-2.66,16745,20033.98884,2190.82122,22224.81006,1160
NUVAMA,8179,8418,-239,-2.84,2560,7982.06795,294.47865,8276.5466,1913
OIL,24027,24761,-734,-2.96,13428,11556.33906,786.87462,12343.21368,435
PGEL,27164,28067,-903,-3.22,15493,12827.80231,1566.58144,14394.38375,599
NAM-INDIA,13641,14140,-499,-3.53,5227,13375.22337,248.829,13624.05237,1192
FORCEMOT,21845,22869,-1024,-4.48,22002,17983.10094,1701.77961,19684.88056,18471
PIIND,30220,31716,-1496,-4.72,14104,9765.85748,849.87556,10615.73304,2634
DIXON,125799,132841,-7042,-5.3,144351,86498.83766,18872.57892,105371.41658,13701
