Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
SAIL,53537,53414,123,0.23,26414,172805.90345,449.2119,173255.11535,161
MFSL,28740,28693,47,0.16,14341,60806.24,151.65672,60957.89672,1505
IDEA,123694,123524,170,0.14,57342,398017.80066,2415.46188,400433.26254,13
CANBK,90991,90889,102,0.11,46332,269862.5322,1943.69557,271806.22777,125
NATIONALUM,53877,53834,43,0.08,42319,98193.89943,3155.83706,101349.7365,345
HINDPETRO,42936,42959,-23,-0.05,67399,133436.53138,4372.2832,137808.81459,386
RELIANCE,514840,515193,-353,-0.07,419691,537355.9598,19285.8562,556641.816,1272
SBILIFE,35798,35824,-26,-0.07,35341,95679.23433,1275.984,96955.21833,1859
PIIND,31489,31516,-27,-0.09,31100,53808.84841,970.99817,54779.84659,2735
YESBANK,75632,75702,-70,-0.09,31534,95631.91221,1126.75922,96758.67143,22
ADANIENT,96819,96914,-95,-0.1,130975,350927.87498,10374.99116,361302.86615,3014
COFORGE,73774,73848,-74,-0.1,65979,203270.20149,3779.81425,207050.01575,1444
INDUSTOWER,87634,87782,-148,-0.17,37561,164868.00923,755.61991,165623.62914,390
HINDUNILVR,119541,119857,-316,-0.26,71860,198030.42273,2683.12824,200713.55097,2158
GMRAIRPORT,31152,31243,-91,-0.29,22228,68714.6589,1000.80508,69715.46398,107
TIINDIA,14768,14820,-52,-0.35,10804,42392.81596,198.72454,42591.5405,2820
ADANIENSOL,48339,48518,-179,-0.37,71124,270931.26044,4424.90472,275356.16516,1693
FEDERALBNK,69713,70043,-330,-0.47,49897,241088.2525,1568.475,242656.7275,354
RBLBANK,27902,28050,-148,-0.53,17625,83772.5401,1002.42084,84774.96094,353
BSE,109385,109967,-582,-0.53,99092,127842.75012,5972.07092,133814.82104,3577
UNOMINDA,14923,15011,-88,-0.59,12034,48419.06514,205.42412,48624.48926,1130
HINDALCO,124672,125474,-802,-0.64,104924,328770.43521,3403.79501,332174.23022,956
SUNPHARMA,98339,98976,-637,-0.64,85062,176587.8471,2395.26969,178983.11679,1951
BAJFINANCE,153334,154349,-1015,-0.66,94918,328704.64207,4555.1994,333259.84147,1040
OBEROIRLTY,39481,39800,-319,-0.8,26882,89299.64844,641.82436,89941.47281,1817
KOTAKBANK,161210,162526,-1316,-0.81,77401,326356.4538,2383.1638,328739.6176,383
NHPC,42674,43027,-353,-0.82,69059,132071.26561,3384.87865,135456.14426,79
NTPC,138805,139971,-1166,-0.83,66725,174833.93115,1397.81625,176231.7474,348
DABUR,44853,45240,-387,-0.86,24959,73211.32375,593.12612,73804.44987,423
ABCAPITAL,20843,21024,-181,-0.86,24774,97855.32788,1795.34795,99650.67583,392
IDFCFIRSTB,66385,66994,-609,-0.91,34454,155194.16659,1502.14839,156696.31498,80
AMBUJACEM,90967,91813,-846,-0.92,46803,168001.26324,697.69092,168698.95416,423
UPL,38484,38860,-376,-0.97,18665,69186.48468,911.18858,70097.67327,605
TATAPOWER,82732,83559,-827,-0.99,29655,65996.14825,1422.26222,67418.41047,376
ITC,193710,195689,-1979,-1.01,107235,199350.70209,3562.93747,202913.63956,281
TATASTEEL,136643,138253,-1610,-1.16,84380,158108.55472,2640.21862,160748.77335,184
DELHIVERY,30925,31292,-367,-1.17,17642,50076.88509,1193.55473,51270.43982,465
HDFCLIFE,77745,78702,-957,-1.22,49506,129546.00967,1581.415,131127.42467,552
BEL,144558,146434,-1876,-1.28,88881,163793.32042,3557.87316,167351.19359,405
GODREJPROP,45083,45678,-595,-1.3,44116,89944.38092,2298.13395,92242.51487,2043
GRASIM,64828,65696,-868,-1.32,54379,272438.12897,1003.24055,273441.36952,3101
PRESTIGE,18351,18597,-246,-1.32,17913,67035.13659,644.13931,67679.2759,1630
PFC,69180,70142,-962,-1.37,32667,82147.78585,1117.01265,83264.7985,409
FORTIS,20708,20997,-289,-1.38,13590,67851.46537,215.57338,68067.03875,944
KEI,24194,24539,-345,-1.41,28022,65952.32399,1042.89444,66995.21843,4911
ZYDUSLIFE,19216,19492,-276,-1.42,14548,78890.89815,511.18119,79402.07934,1109
HYUNDAI,34710,35228,-518,-1.47,27584,70251.45336,1041.09007,71292.54343,1954
GODREJCP,28730,29160,-430,-1.47,21880,67792.8021,504.1283,68296.9304,1060
INOXWIND,30482,30940,-458,-1.48,13034,34465.75936,937.37728,35403.13664,76
BANKBARODA,92701,94114,-1413,-1.5,45168,157568.4744,2712.29692,160280.77133,243
TMPV,133650,135729,-2079,-1.53,80031,131710.64576,2834.3488,134544.99456,324
NYKAA,23358,23728,-370,-1.56,14992,110176.83125,339.03312,110515.86437,326
JSWSTEEL,79483,80764,-1281,-1.59,67995,320078.72486,1855.66349,321934.38835,1249
HEROMOTOCO,73952,75156,-1204,-1.6,269297,267321.21151,17836.35079,285157.56231,5170
ASHOKLEY,64675,65744,-1069,-1.63,40906,120948.3255,2612.6525,123560.978,150
UNIONBANK,55352,56304,-952,-1.69,32804,124355.1285,1255.37073,125610.49923,168
SHREECEM,18774,19099,-325,-1.7,29129,90931.44199,402.87473,91334.31672,26710
GLENMARK,41657,42385,-728,-1.72,28963,124393.6815,881.54778,125275.22928,2201
DIVISLAB,76999,78352,-1353,-1.73,78292,228299.12809,2185.71775,230484.84584,7300
COLPAL,31350,31912,-562,-1.76,23429,53684.74245,975.43187,54660.17433,2095
MARICO,20928,21363,-435,-2.04,17121,87787.64448,692.40048,88480.04496,855
VOLTAS,40164,41002,-838,-2.04,23013,65045.41522,513.55466,65558.96988,1309
POWERGRID,54438,55584,-1146,-2.06,32728,81535.44081,1371.5112,82906.95201,289
CAMS,18548,18942,-394,-2.08,10443,20988.90263,314.28762,21303.19026,758
VBL,69823,71367,-1544,-2.16,35232,119000.69751,904.44509,119905.1426,458
ASIANPAINT,66567,68053,-1486,-2.18,49138,104874.72307,1711.41332,106586.1364,2666
KFINTECH,20440,20898,-458,-2.19,11757,22933.53678,355.23908,23288.77586,873
MARUTI,156477,159984,-3507,-2.19,187017,163256.81041,6493.57634,169750.38675,13406
BHARATFORG,25706,26284,-578,-2.2,27569,140258.22075,1682.1469,141940.36765,2177
PNB,69120,70682,-1562,-2.21,44635,186913.12,1946.588,188859.708,110
AUROPHARMA,37013,37852,-839,-2.22,23199,82358.88727,1180.41704,83539.30431,1520
NBCC,28324,28975,-651,-2.25,11242,34691.3632,541.14255,35232.50575,93
ICICIBANK,260588,266594,-6006,-2.25,187125,665715.55246,7637.68152,673353.23398,1433
AMBER,41679,42640,-961,-2.25,42523,60966.54117,1659.58303,62626.1242,7431
BANKINDIA,34060,34869,-809,-2.32,17489,76985.41916,750.50196,77735.92112,142
HDFCAMC,45502,46619,-1117,-2.4,39776,108337.01949,1655.75343,109992.77292,2521
LICHSGFIN,36449,37374,-925,-2.47,20453,72304.9829,339.2238,72644.2067,535
JINDALSTEL,35025,35916,-891,-2.48,20824,67498.43456,937.46143,68435.896,1036
DALBHARAT,22500,23079,-579,-2.51,15460,46092.04336,621.34104,46713.38441,1859
PHOENIXLTD,14574,14951,-377,-2.52,8952,41923.92344,141.99395,42065.91739,2037
IOC,56383,57915,-1532,-2.65,40775,137696.90951,1336.22726,139033.13677,140
VEDL,122782,126182,-3400,-2.69,74792,57007.98124,3288.74286,60296.7241,264
DLF,82612,84905,-2293,-2.7,68701,220128.95977,2034.90009,222163.85987,643
JIOFIN,150248,154445,-4197,-2.72,81394,138918.22101,3434.30997,142352.53098,233
PIDILITIND,19391,19940,-549,-2.75,17060,56378.76195,432.00135,56810.7633,1575
ALKEM,17243,17733,-490,-2.76,15159,46075.03395,231.39931,46306.43326,5629
GODFRYPHLP,12157,12530,-373,-2.98,11862,24836.23972,296.32391,25132.56363,2050
BRITANNIA,28425,29332,-907,-3.09,32161,96465.24888,881.23271,97346.4816,5380
NESTLEIND,56625,58445,-1820,-3.11,112501,101628.32385,5762.54035,107390.8642,1442
CUMMINSIND,33360,34457,-1097,-3.18,23831,136825.69522,994.64842,137820.34364,5610
SWIGGY,45573,47095,-1522,-3.23,43288,105417.60804,1235.74381,106653.35186,261
SUPREMEIND,21776,22520,-744,-3.3,16342,55305.46574,244.333,55549.79874,3415
CDSL,57160,59113,-1953,-3.3,37870,65743.43334,1557.07318,67300.50652,1326
RECLTD,52083,53865,-1782,-3.31,25860,75596.71092,1061.56921,76658.28014,358
INDIANB,36790,38053,-1263,-3.32,25492,76835.2016,1178.6692,78013.8708,824
KAYNES,39983,41416,-1433,-3.46,9505,43286.66727,25.08081,43311.74808,3242
OIL,25597,26546,-949,-3.57,33569,87282.13984,1355.6018,88637.74164,458
JUBLFOOD,33483,34726,-1243,-3.58,22820,56365.548,891.71275,57257.26075,412
BHEL,72277,74961,-2684,-3.58,59877,214156.91062,4350.85271,218507.76333,408
ADANIPOWER,84130,87340,-3210,-3.68,117652,192616.85495,5848.71765,198465.5726,212
HAL,73852,76680,-2828,-3.69,67482,97779.86127,3817.62453,101597.4858,4588
SOLARINDS,31800,33019,-1219,-3.69,22239,73772.91674,1141.83171,74914.74845,18631
GAIL,37017,38473,-1456,-3.78,27285,96498.77563,639.72278,97138.49841,171
CONCOR,28229,29343,-1114,-3.8,10419,30079.68112,333.44925,30413.13037,480
MCX,90188,93786,-3598,-3.84,78661,111115.37144,4262.02011,115377.39155,2754
MANKIND,20564,21403,-839,-3.92,17650,49938.2492,511.17797,50449.42717,2557
BAJAJFINSV,71048,74003,-2955,-3.99,66402,119891.23503,2517.65592,122408.89095,1891
MOTHERSON,39429,41071,-1642,-4.0,33467,132824.20311,2062.11283,134886.31594,146
BIOCON,43124,44955,-1831,-4.07,28761,105712.8465,1963.17025,107676.01675,436
HINDZINC,52552,54905,-2353,-4.29,29425,63950.75835,1563.13344,65513.8918,531
TORNTPHARM,57904,60511,-2607,-4.31,44149,148934.68108,1036.52147,149971.20256,5049
MAXHEALTH,35709,37331,-1622,-4.34,26367,89703.01394,342.51525,90045.52919,1080
KALYANKJIL,96548,100992,-4444,-4.4,83846,94491.28305,10275.99979,104767.28284,586
ABB,50406,52737,-2331,-4.42,74005,113630.18863,5782.07603,119412.26467,7532
APLAPOLLO,22381,23456,-1075,-4.58,19002,53130.18193,664.3218,53794.50373,1828
TITAN,79266,83103,-3837,-4.62,50773,134898.86756,1909.08551,136807.95308,4696
PAYTM,85747,90057,-4310,-4.79,81364,138000.12311,5762.34843,143762.47154,1262
BLUESTARCO,22061,23193,-1132,-4.88,15784,37442.11032,274.9187,37717.02902,1628
APOLLOHOSP,35162,36976,-1814,-4.91,36229,155406.90408,1264.05758,156670.96167,8851
HAVELLS,39646,41721,-2075,-4.97,32255,69745.42645,1096.7806,70842.20705,1205
PGEL,29510,31057,-1547,-4.98,31861,40762.37447,1296.77137,42059.14584,578
LT,192586,202728,-10142,-5.0,114307,187029.85173,4219.15609,191249.00782,3791
TCS,394283,415689,-21406,-5.15,405461,592452.49061,14879.34204,607331.83266,2245
NAUKRI,47992,50611,-2619,-5.17,37097,91766.85479,1387.49523,93154.35002,1169
LICI,33385,35236,-1851,-5.25,14243,42888.56614,368.27602,43256.84216,421
JSWENERGY,39753,42002,-2249,-5.35,48543,123883.6078,1444.93899,125328.5468,556
PAGEIND,23949,25315,-1366,-5.4,24792,80678.4111,459.00976,81137.42087,40200
POLYCAB,66674,70517,-3843,-5.45,83668,167345.52351,4778.11508,172123.6386,8943
IREDA,34235,36279,-2044,-5.63,14904,53456.1332,402.26888,53858.40208,119
BPCL,44961,47657,-2696,-5.66,79580,105591.34845,4135.38653,109726.73498,310
RVNL,44692,47408,-2716,-5.73,22009,41887.44791,1093.78904,42981.23695,224
SBICARD,59883,63555,-3672,-5.78,44791,129415.94128,1173.59448,130589.53576,621
PERSISTENT,79250,84191,-4941,-5.87,76388,201756.01448,4112.73077,205868.74526,5021
BHARTIARTL,184117,195842,-11725,-5.99,133328,487230.55759,3193.74629,490424.30388,1933
COALINDIA,106330,113115,-6785,-6.0,55587,125625.6324,1568.22898,127193.86138,428
BDL,51097,54431,-3334,-6.13,25975,50029.34853,721.11828,50750.46681,1239
EXIDEIND,26853,28617,-1764,-6.16,17774,16841.41956,1219.87116,18061.29072,439
INDHOTEL,41644,44401,-2757,-6.21,41008,124883.4908,1349.9017,126233.3925,724
SUZLON,67617,72285,-4668,-6.46,41067,173925.48273,1258.0747,175183.55743,52
HCLTECH,167536,179110,-11574,-6.46,103252,232151.04832,2933.34928,235084.3976,1245
LTM,44219,47278,-3059,-6.47,33460,107714.45895,808.84633,108523.30528,3974
UNITDSPR,37260,39839,-2579,-6.47,83285,110919.06968,3544.99448,114464.06416,1417
ICICIPRULI,42898,46029,-3131,-6.8,24433,56100.43896,363.58632,56464.02528,502
TATAELXSI,85734,92096,-6362,-6.91,52585,63954.13545,1584.31951,65538.45496,3380
LTF,48303,51972,-3669,-7.06,37063,119517.966,1304.01157,120821.97757,304
TVSMOTOR,113609,122260,-8651,-7.08,188400,402520.01494,7412.12428,409932.13922,3911
POWERINDIA,53847,58072,-4225,-7.28,55959,94201.52146,2604.54509,96806.06655,32080
360ONE,18753,20332,-1579,-7.77,23366,46994.1287,1004.198,47998.3267,1073
PATANJALI,61881,67196,-5315,-7.91,44479,85828.85,1229.05137,87057.90137,336
ICICIGI,39260,42661,-3401,-7.97,38301,74707.33585,1184.58284,75891.9187,1626
DIXON,133675,145494,-11819,-8.12,142777,178819.35737,7055.37647,185874.73384,13846
MAZDOCK,51781,56372,-4591,-8.14,30894,88025.92123,749.25191,88775.17314,2298
TECHM,70419,77008,-6589,-8.56,50090,221179.24224,2367.57168,223546.81392,1566
IRFC,44843,49177,-4334,-8.81,25918,60251.05308,860.24225,61111.29533,87
KPITTECH,57885,63588,-5703,-8.97,42432,61704.26844,1361.93462,63066.20307,551
ASTRAL,33330,36626,-3296,-9.0,27279,89252.76131,841.66137,90094.42268,1415
TRENT,121498,134977,-13479,-9.99,98821,307802.42928,3103.22236,310905.65164,2877
COCHINSHIP,34251,38178,-3927,-10.29,27443,63753.78548,779.76404,64533.54952,1394
ULTRACEMCO,79087,88197,-9110,-10.33,110584,161159.13309,2392.00425,163551.13734,11932
SIEMENS,37214,41631,-4417,-10.61,32952,106074.40252,1354.44996,107428.85249,3675
NUVAMA,6894,7771,-877,-11.29,22589,18525.5046,1711.00405,20236.50865,1944
WIPRO,175254,197587,-22333,-11.3,115311,353403.6342,3255.8415,356659.4757,175
LODHA,45517,51839,-6322,-12.2,47673,168482.77162,2426.10025,170908.87187,1151
WAAREEENER,80740,92197,-11457,-12.43,59634,137106.05065,1547.12341,138653.17406,2717
DMART,72388,82888,-10500,-12.67,135702,176053.71694,6221.43258,182275.14952,4042
PREMIERENE,21300,24568,-3268,-13.3,26774,65169.46449,698.69325,65868.15774,1025
