Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
VOLTAS,53774,54368,-594,-1.09,46811,65577.1563,1581.25811,67158.41441,1310
BHARATFORG,32072,32447,-375,-1.16,37848,140574.4027,3004.04525,143578.44795,2129
GRASIM,68305,69155,-850,-1.23,58326,286338.31732,1176.18017,287514.4975,3132
CGPOWER,37620,38091,-471,-1.24,49031,124531.16326,2855.78512,127386.94838,917
GLENMARK,52055,52793,-738,-1.4,26559,114874.38712,881.94168,115756.32881,2184
INFY,646063,656105,-10042,-1.53,675121,814524.3272,25843.29156,840367.61876,1056
RBLBANK,30235,30711,-476,-1.55,24331,135169.52836,1963.55811,137133.08647,377
DRREDDY,49951,50749,-798,-1.57,154534,179697.29743,10802.98537,190500.28281,1327
HINDALCO,121842,123808,-1966,-1.59,96704,236938.5067,4182.38506,241120.89176,976
ABB,37531,38141,-610,-1.6,57156,170165.3681,3374.59891,173539.96701,6950
JINDALSTEL,35717,36308,-591,-1.63,28906,71466.82618,1701.79756,73168.62375,1090
NMDC,82520,83886,-1366,-1.63,44341,120163.32247,1616.27467,121779.59715,85
ETERNAL,137417,139692,-2275,-1.63,113855,317213.83314,4107.37697,321321.21011,256
TMPV,224424,228163,-3739,-1.64,255872,227850.71872,6602.33944,234453.05816,349
BHEL,67342,68504,-1162,-1.7,48529,167856.58732,4766.47552,172623.06285,401
BANDHANBNK,52410,53324,-914,-1.71,41884,138542.77908,2693.31912,141236.0982,211
MAZDOCK,46606,47461,-855,-1.8,57146,113255.35383,2320.92201,115576.27584,2496
UNITDSPR,41583,42409,-826,-1.95,29148,69570.56888,828.13756,70398.70644,1359
SAIL,48626,49613,-987,-1.99,20543,74706.31952,1499.9627,76206.28222,171
FORCEMOT,28344,28946,-602,-2.08,28281,35278.22382,699.16247,35977.38629,17999
ICICIGI,20985,21440,-455,-2.12,11830,44856.54312,129.17781,44985.72094,1816
GODREJPROP,50979,52125,-1146,-2.2,48542,95347.23654,1932.41861,97279.65516,1820
BAJAJHLDNG,10486,10727,-241,-2.25,13282,24873.5659,131.71691,25005.28282,10620
POWERGRID,70044,71808,-1764,-2.46,53875,113153.18805,1637.75554,114790.94359,290
MAXHEALTH,40838,41873,-1035,-2.47,35409,90163.83941,1090.58118,91254.4206,1080
HINDPETRO,39251,40274,-1023,-2.54,49658,105872.5894,4490.73092,110363.32032,412
WIPRO,242900,249231,-6331,-2.54,219127,492272.7834,9812.8032,502085.5866,174
ANGELONE,26883,27595,-712,-2.58,23958,55768.168,1539.1835,57307.3515,340
SWIGGY,65231,66960,-1729,-2.58,92761,180270.97657,2999.60008,183270.57665,244
PNBHOUSING,24446,25115,-669,-2.66,22945,68015.95924,906.38366,68922.3429,1046
ICICIPRULI,32678,33574,-896,-2.67,16484,50764.71003,244.91965,51009.62968,497
GODREJCP,32690,33610,-920,-2.74,22805,64750.84825,279.5989,65030.44715,1021
UNIONBANK,42868,44086,-1218,-2.76,25518,137856.9956,757.01793,138614.01354,175
TRENT,151971,156340,-4369,-2.79,409720,410722.55591,22427.05356,433149.60947,3256
SONACOMS,21482,22131,-649,-2.93,18191,79134.0429,729.16275,79863.20566,618
FORTIS,19730,20328,-598,-2.94,13359,33269.01276,531.32853,33800.34129,974
LICI,45528,46909,-1381,-2.94,35873,87707.38452,1296.19588,89003.5804,437
PFC,74864,77152,-2288,-2.97,51676,182026.99931,1519.97638,183546.97569,437
BAJAJ-AUTO,103102,106309,-3207,-3.02,192957,307683.39408,8469.38095,316152.77504,9755
INDHOTEL,36592,37735,-1143,-3.03,23337,91463.0121,618.383,92081.3951,727
KFINTECH,24911,25702,-791,-3.08,23991,41954.6752,558.47819,42513.1534,878
NYKAA,31268,32268,-1000,-3.1,25260,96643.61125,1856.035,98499.64625,306
NHPC,48129,49674,-1545,-3.11,53671,93720.7949,2164.13027,95884.92517,79
JSWENERGY,41664,43024,-1360,-3.16,40301,107992.4209,1520.67135,109513.09226,574
RADICO,7291,7538,-247,-3.28,8090,4861.28803,203.45161,5064.73965,3761
MANKIND,24987,25851,-864,-3.34,44952,70885.87363,1490.34194,72376.21557,2475
CONCOR,37437,38747,-1310,-3.38,21930,52987.5025,826.25862,53813.76112,474
AMBUJACEM,106498,110282,-3784,-3.43,84944,176307.56577,3729.48888,180037.05465,427
BDL,44949,46564,-1615,-3.47,126950,103928.03555,6431.55942,110359.59497,1382
ASHOKLEY,88334,91562,-3228,-3.53,70898,158967.286,4951.2885,163918.5745,155
PIIND,33168,34422,-1254,-3.64,17590,48965.61099,348.35101,49313.962,2759
CDSL,51423,53377,-1954,-3.66,44161,79531.78711,2294.03463,81825.82175,1331
SAMMAANCAP,28920,30021,-1101,-3.67,6975,13894.848,408.57611,14303.42411,171
NESTLEIND,38066,39521,-1455,-3.68,20062,60536.7535,482.76265,61019.51615,1382
HDFCBANK,933249,969197,-35948,-3.71,898454,1525926.39522,25969.19489,1551895.59011,792
POLICYBZR,41843,43528,-1685,-3.87,44236,118595.23326,1439.20147,120034.43473,1635
SBICARD,59213,61598,-2385,-3.87,40913,120727.71728,1119.85624,121847.57352,610
INOXWIND,48225,50193,-1968,-3.92,28217,45206.13934,916.39293,46122.53227,90
SRF,32103,33414,-1311,-3.92,36217,72973.4338,1364.16224,74337.59604,2767
HAVELLS,32958,34354,-1396,-4.06,26509,77488.1587,705.2769,78193.4356,1187
LTM,56317,58736,-2419,-4.12,60658,154836.22443,2371.79523,157208.01966,3804
JUBLFOOD,43301,45182,-1881,-4.16,24547,53052.5075,915.52612,53968.03362,424
MOTILALOFS,13159,13737,-578,-4.21,7431,32591.26813,249.07701,32840.34514,935
GAIL,41508,43334,-1826,-4.21,37655,142967.19805,761.04076,143728.23881,174
PAGEIND,26095,27268,-1173,-4.3,53204,128624.91754,2166.22533,130791.14288,40995
BLUESTARCO,20943,21919,-976,-4.45,16466,40791.52366,296.00577,41087.52943,1653
COFORGE,95847,100320,-4473,-4.46,111485,224166.90872,7013.65001,231180.55873,1499
IEX,33770,35349,-1579,-4.47,21841,57392.64232,655.06036,58047.70269,125
KAYNES,60835,63802,-2967,-4.65,12862,41631.95156,76.59438,41708.54594,3209
PREMIERENE,25993,27333,-1340,-4.9,32884,102353.45377,1489.56608,103843.01985,1053
VEDL,164035,172756,-8721,-5.05,172767,112404.79178,6020.71793,118425.50971,282
CROMPTON,40291,42442,-2151,-5.07,26300,82578.55744,454.56139,83033.11883,275
HCLTECH,186776,198839,-12063,-6.07,207956,416042.00584,5678.03525,421720.04109,1114
TATAELXSI,40944,43633,-2689,-6.16,58903,102043.43296,1885.49058,103928.92354,4025
WAAREEENER,71796,76800,-5004,-6.52,52333,139591.58582,1283.80413,140875.38995,3029
CIPLA,73963,79218,-5255,-6.63,101075,150228.03772,3479.11059,153707.14831,1436
PETRONET,28162,30195,-2033,-6.73,16402,47929.99565,357.75784,48287.75349,287
LICHSGFIN,37421,40197,-2776,-6.91,18054,53941.4638,441.9079,54383.3717,550
AMBER,53500,57471,-3971,-6.91,55230,115480.22892,3555.34842,119035.57734,7831
KEI,17000,18283,-1283,-7.02,24796,65298.49065,1362.12832,66660.61897,5421
BOSCHLTD,24916,26867,-1951,-7.26,30257,68614.03843,1007.12484,69621.16327,40250
TCS,566590,612815,-46225,-7.54,782379,1033296.00082,27682.756,1060978.75682,2107
COCHINSHIP,29208,31598,-2390,-7.56,33636,54150.8612,1900.91056,56051.77176,1488
SUZLON,78333,84889,-6556,-7.72,67687,208452.56814,2616.28126,211068.84941,57
PATANJALI,42036,45721,-3685,-8.06,28071,73459.69314,287.49617,73747.18932,415
COLPAL,41959,45778,-3819,-8.34,57857,117880.28404,1510.99442,119391.27847,1964
RVNL,65579,71611,-6032,-8.42,48883,78299.17328,1254.82546,79553.99875,239
NAUKRI,60571,66216,-5645,-8.53,73090,153918.74024,1697.28842,155616.02866,1012
OIL,29659,32425,-2766,-8.53,21440,47350.10252,649.50634,47999.60886,418
LODHA,41390,45303,-3913,-8.64,60295,92117.85451,2340.62622,94458.48073,938
INDIANB,27842,30491,-2649,-8.69,21828,100552.179,970.9667,101523.1457,842
KPITTECH,38145,41879,-3734,-8.92,34231,61913.76704,908.77975,62822.54679,737
NAM-INDIA,17607,19344,-1737,-8.98,13124,79057.30481,160.941,79218.24581,1152
PERSISTENT,73433,80708,-7275,-9.01,115991,235408.90241,5507.13588,240916.03829,4911
MUTHOOTFIN,38804,43253,-4449,-10.29,40712,142918.83545,2190.88751,145109.72297,3129
IREDA,37275,42513,-5238,-12.32,36505,93746.81238,875.26375,94622.07614,127
LTF,40084,45804,-5720,-12.49,55148,165486.7314,2433.98295,167920.71435,297
