Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
TATAPOWER,84158,86175,-2017,-2.34,62767,119749.48699,3212.16209,122961.64908,414
RECLTD,83126,85128,-2002,-2.35,62350,159963.76961,2370.78075,162334.55036,343
AMBER,82439,84460,-2021,-2.39,123651,128581.3271,5007.17574,133588.50284,7470
IOC,45210,46348,-1138,-2.46,61466,114949.9221,4437.66472,119387.58682,144
BSE,66074,67741,-1667,-2.46,128331,230815.2423,19143.38975,249958.63205,4302
HCLTECH,222658,228381,-5723,-2.51,163573,367233.43389,3413.04731,370646.4812,1167
BHARTIARTL,197870,202964,-5094,-2.51,149196,469723.26243,4769.84887,474493.1113,1879
GODREJPROP,48336,49584,-1248,-2.52,44967,87835.7207,1299.0998,89134.8205,1768
MAXHEALTH,50097,51397,-1300,-2.53,75544,80007.51459,3178.99092,83186.50551,1000
AXISBANK,165334,169641,-4307,-2.54,192458,290705.44812,6330.03431,297035.48243,1311
INDIANB,23046,23658,-612,-2.59,22972,81089.9173,1574.605,82664.5223,841
AMBUJACEM,97276,100056,-2780,-2.78,58565,138761.87689,2012.39734,140774.27424,442
BAJFINANCE,138264,142281,-4017,-2.82,128870,311002.97595,7836.32265,318839.2986,943
CHOLAFIN,39938,41103,-1165,-2.83,43460,184938.86306,3655.35893,188594.222,1592
UPL,34078,35074,-996,-2.84,25489,105107.44335,1798.96019,106906.40355,654
JSWSTEEL,86664,89208,-2544,-2.85,33229,169966.14027,1044.71829,171010.85856,1289
ICICIPRULI,33772,34766,-994,-2.86,17349,52094.00218,358.62647,52452.62866,527
OFSS,34114,35141,-1027,-2.92,50643,66358.14789,2709.11731,69067.2652,9730
MOTILALOFS,10405,10720,-315,-2.94,13290,32829.63278,525.44922,33355.08201,871
CANBK,64054,66001,-1947,-2.95,56694,188615.3067,5335.60162,193950.90832,134
HDFCBANK,881936,908842,-26906,-2.96,605620,888545.85569,16771.77355,905317.62924,787
NMDC,71239,73425,-2186,-2.98,37419,140044.3938,1273.66627,141318.06007,90
INDUSINDBK,71316,73569,-2253,-3.06,51809,176696.45077,1708.65513,178405.1059,927
ADANIPORTS,86343,89073,-2730,-3.06,97992,233843.21858,4869.8946,238713.11318,1805
BHEL,84281,86972,-2691,-3.09,74196,249366.07736,7759.33278,257125.41015,419
VBL,66332,68451,-2119,-3.1,62167,120582.01646,3031.551,123613.56746,532
COFORGE,99026,102212,-3186,-3.12,113888,154884.09952,5435.4228,160319.52232,1398
HINDPETRO,34257,35362,-1105,-3.12,57047,126563.84763,5460.54311,132024.39075,403
SHREECEM,20376,21053,-677,-3.22,20025,55399.04078,407.91794,55806.95873,25390
IDFCFIRSTB,69007,71322,-2315,-3.25,39758,137664.51305,2359.85309,140024.36614,69
HAL,92786,95949,-3163,-3.3,107126,155585.30973,4077.83424,159663.14397,4425
SOLARINDS,30234,31276,-1042,-3.33,52090,105756.1777,2760.97669,108517.15439,18460
PIDILITIND,24354,25200,-846,-3.36,19480,73305.0726,566.5525,73871.6251,1485
DELHIVERY,22615,23407,-792,-3.38,17307,91029.76279,728.96036,91758.72315,456
ABCAPITAL,28152,29140,-988,-3.39,21717,118580.10632,1603.5928,120183.69912,363
FEDERALBNK,54048,55963,-1915,-3.42,37378,143745.2375,1398.00525,145143.24275,289
LT,168823,175102,-6279,-3.59,225465,416083.97384,11023.17783,427107.15167,4035
ADANIENSOL,46357,48092,-1735,-3.61,61048,194934.77739,8214.11705,203148.89444,1401
CUMMINSIND,25831,26804,-973,-3.63,22635,119486.00102,859.57714,120345.57816,5376
HAVELLS,34835,36149,-1314,-3.63,16353,55416.8048,544.58,55961.3848,1206
WAAREEENER,71455,74204,-2749,-3.7,72947,110026.24657,2083.45788,112109.70445,2985
NAM-INDIA,10446,10854,-408,-3.76,9585,46738.71768,147.33787,46886.05556,1103
ICICIBANK,322073,334818,-12745,-3.81,271466,804851.9143,11298.12467,816150.03897,1293
TVSMOTOR,81282,84531,-3249,-3.84,86339,264783.85904,2264.22197,267048.08102,3470
JINDALSTEL,30322,31540,-1218,-3.86,16903,74333.09431,549.31868,74882.413,1215
BAJAJHLDNG,8772,9138,-366,-4.01,14590,23989.69388,184.1189,24173.81278,10630
GODFRYPHLP,17769,18515,-746,-4.03,32147,55298.86722,834.53249,56133.39971,2320
INDHOTEL,36194,37719,-1525,-4.04,22960,86878.8531,1372.3403,88251.1934,661
HINDALCO,81051,84481,-3430,-4.06,176142,268462.27324,10782.67568,279244.94892,1099
BHARATFORG,26707,27845,-1138,-4.09,27326,81406.32495,1546.5932,82952.91815,1922
MCX,40781,42530,-1749,-4.11,77215,255856.13806,12976.15749,268832.29555,3328
ALKEM,14956,15606,-650,-4.17,12775,26836.92832,176.65785,27013.58617,5400
SUNPHARMA,163949,171160,-7211,-4.21,256753,330791.47972,7101.06162,337892.54135,1844
DIXON,126433,131998,-5565,-4.22,318471,183810.89895,17046.63052,200857.52947,11799
CDSL,61849,64574,-2725,-4.22,59650,113235.52521,3615.79058,116851.31579,1219
LODHA,42711,44594,-1883,-4.22,38666,88203.03082,769.14702,88972.17784,904
BLUESTARCO,22139,23129,-990,-4.28,16220,40436.53168,396.93208,40833.46377,1654
SONACOMS,19026,19877,-851,-4.28,16412,78180.89429,452.58543,78633.47973,594
HINDZINC,61259,64023,-2764,-4.32,61026,128092.92149,2098.25386,130191.17536,634
ULTRACEMCO,86441,90353,-3912,-4.33,57347,138589.30184,1244.73187,139834.03371,11733
KALYANKJIL,60245,62981,-2736,-4.34,49968,77784.51737,1418.59994,79203.11731,357
SRF,34818,36416,-1598,-4.39,27735,58279.92128,1096.51072,59376.432,2724
TATASTEEL,144978,151819,-6841,-4.51,128613,174374.41092,3893.9527,178268.36362,210
BANKINDIA,23268,24391,-1123,-4.6,24215,79941.59056,1640.57972,81582.17028,146
CROMPTON,47528,49825,-2297,-4.61,27545,85166.39616,519.59106,85685.98722,293
MPHASIS,28768,30169,-1401,-4.64,17461,56097.7676,643.97825,56741.74585,2244
GRASIM,84864,89007,-4143,-4.65,58541,184020.55042,2083.26195,186103.81237,3172
BEL,148716,156144,-7428,-4.76,108965,254721.39651,4225.87098,258947.26749,421
NHPC,33622,35313,-1691,-4.79,21588,57013.55133,627.52964,57641.08097,79
NUVAMA,9057,9513,-456,-4.79,8986,25804.26085,354.7767,26159.03755,1509
IEX,34067,35824,-1757,-4.9,29196,78056.36604,1024.84882,79081.21486,127
PNB,65345,68780,-3435,-4.99,60295,232446.3112,4335.2168,236781.528,106
ETERNAL,129983,136955,-6972,-5.09,112962,281128.66162,5219.68276,286348.34438,247
ASHOKLEY,72662,76667,-4005,-5.22,102750,259231.982,10211.3345,269443.3165,164
BRITANNIA,47913,50563,-2650,-5.24,36440,101853.19672,869.46057,102722.6573,5337
MAZDOCK,58828,62092,-3264,-5.26,44330,95567.99024,1176.297,96744.28724,2473
SHRIRAMFIN,82436,87084,-4648,-5.34,73890,226097.59029,5208.85439,231306.44468,963
ANGELONE,27735,29321,-1586,-5.41,46938,79070.18425,3597.929,82668.11325,347
SUPREMEIND,20359,21543,-1184,-5.5,19367,47954.8312,338.6565,48293.4877,3615
KPITTECH,42588,45079,-2491,-5.53,55360,54405.11987,1598.93194,56004.05181,758
TIINDIA,17274,18322,-1048,-5.72,22539,47902.7861,713.66972,48616.45582,3047
KAYNES,91778,97424,-5646,-5.8,33426,75355.15396,544.16707,75899.32103,3400
VEDL,94277,100236,-5959,-5.94,94419,111667.23249,3260.20871,114927.44121,333
MUTHOOTFIN,34076,36247,-2171,-5.99,38947,88891.32114,2937.13722,91828.45837,3351
JUBLFOOD,47250,50279,-3029,-6.02,46229,95812.38787,2046.76475,97859.15262,439
JSWENERGY,40895,43657,-2762,-6.33,43549,101808.55511,1290.3824,103098.93751,558
PIIND,42759,45657,-2898,-6.35,53864,77949.36252,1735.72889,79685.09141,2845
AUBANK,39502,42200,-2698,-6.39,40868,194646.4849,1992.3395,196638.8244,1004
MOTHERSON,42719,45640,-2921,-6.4,35430,175639.32108,1508.38651,177147.70759,136
BOSCHLTD,33494,35802,-2308,-6.45,88168,70717.38538,2172.93464,72890.32002,36380
JIOFIN,122653,131256,-8603,-6.55,95013,267061.38041,4215.13836,271276.51877,242
TRENT,115119,123633,-8514,-6.89,126820,133275.20697,3767.3644,137042.57137,4304
MANAPPURAM,25153,27047,-1894,-7.0,19030,82060.7376,1351.3857,83412.1233,326
COALINDIA,84841,91247,-6406,-7.02,71515,170036.83998,2971.0719,173007.91188,457
VMM,9418,10136,-718,-7.08,6247,25088.85115,133.58937,25222.44052,121
PAGEIND,34428,37085,-2657,-7.16,85342,84590.1651,1896.68672,86486.85182,38600
LTF,36428,39241,-2813,-7.17,37661,95163.43027,2624.1471,97787.57737,279
MARICO,22996,24812,-1816,-7.32,14286,86440.6506,282.99228,86723.64288,823
PRESTIGE,18837,20366,-1529,-7.51,19330,60129.02043,514.99138,60644.01181,1396
POLYCAB,42648,46118,-3470,-7.52,78855,115923.61152,3445.64906,119369.26058,9405
VOLTAS,57821,62570,-4749,-7.59,56492,89499.82942,1922.53226,91422.36168,1289
CAMS,18308,19820,-1512,-7.63,15559,44997.05289,534.68595,45531.73884,770
BPCL,52607,56981,-4374,-7.68,79702,111583.24703,4258.46162,115841.70865,308
UNOMINDA,15275,16559,-1284,-7.75,13733,31539.30417,459.70276,31999.00693,1120
DALBHARAT,21331,23349,-2018,-8.64,28583,71304.49904,850.85484,72155.35388,1829
TITAN,96519,106002,-9483,-8.95,104249,197042.09378,3637.85278,200679.94656,4151
OIL,23476,25793,-2317,-8.98,23565,51906.0808,918.1627,52824.2435,483
LUPIN,44825,49390,-4565,-9.24,33553,94531.29365,1244.86138,95776.15503,2290
ASTRAL,34249,37873,-3624,-9.57,35985,72329.69132,1059.08121,73388.77254,1552
SBIN,333291,369189,-35898,-9.72,477514,547153.8903,31181.6637,578335.554,972
PREMIERENE,36128,40044,-3916,-9.78,47432,141527.75736,1799.00388,143326.76124,986
COCHINSHIP,16137,17892,-1755,-9.81,13273,42992.73916,370.99264,43363.7318,1532
APOLLOHOSP,39082,43385,-4303,-9.92,47310,77318.63327,2424.74012,79743.3734,8415
KEI,17339,19286,-1947,-10.1,30104,59217.01877,1171.68611,60388.70488,5289
IRFC,32196,35817,-3621,-10.11,30850,41731.86341,1360.04845,43091.91186,100
KFINTECH,24364,27518,-3154,-11.46,16832,43883.36012,370.47025,44253.83037,830
FORTIS,17975,20334,-2359,-11.6,33877,54806.05444,2242.27657,57048.33101,972
HYUNDAI,51575,58616,-7041,-12.01,48775,158129.22834,871.2157,159000.44404,1872
LICI,37504,43093,-5589,-12.97,88734,103171.19603,4362.28534,107533.48137,837
MANKIND,26757,30785,-4028,-13.08,23901,57646.24076,417.1346,58063.37536,2459
ZYDUSLIFE,27508,31922,-4414,-13.83,43649,102059.09586,2847.06792,104906.16378,1071
