Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PATANJALI,32581,32229,352,1.09,3451,6238.05826,214.1831,6452.24137,412
HINDZINC,53299,52726,573,1.09,17566,19807.71394,1833.42785,21641.14179,530
FEDERALBNK,49174,48655,519,1.07,11155,18238.2835,1385.0955,19623.379,331
PETRONET,24404,24157,247,1.02,7458,9341.10528,517.29153,9858.39681,279
TATAPOWER,81616,80793,823,1.02,25421,20100.77986,1992.81794,22093.5978,377
BRITANNIA,28676,28390,286,1.01,8167,10422.46632,697.28043,11119.74676,5452
GAIL,31987,31671,316,1.0,5189,4913.67854,384.47884,5298.15738,174
GVT&D,26742,26489,253,0.96,12382,16009.56427,1494.52936,17504.09363,4447
HINDUNILVR,100006,99081,925,0.93,32170,45140.91498,2615.18943,47756.10441,2203
EICHERMOT,74255,73572,683,0.93,47900,38792.27506,5838.51966,44630.79472,7533
ADANIGREEN,52187,51707,480,0.93,21019,44505.56142,4627.93044,49133.49186,1518
RVNL,36839,36504,335,0.92,5452,6355.25217,331.48711,6686.73929,232
YESBANK,70290,69654,636,0.91,19334,18804.06142,2226.94349,21031.00491,24
NAM-INDIA,12433,12324,109,0.88,3208,11542.24793,231.83837,11774.08631,1190
ASHOKLEY,58282,57785,497,0.86,15764,23032.8435,2089.8465,25122.69,163
HINDALCO,108373,107449,924,0.86,39270,42403.5437,4438.5488,46842.0925,967
OFSS,22853,22670,183,0.81,16450,13857.77305,2401.67884,16259.45189,11131
UNITDSPR,33216,32958,258,0.78,10476,12127.47816,749.70144,12877.1796,1439
PNBHOUSING,19083,18956,127,0.67,11630,24283.63008,1529.16088,25812.79096,1107
CIPLA,57179,56812,367,0.65,16677,12607.98348,1320.92766,13928.91115,1451
TORNTPHARM,29158,28996,162,0.56,18635,27670.67387,1702.09756,29372.77143,4852
HINDPETRO,34757,34567,190,0.55,14134,20393.38903,2133.40068,22526.78971,406
PAGEIND,18593,18502,91,0.49,5701,16508.53719,544.39391,17052.9311,41595
CDSL,38264,38085,179,0.47,15150,16684.7198,1487.72807,18172.44787,1358
GODREJCP,32048,31904,144,0.45,11813,13731.2492,894.6809,14625.9301,1095
CGPOWER,43506,43313,193,0.45,23579,25394.17704,3784.02073,29178.19777,910
SONACOMS,21230,21138,92,0.44,12704,16968.35455,2403.55878,19371.91333,668
NTPC,119864,119354,510,0.43,29051,14575.7361,1626.1068,16201.8429,352
UPL,34168,34037,131,0.38,14076,18202.96065,2229.49545,20432.4561,599
SHREECEM,18939,18872,67,0.36,3035,5813.0946,152.90713,5966.00173,26550
LTF,30880,30773,107,0.35,17222,19169.17762,2740.34385,21909.52147,334
BEL,135001,134536,465,0.35,39310,32485.13248,3764.26503,36249.39752,417
APOLLOHOSP,33119,33005,114,0.35,13998,10435.52035,1696.07413,12131.59448,8830
BANDHANBNK,44029,43887,142,0.32,15143,26241.96816,2516.41152,28758.37968,205
JUBLFOOD,27502,27421,81,0.3,67251,48085.5165,8059.33262,56144.84912,455
AXISBANK,140363,139973,390,0.28,40226,62772.24243,4694.7475,67466.98993,1336
GRASIM,62137,61992,145,0.23,11109,14774.90312,1119.06257,15893.9657,3174
ETERNAL,119525,119268,257,0.22,54768,81426.23508,7889.63104,89315.86612,289
NMDC,72576,72427,149,0.21,7651,8956.35292,542.41785,9498.77077,84
GLENMARK,39821,39752,69,0.17,17909,28754.13097,2775.98985,31530.12082,2257
TCS,389387,388726,661,0.17,226006,123346.86113,20671.79863,144018.65976,2095
AUROPHARMA,32396,32349,47,0.15,10017,10331.68686,1267.00491,11598.69177,1583
MFSL,25790,25765,25,0.1,7173,15996.4502,566.53876,16562.98896,1602
SRF,32045,32028,17,0.05,11371,11672.50708,1078.06652,12750.5736,2811
BAJFINANCE,143084,143180,-96,-0.07,44864,60656.13735,5042.6379,65698.77525,1039
BAJAJFINSV,74650,74704,-54,-0.07,19183,12595.09662,1732.30587,14327.40249,1885
MARUTI,133001,133344,-343,-0.26,84067,45958.92586,7932.68637,53891.61223,14528
AUBANK,34196,34295,-99,-0.29,10252,26068.6678,1776.832,27845.4998,1066
NATIONALUM,51516,51669,-153,-0.3,18221,19230.18262,2006.96962,21237.15225,342
DALBHARAT,19388,19450,-62,-0.32,4223,7057.04541,365.7784,7422.82381,1792
DRREDDY,43507,43666,-159,-0.36,16131,18916.09025,1797.08718,20713.17743,1354
ABCAPITAL,18650,18719,-69,-0.37,7218,21511.45707,1397.44497,22908.90204,405
ASIANPAINT,56889,57129,-240,-0.42,14656,14161.63927,1066.754,15228.39327,2730
AMBUJACEM,91381,91782,-401,-0.44,9629,11282.03076,746.40684,12028.4376,434
INDUSINDBK,79452,79802,-350,-0.44,58277,72303.54733,8061.90245,80365.44978,1021
ICICIBANK,233784,234824,-1040,-0.44,65701,105997.63811,8252.92139,114250.5595,1412
APLAPOLLO,23052,23156,-104,-0.45,6526,8706.91318,710.0506,9416.96378,1819
JSWSTEEL,77195,77553,-358,-0.46,17844,28061.94213,1988.49431,30050.43644,1237
POLICYBZR,40548,40737,-189,-0.46,37645,80512.99756,3048.86813,83561.86569,1603
PERSISTENT,75813,76209,-396,-0.52,61693,50402.91563,9521.58727,59924.50291,4889
IDFCFIRSTB,58811,59177,-366,-0.62,16726,26887.18898,2014.62275,28901.81173,80
SBICARD,61835,62222,-387,-0.62,21497,17246.48432,2061.4624,19307.94672,604
PRESTIGE,16119,16221,-102,-0.63,5688,13395.32649,772.59114,14167.91763,1669
SUNPHARMA,92212,92797,-585,-0.63,37098,29696.81981,2709.16432,32405.98413,1902
INFY,484495,487637,-3142,-0.64,347939,220259.19424,33056.96704,253316.16128,1071
TATASTEEL,129065,130018,-953,-0.73,40570,34302.1305,3074.27835,37376.40885,189
HYUNDAI,23180,23361,-181,-0.77,5697,12374.30658,324.70608,12699.01267,1974
BANKINDIA,28078,28312,-234,-0.83,4626,10639.71896,443.03896,11082.75792,142
BPCL,36871,37179,-308,-0.83,16670,20537.34184,1770.2873,22307.62914,313
M&M,152084,153357,-1273,-0.83,52873,48613.1593,5548.88284,54162.04214,3182
WIPRO,178974,180649,-1675,-0.93,38855,47273.931,3414.1959,50688.1269,173
BHARATFORG,25031,25266,-235,-0.93,7678,18170.5862,1134.2253,19304.8115,2113
MAXHEALTH,38255,38652,-397,-1.03,23149,19563.2599,2240.51845,21803.77836,1115
SHRIRAMFIN,59289,59916,-627,-1.05,30519,57443.69919,5031.39837,62475.09757,1062
HCLTECH,144945,146496,-1551,-1.06,86850,58333.58432,8985.386,67318.97032,1170
INDHOTEL,32504,32893,-389,-1.18,12773,21637.1554,1405.6605,23042.8159,746
KPITTECH,65631,66514,-883,-1.33,38908,22621.01844,4094.20379,26715.22223,564
PREMIERENE,17791,18054,-263,-1.46,10680,17427.68859,1181.6842,18609.37279,1025
DIXON,112713,114404,-1691,-1.48,119140,75912.69848,18306.2523,94218.95079,13237
GMRAIRPORT,31058,31534,-476,-1.51,16166,23017.79225,2277.50071,25295.29296,114
OBEROIRLTY,24292,24680,-388,-1.57,8741,18043.44188,857.45005,18900.89194,1904
INDIGO,77280,78571,-1291,-1.64,19854,29945.36401,2354.77056,32300.13457,5398
TATAELXSI,48303,49159,-856,-1.74,27982,16495.84241,2884.56742,19380.40983,3708
CHOLAFIN,31298,31894,-596,-1.87,11919,36110.64518,1971.775,38082.42018,1850
DELHIVERY,26013,26563,-550,-2.07,14551,29833.28386,2930.8547,32764.13857,516
BAJAJ-AUTO,65799,67288,-1489,-2.21,51573,40409.98512,5856.03048,46266.0156,10105
ADANIPORTS,69565,71206,-1641,-2.3,25389,36742.66402,2983.48549,39726.14952,1831
ONGC,77198,79059,-1861,-2.35,23821,27583.73482,1552.38165,29136.11647,243
AMBER,30156,30926,-770,-2.49,15767,21778.6813,2345.51054,24124.19184,7585
RBLBANK,23569,24198,-629,-2.6,11855,35357.03336,2637.24072,37994.27408,375
DABUR,41981,43148,-1167,-2.7,20493,13504.23925,1787.77437,15292.01362,454
MUTHOOTFIN,35139,36125,-986,-2.73,14193,23538.28598,1972.83927,25511.12525,3116
MANAPPURAM,23477,24147,-670,-2.77,9686,24802.9374,1613.7915,26416.7289,342
ZYDUSLIFE,16856,17376,-520,-2.99,12840,20189.3931,2147.81364,22337.20674,1152
BLUESTARCO,15635,16178,-543,-3.36,9702,8480.14648,974.54009,9454.68657,1608
MARICO,27420,28382,-962,-3.39,15024,25589.10228,1971.75012,27560.8524,850
KFINTECH,16820,17470,-650,-3.72,12978,12648.38655,1334.99365,13983.3802,869
HEROMOTOCO,74913,82456,-7543,-9.15,67777,60330.30286,6889.59601,67219.89888,4992
360ONE,15684,17307,-1623,-9.38,7198,17673.3199,501.63935,18174.95925,1147
RADICO,7967,9165,-1198,-13.07,8790,11811.9928,1029.6469,12841.63971,4095
