Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
NAM-INDIA,17976,17107,869,5.08,10940,24926.68081,1009.0835,25935.76431,1195
GODREJPROP,41836,39839,1997,5.01,29464,24034.54677,3540.17937,27574.72614,1922
ZYDUSLIFE,21464,20448,1016,4.97,26562,23084.00667,4230.75582,27314.76249,1156
PERSISTENT,49465,47129,2336,4.96,32191,28994.14747,3681.39177,32675.53925,5540
INDIANB,20876,19891,985,4.95,9352,9636.7294,1103.0279,10739.7573,869
ALKEM,18156,17300,856,4.95,4660,8052.0887,267.0809,8319.1696,5242
DMART,58488,55766,2722,4.88,18453,14181.16516,1129.60297,15310.76814,3710
DIVISLAB,64540,61668,2872,4.66,57771,31562.04712,6860.7882,38422.83532,9315
TMPV,114334,109265,5069,4.64,46821,34282.4536,2935.37376,37217.82736,307
BAJAJHLDNG,4807,4595,212,4.61,921,3823.16092,44.98848,3868.1494,10956
BDL,49222,47089,2133,4.53,21608,10506.19652,2012.19458,12518.3911,1241
HAL,79293,75892,3401,4.48,53190,27780.70488,6510.01518,34290.72006,4855
MAZDOCK,44260,42426,1834,4.32,15412,7668.19449,1418.39525,9086.58974,2454
MPHASIS,24564,23577,987,4.19,10867,13015.93845,1175.23422,14191.17268,2369
DABUR,49770,47788,1982,4.15,15317,10159.8865,802.447,10962.3335,375
OFSS,26493,25451,1042,4.09,15588,24210.44182,3347.95693,27558.39875,11847
BANKNIFTY,1060342,1019804,40538,3.98,1563370,272355.426,204089.23561,476444.66161,57088
NIFTYNXT50,867,835,32,3.83,406,1093.52731,47.90658,1141.43389,72575
ATHERENERG,31094,29950,1144,3.82,35359,22203.65748,4734.47756,26938.13505,1599
APLAPOLLO,45493,43825,1668,3.81,14864,20296.71385,1717.6474,22014.36125,2215
BANDHANBNK,49366,47605,1761,3.7,19633,28916.44848,1726.8768,30643.32528,164
BAJAJFINSV,58422,56392,2030,3.6,15258,11403.28728,744.01131,12147.29859,1938
TATASTEEL,169918,164194,5724,3.49,121721,54711.8484,9715.86055,64427.70895,185
CDSL,53621,51849,1772,3.42,80508,46617.48087,10238.61246,56856.09333,1414
BEL,131974,127723,4251,3.33,40643,33341.7443,2934.82483,36276.56913,404
BHARATFORG,29997,29035,962,3.31,13571,29818.50195,1587.33205,31405.834,1955
TRENT,72756,70434,2322,3.3,44419,25434.3075,4058.80888,29493.11639,2814
BIOCON,37563,36389,1174,3.23,14573,14564.9475,1729.38725,16294.33475,391
TCS,228315,221300,7015,3.17,96639,38378.20817,7359.2169,45737.42508,2270
CANBK,76723,74384,2339,3.14,13374,23063.7807,1531.2294,24595.0101,124
JSWSTEEL,80425,78037,2388,3.06,26822,26547.1863,2818.1709,29365.3572,1302
CUMMINSIND,43624,42351,1273,3.01,8844,20233.9126,1035.8766,21269.7892,5030
IEX,29525,28668,857,2.99,5821,4870.45227,385.02241,5255.47468,117
TIINDIA,18302,17795,507,2.85,4394,2550.93766,311.35402,2862.29168,2683
KALYANKJIL,58355,56755,1600,2.82,19445,15516.57141,3544.38639,19060.9578,591
JINDALSTEL,38465,37432,1033,2.76,19104,17512.13962,1885.48418,19397.62381,1147
HCLTECH,92783,90352,2431,2.69,45423,27576.14232,3590.21636,31166.35868,1282
JIOFIN,173506,168967,4539,2.69,37224,35816.55069,2824.23282,38640.78351,234
ADANIPOWER,90120,87851,2269,2.58,19501,21073.36622,1809.47795,22882.84418,204
AUBANK,35732,34845,887,2.55,16944,25000.9944,2284.6016,27285.596,1053
BANKBARODA,78975,77015,1960,2.54,19026,21178.97437,1470.32057,22649.29494,237
OBEROIRLTY,25371,24744,627,2.53,6819,7121.74823,532.77868,7654.52691,1847
BHARTIARTL,206256,201312,4944,2.46,73584,69672.72359,6036.52776,75709.25136,1854
JSWENERGY,35677,34826,851,2.44,11871,17103.30224,827.27689,17930.57913,530
FEDERALBNK,52556,51339,1217,2.37,20240,25009.8815,2065.82175,27075.70325,342
DLF,67321,65821,1500,2.28,14829,19443.49809,1200.15143,20643.64953,672
UNITDSPR,28458,27828,630,2.26,6298,5315.8518,341.30672,5657.15852,1440
KFINTECH,18521,18117,404,2.23,3996,3577.64275,313.92579,3891.56854,922
IDEA,121314,118751,2563,2.16,66453,119836.90053,18386.62211,138223.52264,15
NATIONALUM,45401,44486,915,2.06,17446,12409.63931,2500.52137,14910.16068,365
HINDZINC,60827,59602,1225,2.06,23753,17753.6332,2734.07284,20487.70605,589
ICICIBANK,210941,206730,4211,2.04,82823,64062.02796,8729.78323,72791.81119,1427
INDUSINDBK,63776,62529,1247,1.99,22271,32174.08782,2103.66296,34277.75078,998
LUPIN,37008,36287,721,1.99,12978,15502.78373,1362.69267,16865.4764,2105
IRFC,36342,35643,699,1.96,7214,4089.46482,449.96306,4539.42788,83
ONGC,61174,60008,1166,1.94,15637,7744.3632,928.8792,8673.2424,233
RECLTD,64793,63566,1227,1.93,19355,12815.40503,1412.93454,14228.33958,316
MOTILALOFS,13358,13108,250,1.91,15440,17648.77724,2504.7862,20153.56345,1055
SAGILITY,12145,11919,226,1.9,3696,4619.496,274.8144,4894.3104,45
SHREECEM,21360,20963,397,1.89,3912,7497.19636,146.7707,7643.96706,23365
POLICYBZR,26581,26092,489,1.87,18828,21312.49918,1886.46934,23198.96852,1792
POWERINDIA,49489,48594,895,1.84,23649,15497.66538,2575.1745,18072.83989,31775
COLPAL,40588,39875,713,1.79,6846,5585.81578,332.13125,5917.94703,1813
M&M,124017,121868,2149,1.76,39556,34216.285,2862.97504,37079.26004,3160
WAAREEENER,59617,58609,1008,1.72,14587,8025.73807,931.45171,8957.18978,2593
LTF,37524,36891,633,1.72,6456,8434.85107,633.47152,9068.3226,312
PHOENIXLTD,14802,14553,249,1.71,3940,3993.59047,280.80118,4274.39166,1905
JUBLFOOD,29372,28879,493,1.71,5898,8680.58712,324.72625,9005.31337,475
IREDA,42304,41598,706,1.7,5395,6771.22991,347.07926,7118.30917,112
BHEL,51004,50154,850,1.69,26694,41469.26201,5001.37181,46470.63382,421
VBL,95757,94163,1594,1.69,12320,11112.68911,724.42363,11837.11275,405
HYUNDAI,22985,22611,374,1.65,6993,9944.6413,520.88492,10465.52622,2210
NMDC,72424,71271,1153,1.62,16439,20339.6454,1216.14547,21555.79087,83
ULTRACEMCO,62695,61700,995,1.61,18326,11143.01083,947.39741,12090.40824,11175
BLUESTARCO,26719,26298,421,1.6,4787,6039.61013,322.70316,6362.31329,1496
HDFCAMC,35419,34868,551,1.58,8740,8974.09113,711.40716,9685.49829,2432
HINDALCO,102655,101059,1596,1.58,29696,17759.24766,2721.60952,20480.85718,1006
NBCC,23782,23415,367,1.57,1932,1628.4385,147.0664,1775.5049,86
PETRONET,22272,21930,342,1.56,5572,5311.12206,395.15668,5706.27874,290
AUROPHARMA,35784,35238,546,1.55,11200,21235.3939,1532.65321,22768.04711,1660
RELIANCE,519362,511630,7732,1.51,234388,133573.183,16995.26845,150568.45145,1309
ICICIGI,31183,30719,464,1.51,6975,5471.86757,326.46113,5798.3287,1493
DRREDDY,52355,51579,776,1.5,10718,15845.07075,860.90593,16705.97668,1144
INDUSTOWER,77210,76077,1133,1.49,21005,22541.96175,2018.25445,24560.2162,376
GODFRYPHLP,9205,9072,133,1.47,2004,2071.13733,123.58593,2194.72327,2029
NESTLEIND,27957,27565,392,1.42,7146,11520.85725,453.6681,11974.52535,1398
UNIONBANK,38009,37483,526,1.4,11698,18455.30148,1299.45125,19754.75273,186
MAHABANK,9125,8999,126,1.4,4330,4878.05955,341.2513,5219.31085,85
INDHOTEL,38275,37750,525,1.39,10005,14256.8146,683.6911,14940.5057,716
INDIGO,80155,79084,1071,1.35,29399,21692.95069,3069.22359,24762.17428,5001
HEROMOTOCO,59292,58545,747,1.28,38813,21441.90069,4014.99043,25456.89112,5270
SIEMENS,36163,35713,450,1.26,11608,11336.25654,1111.86817,12448.12471,3927
SHRIRAMFIN,62818,62059,759,1.22,25839,20374.94695,3691.73895,24066.68591,1037
LICI,59880,59160,720,1.22,9319,7635.80258,603.89644,8239.69902,411
CONCOR,29031,28691,340,1.19,3890,4828.7295,331.41925,5160.14875,503
RADICO,11808,11670,138,1.18,3103,4846.36557,149.16394,4995.52951,4444
360ONE,15032,14862,170,1.14,4065,4989.8353,249.44395,5239.27925,1136
FINNIFTY,12658,12526,132,1.05,15243,1049.69436,2168.277,3217.97136,25935
MUTHOOTFIN,56610,56039,571,1.02,29195,28858.79191,3626.60619,32485.39811,2880
CAMS,22347,22130,217,0.98,5443,5553.87508,303.83718,5857.71227,736
PNBHOUSING,20706,20511,195,0.95,8572,8243.64411,1067.71203,9311.35614,1182
ABB,25762,25536,226,0.89,7214,9878.58085,1057.87833,10936.45918,7434
AMBUJACEM,97862,97031,831,0.86,7753,7778.47044,390.68916,8169.1596,398
HINDUNILVR,119106,118101,1005,0.85,33196,16545.05829,1909.05288,18454.11117,1960
CIPLA,46977,46604,373,0.8,12458,12380.6036,784.99982,13165.60342,1395
PRESTIGE,20982,20817,165,0.79,5156,7726.5571,548.43556,8274.99267,1550
GVT&D,40615,40303,312,0.77,9537,7756.43883,1014.75426,8771.1931,4367
GLENMARK,38074,37797,277,0.73,6814,12955.20851,938.07847,13893.28698,2451
MARICO,21585,21428,157,0.73,5756,12010.38672,479.18964,12489.57636,806
SBICARD,48083,47734,349,0.73,42328,42566.75016,3273.4976,45840.24776,674
MOTHERSON,35344,35091,253,0.72,11239,18487.28868,1500.6781,19987.96678,162
TATACONSUM,50305,49945,360,0.72,9423,11369.25542,596.05463,11965.31006,1015
SONACOMS,19359,19223,136,0.71,3460,6858.26184,447.55693,7305.81878,788
CROMPTON,52418,52054,364,0.7,5329,5936.21342,333.28676,6269.50019,231
PAGEIND,18858,18729,129,0.69,8386,8564.7434,510.45555,9075.19895,35825
LAURUSLABS,44821,44518,303,0.68,17236,37756.79923,3802.30882,41559.10805,1876
AXISBANK,195822,194523,1299,0.67,41688,25522.33575,3433.60875,28955.9445,1266
ASIANPAINT,64932,64516,416,0.64,16660,6930.76587,1040.2765,7971.04237,2500
HDFCLIFE,81652,81150,502,0.62,24982,29812.50283,1657.88172,31470.38455,533
PREMIERENE,27124,26984,140,0.52,5602,7727.31453,472.51386,8199.82839,990
SUPREMEIND,20037,19936,101,0.51,34947,11298.74462,3876.63767,15175.3823,3598
BAJFINANCE,134940,134265,675,0.5,25079,30145.73025,2599.47457,32745.20482,1060
PFC,121388,120850,538,0.45,31172,17004.17147,1942.88978,18947.06125,353
PGEL,21089,20996,93,0.44,4412,4768.68327,405.76039,5174.44366,559
AMBER,26438,26326,112,0.43,6754,8337.90023,837.27809,9175.17832,7439
IOC,44463,44275,188,0.42,6791,9837.50283,402.30352,10239.80636,135
BAJAJ-AUTO,55353,55121,232,0.42,38146,23127.76221,3491.77521,26619.53743,11800
NHPC,28743,28627,116,0.41,5234,5566.33423,321.826,5888.16023,76
ADANIENT,103642,103228,414,0.4,37492,35239.58061,5363.91629,40603.4969,2950
UPL,33030,32913,117,0.36,7690,12393.56996,664.96232,13058.53228,573
BANKINDIA,27611,27525,86,0.31,5070,9706.67672,399.4692,10106.14592,142
YESBANK,53824,53663,161,0.3,6292,8497.69247,515.38298,9013.07545,22
DELHIVERY,21852,21790,62,0.28,4455,7388.38568,480.31062,7868.69631,453
CHOLAFIN,30878,30817,61,0.2,10078,26644.7015,1427.52981,28072.23131,1848
COALINDIA,126515,126299,216,0.17,94651,50545.42789,6046.15657,56591.58447,418
UNOMINDA,14739,14716,23,0.16,4692,5422.67198,410.78906,5833.46104,1241
TITAN,58458,58374,84,0.14,26769,25638.78793,2288.15377,27926.9417,4995
SUZLON,57367,57290,77,0.13,9201,7855.09224,785.91029,8641.00253,45
HDFCBANK,1007595,1007913,-318,-0.03,230330,88404.81143,11397.6276,99802.43903,710
ADANIENSOL,54535,54554,-19,-0.03,17107,20580.50997,3220.47704,23800.98701,1390
MANKIND,18707,18717,-10,-0.05,3374,3817.2872,192.25962,4009.54682,2318
ITC,201190,201377,-187,-0.09,50692,13753.82157,2105.15757,15858.97914,263
TVSMOTOR,71645,71720,-75,-0.1,21618,20977.79286,2047.08428,23024.87715,4132
ANGELONE,30287,30325,-38,-0.13,44508,40858.193,7598.53325,48456.72625,303
ETERNAL,104911,105054,-143,-0.14,46109,45708.72339,5559.57925,51268.30264,320
COFORGE,49972,50048,-76,-0.15,19325,21092.65601,3044.93154,24137.58755,1935
ASHOKLEY,57255,57350,-95,-0.17,24763,23385.026,3137.8265,26522.8525,170
LT,130854,131209,-355,-0.27,47925,39732.63913,3429.4694,43162.10853,3999
PIIND,36730,36844,-114,-0.31,9248,6339.47305,456.23455,6795.7076,2430
LICHSGFIN,51715,51915,-200,-0.39,539,1572.7516,48.6161,1621.3677,552
NTPC,120022,120525,-503,-0.42,14728,11412.73635,676.5939,12089.33025,332
SRF,32841,32982,-141,-0.43,7476,5601.49202,404.11206,6005.60408,2546
MAXHEALTH,32703,32845,-142,-0.43,9420,8754.80739,684.10692,9438.91431,992
DIXON,125469,126017,-548,-0.43,106146,58190.1898,10952.14007,69142.32987,14180
POWERGRID,71147,71475,-328,-0.46,18247,15051.89177,868.43205,15920.32382,266
IDFCFIRSTB,65576,65888,-312,-0.47,15168,18649.50405,1605.13984,20254.6439,86
ADANIPORTS,70257,70592,-335,-0.47,22184,17558.55754,2343.42608,19901.98362,1694
SBILIFE,37928,38110,-182,-0.48,23020,19196.98215,1568.98657,20765.96872,1732
GMRAIRPORT,38034,38231,-197,-0.52,6464,9118.00248,557.09883,9675.10131,95
SUNPHARMA,84422,84910,-488,-0.57,27907,15604.62785,1609.56789,17214.19574,1895
HINDPETRO,32081,32279,-198,-0.61,10078,14030.69445,857.5794,14888.27385,356
ADANIGREEN,58866,59247,-381,-0.64,10706,11682.69876,1426.86114,13109.5599,1288
TORNTPHARM,36448,36692,-244,-0.66,7473,7476.30727,450.37567,7926.68295,4914
VOLTAS,56421,56882,-461,-0.81,11655,6803.54445,670.44877,7473.99322,1167
PATANJALI,42436,42791,-355,-0.83,6863,9094.92129,291.18353,9386.10482,340
NAUKRI,30907,31177,-270,-0.87,10683,11402.59444,812.18153,12214.77598,1302
RBLBANK,26196,26467,-271,-1.02,19735,30467.75974,4256.65868,34724.41842,415
PNB,46664,47148,-484,-1.03,9887,16132.6024,1197.4584,17330.0608,115
APOLLOHOSP,37708,38115,-407,-1.07,43867,28571.228,5508.09487,34079.32287,8760
GAIL,33570,33933,-363,-1.07,22439,16752.71234,1828.83468,18581.54703,176
ASTRAL,22588,22864,-276,-1.21,8422,18381.63216,555.1177,18936.74986,1498
OIL,14367,14548,-181,-1.24,5418,9570.74776,521.30106,10092.04882,487
TATAPOWER,94959,96164,-1205,-1.25,20941,13633.43128,1208.31719,14841.74847,365
ABCAPITAL,20256,20523,-267,-1.3,4485,14947.42748,654.66017,15602.08765,403
SWIGGY,88611,89820,-1209,-1.35,52572,64994.96052,4695.37222,69690.33275,276
MARUTI,156065,158264,-2199,-1.39,153189,51868.05536,10974.83032,62842.88568,12760
NYKAA,15794,16029,-235,-1.47,5579,11565.76468,763.33281,12329.0975,332
SAIL,51600,52371,-771,-1.47,1441,8420.33247,101.7456,8522.07807,187
FORTIS,19770,20077,-307,-1.53,4719,9144.05,392.25943,9536.30943,910
GRASIM,44655,45398,-743,-1.64,14209,32266.28722,1175.71897,33442.0062,3302
KAYNES,56449,57559,-1110,-1.93,2207,5214.47334,120.00505,5334.47839,3604
FORCEMOT,17738,18087,-349,-1.93,14007,6244.65922,948.75769,7193.41691,17829
MFSL,24053,24534,-481,-1.96,4840,11586.21512,229.224,11815.43912,1520
VEDL,109380,111633,-2253,-2.02,26036,6776.13361,1098.90941,7875.04302,268
INOXWIND,30620,31268,-648,-2.07,910,2552.9248,48.032,2600.9568,75
BPCL,26526,27114,-588,-2.17,6997,8878.38794,543.75996,9422.1479,312
EICHERMOT,71211,73362,-2151,-2.93,43887,34231.7468,4080.7336,38312.4804,7672
NIFTYFPI,99,102,-3,-2.94,344,34.232,2.92006,37.15206,1545
LODHA,28644,29553,-909,-3.08,12406,9492.63662,1114.28681,10606.92343,1200
BSE,144714,151609,-6895,-4.55,146829,82397.06734,20201.28124,102598.34858,3446
MCX,76664,81440,-4776,-5.86,117714,59366.62989,20736.07436,80102.70425,3330
