Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
AUBANK,47200,45881,1319,2.87,66775,221550.9264,7301.4601,228852.3865,1040
PIIND,28963,28167,796,2.83,27698,69827.54212,1105.6049,70933.14702,3092
TATAPOWER,85491,83284,2207,2.65,147830,203939.86462,10515.38709,214455.25172,453
BAJAJFINSV,76462,74542,1920,2.58,47191,98254.51755,1218.93377,99473.45132,1774
BAJFINANCE,148962,145235,3727,2.57,134053,432910.3689,7895.58037,440805.94927,923
LTF,39937,38974,963,2.47,96933,146118.33135,6945.89917,153064.23052,287
ETERNAL,124520,121545,2975,2.45,108833,318518.4635,6818.14843,325336.61193,254
OFSS,55986,54831,1155,2.11,272698,113901.45904,19231.65102,133133.11007,9345
OBEROIRLTY,32108,31509,599,1.9,25857,116058.29476,381.31124,116439.60601,1721
GRASIM,72049,70728,1321,1.87,46198,177549.68377,1544.42775,179094.11152,2785
TATASTEEL,74492,73135,1357,1.86,67764,277092.6994,7824.87035,284917.56975,213
BHEL,82735,81243,1492,1.84,101076,254870.45482,12248.56106,267119.01588,349
JSWSTEEL,96051,94431,1620,1.72,65190,196551.07758,4461.02005,201012.09763,1285
ADANIENT,120993,119073,1920,1.61,127026,303099.12461,10009.32687,313108.45148,2322
HYUNDAI,37032,36452,580,1.59,27985,68164.46428,556.90912,68721.3734,1846
UNITDSPR,50591,49842,749,1.5,39269,94926.32352,2214.2872,97140.61072,1391
CIPLA,67848,66859,989,1.48,63949,96572.70352,2607.70713,99180.41066,1315
ADANIGREEN,76564,75461,1103,1.46,109736,154235.3127,10312.76064,164548.07334,1236
ADANIENSOL,53553,52880,673,1.27,72575,157690.93905,10810.71744,168501.65649,1434
HDFCLIFE,70461,69623,838,1.2,49602,122511.85562,2379.37645,124891.23207,595
MANKIND,22780,22551,229,1.02,19625,42484.54482,443.76538,42928.3102,2270
TRENT,183455,182010,1445,0.79,185172,158103.82262,6552.08973,164655.91235,4256
TCS,403560,400411,3149,0.79,546540,646327.90678,14220.93935,660548.84614,2448
POLYCAB,35215,34975,240,0.69,58592,115218.81773,4809.92042,120028.73816,8062
CROMPTON,34826,34653,173,0.5,28334,79545.98142,806.09292,80352.07434,257
PATANJALI,49910,49713,197,0.4,52942,164653.48269,1648.58625,166302.06894,466
GAIL,45654,45517,137,0.3,19910,54203.04445,1128.98173,55332.02619,166
IREDA,33560,33460,100,0.3,27127,51074.72046,1251.16941,52325.88987,138
M&M,154995,154626,369,0.24,128404,302797.22474,8495.26424,311292.48898,3104
GODREJCP,34927,34846,81,0.23,20742,89520.75375,220.08815,89740.8419,1088
GMRAIRPORT,33171,33111,60,0.18,19414,86044.00315,753.57551,86797.57866,95
COALINDIA,103063,102883,180,0.17,117722,196014.53493,5574.64882,201589.18375,454
BLUESTARCO,18770,18740,30,0.16,41882,60155.47372,2252.36774,62407.84147,1915
SIEMENS,37397,37338,59,0.16,44614,84052.16156,2443.42512,86495.58669,3850
UNIONBANK,53874,53806,68,0.13,35589,134889.90035,1813.3796,136703.27995,175
AMBER,28638,28602,36,0.13,120141,125929.18222,6196.41049,132125.59271,8113
JIOFIN,136501,136381,120,0.09,118013,256720.7593,8434.4468,265155.20611,254
AUROPHARMA,52876,52900,-24,-0.05,21086,85351.20748,986.86874,86338.07622,1420
HDFCBANK,883713,885002,-1289,-0.15,563855,1076015.12562,13266.51001,1089281.63564,790
TATACONSUM,32464,32517,-53,-0.16,18900,57428.57961,754.86493,58183.44455,1160
MARUTI,137349,137608,-259,-0.19,172520,244203.89106,6894.10505,251097.99611,13225
ITC,229287,229766,-479,-0.21,146820,309816.76864,4577.09984,314393.86848,304
LICI,31059,31128,-69,-0.22,18607,54606.58861,607.1534,55213.74201,820
KOTAKBANK,155374,155738,-364,-0.23,107271,351194.4256,5787.2216,356981.6472,377
ICICIGI,23110,23191,-81,-0.35,14878,59019.50379,149.28631,59168.7901,1772
CUMMINSIND,32316,32430,-114,-0.35,34692,101787.32538,1622.22398,103409.54936,5200
MARICO,25155,25247,-92,-0.36,17942,103741.60848,624.52944,104366.13792,786
HDFCAMC,29122,29231,-109,-0.37,23340,87806.77416,978.77667,88785.55083,2767
PREMIERENE,27767,27884,-117,-0.42,32255,126918.02143,737.0837,127655.10513,1024
SBILIFE,65785,66068,-283,-0.43,46550,93362.385,2157.1425,95519.5275,1814
COFORGE,100391,100883,-492,-0.49,96627,144500.00013,4790.71871,149290.71885,1200
BAJAJ-AUTO,71161,71535,-374,-0.52,81223,188121.95088,2501.0875,190623.03839,9675
HINDPETRO,36817,37044,-227,-0.61,32121,99821.30094,2408.84421,102230.14515,382
INDUSINDBK,77397,77876,-479,-0.62,196470,305961.83352,11977.61572,317939.44924,900
UNOMINDA,12638,12728,-90,-0.71,10038,29435.36409,194.57388,29629.93797,1133
DIVISLAB,43168,43503,-335,-0.77,39403,78952.21666,2075.47267,81027.68933,6456
POWERINDIA,25016,25227,-211,-0.84,47371,103209.58857,5163.78782,108373.37639,32195
BPCL,54176,54648,-472,-0.86,36807,82014.43499,1965.40446,83979.83945,313
PETRONET,31601,31891,-290,-0.91,24947,84796.9848,827.21991,85624.20471,279
ICICIPRULI,36579,36936,-357,-0.97,18749,58248.6806,452.42406,58701.10467,522
IDEA,122963,124175,-1212,-0.98,62249,323123.22938,4490.73136,327613.96074,9
INDIGO,118847,120022,-1175,-0.98,129644,192189.78166,5873.05435,198062.83602,4565
CHOLAFIN,44004,44440,-436,-0.98,42372,205774.12081,2992.01662,208766.13743,1566
PNB,53296,53832,-536,-1.0,33681,128137.4112,2761.1856,130898.5968,113
TIINDIA,21113,21343,-230,-1.08,21918,58901.89688,428.83756,59330.73444,2994
NAUKRI,41860,42324,-464,-1.1,29014,52198.27848,581.62173,52779.90022,1001
MFSL,26788,27091,-303,-1.12,15664,85786.87464,143.007,85929.88164,1598
NMDC,68523,69306,-783,-1.13,57258,210476.52562,3156.9804,213633.50602,90
TVSMOTOR,71020,71856,-836,-1.16,64976,209997.20729,1977.17528,211974.38258,3557
LICHSGFIN,45030,45583,-553,-1.21,25751,84203.3981,778.5235,84981.9216,543
BIOCON,29403,29767,-364,-1.22,26801,89956.44525,2452.06875,92408.514,361
INDUSTOWER,71317,72226,-909,-1.26,41525,152111.80593,1761.55292,153873.35885,402
ZYDUSLIFE,17519,17754,-235,-1.32,17792,66960.57861,1040.88375,68001.46236,932
TITAN,88055,89315,-1260,-1.41,69622,243701.41251,2247.46676,245948.87927,4451
MOTHERSON,37149,37681,-532,-1.41,24741,126879.70044,948.20823,127827.90867,128
HINDUNILVR,110784,112371,-1587,-1.41,86323,215532.41814,3263.89419,218796.31233,2326
FEDERALBNK,29320,29764,-444,-1.49,18900,135770.883,1824.6,137595.483,295
RECLTD,83997,85277,-1280,-1.5,57729,168124.47428,2134.57342,170259.0477,378
EXIDEIND,35523,36072,-549,-1.52,25032,49033.78128,1656.9306,50690.71188,353
CONCOR,30597,31072,-475,-1.53,24287,75312.971,1448.96987,76761.94087,515
MAXHEALTH,38273,38870,-597,-1.54,24887,71511.60964,638.6846,72150.29424,1008
BHARTIARTL,176845,179787,-2942,-1.64,111688,503836.38108,4523.85948,508360.24056,1816
RELIANCE,467550,475678,-8128,-1.71,868374,850245.1357,42468.5728,892713.7085,1370
ADANIPOWER,43151,43915,-764,-1.74,51072,125612.68915,7379.99063,132992.67978,218
PIDILITIND,21126,21506,-380,-1.77,11352,57212.15535,228.3816,57440.53695,1397
JSWENERGY,40354,41091,-737,-1.79,62880,97486.4952,4509.5492,101996.0444,574
IOC,43483,44304,-821,-1.85,27641,82961.43277,2095.58407,85057.01685,146
CGPOWER,36948,37652,-704,-1.87,30368,96112.7368,1008.04679,97120.78359,820
SHREECEM,20376,20777,-401,-1.93,15173,71785.80046,208.76983,71994.5703,25190
HCLTECH,308961,315206,-6245,-1.98,284671,334055.14758,9517.47839,343572.62597,1230
LAURUSLABS,33168,33844,-676,-2.0,21525,106518.32324,1516.13216,108034.4554,1123
PAGEIND,30751,31381,-630,-2.01,30834,108226.1783,241.95126,108468.12956,37800
PFC,78902,80544,-1642,-2.04,70686,147972.52301,4101.60634,152074.12935,473
APOLLOHOSP,30576,31224,-648,-2.08,32173,95516.887,1510.79331,97027.68031,7840
DLF,85621,87448,-1827,-2.09,58481,171823.54719,1669.19535,173492.74255,593
DABUR,36832,37622,-790,-2.1,18039,68344.69412,466.5005,68811.19462,452
VBL,78339,80102,-1763,-2.2,335260,420633.02283,30164.47447,450797.49731,519
MANAPPURAM,28227,28871,-644,-2.23,13863,75476.769,776.3265,76253.0955,290
ABCAPITAL,20391,20871,-480,-2.3,16084,92105.14873,1041.4233,93146.57203,343
AXISBANK,158242,161975,-3733,-2.3,240752,448399.74593,13944.52175,462344.26768,1325
CAMS,18719,19170,-451,-2.35,17635,50864.78797,516.64807,51381.43605,760
NATIONALUM,32973,33775,-802,-2.37,26176,114702.27712,4284.79312,118987.07025,441
TMPV,157234,161077,-3843,-2.39,123010,141472.14784,3136.77072,144608.91856,354
YESBANK,71400,73167,-1767,-2.42,35472,106287.60258,1740.33734,108027.93992,19
GODREJPROP,48580,49786,-1206,-2.42,46662,58557.3984,2447.74752,61005.14593,1822
SBIN,230341,236268,-5927,-2.51,278919,478228.51725,12980.15437,491208.67162,1112
SAMMAANCAP,31748,32565,-817,-2.51,10607,46927.59721,260.2489,47187.84611,143
COLPAL,42372,43482,-1110,-2.55,34455,84195.96052,1139.23885,85335.19938,2140
ASIANPAINT,96674,99282,-2608,-2.63,76778,199018.68237,2182.0428,201200.72517,2478
BANKBARODA,69433,71308,-1875,-2.63,38567,137679.16061,2232.13302,139911.29363,273
INFY,463155,475718,-12563,-2.64,519215,681852.53512,23639.71364,705492.24876,1172
BAJAJHLDNG,8014,8239,-225,-2.73,10857,17806.4727,42.22425,17848.69695,10360
INDHOTEL,34006,34977,-971,-2.78,23581,82895.1664,1452.7468,84347.9132,646
UPL,34076,35079,-1003,-2.86,22784,122863.8727,1451.94862,124315.82132,641
KAYNES,61660,63482,-1822,-2.87,109049,109087.92182,2961.02505,112048.94687,4215
MCX,47071,48472,-1401,-2.89,61982,217880.24631,6905.05181,224785.29812,2833
HINDALCO,88989,91749,-2760,-3.01,76523,183145.71142,4698.72935,187844.44077,1064
APLAPOLLO,19472,20081,-609,-3.03,13614,42070.0616,385.62482,42455.68642,1996
LT,186421,192338,-5917,-3.08,139467,373536.35509,6409.56417,379945.91927,4055
PRESTIGE,21706,22417,-711,-3.17,13983,54466.96063,367.73595,54834.69658,1402
CANBK,54964,56770,-1806,-3.18,28144,112496.40247,1895.37097,114391.77345,140
IDFCFIRSTB,67796,70056,-2260,-3.23,97436,209961.42496,6677.46112,216638.88608,70
MUTHOOTFIN,26815,27740,-925,-3.33,27058,101339.65655,1601.12964,102940.78619,3490
SBICARD,51237,53005,-1768,-3.34,99073,193738.41944,6045.77576,199784.1952,670
CDSL,46561,48169,-1608,-3.34,36873,79178.54519,2020.08869,81198.63389,1325
GLENMARK,39277,40705,-1428,-3.51,33909,120924.47407,2015.44616,122939.92023,2328
TORNTPHARM,15688,16287,-599,-3.68,17510,89554.14872,1006.77387,90560.9226,4213
MAZDOCK,56010,58165,-2155,-3.7,55839,85163.81548,1888.43918,87052.25466,2695
HEROMOTOCO,56339,58557,-2218,-3.79,62239,131797.98169,3556.87276,135354.85446,5054
ABB,46418,48321,-1903,-3.94,64982,100727.80138,3930.52786,104658.32925,7437
DALBHARAT,12595,13114,-519,-3.96,8946,25709.80912,393.88046,26103.68959,1989
TORNTPOWER,11538,12024,-486,-4.04,37495,18827.29838,2183.61655,21010.91493,1767
NBCC,17065,17794,-729,-4.1,12817,40992.8272,748.83445,41741.66165,95
NYKAA,20790,21716,-926,-4.26,15743,65450.18125,787.70312,66237.88437,268
PGEL,31018,32407,-1389,-4.29,44436,68438.81823,2025.797,70464.61524,565
KPITTECH,28292,29559,-1267,-4.29,23717,27378.93639,825.69144,28204.62783,736
DELHIVERY,24221,25322,-1101,-4.35,27301,127295.19826,1488.23233,128783.43059,461
INDIANB,19556,20492,-936,-4.57,15554,76271.5591,822.68,77094.2391,914
ANGELONE,31873,33416,-1543,-4.62,26538,55797.27,1779.808,57577.078,318
BHARATFORG,29388,30832,-1444,-4.68,40155,171267.79225,2609.2569,173877.04915,1904
PHOENIXLTD,16479,17312,-833,-4.81,15366,43107.34613,623.80787,43731.154,1796
HAL,89990,94584,-4594,-4.86,71416,149274.92427,3213.5169,152488.44117,4313
FORTIS,17920,18842,-922,-4.89,16295,60161.03977,801.17151,60962.21129,956
BANKINDIA,18357,19306,-949,-4.92,8144,33314.60132,408.1324,33722.73372,147
SOLARINDS,29108,30620,-1512,-4.94,25243,48371.89993,779.60787,49151.5078,15255
SRF,33986,35867,-1881,-5.24,33812,74927.59712,1552.32046,76479.91758,2505
ASHOKLEY,60741,64130,-3389,-5.28,50431,174966.479,3677.5125,178643.9915,169
NHPC,22367,23678,-1311,-5.54,18846,44610.67456,729.37536,45340.04992,83
DMART,44804,47465,-2661,-5.61,41657,82958.73765,1526.25271,84484.99036,4500
NESTLEIND,63353,67164,-3811,-5.67,57264,111687.706,3356.6447,115044.3507,1411
EICHERMOT,69037,73190,-4153,-5.67,64211,126384.08771,4008.36395,130392.45166,7178
IEX,44164,46848,-2684,-5.73,49972,63410.92312,2620.9155,66031.83862,126
DRREDDY,56337,59782,-3445,-5.76,82734,138744.09856,6054.82775,144798.92631,1335
BSE,60661,64393,-3732,-5.8,108398,185216.90013,11893.83003,197110.73017,3542
JUBLFOOD,52927,56199,-3272,-5.82,37023,127428.5,1874.995,129303.495,484
OIL,23822,25303,-1481,-5.85,18763,50216.78396,737.63914,50954.4231,476
LUPIN,26603,28342,-1739,-6.14,31026,125273.64349,1580.5002,126854.14369,2320
ONGC,98266,104771,-6505,-6.21,78021,140278.74007,1336.13482,141614.8749,285
RVNL,60228,64349,-4121,-6.4,45337,103329.73564,1815.16129,105144.89693,306
MPHASIS,27919,29833,-1914,-6.42,23311,82941.07492,750.24243,83691.31735,2275
TECHM,63596,67962,-4366,-6.42,73616,168451.93302,5105.23038,173557.1634,1398
SWIGGY,43201,46221,-3020,-6.53,30295,67894.18129,772.34105,68666.52234,285
SUZLON,75861,81191,-5330,-6.56,105585,137414.83411,9160.84339,146575.6775,56
SAIL,41796,44827,-3031,-6.76,24308,206213.94948,246.94552,206460.895,184
BRITANNIA,34246,36797,-2551,-6.93,34309,110738.24492,1227.78546,111966.03038,5725
PERSISTENT,90172,97018,-6846,-7.06,102593,147337.50685,4010.16292,151347.66977,4845
NUVAMA,7162,7715,-553,-7.17,5058,20130.7901,127.6364,20258.4265,1362
DIXON,127139,137167,-10028,-7.31,258707,315952.05285,15095.26,331047.31286,11306
JINDALSTEL,31532,34040,-2508,-7.37,27648,97713.94925,1265.69975,98979.649,1281
WAAREEENER,53903,58365,-4462,-7.64,62619,93653.12122,2492.87851,96145.99974,3366
ASTRAL,35293,38220,-2927,-7.66,40588,115548.70602,1428.20871,116976.91474,1543
KEI,17318,18869,-1551,-8.22,25227,76888.03591,1424.90255,78312.93846,4900
LTM,40368,44112,-3744,-8.49,52367,105334.72003,2413.2465,107747.96653,4351
ALKEM,14525,15897,-1372,-8.63,27794,73469.11206,814.58532,74283.69738,5319
BDL,28083,30834,-2751,-8.92,36776,36077.76721,1058.02063,37135.78785,1390
HINDZINC,63033,69239,-6206,-8.96,193891,204640.85453,19407.65932,224048.51385,629
TATAELXSI,58701,64500,-5799,-8.99,55622,59415.20165,1756.03463,61171.23628,4196
BOSCHLTD,24678,27173,-2495,-9.18,38445,69019.63013,558.71037,69578.3405,37190
360ONE,23542,26015,-2473,-9.51,12499,28023.5243,196.5122,28220.0365,1041
LODHA,60525,67055,-6530,-9.74,77828,102748.03191,3125.24973,105873.28164,881
KALYANKJIL,37226,41327,-4101,-9.92,32101,68228.75555,894.5913,69123.34685,413
PNBHOUSING,31611,35629,-4018,-11.28,41899,73999.58332,2412.66161,76412.24493,1047
IRFC,31313,35395,-4082,-11.53,23730,36021.59282,856.7337,36878.32652,105
HAVELLS,49649,56172,-6523,-11.61,63870,89988.64335,2989.34815,92977.9915,1273
VEDL,101733,116081,-14348,-12.36,155151,163636.7821,7974.11552,171610.89762,745
HUDCO,15350,17624,-2274,-12.9,17272,14094.67899,576.75045,14671.42944,215
KFINTECH,13000,14977,-1977,-13.2,9969,29349.07685,197.34195,29546.4188,960
GODFRYPHLP,8892,10300,-1408,-13.67,24308,27487.8376,748.56504,28236.40264,2117
COCHINSHIP,12090,14029,-1939,-13.82,40466,32946.09552,2957.79312,35903.88864,1678
PPLPHARMA,6318,7480,-1162,-15.53,11170,10038.66806,388.36166,10427.02972,169
TATATECH,8362,10599,-2237,-21.11,19644,13365.04968,560.91712,13925.9668,592
