Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
MARICO,19803,19655,148,0.75,5588,12068.18388,445.44264,12513.62652,811
SAIL,46781,46437,344,0.74,14077,67581.78692,881.02064,68462.80756,180
PNB,63182,62723,459,0.73,20328,23424.7328,2592.736,26017.4688,108
BHARTIARTL,181966,180650,1316,0.73,55922,69485.57089,4411.16041,73896.7313,1857
ADANIGREEN,61131,60693,438,0.72,14011,20914.5498,2187.11658,23101.66638,1481
ADANIENT,111970,111175,795,0.72,54465,90392.3033,8707.55056,99099.85387,2943
GODREJPROP,49820,49469,351,0.71,21379,13017.97828,1320.32398,14338.30226,1794
CIPLA,67096,66644,452,0.68,16254,7763.57943,833.04709,8596.62652,1375
GRASIM,70884,70416,468,0.66,10262,12021.37417,777.71212,12799.0863,3143
PETRONET,29298,29106,192,0.66,15997,20534.2994,1042.16881,21576.46821,290
CDSL,49265,48953,312,0.64,16291,16488.96698,1381.83133,17870.79831,1264
SBICARD,58272,57908,364,0.63,51953,39921.54744,3131.27224,43052.81968,622
AMBER,60879,60501,378,0.62,59079,63552.98668,7139.89474,70692.88142,7776
MAXHEALTH,40733,40482,251,0.62,15491,9370.71282,700.18851,10070.90133,1025
EICHERMOT,70570,70139,431,0.61,31459,30442.68125,2983.02757,33425.70882,7552
HEROMOTOCO,54076,53761,315,0.59,19342,24184.13826,1745.32614,25929.4644,5029
ABB,36478,36274,204,0.56,35656,28143.70058,4937.92956,33081.63015,7010
NAM-INDIA,16417,16326,91,0.56,9925,9084.98093,469.29537,9554.27631,1141
GODFRYPHLP,12859,12788,71,0.56,5017,4466.33984,210.29544,4676.63528,2243
MOTHERSON,37995,37792,203,0.54,6338,15531.41541,787.82176,16319.23717,147
INDUSINDBK,79402,78982,420,0.53,16151,21777.91973,1234.76885,23012.68858,928
IOC,46832,46619,213,0.46,15628,16220.61577,1625.61213,17846.22791,145
BANKBARODA,74599,74263,336,0.45,18596,34901.05203,2047.05774,36948.10977,275
GLENMARK,52760,52527,233,0.44,8000,7521.71148,670.24612,8191.95761,2158
PERSISTENT,58931,58688,243,0.41,60529,35431.67611,6108.89377,41540.56988,5019
ETERNAL,140255,139740,515,0.37,38856,42606.7616,3353.91807,45960.67968,253
ULTRACEMCO,79528,79242,286,0.36,23675,19459.5473,878.12417,20337.67147,11395
POWERGRID,74656,74397,259,0.35,25685,14260.10876,1243.24638,15503.35514,285
HAVELLS,31222,31116,106,0.34,8905,12496.9627,418.2702,12915.2329,1180
BSE,70948,70730,218,0.31,60513,84457.12608,17569.73069,102026.85677,4164
KOTAKBANK,122361,122069,292,0.24,19964,22692.264,1655.7608,24348.0248,407
INDIANB,25637,25578,59,0.23,3996,11356.6671,356.0212,11712.6883,853
PFC,68153,68017,136,0.2,25739,32152.26001,1920.10416,34072.36417,427
IEX,35429,35371,58,0.16,3566,4012.53492,188.74564,4201.28056,123
IDFCFIRSTB,68203,68126,77,0.11,18634,24077.72006,1754.86617,25832.58623,77
TVSMOTOR,89469,89383,86,0.1,16700,17794.59412,1219.22829,19013.82241,3438
BRITANNIA,40849,40811,38,0.09,8683,8004.27037,490.74635,8495.01672,5217
VBL,64483,64450,33,0.05,23520,25108.3228,2113.60688,27221.92968,541
RBLBANK,31338,31322,16,0.05,11860,29229.07667,1887.71815,31116.79482,369
NHPC,50903,50886,17,0.03,11196,10718.14896,555.55764,11273.7066,74
JSWSTEEL,74222,74234,-12,-0.02,22219,22768.8705,1945.67616,24714.54666,1275
SAMMAANCAP,32371,32379,-8,-0.02,5209,10649.26992,647.60322,11296.87314,179
LICHSGFIN,37847,37859,-12,-0.03,5331,9604.1966,316.18,9920.3766,550
ITC,222231,222394,-163,-0.07,99931,39849.11502,4011.94419,43861.05921,291
DIVISLAB,62161,62225,-64,-0.1,42010,25604.14629,2352.44722,27956.59351,6730
PNBHOUSING,21903,21926,-23,-0.1,4854,10182.85632,271.11643,10453.97275,1020
OIL,29963,29999,-36,-0.12,11919,10862.65012,912.6551,11775.30522,420
KEI,15047,15077,-30,-0.2,8944,14282.89546,840.13938,15123.03485,5391
ASIANPAINT,89312,89499,-187,-0.21,37287,22704.3689,2490.35877,25194.72767,2750
MANAPPURAM,25264,25333,-69,-0.27,7696,12362.8755,995.5197,13358.3952,317
AUBANK,37884,37990,-106,-0.28,13543,22854.5007,1395.041,24249.5417,1022
PATANJALI,45087,45228,-141,-0.31,6276,6997.9439,259.86214,7257.80604,425
WIPRO,230332,231091,-759,-0.33,57482,45082.041,3659.4708,48741.5118,182
RECLTD,71337,71611,-274,-0.38,21370,18496.16328,1225.31941,19721.48269,356
COALINDIA,138170,138758,-588,-0.42,90442,45228.00631,5334.62179,50562.62811,451
HINDZINC,63021,63294,-273,-0.43,23196,14084.60704,2076.56132,16161.16836,563
ZYDUSLIFE,20570,20662,-92,-0.45,6508,10125.39492,624.61296,10750.00788,1080
ICICIGI,20803,20900,-97,-0.46,13477,9641.58367,582.44368,10224.02735,1789
POWERINDIA,59485,59800,-315,-0.53,22557,12994.31679,1569.08906,14563.40585,34750
BHEL,70627,71015,-388,-0.55,16137,27532.56843,2297.00415,29829.57258,383
IREDA,38474,38691,-217,-0.56,8685,9612.54777,483.07023,10095.618,126
TECHM,64689,65077,-388,-0.6,38075,35818.05366,4566.24552,40384.29918,1450
NESTLEIND,40525,40775,-250,-0.61,26157,20249.8846,1998.14135,22248.02595,1390
NBCC,28091,28281,-190,-0.67,8911,15528.747,1334.38825,16863.13525,109
UNITDSPR,40508,40790,-282,-0.69,20183,26950.24772,1369.11008,28319.3578,1298
MUTHOOTFIN,34437,34689,-252,-0.73,15763,15628.39652,1608.64539,17237.04191,3160
VOLTAS,40676,41007,-331,-0.81,30813,18021.54348,1300.10325,19321.64673,1326
HINDUNILVR,107862,108740,-878,-0.81,76025,47640.80841,5198.86356,52839.67197,2197
ICICIPRULI,31787,32054,-267,-0.83,9188,9083.9193,421.68012,9505.59942,490
TCS,530492,535346,-4854,-0.91,236941,80105.9403,13885.82388,93991.76418,2197
DELHIVERY,20163,20348,-185,-0.91,5363,13581.03021,387.90465,13968.93486,451
BAJFINANCE,148438,149808,-1370,-0.91,76309,65215.77772,7571.76457,72787.5423,959
BAJAJFINSV,88006,88896,-890,-1.0,72787,21354.74496,3538.02183,24892.76679,1787
PREMIERENE,28419,28716,-297,-1.03,20578,19801.46918,2106.46651,21907.9357,1053
HDFCAMC,31100,31426,-326,-1.04,17492,22086.52176,1516.71057,23603.23233,2657
KAYNES,67765,68478,-713,-1.04,1062,1766.85123,16.99181,1783.84304,3170
BPCL,42888,43373,-485,-1.12,27734,23960.29591,2574.88946,26535.18537,311
DABUR,33939,34325,-386,-1.12,8480,9708.945,478.15112,10187.09612,435
LTM,44674,45188,-514,-1.14,33284,19094.52666,2483.5839,21578.11056,4007
SHRIRAMFIN,83380,84342,-962,-1.14,31639,51057.3765,3380.01345,54437.38995,1006
TATACONSUM,49572,50149,-577,-1.15,47289,34037.32601,3785.20846,37822.53447,1130
HDFCBANK,1023613,1036072,-12459,-1.2,284873,164491.25076,13807.49438,178298.74514,784
PAYTM,47367,47954,-587,-1.22,18243,22136.10629,2126.73624,24262.84253,1109
BANKINDIA,26644,26985,-341,-1.26,7640,16473.8808,817.04168,17290.92248,145
POLICYBZR,35930,36487,-557,-1.53,10290,14321.04075,743.26903,15064.30978,1589
LICI,40669,41354,-685,-1.66,18678,22115.35928,1068.17886,23183.53814,410
MOTILALOFS,13295,13524,-229,-1.69,6861,9478.21861,744.8952,10223.11381,946
ONGC,109162,111086,-1924,-1.73,54573,25434.74452,3172.40865,28607.15317,248
ALKEM,19943,20295,-352,-1.73,6426,3067.86595,251.40688,3319.27283,5347
RELIANCE,572150,582728,-10578,-1.82,363733,208545.7133,34083.6438,242629.3571,1328
DMART,38797,39544,-747,-1.89,39162,22040.23935,3199.4058,25239.64515,4201
NTPC,169217,172564,-3347,-1.94,69045,41547.6672,3455.2467,45002.9139,355
BDL,40736,41552,-816,-1.96,31225,13224.76991,2105.44785,15330.21777,1235
APOLLOHOSP,40862,41868,-1006,-2.4,21639,20509.74128,2201.7125,22711.45378,8400
M&M,152237,157503,-5266,-3.34,57959,64925.92916,4481.52168,69407.45084,3137
MFSL,29150,30220,-1070,-3.54,8840,9943.07632,612.39896,10555.47528,1612
SUNPHARMA,111305,117263,-5958,-5.08,48494,16591.27722,2415.76524,19007.04246,1805
KALYANKJIL,57306,61446,-4140,-6.74,53768,23117.67577,4649.57146,27767.24724,378
PIIND,34354,37193,-2839,-7.63,25853,14875.26708,1254.26474,16129.53182,2883
