Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
INDUSINDBK,76612,76417,195,0.26,40425,84857.24877,2463.24673,87320.4955,899
TATACONSUM,41703,41610,93,0.22,29572,19982.63206,1316.71479,21299.34686,1210
ASIANPAINT,98765,98547,218,0.22,45813,30798.24652,2450.35565,33248.60217,2605
ADANIENSOL,49660,49578,82,0.17,25549,97644.07635,2476.1301,100120.20646,1355
CONCOR,26925,26881,44,0.16,9161,24041.5865,474.16525,24515.75175,503
BHARATFORG,28593,28548,45,0.16,31447,29204.8778,2919.91345,32124.79125,1895
BANDHANBNK,44753,44684,69,0.15,20829,45564.42384,1294.56756,46858.9914,191
INOXWIND,36749,36703,46,0.13,8235,12463.85538,292.81287,12756.66826,95
UPL,36065,36032,33,0.09,13063,31346.80712,845.59696,32192.40408,636
AXISBANK,174649,174500,149,0.09,112574,143829.01443,7010.31775,150839.33218,1251
SONACOMS,20232,20217,15,0.07,10555,25339.13296,912.36407,26251.49703,589
UNITDSPR,53781,53753,28,0.05,20624,26763.20856,683.99424,27447.2028,1283
PHOENIXLTD,16781,16774,7,0.04,8362,11264.08171,395.21916,11659.30087,1746
360ONE,13467,13465,2,0.01,4089,6292.1032,170.33985,6462.44305,1109
ULTRACEMCO,95002,95016,-14,-0.01,43424,36180.25112,1852.97412,38033.22524,11429
FORTIS,18685,18689,-4,-0.02,9993,12943.56663,911.85515,13855.42179,975
PERSISTENT,67623,67640,-17,-0.03,53225,57546.35017,3086.01279,60632.36296,5092
LT,181055,181148,-93,-0.05,76258,99632.17353,4633.42311,104265.59664,3912
IRFC,39478,39512,-34,-0.09,13405,12000.54472,446.52795,12447.07267,97
INDIGO,109876,109983,-107,-0.1,72623,81439.91974,4788.80728,86228.72703,4274
KOTAKBANK,132609,132765,-156,-0.12,47376,95952.944,2964.6466,98917.5906,383
LICHSGFIN,47147,47204,-57,-0.12,19751,64162.4476,414.8536,64577.3012,547
BAJAJFINSV,84548,84656,-108,-0.13,57785,52197.50949,1881.34212,54078.85161,1761
IDEA,131012,131198,-186,-0.14,62428,167424.88405,11760.01761,179184.90167,13
HINDPETRO,38415,38479,-64,-0.17,38402,48846.45849,4661.0565,53507.515,383
BHARTIARTL,213042,213405,-363,-0.17,125594,242126.20906,4809.24998,246935.45904,1908
ETERNAL,138860,139130,-270,-0.19,67815,67139.13127,4291.36802,71430.4993,243
CAMS,20912,20966,-54,-0.26,7740,7992.72789,429.60735,8422.33524,781
PFC,74422,74631,-209,-0.28,25715,34391.5754,1410.73543,35802.31083,432
SUZLON,64373,64610,-237,-0.37,19119,23861.20143,1048.73297,24909.93441,52
WAAREEENER,73813,74089,-276,-0.37,39814,40479.56374,1591.68406,42071.2478,3004
BRITANNIA,54914,55125,-211,-0.38,24885,22057.02836,991.7346,23048.76296,5350
SAIL,42006,42168,-162,-0.38,328,2043.05992,38.17763,2081.23755,199
ADANIGREEN,72831,73132,-301,-0.41,38824,78735.94572,4431.2451,83167.19082,1368
FORCEMOT,22547,22643,-96,-0.42,15821,15044.19679,493.3702,15537.567,19177
TECHM,64478,64755,-277,-0.43,52055,109991.98116,3851.71506,113843.69622,1439
ADANIENT,129484,130050,-566,-0.44,66741,142018.13871,6674.81591,148692.95462,2705
DRREDDY,69415,69741,-326,-0.47,33471,60210.25287,1640.19737,61850.45025,1320
WIPRO,200452,201565,-1113,-0.55,91492,174393.2235,4836.0912,179229.3147,197
ASHOKLEY,77385,77820,-435,-0.56,47847,58410.9945,4809.6995,63220.694,154
JSWENERGY,45663,45950,-287,-0.62,35753,39775.84183,1904.6985,41680.54033,537
VBL,56705,57083,-378,-0.66,22053,57419.2416,777.25552,58196.49712,514
CANBK,65202,65638,-436,-0.66,32116,59878.00935,3436.20292,63314.21227,127
GODREJCP,40260,40542,-282,-0.7,11119,21092.1314,325.285,21417.4164,1025
SBILIFE,41000,41321,-321,-0.78,10167,18351.3666,450.02651,18801.39311,1861
MOTILALOFS,11050,11137,-87,-0.78,6571,5161.12854,384.60723,5545.73577,849
ICICIPRULI,34313,34590,-277,-0.8,12070,14522.3569,431.7159,14954.07281,509
POWERGRID,74097,74705,-608,-0.81,37433,33181.87113,1374.92379,34556.79492,300
HAL,98395,99229,-834,-0.84,75073,65652.56425,4389.58969,70042.15395,4327
FEDERALBNK,57356,57849,-493,-0.85,30971,48459.84,1563.737,50023.577,289
TRENT,130877,132019,-1142,-0.87,72199,52874.14532,2357.69897,55231.84429,4113
RBLBANK,38465,38807,-342,-0.88,20961,75820.50876,1830.47735,77650.98611,329
HINDZINC,64904,65496,-592,-0.9,79428,48593.27231,5239.89156,53833.16387,631
PGEL,34357,34677,-320,-0.92,37095,19928.83495,2791.24915,22720.0841,462
M&M,145563,146977,-1414,-0.96,106283,111550.87232,6929.9612,118480.83352,3119
PRESTIGE,20139,20337,-198,-0.97,8637,12108.93952,567.25164,12676.19116,1392
OBEROIRLTY,26619,26892,-273,-1.02,7021,8575.00203,340.6837,8915.68573,1630
MCX,40760,41202,-442,-1.07,42299,101311.40791,12508.9705,113820.37841,3441
IEX,39744,40198,-454,-1.13,10320,12123.9795,699.23587,12823.21537,125
DIXON,140456,142073,-1617,-1.14,111780,87702.21587,7196.10069,94898.31656,10992
ADANIPORTS,90260,91316,-1056,-1.16,50538,72614.10148,3848.80895,76462.91044,1770
DABUR,37492,37934,-442,-1.17,22680,14018.4145,761.43312,14779.84762,449
JSWSTEEL,92994,94102,-1108,-1.18,43824,174711.73155,2240.02692,176951.75847,1278
ADANIPOWER,49053,49645,-592,-1.19,29704,57840.99135,2701.91813,60542.90948,220
HEROMOTOCO,62883,63672,-789,-1.24,55493,47700.93682,3504.22296,51205.15978,4965
UNIONBANK,54001,54696,-695,-1.27,17563,32943.8949,1072.43857,34016.33347,159
TITAN,111432,112886,-1454,-1.29,80269,112467.03149,3941.39023,116408.42172,4104
INDIANB,25984,26332,-348,-1.32,11789,23688.1809,1125.858,24814.0389,809
PNB,69871,70940,-1069,-1.51,40029,59989.2448,3625.5904,63614.8352,102
NHPC,38274,38885,-611,-1.57,22361,19918.14256,871.24864,20789.3912,79
BAJAJHLDNG,9287,9442,-155,-1.64,3495,3048.25627,95.45773,3143.714,10498
SOLARINDS,32657,33221,-564,-1.7,42067,34161.6545,3723.78066,37885.43516,18301
BIOCON,34796,35419,-623,-1.76,27398,47661.211,3020.24075,50681.45175,434
CHOLAFIN,40764,41510,-746,-1.8,12822,33115.99131,1306.32243,34422.31375,1515
BAJFINANCE,144246,147126,-2880,-1.96,54432,61732.58115,3702.6489,65435.23005,925
PAYTM,39165,39951,-786,-1.97,37765,40718.15622,3420.65186,44138.80808,1151
CIPLA,88376,90238,-1862,-2.06,62090,37207.48406,2242.83652,39450.32059,1400
DIVISLAB,41730,42657,-927,-2.17,67728,86367.63165,5293.9394,91661.57105,6880
MFSL,30980,31675,-695,-2.19,6733,10272.37736,236.17092,10508.54828,1635
PIDILITIND,27887,28548,-661,-2.32,6886,8285.7028,324.7553,8610.4581,1465
MAZDOCK,61852,63327,-1475,-2.33,35556,19035.91742,1695.62542,20731.54284,2439
COALINDIA,107178,109747,-2569,-2.34,54699,65937.52998,2863.38186,68800.91184,459
KEI,18186,18627,-441,-2.37,10479,15378.89962,662.92238,16041.822,5115
ANGELONE,28490,29215,-725,-2.48,41724,38581.71,4341.6615,42923.3715,325
BSE,69623,71429,-1806,-2.53,124538,157912.03665,28710.74205,186622.7787,4232
SBIN,385471,395840,-10369,-2.62,420645,205439.51805,18206.8842,223646.40225,950
VMM,10055,10330,-275,-2.66,4160,6303.3476,364.79808,6668.14569,122
NATIONALUM,52071,53502,-1431,-2.67,32584,39008.18325,2586.35156,41594.53481,403
TVSMOTOR,87695,90198,-2503,-2.78,94434,53484.46743,6536.535,60021.00244,3365
CROMPTON,52202,53750,-1548,-2.88,16461,24476.54255,710.27748,25186.82003,289
MUTHOOTFIN,39945,41147,-1202,-2.92,43600,45237.30172,3410.1018,48647.40353,3309
ASTRAL,43811,45194,-1383,-3.06,52833,27335.07439,3109.57688,30444.65128,1445
IOC,50411,52083,-1672,-3.21,61929,37702.32131,4170.07743,41872.39875,138
KAYNES,126126,130454,-4328,-3.32,6363,5261.96051,288.57773,5550.53824,3007
DELHIVERY,23892,24722,-830,-3.36,12299,20274.50047,942.06099,21216.56146,457
UNOMINDA,19396,20091,-695,-3.46,22097,10428.21983,1067.48983,11495.70966,1050
MARICO,26302,27468,-1166,-4.24,12766,20218.5936,662.52492,20881.11852,840
NUVAMA,10636,11237,-601,-5.35,5592,7408.3939,388.3213,7796.7152,1475
BPCL,60686,64220,-3534,-5.5,72756,34349.77038,4541.56562,38891.336,293
