Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
NAUKRI,40454,38646,1808,4.68,34441,40326.27511,2801.12657,43127.40168,1355
ADANIPOWER,78616,75247,3369,4.48,47578,40374.81598,4028.71856,44403.53454,203
BIOCON,38775,37147,1628,4.38,19000,32378.512,2031.8615,34410.3735,412
TVSMOTOR,81030,77644,3386,4.36,60880,38305.47192,4593.25709,42898.72902,4385
GMRAIRPORT,37569,36088,1481,4.1,12146,12944.49446,729.07931,13673.57377,101
KALYANKJIL,69010,66515,2495,3.75,58115,42737.22675,9041.15358,51778.38033,610
NIFTYNXT50,1129,1092,37,3.39,127,967.20683,2.85986,970.06669,74474
PHOENIXLTD,17295,16732,563,3.36,11367,15265.34313,604.77063,15870.11377,1929
UNITDSPR,31072,30063,1009,3.36,11066,11637.12176,560.5652,12197.68696,1545
DLF,80790,78243,2547,3.26,50552,40121.58294,3836.4058,43957.98874,671
CIPLA,52004,50406,1598,3.17,24084,9553.22624,1113.59205,10666.8183,1431
POWERINDIA,69199,67179,2020,3.01,29372,18547.57722,2231.34657,20778.92379,35450
APLAPOLLO,33950,32987,963,2.92,16009,11946.0846,1106.82218,13052.90679,2081
ITC,234166,227658,6508,2.86,78858,49412.64052,2701.15179,52113.79232,273
SOLARINDS,54391,52925,1466,2.77,115779,33826.65317,11346.415,45173.06817,20000
ONGC,68386,66599,1787,2.68,43766,46944.25222,1869.64447,48813.8967,238
HAVELLS,27486,26783,703,2.62,27385,16147.53495,1938.4419,18085.97685,1299
OIL,19276,18786,490,2.61,11600,8987.68794,979.03596,9966.7239,474
DIXON,126957,123764,3193,2.58,67884,39161.08317,5024.05922,44185.14239,14025
GODFRYPHLP,16697,16280,417,2.56,6210,3391.13522,210.18538,3601.3206,2131
POLYCAB,43718,42725,993,2.32,38234,47891.81641,4574.58313,52466.39955,9370
LODHA,38413,37637,776,2.06,27782,18816.28987,2471.71887,21288.00875,1254
AUROPHARMA,33249,32605,644,1.98,16080,18371.79212,1753.82944,20125.62156,1627
BRITANNIA,33187,32556,631,1.94,16119,14584.61767,669.51855,15254.13622,5521
IDEA,123344,121013,2331,1.93,33408,82858.23715,5221.76337,88080.00052,13
MARICO,27737,27226,511,1.88,5222,8073.88368,323.93844,8397.82212,852
ICICIPRULI,30027,29488,539,1.83,4846,5648.3694,205.99407,5854.36348,507
INDIGO,78324,76954,1370,1.78,33873,25507.67763,2560.64583,28068.32346,5275
INOXWIND,33407,32826,581,1.77,43461,28138.48512,3247.152,31385.63712,78
BANKBARODA,83818,82490,1328,1.61,28033,33109.88733,1747.83492,34857.72225,246
ZYDUSLIFE,27032,26612,420,1.58,19983,20707.54992,1782.8964,22490.44632,1131
JSWSTEEL,79626,78411,1215,1.55,24659,36745.97926,1731.42218,38477.40144,1277
JIOFIN,192944,190074,2870,1.51,85360,63962.22456,5142.80838,69105.03295,249
DELHIVERY,27729,27323,406,1.49,12574,12979.67964,911.61078,13891.29043,456
GVT&D,42746,42135,611,1.45,11987,14519.59328,621.67566,15141.26895,4290
NESTLEIND,38759,38221,538,1.41,17938,13600.7618,935.97015,14536.73195,1470
GODREJPROP,45885,45254,631,1.39,31619,23326.16364,2407.68999,25733.85363,2054
MAZDOCK,54625,53890,735,1.36,32520,15902.07448,2540.76426,18442.83874,2569
RELIANCE,488694,482248,6446,1.34,333048,173816.8364,18023.67785,191840.51425,1316
TMPV,121416,119899,1517,1.27,62858,33418.48032,2758.95792,36177.43824,330
VMM,16609,16410,199,1.21,3924,5928.49547,162.46821,6090.96368,105
SBILIFE,29890,29540,350,1.18,9354,12687.73301,398.68785,13086.42086,1790
ALKEM,29505,29165,340,1.17,57130,19448.08792,3583.5389,23031.62682,5374
LUPIN,52344,51760,584,1.13,33939,20343.571,2032.89502,22376.46602,2259
AMBUJACEM,99556,98450,1106,1.12,19837,17765.77512,885.04512,18650.82024,415
MARUTI,114824,113567,1257,1.11,80228,28072.30998,4093.29383,32165.60381,13760
MPHASIS,26009,25729,280,1.09,13513,17101.74691,1015.13379,18116.8807,2510
M&M,132395,131017,1378,1.05,51967,38405.4552,3197.96488,41603.42008,3390
TCS,275187,272369,2818,1.03,120684,46990.40598,6274.71837,53265.12435,2313
IDFCFIRSTB,69329,68626,703,1.02,14883,15850.11706,1018.59348,16868.71054,85
CGPOWER,45753,45295,458,1.01,20302,22307.36838,1961.545,24268.91338,898
KAYNES,51881,51377,504,0.98,23654,14695.29768,2074.92582,16770.2235,3651
OFSS,33590,33278,312,0.94,23541,15879.6396,3231.46242,19111.10202,11789
NTPC,130547,129379,1168,0.9,24272,21332.2557,873.88335,22206.13905,337
KOTAKBANK,133057,131921,1136,0.86,26392,22302.692,1801.9186,24104.6106,392
AUBANK,37685,37374,311,0.83,12539,20707.6932,1283.2823,21990.9755,1072
ADANIENT,83629,82967,662,0.8,30948,23458.68795,3559.26346,27017.95142,3007
CAMS,22921,22747,174,0.76,16299,11825.58646,1146.59613,12972.1826,776
LTF,38431,38145,286,0.75,15079,18287.83395,1205.56485,19493.3988,315
AXISBANK,223157,221611,1546,0.7,99641,100567.02712,6605.72612,107172.75325,1227
HCLTECH,98341,97685,656,0.67,33969,19314.02512,1918.03684,21232.06196,1325
MIDCPNIFTY,129256,128423,833,0.65,197529,23289.91945,14750.11918,38040.03864,14948
DALBHARAT,14657,14567,90,0.62,3571,4375.57672,215.12302,4590.69975,1844
PIIND,52413,52132,281,0.54,15881,12445.47386,587.21647,13032.69033,2472
INDUSTOWER,84353,83921,432,0.51,11606,15034.14448,586.05188,15620.19636,380
NBCC,27227,27090,137,0.51,6916,8927.13965,517.3701,9444.50975,89
GLENMARK,42876,42668,208,0.49,14404,18524.16491,1312.63447,19836.79938,2329
COALINDIA,105596,105126,470,0.45,18594,20147.30509,797.9746,20945.2797,408
VEDL,108402,107942,460,0.43,30991,12780.59779,1269.92062,14050.51841,269
DABUR,50856,50641,215,0.42,14059,8706.71112,544.07262,9250.78375,406
TITAN,85930,85567,363,0.42,50471,51439.68711,3851.33483,55291.02194,5068
NIFTYFPI,240,239,1,0.42,49,87.516,0.4389,87.9549,1579
LT,132213,131677,536,0.41,59086,34154.83561,4005.47442,38160.31003,4086
ICICIGI,30506,30386,120,0.39,6003,4880.45239,169.51424,5049.96664,1626
CROMPTON,52373,52179,194,0.37,10515,8655.03441,422.06435,9077.09876,246
TECHM,50210,50036,174,0.35,18909,24729.32064,1657.09704,26386.41768,1610
TRENT,105009,104653,356,0.34,46182,22524.46771,3272.08194,25796.54965,2946
BEL,152329,151856,473,0.31,59269,45795.11028,3956.64231,49751.7526,412
SBICARD,52397,52235,162,0.31,14101,13235.5648,817.19624,14052.76104,641
SWIGGY,86733,86480,253,0.29,25391,28127.01077,1356.63583,29483.64661,278
TATACONSUM,48156,48020,136,0.28,8412,9181.90724,390.46111,9572.36835,1072
ADANIENSOL,45117,44997,120,0.27,19391,37599.4093,2542.79871,40142.20801,1589
LAURUSLABS,49455,49331,124,0.25,35491,48434.62979,5544.21017,53978.83996,1809
TATAPOWER,82299,82096,203,0.25,23067,19620.27494,1097.16135,20717.43629,381
HDFCLIFE,93177,92948,229,0.25,36024,24744.83418,2217.26538,26962.09956,543
IEX,28769,28699,70,0.24,4075,3952.24774,226.14345,4178.39119,125
PFC,114843,114588,255,0.22,41756,73331.56766,1022.07963,74353.64729,374
SAIL,54420,54324,96,0.18,1576,10165.18961,22.99381,10188.18342,173
RECLTD,57374,57283,91,0.16,20774,18034.7235,970.10424,19004.82774,340
ETERNAL,114521,114385,136,0.12,48182,54856.53294,4199.42609,59055.95904,318
LTM,39354,39317,37,0.09,22628,20874.0523,1883.2666,22757.31891,4700
WIPRO,124806,124705,101,0.08,25552,21716.1468,1134.7587,22850.9055,181
BAJAJFINSV,76383,76322,61,0.08,21184,20794.72818,979.76169,21774.48987,2005
MANKIND,29173,29151,22,0.08,14564,11654.21395,495.01645,12149.2304,2380
HDFCBANK,1021766,1021460,306,0.03,268806,103907.25462,12554.95091,116462.20553,729
DIVISLAB,70154,70134,20,0.03,30680,28536.65142,1836.48617,30373.13759,8481
ABB,44612,44613,-1,0.0,30719,14141.81465,3334.94475,17476.7594,7660
RVNL,46148,46159,-11,-0.02,12570,8831.12499,500.50962,9331.63462,228
BANKINDIA,30357,30367,-10,-0.03,7989,12155.70668,734.36428,12890.07096,143
LICHSGFIN,66557,66601,-44,-0.07,15349,16792.1117,546.8246,17338.9363,498
INFY,378580,378941,-361,-0.1,177218,83947.80232,8574.58004,92522.38236,1139
TATAELXSI,36556,36597,-41,-0.11,14191,8956.82861,667.39653,9624.22515,3760
ADANIGREEN,73978,74123,-145,-0.2,19948,16880.30802,1703.9088,18584.21682,1327
INDUSINDBK,71106,71251,-145,-0.2,13992,15001.11515,864.18752,15865.30267,1010
YESBANK,59496,59636,-140,-0.23,12367,22103.06856,596.27097,22699.33953,22
BAJAJ-AUTO,67469,67682,-213,-0.31,48122,14744.57834,2606.67568,17351.25402,11663
CANBK,82373,82638,-265,-0.32,18654,31420.6479,1666.29352,33086.94142,131
NHPC,36583,36705,-122,-0.33,7079,5850.14929,232.55812,6082.70741,76
SHRIRAMFIN,61046,61264,-218,-0.36,20016,32187.16503,1778.19312,33965.35815,1122
COLPAL,41158,41310,-152,-0.37,14048,9958.15491,514.3463,10472.50121,1964
INDHOTEL,35571,35704,-133,-0.37,5299,7578.5947,250.2221,7828.8168,720
ASIANPAINT,71605,71911,-306,-0.43,19143,9705.48892,900.3493,10605.83822,2687
TATASTEEL,144584,145207,-623,-0.43,53484,31463.09402,3174.44627,34637.5403,186
IREDA,42604,42789,-185,-0.43,9538,12021.39962,559.89092,12581.29054,116
BHEL,54272,54511,-239,-0.44,83114,78918.56647,14685.23017,93603.79665,435
PNB,58377,58646,-269,-0.46,26560,39256.104,2714.4784,41970.5824,117
IRFC,46213,46438,-225,-0.48,23043,17441.08801,1883.64029,19324.7283,87
INDIANB,25320,25447,-127,-0.5,13950,16627.2426,1421.9803,18049.2229,881
EICHERMOT,76897,77320,-423,-0.55,41545,31182.71923,2977.39034,34160.10957,8050
HINDUNILVR,120548,121235,-687,-0.57,30943,17909.22489,1293.4362,19202.66109,2055
HINDALCO,117771,118446,-675,-0.57,63023,46931.7632,4727.46568,51659.22888,1049
CDSL,51473,51792,-319,-0.62,31668,25537.06005,2044.3115,27581.37156,1356
COFORGE,62049,62434,-385,-0.62,20193,23631.67645,1904.23966,25535.91611,1806
POWERGRID,72951,73412,-461,-0.63,15532,11096.15542,506.04258,11602.198,266
HYUNDAI,27756,27947,-191,-0.68,11484,11931.77793,407.31119,12339.08912,2190
GAIL,54874,55277,-403,-0.73,12719,8175.37878,517.25346,8692.63224,172
CONCOR,32120,32364,-244,-0.75,11042,8422.41537,688.12162,9110.537,524
PERSISTENT,53197,53616,-419,-0.78,41108,27919.50558,3422.21693,31341.72252,5570
ICICIBANK,228179,230023,-1844,-0.8,74418,65956.45245,5747.90783,71704.36028,1415
JSWENERGY,38651,38964,-313,-0.8,12129,7760.80135,456.49638,8217.29774,555
SBIN,301953,304499,-2546,-0.84,191759,82136.73637,12042.91575,94179.65212,1061
HINDZINC,65583,66176,-593,-0.9,40277,23105.15669,3525.10226,26630.25895,567
SUZLON,71735,72405,-670,-0.93,43140,37173.51976,3271.6724,40445.19216,49
ADANIPORTS,97305,98273,-968,-0.99,37312,46970.50325,2518.21501,49488.71826,1691
BPCL,31666,31983,-317,-0.99,12154,9730.81354,723.68463,10454.49818,316
RADICO,14050,14201,-151,-1.06,4846,6889.77714,334.81446,7224.5916,4693
WAAREEENER,79662,80606,-944,-1.17,24982,20490.88737,1144.53627,21635.42365,2707
IOC,49394,49987,-593,-1.19,11721,10784.15763,685.85887,11470.01651,138
FEDERALBNK,54638,55300,-662,-1.2,14201,21705.55175,1129.7935,22835.34525,354
KPITTECH,44904,45451,-547,-1.2,14703,8346.13852,774.36876,9120.50728,609
HINDPETRO,33159,33569,-410,-1.22,7526,12784.51734,516.81726,13301.3346,371
ABCAPITAL,26833,27167,-334,-1.23,11595,22759.73717,1053.89336,23813.63053,398
POLICYBZR,36845,37308,-463,-1.24,11586,11180.02053,810.69488,11990.71541,1728
LICI,73168,74127,-959,-1.29,1277,4150.7781,32.7544,4183.5325,410
ULTRACEMCO,68761,69663,-902,-1.29,32309,18022.53715,1482.6462,19505.18335,11681
BANDHANBNK,58662,59496,-834,-1.4,1138,2337.1038,36.27144,2373.37524,173
HDFCAMC,42393,43004,-611,-1.42,22697,16372.77414,1681.20585,18053.97999,2523
UPL,51405,52146,-741,-1.42,11559,12654.16031,717.20028,13371.36059,567
PETRONET,27955,28358,-403,-1.42,11395,6673.24365,425.64902,7098.89267,281
JINDALSTEL,35956,36480,-524,-1.44,14662,16930.28762,975.95525,17906.24287,1116
CHOLAFIN,38343,38903,-560,-1.44,8811,16126.85968,837.03487,16963.89456,1884
TORNTPHARM,44371,45028,-657,-1.46,13629,13899.46695,630.10943,14529.57638,4900
BHARTIARTL,189133,191991,-2858,-1.49,106898,53940.22888,6860.46005,60800.68894,1969
SHREECEM,23665,24037,-372,-1.55,11122,7856.79481,321.79904,8178.59385,24535
NMDC,78868,80124,-1256,-1.57,73158,61103.00137,4412.80372,65515.8051,85
SRF,48517,49290,-773,-1.57,17154,8647.27472,643.4054,9290.68012,2616
FORTIS,32166,32730,-564,-1.72,11001,9610.11811,568.21481,10178.33292,908
MOTHERSON,41883,42631,-748,-1.75,10259,13286.63773,886.49359,14173.13133,168
RBLBANK,21619,22009,-390,-1.77,5798,15381.41926,690.6206,16072.03986,381
BHARATFORG,54413,55399,-986,-1.78,29941,26556.4817,2908.957,29465.4387,2093
BAJFINANCE,152671,155472,-2801,-1.8,38467,35320.39417,2752.81732,38073.2115,1089
NYKAA,27007,27504,-497,-1.81,4952,6045.84625,437.04187,6482.88812,327
UNIONBANK,44159,44974,-815,-1.81,20650,24804.12908,2338.06026,27142.18934,188
VBL,73636,75092,-1456,-1.94,12164,8855.38461,538.20491,9393.58953,433
GRASIM,87088,88837,-1749,-1.97,32777,25058.95625,2098.86862,27157.82487,3250
PGEL,32761,33451,-690,-2.06,13497,9351.20444,823.77787,10174.98231,614
SIEMENS,45524,46539,-1015,-2.18,24938,12884.83623,1563.27566,14448.11189,3943
MCX,89417,91523,-2106,-2.3,76217,45463.53438,7078.39499,52541.92937,2933
MANAPPURAM,37973,38902,-929,-2.39,1825,3500.1969,87.2124,3587.4093,348
ASHOKLEY,70576,72325,-1749,-2.42,133546,120762.044,13124.956,133887.0,177
PAYTM,78524,80601,-2077,-2.58,62898,59691.20322,10647.94616,70339.14939,1580
CUMMINSIND,41655,42797,-1142,-2.67,26723,24830.17302,2564.01502,27394.18804,5450
PIDILITIND,21899,22503,-604,-2.68,8928,10242.4814,528.99935,10771.48075,1669
FORCEMOT,26879,27621,-742,-2.69,28647,8384.0112,952.62512,9336.63632,18605
PNBHOUSING,22880,23525,-645,-2.74,6796,6643.49127,480.82463,7124.3159,1150
ANGELONE,32914,33945,-1031,-3.04,24259,22479.7035,2042.42625,24522.12975,293
360ONE,15544,16033,-489,-3.05,11135,12323.85925,674.21885,12998.0781,1173
MUTHOOTFIN,59908,61850,-1942,-3.14,45031,36458.25345,4547.93413,41006.18758,2888
MFSL,35800,36971,-1171,-3.17,22640,16357.36632,1485.57672,17842.94304,1571
PREMIERENE,20010,20697,-687,-3.32,10022,12189.92235,394.9866,12584.90896,1015
TIINDIA,19376,20049,-673,-3.36,22121,9743.2113,1295.87256,11039.08386,2741
GODREJCP,78520,81422,-2902,-3.56,27968,12249.7929,1088.31025,13338.10315,928
HEROMOTOCO,60670,62937,-2267,-3.6,32228,26067.15526,2289.19414,28356.34941,5745
APOLLOHOSP,55891,58070,-2179,-3.75,81542,35174.74842,6952.32122,42127.06965,8825
BOSCHLTD,44536,46406,-1870,-4.03,50123,17030.14497,2906.23569,19936.38067,46970
ASTRAL,33952,35433,-1481,-4.18,18028,12611.02508,1005.48297,13616.50806,1538
NATIONALUM,59959,62593,-2634,-4.21,73909,40501.12443,6876.65737,47377.78181,387
JUBLFOOD,52221,54871,-2650,-4.83,34526,23791.746,1981.18187,25772.92787,511
BLUESTARCO,33075,34830,-1755,-5.04,17846,12188.30798,829.97089,13018.27887,1508
COCHINSHIP,25913,27538,-1625,-5.9,54133,31974.8388,3731.72848,35706.56728,1457
PAGEIND,36439,41124,-4685,-11.39,106977,24756.49524,5249.44534,30005.94058,37360
