Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
APOLLOHOSP,30296,28213,2083,7.38,20565,30679.03137,2244.11363,32923.14501,8120
ADANIGREEN,57280,53580,3700,6.91,21486,61480.5378,4795.77114,66276.30894,1447
COFORGE,70104,65641,4463,6.8,109826,112630.27624,16214.02504,128844.30128,1506
LODHA,36960,34637,2323,6.71,13823,23376.11919,831.1998,24207.319,905
BRITANNIA,35341,33143,2198,6.63,12837,22353.2477,731.89996,23085.14766,5119
DIVISLAB,40703,38257,2446,6.39,22318,31111.39894,1433.03002,32544.42896,6508
EXIDEIND,29584,27928,1656,5.93,30463,40426.55586,5470.58214,45897.138,406
HINDZINC,47444,44796,2648,5.91,23331,31084.29782,3167.27486,34251.57268,625
CGPOWER,34017,32153,1864,5.8,14953,41300.05015,2009.69784,43309.74799,909
ADANIENSOL,42783,40448,2335,5.77,14605,48525.34844,4477.00655,53002.35499,1526
BAJFINANCE,138250,130955,7295,5.57,80957,120231.85087,8861.45557,129093.30645,884
VEDL,84115,79688,4427,5.56,127607,90097.7873,11642.58643,101740.37373,333
CHOLAFIN,36333,34463,1870,5.43,12768,27166.1715,2014.69543,29180.86693,1479
POLICYBZR,32875,31187,1688,5.41,18789,37672.75347,1839.21944,39511.97292,1653
INOXWIND,45866,43515,2351,5.4,22143,17691.74428,1225.91003,18917.65431,84
INDIANB,22971,21818,1153,5.28,8196,24280.747,954.8959,25235.6429,826
SHRIRAMFIN,68543,65114,3429,5.27,22945,60668.36201,2624.74938,63293.11139,913
KALYANKJIL,44211,42007,2204,5.25,17769,29160.8475,1265.21606,30426.06356,353
NMDC,76106,72393,3713,5.13,90499,86210.2116,14888.2455,101098.4571,95
GODREJCP,29998,28560,1438,5.04,11798,20556.67725,732.21285,21288.8901,999
ALKEM,19949,18998,951,5.01,13518,17713.56601,1137.43453,18851.00055,5239
360ONE,12001,11452,549,4.79,3242,9428.74285,167.0484,9595.79125,1087
TATACONSUM,43770,41774,1996,4.78,14342,26468.01773,1003.78789,27471.80562,1157
CANBK,57117,54515,2602,4.77,17219,50181.2172,2432.60617,52613.82337,129
RELIANCE,440841,421385,19456,4.62,242447,207159.21435,24194.9911,231354.20545,1321
BANKINDIA,19116,18287,829,4.53,5836,13394.1288,696.95444,14091.08324,137
APLAPOLLO,22101,21152,949,4.49,6572,20285.66673,545.64426,20831.31099,1769
PIDILITIND,16167,15481,686,4.43,3857,15310.09545,180.5505,15490.64595,1459
MANAPPURAM,20350,19509,841,4.31,6552,18330.8358,839.2767,19170.1125,313
INDIGO,84001,80599,3402,4.22,57653,49124.15653,6045.39531,55169.55184,4473
DABUR,31375,30114,1261,4.19,11823,16974.46912,745.16975,17719.63887,424
COCHINSHIP,12374,11878,496,4.18,4595,9121.4312,529.98596,9651.41716,1473
AXISBANK,138838,133319,5519,4.14,61892,116174.70781,5696.04206,121870.74987,1253
GLENMARK,47423,45551,1872,4.11,15980,35580.05842,2249.27433,37829.33276,2178
BANKNIFTY,1072180,1031456,40724,3.95,1886620,641830.24936,381285.98978,1023116.23914,53714
IRFC,29056,27953,1103,3.95,7592,5872.64335,481.40358,6354.04694,97
SONACOMS,17411,16753,658,3.93,7004,16020.55036,1101.924,17122.47437,611
TCS,362119,348616,13503,3.87,461653,255728.04914,35294.8033,291022.85244,2451
BPCL,36479,35156,1323,3.76,13500,11833.52494,1377.70075,13211.22569,294
TIINDIA,14398,13878,520,3.75,3661,8411.81224,422.31318,8834.12542,3115
PATANJALI,46379,44705,1674,3.74,13349,21747.96666,639.76586,22387.73252,450
SRF,22278,21479,799,3.72,11168,17119.9367,1117.4378,18237.3745,2745
SUNPHARMA,109168,105311,3857,3.66,44029,38834.73622,3135.9167,41970.65292,1787
ADANIPORTS,64248,62047,2201,3.55,37006,63719.43944,4885.94101,68605.38045,1813
OBEROIRLTY,21574,20836,738,3.54,5818,11744.99032,366.22747,12111.21779,1676
PAYTM,37214,35950,1264,3.52,16392,30291.28068,2304.39865,32595.67933,1072
UNIONBANK,39682,38350,1332,3.47,11784,32370.85076,1412.58213,33783.43289,162
SUZLON,62758,60746,2012,3.31,24726,26767.97738,2462.58374,29230.56112,54
ASHOKLEY,79786,77332,2454,3.17,44033,61629.458,5483.4875,67112.9455,149
BEL,131475,127451,4024,3.16,41617,47288.05015,3414.05632,50702.10648,409
HINDUNILVR,94580,91782,2798,3.05,45813,40443.64806,3317.02392,43760.67198,2095
KPITTECH,32438,31497,941,2.99,45280,20207.42552,4339.26118,24546.68671,808
BAJAJHLDNG,7501,7286,215,2.95,1344,3057.94738,56.90418,3114.85156,10248
IDFCFIRSTB,64749,62924,1825,2.9,18117,31332.04816,1491.16957,32823.21773,71
DMART,34485,33554,931,2.77,13376,18800.72262,1053.03696,19853.75958,4053
PNBHOUSING,21143,20575,568,2.76,3609,13337.04047,207.77926,13544.81973,997
SHREECEM,19270,18753,517,2.76,4281,8159.05363,145.86124,8304.91487,24880
ABCAPITAL,23118,22499,619,2.75,4843,14398.55326,745.81319,15144.36645,350
BHARTIARTL,170434,165880,4554,2.75,76239,109619.51841,7490.59101,117110.10943,1816
MOTILALOFS,8683,8452,231,2.73,2487,6559.56365,275.64587,6835.20953,867
CIPLA,62210,60578,1632,2.69,19704,23386.22139,1057.61531,24443.8367,1384
GODREJPROP,42480,41372,1108,2.68,15367,20656.77632,1239.30118,21896.0775,1723
CONCOR,35127,34229,898,2.62,7812,10049.59,648.64262,10698.23262,459
ICICIBANK,304065,296356,7709,2.6,98784,163861.63073,10043.11021,173904.74094,1230
FEDERALBNK,58848,57375,1473,2.57,20150,37818.1705,2062.9815,39881.152,293
ADANIENT,100272,97780,2492,2.55,55982,102048.3433,11655.56682,113703.91013,2972
AUBANK,34394,33615,779,2.32,7910,25830.6848,1044.9171,26875.6019,977
BANDHANBNK,41562,40630,932,2.29,12523,27110.99916,1808.72172,28919.72088,206
ZYDUSLIFE,19439,19004,435,2.29,9878,20266.75017,1231.27911,21498.02928,1080
BANKBARODA,59570,58244,1326,2.28,17143,30289.39173,1871.34246,32160.73419,266
INDUSINDBK,66870,65434,1436,2.19,20147,26828.1244,2394.1652,29222.2896,915
TORNTPHARM,31827,31144,683,2.19,11257,23199.79147,556.4684,23756.25987,4281
PRESTIGE,15544,15211,333,2.19,3717,9168.43594,362.49637,9530.93232,1398
ASTRAL,22317,21848,469,2.15,10070,21122.92984,891.26002,22014.18986,1526
TATAPOWER,67712,66318,1394,2.1,35481,33729.34566,3142.11882,36871.46449,414
ETERNAL,117017,114612,2405,2.1,52438,61639.84043,6611.29932,68251.13975,250
MOTHERSON,36488,35761,727,2.03,11640,32525.22456,1779.30324,34304.5278,145
NAM-INDIA,8191,8028,163,2.03,3099,10412.919,231.89906,10644.81806,1094
PNB,55160,54078,1082,2.0,12906,23944.4848,1828.3968,25772.8816,104
RVNL,58063,56928,1135,1.99,24461,23184.42711,1600.18516,24784.61228,241
MAXHEALTH,45862,44973,889,1.98,23692,23003.45832,1648.64584,24652.10417,952
IREDA,36774,36064,710,1.97,12320,17835.78844,610.55745,18446.3459,125
HINDPETRO,27537,27007,530,1.96,6196,13458.06798,914.1093,14372.17728,384
HDFCLIFE,71928,70562,1366,1.94,26941,35220.03705,2049.24841,37269.28546,579
ADANIPOWER,45805,44983,822,1.83,28121,71780.14445,5009.32796,76789.47241,235
MFSL,27499,27007,492,1.82,3361,12030.6292,165.03148,12195.66068,1592
ITC,203914,200283,3631,1.81,107235,54019.88613,5326.81561,59346.70174,283
LT,126597,124363,2234,1.8,58159,67054.26918,5485.76045,72540.02964,4010
EICHERMOT,58626,57599,1027,1.78,31463,37925.83504,3302.46409,41228.29913,7160
NATIONALUM,41258,40557,701,1.73,43900,77549.14368,8620.91231,86170.056,434
HDFCBANK,999579,982948,16631,1.69,315902,241345.07453,17763.5067,259108.58123,749
UNOMINDA,10502,10329,173,1.67,1568,4828.00439,96.36869,4924.37308,1095
HAL,69050,67921,1129,1.66,30935,45024.92272,3137.66134,48162.58407,4296
DALBHARAT,14313,14089,224,1.59,2865,6863.00504,139.20292,7002.20797,1750
GMRAIRPORT,34031,33510,521,1.55,10907,19173.66189,1223.06625,20396.72814,98
IEX,29711,29258,453,1.55,5731,3893.13013,486.74559,4379.87572,125
RECLTD,71804,70721,1083,1.53,21634,19188.57403,1563.30833,20751.88237,325
WAAREEENER,46812,46107,705,1.53,22723,21834.93397,2339.42122,24174.3552,3102
POWERGRID,65953,64965,988,1.52,27241,22904.66112,1554.16428,24458.8254,282
INDUSTOWER,78524,77349,1175,1.52,14412,33801.64009,1231.22585,35032.86594,430
COALINDIA,123066,121298,1768,1.46,109467,133044.36786,10221.37758,143265.74544,471
IOC,38073,37527,546,1.45,7522,9322.8876,911.90726,10234.79486,138
YESBANK,58636,57813,823,1.42,27151,55543.76963,2536.78346,58080.55309,22
SUPREMEIND,14566,14362,204,1.42,2643,5927.30505,123.10889,6050.41395,3563
DRREDDY,39541,38993,548,1.41,15641,27408.39937,1425.68768,28834.08706,1277
KOTAKBANK,122911,121249,1662,1.37,21775,47845.3744,2038.9588,49884.3332,379
AMBUJACEM,88425,87318,1107,1.27,14610,25769.51025,724.53141,26494.04166,438
ONGC,76632,75680,952,1.26,33302,28802.20837,2901.91815,31704.12652,265
PGEL,28569,28215,354,1.25,15978,12782.81183,1478.54988,14261.36171,482
VOLTAS,42246,41741,505,1.21,13045,16993.40332,1009.86056,18003.26388,1240
INDHOTEL,32310,31932,378,1.18,9401,17585.3406,812.649,18397.9896,660
DIXON,90147,89154,993,1.11,53310,38995.57139,7129.08634,46124.65773,11605
TITAN,67421,66727,694,1.04,27887,26556.77563,2190.54421,28747.31984,4085
BIOCON,24680,24430,250,1.02,12594,25415.46275,2219.5795,27635.04225,416
ICICIGI,17573,17398,175,1.01,4969,12946.92805,169.10052,13116.02857,1745
TRENT,88350,87511,839,0.96,44951,25696.44863,3868.77613,29565.22477,4210
JSWENERGY,35602,35264,338,0.96,21580,33305.98237,2269.67215,35575.65453,591
TATASTEEL,119019,117917,1102,0.93,51589,42199.6971,4714.20345,46913.90055,210
LTF,31069,30782,287,0.93,10821,22521.81757,939.70215,23461.51972,270
MARUTI,104148,103226,922,0.89,73326,65714.13455,6104.41418,71818.54873,13030
UNITDSPR,36370,36056,314,0.87,9889,14132.5788,644.82912,14777.40792,1273
DELHIVERY,19829,19662,167,0.85,7182,14130.35575,777.19021,14907.54596,438
PFC,59426,58930,496,0.84,16322,29345.58497,1227.51083,30573.0958,413
SBIN,234866,232975,1891,0.81,101724,100442.9157,8943.6555,109386.5712,960
CROMPTON,35562,35276,286,0.81,7723,11952.76567,529.07056,12481.83624,273
TMPV,141159,140040,1119,0.8,108251,69463.87632,5806.23384,75270.11016,391
JIOFIN,102974,102233,741,0.72,18196,25497.87882,1630.22155,27128.10037,237
LUPIN,23925,23754,171,0.72,6747,19893.10267,634.93219,20528.03486,2251
GAIL,38721,38447,274,0.71,9511,12618.39067,604.81551,13223.20618,165
LICHSGFIN,40256,39973,283,0.71,5383,7389.0828,399.0675,7788.1503,535
MPHASIS,20183,20046,137,0.68,14495,27585.33349,2086.83329,29672.16678,2395
HINDALCO,70402,69938,464,0.66,40488,64656.32684,6169.69087,70826.01771,1146
PERSISTENT,46693,46389,304,0.66,60585,67657.50052,8206.24608,75863.7466,5475
KEI,11836,11759,77,0.65,5448,11997.96122,828.2324,12826.19362,5262
UPL,24320,24163,157,0.65,2370,8110.87471,243.88062,8354.75534,642
KFINTECH,14616,14526,90,0.62,4618,9477.25007,269.45875,9746.70882,860
SAIL,40552,40312,240,0.6,3644,18522.86027,474.68402,18997.54429,205
SWIGGY,47802,47605,197,0.41,13969,15034.59528,880.11523,15914.71051,254
ULTRACEMCO,61530,61286,244,0.4,35090,33332.83751,927.06498,34259.90249,11174
MUTHOOTFIN,23408,23317,91,0.39,12411,28128.68536,1586.48501,29715.17037,3267
JINDALSTEL,25774,25690,84,0.33,4626,10796.05475,469.67418,11265.72893,1206
LICI,35474,35361,113,0.32,15335,17040.63858,1201.62224,18242.26082,400
DLF,65154,64954,200,0.31,19426,23719.92961,1776.89985,25496.82946,592
SBILIFE,28532,28449,83,0.29,5892,10470.47876,402.7071,10873.18586,1801
COLPAL,34626,34526,100,0.29,8564,8306.45867,418.46992,8724.92859,1995
TVSMOTOR,75933,75720,213,0.28,13725,18081.32646,1476.8754,19558.20186,3367
BHEL,60690,60538,152,0.25,18710,41288.16037,4587.07068,45875.23106,411
RBLBANK,27631,27567,64,0.23,7886,26896.04857,1247.76833,28143.8169,344
M&M,145886,145587,299,0.21,56243,81388.5056,5773.66902,87162.17462,3005
PREMIERENE,25518,25470,48,0.19,18510,36512.23689,2256.51997,38768.75687,1073
HYUNDAI,38689,38629,60,0.16,10026,31453.5246,496.67992,31950.20452,1873
NESTLEIND,30524,30478,46,0.15,9933,22460.39525,777.8771,23238.27235,1400
WIPRO,183142,183003,139,0.08,134124,115403.0736,12997.1454,128400.219,210
BAJAJ-AUTO,70957,70905,52,0.07,47920,45330.02505,4127.82855,49457.8536,10275
BLUESTARCO,13458,13457,1,0.01,7773,11766.90394,684.18073,12451.08468,1581
PETRONET,24781,24790,-9,-0.04,5081,6898.15311,340.27195,7238.42506,268
GODFRYPHLP,12940,12952,-12,-0.09,4034,7736.67719,456.00038,8192.67757,2282
LTM,32261,32295,-34,-0.11,34602,34566.46158,5288.43861,39854.90019,4358
NAUKRI,51390,51448,-58,-0.11,20845,27137.02035,1265.27981,28402.30016,1019
MARICO,18571,18599,-28,-0.15,4511,15934.15512,421.37736,16355.53248,811
PAGEIND,26393,26433,-40,-0.15,6129,10409.06531,306.03345,10715.09877,37260
CAMS,11501,11523,-22,-0.19,5682,12672.86409,444.65688,13117.52097,775
MAZDOCK,36477,36559,-82,-0.22,12022,12857.49047,1051.29075,13908.78123,2450
AUROPHARMA,40992,41143,-151,-0.37,7374,14919.58748,705.01508,15624.60256,1426
SAMMAANCAP,29276,29393,-117,-0.4,9572,19414.73779,1833.84207,21248.57986,178
HEROMOTOCO,50516,50737,-221,-0.44,34939,40011.68424,4129.6801,44141.36434,4870
JSWSTEEL,76456,76911,-455,-0.59,13461,23948.41329,1772.02019,25720.43348,1313
CDSL,46962,47271,-309,-0.65,21828,17168.40023,1844.9313,19013.33154,1229
GRASIM,69266,69803,-537,-0.77,9562,25357.47772,749.0408,26106.51852,3103
NYKAA,28028,28247,-219,-0.78,8954,19024.24781,1281.68781,20305.93562,269
HDFCAMC,27296,27523,-227,-0.82,9176,29097.1023,807.78861,29904.89091,2581
IDEA,106929,107848,-919,-0.85,26716,63832.54992,6746.51095,70579.06087,14
POLYCAB,24159,24378,-219,-0.9,16474,36732.61733,2682.96875,39415.58608,9529
FORTIS,16098,16257,-159,-0.98,7714,14938.22652,809.7768,15748.00333,933
BHARATFORG,19472,19687,-215,-1.09,8647,29456.7269,1274.69215,30731.41905,1908
ASIANPAINT,78337,79266,-929,-1.17,44233,39715.61305,3771.64062,43487.25367,2657
OFSS,25649,25977,-328,-1.26,30827,29435.99177,5458.53508,34894.52685,10365
PIIND,32511,32935,-424,-1.29,10480,13275.19744,785.81307,14061.01051,2736
MANKIND,18469,18724,-255,-1.36,5649,17791.08043,218.71747,18009.7979,2294
LAURUSLABS,30599,31110,-511,-1.64,9274,26478.49535,1611.04639,28089.54174,1380
JUBLFOOD,34201,34886,-685,-1.96,18138,28007.41662,1643.30975,29650.72637,431
SBICARD,55258,56368,-1110,-1.97,24387,33087.40752,1652.20824,34739.61576,606
SOLARINDS,21653,22124,-471,-2.13,14466,29827.65993,1334.57808,31162.23801,18500
AMBER,58689,60216,-1527,-2.54,2633,9686.98669,210.8913,9897.87799,7555
KAYNES,72298,74199,-1901,-2.56,3785,2374.38351,167.16375,2541.54726,3180
BOSCHLTD,22997,23622,-625,-2.65,17036,24369.45377,2268.69814,26638.15191,37125
HCLTECH,139610,143714,-4104,-2.86,123724,83270.31384,9875.08791,93145.40175,1244
SIEMENS,32447,33534,-1087,-3.24,22182,31201.25732,2758.83268,33960.09001,3735
HAVELLS,28250,29219,-969,-3.32,12699,20812.94485,1065.82055,21878.7654,1175
ABB,30582,31641,-1059,-3.35,21867,33711.92437,3258.02016,36969.94453,7159
NUVAMA,4592,4850,-258,-5.32,3114,13400.71575,248.49855,13649.2143,1580
ANGELONE,19711,21063,-1352,-6.42,21422,25052.2145,4344.75475,29396.96925,342
BDL,43088,46964,-3876,-8.25,26596,19370.04858,1880.02248,21250.07106,1207
