Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
SUZLON,73251,76623,-3372,-4.4,39678,143155.36647,1211.16344,144366.52991,47
ADANIPORTS,88851,93236,-4385,-4.7,65291,161606.01715,3182.51691,164788.53406,1696
ALKEM,25145,26392,-1247,-4.72,22476,39881.36468,383.73532,40265.10001,5400
CGPOWER,43502,45660,-2158,-4.73,45312,125485.29115,1615.34076,127100.63192,876
ABCAPITAL,25757,27053,-1296,-4.79,43451,131333.608,3631.68069,134965.28869,409
HDFCAMC,37799,39712,-1913,-4.82,54608,129284.56956,3027.86319,132312.43275,2624
KAYNES,52085,54728,-2643,-4.83,103618,139667.57826,6964.39645,146631.97471,3815
OFSS,32379,34026,-1647,-4.84,49233,130394.22955,4519.49183,134913.72138,11826
INDIANB,23738,24973,-1235,-4.95,16530,67453.8091,730.1524,68183.9615,871
ZYDUSLIFE,25471,26820,-1349,-5.03,21011,68176.60326,841.76676,69018.37002,1107
PATANJALI,53686,56561,-2875,-5.08,21195,43085.70222,450.36103,43536.06326,352
UPL,47180,49715,-2535,-5.1,30978,87997.1421,1509.36146,89506.50357,571
TECHM,49808,52543,-2735,-5.21,45465,214440.2364,1709.68326,216149.91966,1592
NYKAA,24680,26041,-1361,-5.23,19366,105863.12906,739.40125,106602.53031,330
DIXON,119333,126168,-6835,-5.42,409435,335779.42748,25029.05104,360808.47852,14850
FORCEMOT,27855,29455,-1600,-5.43,32629,28514.85149,605.9046,29120.75609,17885
MANKIND,28074,29696,-1622,-5.46,18357,49581.5938,353.66285,49935.25665,2385
MFSL,32648,34541,-1893,-5.48,34502,107325.82,680.18292,108006.00292,1575
SONACOMS,24535,25968,-1433,-5.52,36916,109285.26068,2591.11179,111876.37247,821
DRREDDY,59395,62891,-3496,-5.56,37321,135440.73481,1037.75443,136478.48925,1180
PAGEIND,39861,42241,-2380,-5.63,81310,70404.37415,1700.05453,72104.42869,35505
KPITTECH,42595,45143,-2548,-5.64,29040,46544.12199,875.81835,47419.94034,592
GRASIM,76732,81325,-4593,-5.65,59617,209370.48042,1881.58925,211252.06967,3300
DMART,55556,58918,-3362,-5.71,109392,179905.43443,3557.49808,183462.93252,3960
LICHSGFIN,61521,65264,-3743,-5.74,74351,107216.618,2408.5811,109625.1991,508
INOXWIND,36162,38401,-2239,-5.83,18589,40988.74368,1382.46208,42371.20576,73
ABB,40943,43515,-2572,-5.91,52613,95063.06792,2408.95857,97472.0265,7479
BANDHANBNK,53112,56590,-3478,-6.15,10582,49911.6744,224.23752,50135.91192,174
TRENT,95618,101940,-6322,-6.2,78201,233764.94979,2843.71798,236608.66777,2970
TIINDIA,24636,26310,-1674,-6.36,30638,36451.46098,1091.32394,37542.78492,2930
BOSCHLTD,54295,58014,-3719,-6.41,151853,105569.3376,4751.75792,110321.09552,48750
JUBLFOOD,46028,49211,-3183,-6.47,50488,115274.67175,1802.76825,117077.44,507
GODREJCP,69585,74407,-4822,-6.48,48456,80545.66905,1587.7237,82133.39275,947
SIEMENS,41075,43954,-2879,-6.55,31926,80311.16441,1110.61795,81421.78236,3880
SOLARINDS,51666,55421,-3755,-6.78,82010,80827.2609,3814.37621,84641.63711,19760
COLPAL,46793,50306,-3513,-6.98,39553,76464.15986,1361.58176,77825.74162,1910
WIPRO,116755,125777,-9022,-7.17,102577,321902.7645,2396.0844,324298.8489,181
SRF,42774,46146,-3372,-7.31,29459,63202.97698,469.43596,63672.41294,2574
NAM-INDIA,20511,22233,-1722,-7.75,52445,113428.271,2779.3135,116207.5845,1232
OBEROIRLTY,32825,35872,-3047,-8.49,60063,102325.96969,2560.42955,104886.39924,1904
CDSL,47845,52301,-4456,-8.52,53464,106855.75209,2858.53408,109714.28618,1345
NHPC,35681,39276,-3595,-9.15,25941,101899.51139,273.86822,102173.37961,76
ASTRAL,30307,33410,-3103,-9.29,35432,125527.19182,1029.90288,126557.0947,1532
IRFC,47957,52903,-4946,-9.35,35811,77180.25871,1084.92025,78265.17896,86
PIIND,47781,52907,-5126,-9.69,33979,77829.46738,662.82196,78492.28934,2482
SWIGGY,80403,89692,-9289,-10.36,127655,250251.43523,6232.44362,256483.87885,279
MAZDOCK,49847,56039,-6192,-11.05,43120,104158.71162,1410.36063,105569.07225,2570
IREDA,41253,46625,-5372,-11.52,28202,97346.78474,742.9964,98089.78114,114
BLUESTARCO,31596,36208,-4612,-12.74,26949,62979.23593,556.74222,63535.97815,1510
DALBHARAT,13038,14946,-1908,-12.77,27900,20609.64506,1481.56833,22091.21339,1897
LODHA,33803,39134,-5331,-13.62,51547,160025.20268,2542.15218,162567.35487,1240
WAAREEENER,69728,82472,-12744,-15.45,59145,176512.13622,909.57037,177421.70659,2675
