Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
JSWSTEEL,94431,92793,1638,1.77,63090,365069.64276,1595.14184,366664.7846,1255
HUDCO,17624,17323,301,1.74,93265,31708.26,6822.93079,38531.19079,211
MANKIND,22551,22168,383,1.73,24598,60981.71472,463.46386,61445.17858,2266
CANBK,56770,55839,931,1.67,46816,148162.45275,3920.33385,152082.7866,141
SUPREMEIND,21431,21126,305,1.44,22357,64277.86939,830.84839,65108.71778,3658
BHEL,81243,80087,1156,1.44,98164,350979.00757,7217.70183,358196.70941,337
BHARTIARTL,179787,177408,2379,1.34,125216,496081.76891,4187.30136,500269.07028,1818
UNOMINDA,12728,12562,166,1.32,10823,29380.12159,206.78267,29586.90427,1107
OIL,25303,24992,311,1.24,52551,90168.98772,2886.52308,93055.5108,473
LTF,38974,38504,470,1.22,49906,117490.55242,3180.456,120671.00842,291
SUZLON,81191,80228,963,1.2,77195,139174.04848,3311.84739,142485.89587,53
JIOFIN,136381,134859,1522,1.13,127921,245105.53721,7975.30662,253080.84383,245
NMDC,69306,68580,726,1.06,62752,187637.47402,2988.15952,190625.63355,89
HINDALCO,91749,90800,949,1.05,122990,236159.85022,7430.00146,243589.85168,1049
HINDPETRO,37044,36686,358,0.98,28131,88205.49108,1899.26491,90104.75599,374
GMRAIRPORT,33111,32818,293,0.89,20600,71286.619,1004.47533,72291.09433,94
BEL,133038,131986,1052,0.8,119475,242178.14437,5484.09682,247662.2412,443
MOTHERSON,37681,37386,295,0.79,22301,94154.13102,896.04331,95050.17433,125
ADANIPOWER,43915,43573,342,0.78,53970,119893.05269,6108.85491,126001.9076,214
MFSL,27091,26887,204,0.76,22142,120061.97716,205.47712,120267.45428,1588
CGPOWER,37652,37380,272,0.73,52030,135035.07498,2396.88406,137431.95904,825
PERSISTENT,97018,96337,681,0.71,184773,233144.43126,7854.43745,240998.86871,4744
TRENT,182010,180839,1171,0.65,328941,278245.59472,12082.33745,290327.93217,4290
ITC,229766,228616,1150,0.5,161478,254304.3528,4520.04,258824.3928,301
AMBUJACEM,76605,76247,358,0.47,47359,124634.40769,1899.20104,126533.60874,450
INDUSINDBK,77876,77532,344,0.44,79289,192323.26806,4437.26822,196760.53628,850
HAL,94584,94183,401,0.43,88226,157386.34534,4452.17584,161838.52119,4270
KALYANKJIL,41327,41160,167,0.41,35248,85132.77061,1020.50336,86153.27397,405
PRESTIGE,22417,22328,89,0.4,17637,61357.28602,464.28538,61821.57141,1375
INOXWIND,41055,40895,160,0.39,24104,46839.52165,709.75833,47549.27999,100
MUTHOOTFIN,27740,27638,102,0.37,32653,112537.9588,1769.36028,114307.31908,3495
TATASTEEL,73135,72870,265,0.36,60552,224191.8745,8639.2361,232831.1106,210
KAYNES,63482,63291,191,0.3,107156,135950.07024,3545.49058,139495.56082,4264
COLPAL,43482,43369,113,0.26,64990,117240.63,2253.93014,119494.56015,2162
BAJAJ-AUTO,71535,71361,174,0.24,98691,178288.4015,3918.03588,182206.43739,9581
LT,192338,191911,427,0.22,115836,256387.54237,6513.17733,262900.7197,4012
LICI,31128,31068,60,0.19,15688,48421.84263,452.0474,48873.89003,812
IDFCFIRSTB,70056,69962,94,0.13,43251,140907.83679,2441.80513,143349.64192,67
LUPIN,28342,28309,33,0.12,42670,131164.47886,2379.71372,133544.19258,2298
POWERGRID,77423,77362,61,0.08,60932,154061.81958,1599.34894,155661.16852,316
IDEA,124175,124084,91,0.07,50040,245335.73607,3414.07485,248749.81092,9
BPCL,54648,54673,-25,-0.05,46457,87242.6623,2488.71231,89731.37461,308
MAXHEALTH,38870,38891,-21,-0.05,38987,93930.16893,1114.51866,95044.6876,999
APOLLOHOSP,31224,31260,-36,-0.12,52347,114567.21848,2758.80647,117326.02496,7740
TITAN,89315,89421,-106,-0.12,76753,251489.01494,2712.25255,254201.26749,4416
GAIL,45517,45612,-95,-0.21,31387,86422.74826,2102.19754,88524.94581,165
TMPV,161077,161547,-470,-0.29,137232,152529.3472,2539.13768,155068.48488,350
BAJAJFINSV,74542,74850,-308,-0.41,58021,108581.61107,2158.69357,110740.30465,1777
ICICIPRULI,36936,37094,-158,-0.43,37128,85644.83193,1126.96977,86771.80171,513
SBIN,236268,237292,-1024,-0.43,281614,506331.05325,14666.72617,520997.77942,1100
SONACOMS,17748,17826,-78,-0.44,11388,48200.5487,327.3788,48527.9275,564
AMBER,28602,28738,-136,-0.47,46201,79299.23686,2549.47604,81848.7129,7752
ETERNAL,121545,122206,-661,-0.54,102402,226303.12042,6097.25825,232400.37867,257
HDFCBANK,885002,889827,-4825,-0.54,715379,1203197.01425,16083.49055,1219280.5048,785
DMART,47465,47739,-274,-0.57,48545,100986.73681,1556.12262,102542.85943,4435
LAURUSLABS,33844,34046,-202,-0.59,31879,119656.67591,1994.07662,121650.75254,1114
ONGC,104771,105405,-634,-0.6,108671,178170.9345,3056.5098,181227.4443,284
HDFCLIFE,69623,70047,-424,-0.61,51981,106301.21678,2308.1377,108609.35448,587
SAIL,44827,45111,-284,-0.63,26095,216047.21334,62.47475,216109.68809,177
DELHIVERY,25322,25483,-161,-0.63,25205,111711.78869,1075.53765,112787.32635,447
CUMMINSIND,32430,32640,-210,-0.64,48250,150868.63136,2259.69918,153128.33054,5242
INDIGO,120022,120812,-790,-0.65,111039,254395.04056,5980.18437,260375.22493,4515
KPITTECH,29559,29757,-198,-0.67,29421,38178.64615,787.63941,38966.28556,709
ABCAPITAL,20871,21020,-149,-0.71,24592,127160.16976,1590.14531,128750.31507,341
TVSMOTOR,71856,72392,-536,-0.74,67769,198172.8749,2603.19766,200776.07256,3494
NAUKRI,42324,42663,-339,-0.79,49898,82427.54598,935.4801,83363.02608,990
INDHOTEL,34977,35301,-324,-0.92,21349,86367.8748,601.8217,86969.6965,637
CONCOR,31072,31369,-297,-0.95,16950,75227.1825,533.726,75760.9085,503
RECLTD,85277,86119,-842,-0.98,49151,104790.04662,2207.7153,106997.76192,374
BIOCON,29767,30079,-312,-1.04,23288,66091.764,1365.90925,67457.67325,349
YESBANK,73167,73937,-770,-1.04,42823,121565.12615,1930.9368,123496.06295,19
DLF,87448,88384,-936,-1.06,51973,131775.3949,1411.47195,133186.86686,587
HEROMOTOCO,58557,59202,-645,-1.09,72854,157849.24132,3625.51636,161474.75769,4985
SAMMAANCAP,32565,32924,-359,-1.09,11030,50622.80436,232.70095,50855.50531,143
ZYDUSLIFE,17754,17954,-200,-1.11,15865,54219.2508,718.02189,54937.27269,926
SHREECEM,20777,21018,-241,-1.15,17106,73866.21702,150.40493,74016.62195,25000
NATIONALUM,33775,34169,-394,-1.15,44324,200590.93687,6515.95275,207106.88962,437
LICHSGFIN,45583,46116,-533,-1.16,41400,133484.2901,970.8739,134455.164,541
ADANIPORTS,81758,82721,-963,-1.16,82830,198227.95403,4861.68052,203089.63456,1590
DIVISLAB,43503,44032,-529,-1.2,35837,109081.00005,970.99312,110051.99317,6320
HINDUNILVR,112371,113774,-1403,-1.23,147102,284735.00544,5202.72705,289937.73249,2325
PFC,80544,81591,-1047,-1.28,60493,141160.30409,2922.88451,144083.1886,469
SRF,35867,36360,-493,-1.36,29778,51184.14974,1219.05398,52403.20372,2494
CAMS,19170,19438,-268,-1.38,16002,49335.5064,439.91107,49775.41747,760
IRFC,35395,35932,-537,-1.49,28235,47728.5761,1244.72937,48973.30547,104
PETRONET,31891,32387,-496,-1.53,19353,59160.91769,402.72533,59563.64302,273
DRREDDY,59782,60748,-966,-1.59,217483,236828.85837,16820.0685,253648.92687,1313
ASIANPAINT,99282,100911,-1629,-1.61,83040,223541.72337,2845.85012,226387.5735,2483
IOC,44304,45086,-782,-1.73,27990,84138.5454,1486.15788,85624.70328,143
EICHERMOT,73190,74486,-1296,-1.74,79971,188587.66985,3701.30309,192288.97294,7132
ICICIGI,23191,23611,-420,-1.78,18415,72805.52828,202.55527,73008.08355,1769
EXIDEIND,36072,36740,-668,-1.82,25500,50855.85882,1545.62706,52401.48588,342
UNIONBANK,53806,54816,-1010,-1.84,75663,177061.292,5420.38826,182481.68026,176
VEDL,116081,118386,-2305,-1.95,170982,189147.79019,10949.78756,200097.57775,721
BDL,30834,31477,-643,-2.04,57705,53590.44551,2371.00426,55961.44977,1400
FEDERALBNK,29764,30387,-623,-2.05,26553,177878.4005,2129.0035,180007.404,293
PATANJALI,49713,50771,-1058,-2.08,36333,118137.34224,346.20408,118483.54632,463
NBCC,17794,18176,-382,-2.1,9069,35109.5615,351.0091,35460.5706,93
TATAELXSI,64500,65915,-1415,-2.15,74651,72143.88807,2810.50484,74954.39291,4194
POLYCAB,34975,35746,-771,-2.16,62480,155325.06563,3835.35638,159160.42202,8002
PNB,53832,55019,-1187,-2.16,38755,153774.0688,2386.648,156160.7168,113
NYKAA,21716,22199,-483,-2.18,15758,96260.07468,269.42812,96529.50281,262
PNBHOUSING,35629,36484,-855,-2.34,85416,94007.25321,4692.06374,98699.31695,1031
RVNL,64349,65894,-1545,-2.34,53733,128903.44762,1613.3222,130516.76982,303
TATACONSUM,32517,33307,-790,-2.37,32850,66090.70253,1277.15907,67367.8616,1167
PAYTM,35868,36746,-878,-2.39,33346,110555.10616,1735.0895,112290.19566,1153
MCX,48472,49667,-1195,-2.41,59092,309248.40581,7323.438,316571.84381,2759
BRITANNIA,36797,37708,-911,-2.42,46445,94787.3457,1751.7566,96539.1023,5730
ASHOKLEY,64130,65732,-1602,-2.44,52531,172999.86,4057.846,177057.706,170
KFINTECH,14977,15362,-385,-2.51,16236,33921.1241,354.1935,34275.3176,954
OBEROIRLTY,31509,32348,-839,-2.59,23937,117692.5275,230.10351,117922.63101,1685
GODFRYPHLP,10300,10581,-281,-2.66,17439,19430.98091,575.20201,20006.18292,2113
MAZDOCK,58165,59857,-1692,-2.83,95788,96900.65762,5439.88038,102340.538,2675
POWERINDIA,25227,25975,-748,-2.88,82259,131169.57016,7607.22761,138776.79778,32270
INDIANB,20492,21114,-622,-2.95,18631,90833.1466,931.6779,91764.8245,912
BAJFINANCE,145235,149838,-4603,-3.07,105933,327900.303,5402.6619,333302.9649,922
MARUTI,137608,142082,-4474,-3.15,136261,226814.33655,5276.40898,232090.74553,13060
APLAPOLLO,20081,20746,-665,-3.21,20577,46340.79044,482.69525,46823.48569,2010
CIPLA,66859,69086,-2227,-3.22,152696,154907.04967,5802.25612,160709.3058,1296
HDFCAMC,29231,30205,-974,-3.22,39472,130627.40436,1711.00671,132338.41107,2729
CROMPTON,34653,35825,-1172,-3.27,22657,61433.31924,463.11372,61896.43296,250
ABB,48321,49962,-1641,-3.28,97369,191858.74117,5879.47583,197738.21701,7338
IEX,46848,48467,-1619,-3.34,85141,92737.98225,4418.07787,97156.06012,123
TATAPOWER,83284,86310,-3026,-3.51,76679,151012.04611,3758.86081,154770.90692,435
CHOLAFIN,44440,46100,-1660,-3.6,42367,207096.47212,2012.02231,209108.49443,1570
FORTIS,18842,19546,-704,-3.6,12379,55291.02037,470.96269,55761.98307,931
JINDALSTEL,34040,35316,-1276,-3.61,34917,106919.13093,1550.08662,108469.21756,1257
PIDILITIND,21506,22332,-826,-3.7,16901,82808.07385,316.26845,83124.3423,1392
NHPC,23678,24627,-949,-3.85,23676,67955.21536,677.0976,68632.31296,80
BOSCHLTD,27173,28285,-1112,-3.93,46006,77963.93692,950.69547,78914.6324,36800
PAGEIND,31381,32682,-1301,-3.98,24067,86674.18297,325.94808,87000.13106,37700
AUROPHARMA,52900,55142,-2242,-4.07,27253,105557.07145,1314.3048,106871.37626,1414
DABUR,37622,39258,-1636,-4.17,28720,96470.62325,495.7805,96966.40375,454
MANAPPURAM,28871,30129,-1258,-4.18,18523,81370.2237,659.8386,82030.0623,289
BHARATFORG,30832,32176,-1344,-4.18,27191,124017.7272,1752.02505,125769.75225,1863
MOTILALOFS,7469,7795,-326,-4.18,9571,15235.14189,279.76337,15514.90526,784
SIEMENS,37338,38978,-1640,-4.21,51943,113407.10295,2286.93696,115694.03991,3817
CDSL,48169,50301,-2132,-4.24,43933,95605.15109,2645.69547,98250.84656,1313
TORNTPHARM,16287,17019,-732,-4.3,11063,88105.7177,202.22277,88307.94047,4110
UPL,35079,36665,-1586,-4.33,19030,90718.67491,1077.69057,91796.36549,630
GODREJPROP,49786,52075,-2289,-4.4,60448,90524.00887,2513.36797,93037.37685,1769
VMM,8501,8924,-423,-4.74,5706,27703.57345,71.99291,27775.56636,123
IREDA,33460,35129,-1669,-4.75,25199,47705.99245,922.41925,48628.41171,136
PGEL,32407,34098,-1691,-4.96,33498,66525.22354,1131.15531,67656.37885,545
ANGELONE,33416,35163,-1747,-4.97,50201,84886.7235,3790.45825,88677.18175,314
BANKINDIA,19306,20354,-1048,-5.15,16560,66283.47076,978.14444,67261.6152,147
BLUESTARCO,18740,19800,-1060,-5.35,15747,45714.88649,386.10039,46100.98688,1815
360ONE,26015,27506,-1491,-5.42,17351,28004.90355,380.81205,28385.7156,1038
BSE,64393,68114,-3721,-5.46,99402,220975.83862,9837.88027,230813.7189,3447
NESTLEIND,67164,71069,-3905,-5.49,95992,170136.3704,4928.25105,175064.62145,1420
PREMIERENE,27884,29539,-1655,-5.6,56045,113396.78402,2410.31955,115807.10358,1012
SBICARD,53005,56155,-3150,-5.61,51487,136920.126,2177.6476,139097.7736,667
VOLTAS,49106,52115,-3009,-5.77,53670,132281.8068,1767.43158,134049.23838,1455
DALBHARAT,13114,13927,-813,-5.84,10785,41486.38026,226.38772,41712.76798,1951
PHOENIXLTD,17312,18387,-1075,-5.85,12399,45255.31465,162.67853,45417.99318,1776
JUBLFOOD,56199,59925,-3726,-6.22,40146,156422.76862,1142.97212,157565.74075,490
MARICO,25247,26934,-1687,-6.26,30616,134788.42704,1134.53472,135922.96176,785
NUVAMA,7715,8255,-540,-6.54,7127,21239.299,129.458,21368.757,1344
OFSS,54831,59355,-4524,-7.62,166277,181590.17211,9058.41089,190648.58301,8995
LTM,44112,47982,-3870,-8.07,145049,187317.40612,9869.76805,197187.17418,4302
KEI,18869,20914,-2045,-9.78,16928,62079.80885,677.09066,62756.89952,4830
HAVELLS,56172,62424,-6252,-10.02,63065,106586.3745,2402.3274,108988.7019,1235
SWIGGY,46221,51529,-5308,-10.3,58658,137974.25486,1321.94738,139296.20224,287
ASTRAL,38220,42869,-4649,-10.84,45447,169062.74954,1272.63768,170335.38722,1565
TATATECH,10599,11898,-1299,-10.92,11762,10642.6896,317.32736,10960.01696,565
TORNTPOWER,12024,14006,-1982,-14.15,13700,16326.15026,669.04758,16995.19784,1702
PPLPHARMA,7480,9130,-1650,-18.07,17390,10421.92068,819.11392,11241.03461,165
