Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
TATAELXSI,46589,45249,1340,2.96,20919,18968.11044,1020.81706,19988.9275,4036
NMDC,68713,66798,1915,2.87,46992,50473.93162,5236.99762,55710.92925,91
SAMMAANCAP,32982,32066,916,2.86,6487,23674.18062,328.28436,24002.46498,139
BANKNIFTY,1249835,1215741,34094,2.8,2912376,570571.49076,481312.08622,1051883.57698,53456
HINDALCO,69730,67830,1900,2.8,92421,78127.35777,14072.09034,92199.44811,1079
AUROPHARMA,45655,44455,1200,2.7,14719,16358.11578,1754.82307,18112.93885,1499
TITAN,117598,114584,3014,2.63,218108,144383.45299,20289.32977,164672.78276,4079
ADANIGREEN,64178,62535,1643,2.63,52339,79562.41176,10452.9789,90015.39066,1364
BAJFINANCE,142298,138680,3618,2.61,54007,71008.22272,5720.93542,76729.15815,898
SHRIRAMFIN,83724,81626,2098,2.57,42785,73559.72679,4333.42214,77893.14893,920
BHARTIARTL,216395,211102,5293,2.51,141939,155056.38631,14981.55866,170037.94497,1781
CUMMINSIND,26298,25658,640,2.49,12838,34396.61786,1659.08342,36055.70128,5248
APOLLOHOSP,31860,31092,768,2.47,20009,25614.7021,3212.58793,28827.29003,8040
ANGELONE,26029,25408,621,2.44,11175,17274.177,1305.26675,18579.44375,298
BANKINDIA,23085,22537,548,2.43,11052,15935.98448,1482.23816,17418.22264,140
COLPAL,34564,33746,818,2.42,8116,9520.92184,493.0751,10013.99694,2133
LUPIN,56130,54804,1326,2.42,30576,26277.10276,2750.51266,29027.61543,2221
KEI,19877,19410,467,2.41,28729,29593.38781,3782.52586,33375.91367,4907
NESTLEIND,46368,45289,1079,2.38,19159,26419.71705,1310.66685,27730.3839,1467
DELHIVERY,22815,22296,519,2.33,9493,19132.44827,1762.38465,20894.83292,464
SUZLON,61088,59704,1384,2.32,26666,27822.08112,2328.70631,30150.78743,53
UNITDSPR,51468,50321,1147,2.28,11460,13784.93448,658.4552,14443.38968,1260
CDSL,58972,57663,1309,2.27,31207,38581.02332,2561.15601,41142.17934,1186
TORNTPHARM,31075,30417,658,2.16,15100,22524.73572,792.74977,23317.4855,4319
PRESTIGE,19335,18945,390,2.06,7316,11605.53514,540.2281,12145.76325,1362
IEX,42325,41474,851,2.05,14684,9160.70272,1090.4565,10251.15922,127
AUBANK,41361,40561,800,1.97,12944,26081.5476,1487.0089,27568.5565,990
GRASIM,74136,72740,1396,1.92,17040,39282.98715,1238.8827,40521.86985,2948
LTF,34747,34095,652,1.91,10048,16113.12997,863.96152,16977.0915,282
FORCEMOT,19040,18691,349,1.87,5968,5743.39386,307.29063,6050.68449,20020
ULTRACEMCO,88735,87121,1614,1.85,64293,44000.31211,2798.93895,46799.25106,11599
NBCC,20576,20207,369,1.83,5347,11158.7606,546.68835,11705.44895,95
UNOMINDA,14317,14062,255,1.81,6248,15681.83204,430.86477,16112.69682,1136
PATANJALI,46998,46176,822,1.78,10133,21523.98362,305.48646,21829.47008,447
PGEL,24173,23756,417,1.76,7755,8155.54337,690.63679,8846.18017,496
INDIGO,106656,104827,1829,1.74,55614,41083.71049,5889.70239,46973.41288,4250
WAAREEENER,73717,72453,1264,1.74,31180,28509.58642,2062.71957,30572.30599,3087
HAL,77752,76423,1329,1.74,57920,56480.43684,6925.17507,63405.61191,4624
RELIANCE,407054,400145,6909,1.73,211592,117961.8698,16112.89855,134074.76835,1361
SOLARINDS,21171,20813,358,1.72,10975,14199.20767,1100.47117,15299.67884,15750
OIL,28199,27738,461,1.66,53184,39683.84,7915.82624,47599.66624,505
POWERINDIA,35971,35384,587,1.66,28432,29618.12334,2719.60601,32337.72935,31720
CAMS,20840,20505,335,1.63,11826,11024.95812,878.0967,11903.05482,789
SUPREMEIND,22458,22112,346,1.56,6291,6061.22926,283.31703,6344.5463,3526
INDUSINDBK,75148,74023,1125,1.52,23902,26117.73633,2239.51679,28357.25312,894
PAYTM,43029,42394,635,1.5,31730,24017.264,3539.04334,27556.30735,1124
ONGC,90153,88828,1325,1.49,93112,47433.60225,7673.81265,55107.4149,297
LAURUSLABS,40799,40204,595,1.48,31231,45477.22666,4971.05908,50448.28574,1281
HDFCAMC,30503,30075,428,1.42,8647,15421.38597,799.73958,16221.12555,2648
VOLTAS,63163,62284,879,1.41,35832,41648.09628,3195.29835,44843.39463,1262
UNIONBANK,58158,57365,793,1.38,17869,26308.23835,1645.89866,27954.13701,162
GODREJPROP,46675,46039,636,1.38,23003,17720.47571,1760.67474,19481.15045,1727
JSWSTEEL,88509,87315,1194,1.37,25896,41950.11168,3779.09799,45729.20967,1276
CONCOR,26443,26092,351,1.35,4335,9993.87275,346.76875,10340.6415,521
PNBHOUSING,22605,22306,299,1.34,3696,9414.48235,249.88073,9664.36308,1054
MARUTI,135773,133983,1790,1.34,70201,34472.56983,4772.18437,39244.7542,13110
ICICIBANK,319750,315767,3983,1.26,116746,154856.36964,10016.42733,164872.79697,1236
DRREDDY,74367,73445,922,1.26,228134,175457.73262,27407.72106,202865.45368,1269
MOTILALOFS,10252,10129,123,1.21,2835,5357.49742,285.83619,5643.33362,844
BAJAJHLDNG,9774,9660,114,1.18,2351,3158.07945,88.20315,3246.2826,9975
PNB,68193,67416,777,1.15,24524,34943.8784,3082.072,38025.9504,102
NYKAA,20022,19801,221,1.12,4538,12776.44125,392.25437,13168.69562,263
YESBANK,63355,62658,697,1.11,30270,37428.27465,3020.78032,40449.05497,22
GLENMARK,40026,39591,435,1.1,13065,37913.66718,1742.76832,39656.43551,2286
CGPOWER,41772,41352,420,1.02,20170,22976.76216,2441.86529,25418.62746,848
ADANIENT,111014,109913,1101,1.0,68753,85607.98727,10755.10325,96363.09052,2503
MPHASIS,27300,27031,269,1.0,6578,10680.48212,361.84667,11042.32879,2150
BOSCHLTD,17680,17514,166,0.95,4900,10433.47081,372.67213,10806.14294,36450
BAJAJFINSV,78074,77351,723,0.93,36278,19582.69175,1507.98217,21090.67393,1727
M&M,148803,147447,1356,0.92,74880,62883.3918,6829.68326,69713.07506,3127
DABUR,39104,38748,356,0.92,29937,22091.869,1845.05537,23936.92437,463
HDFCBANK,935240,927013,8227,0.89,244986,151882.99381,12722.36855,164605.36237,749
DMART,41064,40710,354,0.87,15960,12253.86277,1027.32117,13281.18394,4330
HDFCLIFE,79963,79296,667,0.84,20187,23522.69535,1355.00233,24877.69768,604
TRENT,122951,121930,1021,0.84,42273,23184.34736,2038.23623,25222.58359,4094
BPCL,58230,57783,447,0.77,30875,31515.71806,3315.72006,34831.43812,298
BEL,143444,142354,1090,0.77,74588,85131.02988,7550.4309,92681.46078,429
SRF,34978,34713,265,0.76,14231,16847.30616,866.05176,17713.35792,2693
SWIGGY,51286,50917,369,0.72,18639,15126.00205,846.62054,15972.62259,253
INDIANB,28061,27862,199,0.71,18141,23621.5918,2075.1718,25696.7636,815
RECLTD,82482,81898,584,0.71,28359,27725.76023,1847.21771,29572.97794,346
HAVELLS,38670,38406,264,0.69,12803,15515.982,676.92295,16192.90495,1200
IOC,44388,44094,294,0.67,19918,25195.80667,2135.48253,27331.28921,142
BAJAJ-AUTO,82362,81912,450,0.55,48843,36547.76157,4048.78842,40596.54999,10285
IDEA,129778,129199,579,0.45,129057,214941.85716,31795.66089,246737.51806,12
SIEMENS,29398,29268,130,0.44,21407,21977.5907,2221.3863,24198.977,3541
HINDUNILVR,102760,102324,436,0.43,38002,31722.39057,2477.44506,34199.83563,2274
PHOENIXLTD,16778,16717,61,0.36,4355,5870.4618,195.5885,6066.0503,1732
MOTHERSON,34255,34134,121,0.35,6252,15834.80905,809.68624,16644.4953,126
VBL,60012,59803,209,0.35,11171,17981.08461,658.46733,18639.55195,489
NTPC,136807,136365,442,0.32,68024,52039.2846,3465.7755,55505.0601,390
DIXON,146549,146153,396,0.27,542707,283082.31484,63736.08771,346818.40255,11129
ICICIPRULI,31952,31866,86,0.27,5725,5729.29053,335.17911,6064.46964,542
INOXWIND,35640,35555,85,0.24,8707,9955.09986,653.63834,10608.7382,97
MAZDOCK,60423,60291,132,0.22,36967,19612.80438,3253.3215,22866.12588,2518
PIIND,24793,24749,44,0.18,9388,9713.46241,795.71273,10509.17514,3050
ADANIPORTS,82883,82780,103,0.12,68774,59475.48957,8872.71186,68348.20144,1737
PERSISTENT,60888,60842,46,0.08,24981,19527.27863,1933.9761,21461.25473,4848
ABB,50401,50363,38,0.08,38744,45212.928,4354.84728,49567.77528,6320
MCX,39314,39288,26,0.07,70483,163666.82603,26960.18781,190627.01385,3200
BDL,24824,24818,6,0.02,15858,15749.08491,1559.02586,17308.11077,1355
IDFCFIRSTB,70797,70794,3,0.0,20386,28607.19877,1827.02567,30434.22445,68
NIFTYNXT50,1220,1220,0,0.0,618,5409.38139,43.76142,5453.14281,69166
CANBK,63814,63869,-55,-0.09,29062,45087.85687,4219.65652,49307.5134,129
BANKBARODA,69226,69287,-61,-0.09,30913,40130.90552,3460.45547,43591.36099,262
IRFC,29519,29550,-31,-0.1,9424,9463.02812,684.49522,10147.52335,101
AXISBANK,161364,161589,-225,-0.14,60233,65030.60893,5386.07206,70416.681,1255
BLUESTARCO,22330,22362,-32,-0.14,9011,12681.55521,500.47552,13182.03074,1635
LTM,38678,38747,-69,-0.18,17222,15834.57442,1243.30837,17077.8828,4096
SBICARD,53588,53697,-109,-0.2,21967,30928.03008,1122.2796,32050.30968,633
TECHM,55583,55714,-131,-0.24,23553,32972.43726,2264.09064,35236.5279,1375
SBIN,431258,432348,-1090,-0.25,334939,214798.58085,26169.77325,240968.3541,971
SHREECEM,23163,23236,-73,-0.31,9485,14106.95838,394.90841,14501.86679,24980
ITC,216998,217700,-702,-0.32,62610,48253.24593,2957.16743,51210.41336,304
APLAPOLLO,26194,26279,-85,-0.32,5904,7893.03648,526.77429,8419.81077,1900
JIOFIN,131863,132323,-460,-0.35,38052,40211.94745,2986.56001,43198.50746,231
MARICO,27779,27901,-122,-0.44,8293,10959.43968,688.97436,11648.41404,835
BANDHANBNK,45333,45535,-202,-0.44,23900,36483.3882,3062.15352,39545.54172,194
ETERNAL,144947,145673,-726,-0.5,66021,60138.32844,6346.57759,66484.90604,238
LT,182379,183321,-942,-0.51,86431,83075.14843,6736.27605,89811.42448,3919
JSWENERGY,44268,44526,-258,-0.58,33384,28068.69301,2759.86904,30828.56206,509
NATIONALUM,55053,55376,-323,-0.58,45214,78063.9135,5859.63131,83923.54481,409
PIDILITIND,32324,32544,-220,-0.68,14188,17651.3592,1165.66245,18817.02165,1452
SBILIFE,42041,42328,-287,-0.68,12668,14170.72353,750.5205,14921.24403,1844
ICICIGI,19791,19929,-138,-0.69,6818,8608.62151,291.21566,8899.83718,1800
INDUSTOWER,81201,81806,-605,-0.74,40944,54944.72335,4540.88207,59485.60542,413
CHOLAFIN,38911,39211,-300,-0.77,10333,27117.92306,1233.91068,28351.83375,1573
BHARATFORG,28290,28517,-227,-0.8,21884,31268.93325,3111.6919,34380.62515,1952
INDHOTEL,41787,42163,-376,-0.89,29880,29340.9759,2651.8646,31992.8405,636
RBLBANK,36695,37059,-364,-0.98,9859,20047.1151,1309.14933,21356.26443,325
JINDALSTEL,30729,31040,-311,-1.0,17970,18673.9075,1902.78043,20576.68793,1240
AMBUJACEM,104017,105161,-1144,-1.09,28932,31982.18833,1770.73428,33752.92261,437
OFSS,31632,31994,-362,-1.13,17392,12727.6174,875.76471,13603.38211,8921
ZYDUSLIFE,19123,19345,-222,-1.15,6214,13566.08133,600.09165,14166.17298,940
KOTAKBANK,132824,134462,-1638,-1.22,35402,54533.4456,3301.9584,57835.404,378
COFORGE,96860,98115,-1255,-1.28,50677,33256.59523,3571.36848,36827.96372,1295
TATACONSUM,39830,40406,-576,-1.43,33378,36762.65835,2585.87741,39348.53576,1242
MAXHEALTH,34865,35370,-505,-1.43,11407,13878.48399,835.16973,14713.65372,1028
FINNIFTY,11775,11949,-174,-1.46,13461,2137.01207,1892.45812,4029.47019,25116
ADANIENSOL,53597,54481,-884,-1.62,34618,68004.79456,7928.30018,75933.09474,1314
FORTIS,19270,19607,-337,-1.72,8546,11481.76326,1028.17847,12509.94173,957
POLICYBZR,33919,34543,-624,-1.81,16744,18253.63589,1699.48814,19953.12403,1627
EXIDEIND,28144,28665,-521,-1.82,7898,9567.4284,728.92224,10296.35064,350
360ONE,13699,13962,-263,-1.88,2905,6299.3408,146.27515,6445.61595,1084
UPL,36679,37415,-736,-1.97,17217,18996.76721,2012.75114,21009.51835,632
PETRONET,30718,31355,-637,-2.03,5392,8001.34251,334.98026,8336.32277,273
BRITANNIA,60757,62178,-1421,-2.29,29358,23022.40542,1662.21465,24684.62007,5334
OBEROIRLTY,27583,28246,-663,-2.35,14494,17749.16822,1010.86944,18760.03766,1616
GMRAIRPORT,32287,33105,-818,-2.47,9522,16712.28483,939.34905,17651.63389,96
NUVAMA,10745,11018,-273,-2.48,5710,6936.63795,656.57195,7593.2099,1525
SONACOMS,20446,21005,-559,-2.66,8756,19507.34222,880.95078,20388.29301,590
SUNPHARMA,141258,145435,-4177,-2.87,57868,54145.28892,3939.04304,58084.33197,1823
DALBHARAT,20550,21158,-608,-2.87,9414,10159.80062,781.37917,10941.17979,1775
POLYCAB,45026,46430,-1404,-3.02,51621,56094.45475,6169.58537,62264.04012,8900
VEDL,88293,91653,-3360,-3.67,229584,96021.18027,20008.66887,116029.84915,323
KPITTECH,47708,49539,-1831,-3.7,20973,10415.31704,872.65428,11287.97133,710
GODREJCP,41343,43008,-1665,-3.87,20083,19305.13865,1089.0065,20394.14515,1036
BSE,64202,67221,-3019,-4.49,67634,83905.68351,18935.69257,102841.37608,3892
SAIL,44307,48911,-4604,-9.41,6871,47370.31911,359.48279,47729.8019,201
