Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
HDFCLIFE,76088,75277,811,1.08,9963,8283.32373,705.69312,8989.01685,533
HDFCAMC,31639,31303,336,1.07,10731,17178.5334,921.64866,18100.18206,2525
NMDC,69231,68545,686,1.0,13062,16477.95757,915.5079,17393.46547,85
BANDHANBNK,47748,47289,459,0.97,9265,11667.59568,694.07676,12361.67244,161
MARICO,20634,20436,198,0.97,4560,12877.44648,413.98884,13291.43532,829
ICICIPRULI,24285,24052,233,0.97,6606,9287.70318,369.482,9657.18518,499
JIOFIN,168879,167285,1594,0.95,49854,47736.75085,4336.63407,52073.38492,236
ADANIPOWER,86437,85631,806,0.94,51460,44406.36886,5451.01435,49857.38321,207
360ONE,13343,13224,119,0.9,4858,5998.15975,371.60825,6369.768,1181
BHARATFORG,26152,25926,226,0.87,10323,16341.6255,1517.10405,17858.72955,2031
TMPV,108854,107938,916,0.85,53076,28935.81392,3974.76144,32910.57536,312
ADANIENT,106822,105934,888,0.84,69741,69162.12415,11131.58486,80293.70901,2891
IDFCFIRSTB,62054,61542,512,0.83,12179,21320.26998,1207.19504,22527.46503,85
LICI,58522,58040,482,0.83,9263,11720.31098,559.18814,12279.49912,408
NYKAA,15679,15550,129,0.83,5191,11062.15125,651.50375,11713.655,337
PNBHOUSING,19994,19837,157,0.79,3567,7451.74248,326.83118,7778.57366,1141
POLICYBZR,26587,26383,204,0.77,7532,15474.2057,763.5251,16237.73081,1851
RELIANCE,496632,492867,3765,0.76,322460,219923.8209,25709.24345,245633.06435,1313
FORTIS,19853,19712,141,0.72,2882,5226.1701,232.37817,5458.54827,915
PIIND,38023,37754,269,0.71,7193,4520.89683,413.09798,4933.99481,2393
BAJAJ-AUTO,53117,52763,354,0.67,122016,77663.79624,13768.66623,91432.46247,12130
HINDALCO,99168,98552,616,0.63,25984,24343.37892,2336.81308,26680.192,1009
PAGEIND,18540,18427,113,0.61,8739,8099.4939,724.50995,8824.00385,36200
TRENT,70168,69753,415,0.59,25493,19902.27195,2484.20241,22386.47436,2852
LUPIN,33974,33782,192,0.57,10064,11403.89456,818.56462,12222.45918,2155
PRESTIGE,19554,19456,98,0.5,5183,8596.12342,622.66468,9218.78811,1582
CANBK,74392,74042,350,0.47,12610,19414.89202,1668.11467,21083.0067,126
JINDALSTEL,36645,36482,163,0.45,9376,15896.86481,784.71156,16681.57637,1159
MOTILALOFS,12712,12657,55,0.43,8432,14045.87641,1181.73046,15227.60687,1017
VBL,91295,90930,365,0.4,48137,31400.42358,4031.39993,35431.82351,415
ULTRACEMCO,59679,59452,227,0.38,19968,18938.29251,1111.28073,20049.57324,11393
PIDILITIND,14152,14099,53,0.38,4176,9210.4555,302.2556,9512.7111,1637
LAURUSLABS,44001,43837,164,0.37,33309,74677.05311,7340.25481,82017.30792,1864
IOC,44325,44171,154,0.35,10890,13855.2726,733.33552,14588.60812,137
PGEL,19964,19900,64,0.32,8520,10924.82567,719.15978,11643.98546,566
DIVISLAB,60214,60024,190,0.32,41082,36162.42488,5011.00851,41173.43339,9220
UNIONBANK,36524,36410,114,0.31,10999,23271.50378,1332.8808,24604.38458,186
INDUSTOWER,76816,76602,214,0.28,10624,15392.43665,933.43583,16325.87248,379
INDIANB,15824,15785,39,0.25,9898,12261.2691,1347.1284,13608.3975,878
GAIL,33362,33282,80,0.24,7898,9869.18957,516.65848,10385.84805,173
OFSS,24848,24789,59,0.24,11824,21933.07062,2588.49482,24521.56544,12158
COCHINSHIP,25276,25223,53,0.21,5559,4511.93332,425.23712,4937.17044,1463
BHARTIARTL,198473,198070,403,0.2,50613,52944.46472,4545.54176,57490.00648,1862
GVT&D,38151,38076,75,0.2,12662,18316.84353,1035.50837,19352.35191,4240
DMART,52810,52724,86,0.16,11358,12395.74935,730.69842,13126.44777,3813
FEDERALBNK,46023,46030,-7,-0.02,18658,33005.2365,2141.7425,35146.979,353
GODREJCP,45883,45931,-48,-0.1,8451,7837.2674,388.25625,8225.52365,905
IRFC,35101,35141,-40,-0.11,8299,5465.25458,493.44932,5958.7039,82
JSWSTEEL,76626,76728,-102,-0.13,10551,23381.54478,865.74285,24247.28763,1306
HCLTECH,87344,87479,-135,-0.15,47067,30462.06364,4683.9226,35145.98624,1331
SUPREMEIND,18501,18534,-33,-0.18,5646,9720.14548,382.06785,10102.21334,3530
UPL,34089,34152,-63,-0.18,11818,20376.80408,1135.119,21511.92309,578
ETERNAL,105355,105586,-231,-0.22,53384,71523.6935,6475.57425,77999.26776,327
TITAN,57702,57847,-145,-0.25,45996,39470.79237,4051.26463,43522.057,5074
DELHIVERY,20868,20927,-59,-0.28,5182,9663.63522,659.23248,10322.8677,454
SRF,31513,31603,-90,-0.28,4908,5906.27656,312.25982,6218.53638,2598
PNB,47332,47469,-137,-0.29,26541,35701.6312,3917.372,39619.0032,117
SAIL,52550,52703,-153,-0.29,300,2343.6597,5.01819,2348.67789,196
JUBLFOOD,28345,28452,-107,-0.38,4955,8489.54675,357.715,8847.26175,486
ADANIGREEN,60732,60983,-251,-0.41,42897,33991.11582,7327.75014,41318.86596,1296
KPITTECH,26476,26590,-114,-0.43,7694,4643.47209,708.57854,5352.05064,588
UNOMINDA,14312,14377,-65,-0.45,10373,13663.36466,1169.93277,14833.29743,1236
GRASIM,47331,47584,-253,-0.53,13388,26759.7103,1147.78862,27907.49892,3294
BANKBARODA,76895,77328,-433,-0.56,22357,26689.5758,2038.5027,28728.0785,241
PERSISTENT,44949,45216,-267,-0.59,38021,30757.27766,5040.2542,35797.53186,5690
ADANIPORTS,73005,73701,-696,-0.94,63213,44654.41992,7629.03641,52283.45634,1672
GLENMARK,37525,37883,-358,-0.95,7246,18561.12862,952.34763,19513.47626,2460
HINDZINC,58306,58878,-572,-0.97,33361,31975.74735,4379.09766,36354.84501,588
MAXHEALTH,33031,33403,-372,-1.11,9822,11298.37973,712.14218,12010.52191,994
COLPAL,39117,39624,-507,-1.28,5733,7064.92138,323.32382,7388.2452,1861
KALYANKJIL,52828,53556,-728,-1.36,90766,82299.93997,18254.5762,100554.51618,590
LODHA,26575,26948,-373,-1.38,9522,18988.43337,1040.19725,20028.63062,1208
WAAREEENER,58414,59283,-869,-1.47,18840,15704.34787,1410.53528,17114.88315,2581
MANKIND,18268,18550,-282,-1.52,7782,6875.60307,728.97872,7604.5818,2391
MFSL,24975,25363,-388,-1.53,8814,12664.41288,700.25504,13364.66792,1505
ITC,194062,197282,-3220,-1.63,109643,41980.73211,5417.90915,47398.64127,266
DIXON,109718,111920,-2202,-1.97,66417,48320.29507,7349.31385,55669.60892,14590
LICHSGFIN,55468,56990,-1522,-2.67,1908,7482.5662,46.5109,7529.0771,541
NTPC,119727,123661,-3934,-3.18,42621,39122.38215,2459.5119,41581.89405,330
POWERGRID,68778,71198,-2420,-3.4,31609,22879.59613,1653.08531,24532.68144,266
TATAPOWER,96128,99643,-3515,-3.53,116197,52328.11982,9387.56448,61715.6843,364
ATHERENERG,25830,27012,-1182,-4.38,47704,48172.54395,7073.95638,55246.50033,1686
NHPC,29117,31053,-1936,-6.23,8494,11731.13643,501.39037,12232.52681,75
