Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
INDUSINDBK,80697,82574,-1877,-2.27,47792,186121.50438,1395.82625,187517.33063,912
POWERGRID,68539,70145,-1606,-2.29,46290,136061.48045,1183.12468,137244.60513,287
FEDERALBNK,59235,60629,-1394,-2.3,39580,201655.3445,1721.63675,203376.98125,325
ADANIPORTS,79011,80933,-1922,-2.37,68106,225470.31919,2928.72521,228399.04441,1782
PETRONET,26991,27649,-658,-2.38,13702,53506.07575,216.23786,53722.31361,281
IDFCFIRSTB,68259,69938,-1679,-2.4,40333,166555.65018,1722.31741,168277.9676,78
AMBER,47702,48928,-1226,-2.51,81544,104300.37473,3516.07,107816.44473,7433
MARICO,21843,22426,-583,-2.6,37825,135692.1954,2690.54412,138382.73952,840
TITAN,91844,94325,-2481,-2.63,70379,185953.33407,1896.75228,187850.08635,4300
LT,176010,180940,-4930,-2.72,195142,322971.37799,6190.62136,329161.99935,4167
INFY,616167,633549,-17382,-2.74,577086,720442.96476,22849.11004,743292.0748,1034
TATAPOWER,85499,87983,-2484,-2.82,71291,160217.2351,4348.14429,164565.37939,386
PIDILITIND,22370,23021,-651,-2.83,25745,92195.2732,618.60745,92813.88065,1599
JINDALSTEL,36274,37350,-1076,-2.88,23868,70510.35581,1302.10518,71812.461,1074
HINDUNILVR,102692,105752,-3060,-2.89,99391,258887.5911,2545.24065,261432.83175,2145
ADANIGREEN,57193,58980,-1787,-3.03,61634,232940.73078,3639.7563,236580.48708,1499
MUTHOOTFIN,39710,40958,-1248,-3.05,74588,173293.34255,3494.26112,176787.60368,3036
VBL,74497,76850,-2353,-3.06,50642,182129.5842,1072.58962,183202.17382,503
SAIL,46940,48445,-1505,-3.11,61300,402355.91881,2099.84344,404455.76225,174
INDIGO,183342,189338,-5996,-3.17,179958,351846.04452,9931.37779,361777.42231,5337
CDSL,49540,51181,-1641,-3.21,47382,90768.09252,2164.14664,92932.23916,1301
VOLTAS,48764,50423,-1659,-3.29,55241,81957.5346,1325.79708,83283.33168,1301
BIOCON,29481,30499,-1018,-3.34,21661,100548.43575,1258.68475,101807.1205,414
SBIN,231130,239130,-8000,-3.35,262601,468177.90045,9329.23365,477507.1341,1038
BDL,39280,40662,-1382,-3.4,69114,57696.71126,2205.67347,59902.38474,1343
AXISBANK,168093,174131,-6038,-3.47,150214,362070.3895,6871.93718,368942.32668,1368
NMDC,78593,81417,-2824,-3.47,44762,167708.19487,1451.8197,169160.01457,85
ICICIGI,19984,20733,-749,-3.61,19367,36365.93733,209.4001,36575.33743,1770
LTF,37582,39000,-1418,-3.64,50816,127133.8524,3209.27625,130343.12865,300
AMBUJACEM,100758,104614,-3856,-3.69,72875,232908.98136,1932.2758,234841.25716,424
DABUR,37460,38950,-1490,-3.83,23766,73282.964,689.29912,73972.26312,426
HDFCBANK,858961,893557,-34596,-3.87,971208,1201819.101,26756.90913,1228576.01013,797
HINDALCO,122830,127800,-4970,-3.89,106613,227240.20263,4851.89691,232092.09954,963
BSE,96500,100436,-3936,-3.92,207840,276900.57334,18831.72418,295732.29752,3872
PATANJALI,38445,40026,-1581,-3.95,41917,104314.84379,3058.36673,107373.21052,412
DMART,35361,36822,-1461,-3.97,49051,101934.38511,1130.29483,103064.67994,4347
BPCL,45927,47836,-1909,-3.99,49329,97417.77461,2116.02882,99533.80343,300
MARUTI,169648,176770,-7122,-4.03,394208,316442.22544,10785.49241,327227.71785,13472
BRITANNIA,38499,40144,-1645,-4.1,35974,103777.92362,996.15663,104774.08026,5127
BHEL,62452,65171,-2719,-4.17,100122,378409.34355,8672.6766,387082.02015,413
LTM,55360,57771,-2411,-4.17,56350,118629.11719,1967.93907,120597.05626,3685
ETERNAL,133992,139926,-5934,-4.24,102354,332122.24086,3906.21061,336028.45148,259
LUPIN,25537,26668,-1131,-4.24,44913,126062.3712,3389.12582,129451.49702,2400
M&M,166431,173989,-7558,-4.34,187932,359095.94802,6408.44178,365504.3898,3105
KPITTECH,31793,33241,-1448,-4.36,45117,62777.16951,1572.83103,64350.00055,711
HINDZINC,62754,65667,-2913,-4.44,41390,100235.37571,2888.07494,103123.45065,525
WIPRO,221184,231637,-10453,-4.51,131605,315629.9274,5094.0435,320723.9709,175
CAMS,15394,16122,-728,-4.52,20990,67227.7356,543.12892,67770.86452,791
SHRIRAMFIN,80253,84186,-3933,-4.67,87137,252074.8522,5336.94397,257411.79618,1034
VEDL,154760,162402,-7642,-4.71,214584,190516.94213,8050.66504,198567.60717,285
IEX,30311,31821,-1510,-4.75,21310,66134.98854,1048.45569,67183.44423,125
GAIL,38633,40605,-1972,-4.86,31814,101529.40393,845.64315,102375.04708,172
BANDHANBNK,53480,56227,-2747,-4.89,39579,108795.04344,3081.35808,111876.40152,202
TCS,529017,556255,-27238,-4.9,569074,483628.95261,23403.83826,507032.79087,2094
POLICYBZR,39435,41488,-2053,-4.95,44438,114535.93644,2345.37905,116881.31549,1627
CGPOWER,35931,37813,-1882,-4.98,42515,134581.13809,1833.73024,136414.86834,960
HYUNDAI,34758,36600,-1842,-5.03,31366,74998.36399,558.48361,75556.8476,1901
GVT&D,23312,24558,-1246,-5.07,57812,73065.46793,3815.5553,76881.02323,4925
ADANIENSOL,41424,43662,-2238,-5.13,36985,178818.06044,1597.68794,180415.74838,1483
LICHSGFIN,35005,36983,-1978,-5.35,29399,83170.7752,1036.7999,84207.5751,558
NATIONALUM,68484,72523,-4039,-5.57,86206,165715.57687,7239.42431,172955.00118,346
NUVAMA,9558,10124,-566,-5.59,15873,45553.56075,1184.59065,46738.1514,1769
OFSS,39066,41432,-2366,-5.71,108509,110613.60389,6792.80575,117406.40964,10880
OIL,26571,28196,-1625,-5.76,19194,46066.20816,613.9014,46680.10956,413
DELHIVERY,25299,26858,-1559,-5.8,25854,97294.54676,1109.19374,98403.7405,465
IRFC,48887,51905,-3018,-5.81,33818,37067.45988,1490.51416,38557.97405,90
POWERINDIA,55197,58703,-3506,-5.97,133228,187480.43316,6045.28876,193525.72192,34685
KALYANKJIL,50030,53212,-3182,-5.98,53754,107870.73805,1130.82791,109001.56596,378
SAMMAANCAP,25205,26815,-1610,-6.0,11514,24774.02172,753.9577,25527.97942,171
KAYNES,50449,53693,-3244,-6.04,93282,109821.92181,2737.96735,112559.88916,3158
IREDA,35264,37549,-2285,-6.09,20694,42530.83162,791.40968,43322.24131,127
EXIDEIND,28110,29986,-1876,-6.26,15985,40549.113,955.8432,41504.9562,386
PREMIERENE,25042,26747,-1705,-6.37,30786,71745.52875,1090.02955,72835.5583,1031
TMPV,186443,199477,-13034,-6.53,205859,170387.18752,5461.16688,175848.3544,345
SOLARINDS,27539,29492,-1953,-6.62,49847,133604.13677,1790.61513,135394.75191,17801
MANAPPURAM,24853,26625,-1772,-6.66,24840,125058.1893,1033.4499,126091.6392,316
ANGELONE,24169,25893,-1724,-6.66,31158,69804.38175,1699.05525,71503.437,329
GODREJPROP,46674,50064,-3390,-6.77,92166,109972.19249,2057.76749,112029.95998,1825
SWIGGY,56700,60858,-4158,-6.83,38859,81919.59089,764.33032,82683.92121,238
CROMPTON,36237,38971,-2734,-7.02,31628,114773.14031,617.80231,115390.94263,273
RVNL,57357,61759,-4402,-7.13,43313,66344.6488,2031.88768,68376.53649,238
TRENT,131017,141399,-10382,-7.34,268331,211605.38757,12525.94815,224131.33572,3265
SUZLON,69831,75455,-5624,-7.45,48184,110822.66811,1862.46558,112685.1337,57
LICI,42090,45587,-3497,-7.67,45127,84996.74848,1760.40382,86757.1523,431
ADANIPOWER,66813,72389,-5576,-7.7,110798,217709.56135,4587.70511,222297.26646,225
PGEL,33815,36647,-2832,-7.73,39075,72260.83344,882.86188,73143.69532,538
COLPAL,35687,38779,-3092,-7.97,46221,84921.59924,1318.55985,86240.15909,1995
KFINTECH,23455,25527,-2072,-8.12,25020,56986.64682,443.56355,57430.21037,875
TIINDIA,17730,19310,-1580,-8.18,16205,44078.65762,204.97602,44283.63364,3037
HAL,85503,93123,-7620,-8.18,133259,221394.12018,4495.54266,225889.66284,4351
BAJAJ-AUTO,95316,103840,-8524,-8.21,118231,247320.0831,3575.51164,250895.59475,9664
PFC,66999,73124,-6125,-8.38,63942,168519.0078,2104.21575,170623.22355,425
NAUKRI,52296,57088,-4792,-8.39,43997,106393.64107,583.22996,106976.87104,988
RECLTD,65279,71519,-6240,-8.72,56875,117577.08588,2215.28343,119792.36932,365
MOTHERSON,42028,46095,-4067,-8.82,63370,305525.44656,3236.00208,308761.44864,149
GODFRYPHLP,12307,13589,-1282,-9.43,20798,54081.33544,385.65177,54466.98721,2197
ASIANPAINT,80393,88939,-8546,-9.61,103111,198427.26745,2834.04477,201261.31222,2655
MANKIND,21032,23335,-2303,-9.87,29390,56021.32258,810.91543,56832.23801,2485
COCHINSHIP,24865,27594,-2729,-9.89,26695,65280.21016,987.50508,66267.71524,1434
JSWENERGY,36061,40089,-4028,-10.05,39021,97072.7674,1739.77721,98812.54462,584
PAGEIND,20513,22951,-2438,-10.62,27235,104636.93404,494.13005,105131.0641,40400
INOXWIND,38481,43372,-4891,-11.28,31773,56999.10663,973.73356,57972.84019,88
COALINDIA,119613,135155,-15542,-11.5,162838,330324.58044,4879.85013,335204.43057,442
NAM-INDIA,17367,19656,-2289,-11.65,20531,95269.05118,584.82725,95853.87843,1166
LODHA,35645,40469,-4824,-11.92,51178,112670.73071,1147.64707,113818.37778,939
FORCEMOT,22351,25698,-3347,-13.02,51586,36842.99546,848.2561,37691.25156,17950
BAJAJHLDNG,9022,10441,-1419,-13.59,11270,25980.00054,96.55653,26076.55707,10619
AUROPHARMA,39490,45853,-6363,-13.88,44051,138620.58721,2678.28671,141298.87392,1546
