Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
UNITDSPR,44368,41459,2909,7.02,20437,42089.5782,669.45508,42759.03328,1355
PNBHOUSING,24878,23264,1614,6.94,9736,33392.59813,419.27203,33811.87017,1042
INFY,657714,616167,41547,6.74,434034,574124.45916,29533.81312,603658.27228,1006
YESBANK,74562,70005,4557,6.51,44116,155324.71729,3977.379,159302.09629,24
INDIANB,30233,28397,1836,6.47,18460,73732.7154,1053.8265,74786.5419,817
SWIGGY,60323,56700,3623,6.39,26941,46844.99332,1145.79554,47990.78886,240
TATAPOWER,90906,85499,5407,6.32,48982,102828.66936,3077.65907,105906.32844,386
NESTLEIND,42481,39956,2525,6.32,29054,101234.3376,1281.03905,102515.37665,1413
DABUR,39808,37460,2348,6.27,14326,34460.59562,720.9335,35181.52912,422
ETERNAL,142369,133992,8377,6.25,69362,209122.99961,4975.03009,214098.0297,265
ADANIGREEN,60753,57193,3560,6.22,34977,150313.42962,2588.42856,152901.85818,1492
JIOFIN,118764,111839,6925,6.19,60740,198082.32884,4480.94733,202563.27618,236
IDEA,131089,123465,7624,6.18,67112,407207.57727,9298.93323,416506.51051,14
GODREJCP,32749,30847,1902,6.17,18308,45631.91575,277.95685,45909.8726,1016
AUBANK,42125,39704,2421,6.1,18369,97211.5438,1042.9809,98254.5247,1035
AXISBANK,178116,168093,10023,5.96,99631,269473.24768,7014.06112,276487.30881,1351
HINDZINC,66487,62754,3733,5.95,49310,103724.9504,5282.69526,109007.64567,533
KOTAKBANK,144734,136608,8126,5.95,63109,231349.2942,3238.6124,234587.9066,396
SUNPHARMA,122092,115264,6828,5.92,64601,115392.68503,2210.08662,117602.77165,1867
HAVELLS,34706,32768,1938,5.91,19974,56300.04495,930.99075,57231.0357,1157
COFORGE,96159,90825,5334,5.87,62616,151608.93827,4476.74674,156085.68502,1470
ULTRACEMCO,87408,82663,4745,5.74,44294,88568.0745,1755.30116,90323.37566,11281
UPL,43338,41017,2321,5.66,20320,68005.90719,2144.29793,70150.20513,571
NMDC,82968,78593,4375,5.57,41278,150183.9279,1635.09367,151819.02157,85
INDHOTEL,39283,37245,2038,5.47,14823,53815.4424,765.8169,54581.2593,716
CAMS,16228,15394,834,5.42,9570,26357.45771,603.60611,26961.06382,797
UNOMINDA,15958,15146,812,5.36,12114,28556.22709,474.73728,29030.96438,1094
LICHSGFIN,36877,35005,1872,5.35,21258,55666.4143,747.5157,56413.93,565
UNIONBANK,43828,41613,2215,5.32,15228,65470.65744,955.80752,66426.46496,172
BANKBARODA,77406,73602,3804,5.17,27016,97210.85078,2088.44151,99299.2923,273
HDFCLIFE,76005,72288,3717,5.14,30290,72776.47454,1826.11946,74602.594,574
FORTIS,21541,20498,1043,5.09,15092,39309.41205,449.11188,39758.52393,957
TITAN,96438,91844,4594,5.0,116243,219598.69837,7408.81352,227007.5119,4423
GMRAIRPORT,43108,41112,1996,4.86,38206,85203.14109,4254.64816,89457.78926,112
BAJFINANCE,164031,156568,7463,4.77,95853,260532.73882,7858.95547,268391.6943,1007
RELIANCE,613258,585422,27836,4.75,392647,702184.6582,28237.60375,730422.26195,1294
OBEROIRLTY,28994,27696,1298,4.69,15801,36412.65827,1019.68681,37432.34509,1767
HDFCBANK,898846,858961,39885,4.64,410784,751346.62562,17089.27456,768435.90018,800
MANKIND,22008,21032,976,4.64,18174,35858.38466,1029.65031,36888.03497,2555
MPHASIS,32992,31551,1441,4.57,15067,38867.45277,800.04644,39667.49921,2169
PNB,67821,64865,2956,4.56,29620,125339.852,2517.188,127857.04,106
DELHIVERY,26425,25299,1126,4.45,14395,49877.40165,1416.7741,51294.17575,470
POWERGRID,71447,68539,2908,4.24,23529,65111.51135,980.60501,66092.11636,286
CONCOR,36844,35349,1495,4.23,17760,60972.97025,979.03137,61952.00162,477
MANAPPURAM,25899,24853,1046,4.21,14109,67839.66,1213.9209,69053.5809,323
HINDALCO,127987,122830,5157,4.2,75886,162530.8797,6166.69662,168697.57632,959
INDUSINDBK,84053,80697,3356,4.16,34829,100147.23838,2133.88462,102281.123,922
GRASIM,70105,67358,2747,4.08,21271,70745.43377,575.13352,71320.5673,3104
HEROMOTOCO,89255,85781,3474,4.05,89059,123056.07318,7391.81193,130447.88511,4799
APLAPOLLO,23953,23037,916,3.98,13767,34547.16625,442.54035,34989.7066,1792
JUBLFOOD,42944,41321,1623,3.93,17492,45698.40525,1111.84612,46810.25137,417
BEL,161982,156141,5841,3.74,91175,217023.50629,5237.31703,222260.82333,412
BHARTIARTL,198255,191153,7102,3.72,105531,303217.56864,6016.97362,309234.54227,1855
CANBK,86570,83515,3055,3.66,41705,173023.88737,3484.20622,176508.0936,125
PRESTIGE,22561,21778,783,3.6,11674,36626.24466,486.99445,37113.23911,1551
ICICIBANK,320062,308987,11075,3.58,159806,595377.66526,10689.38528,606067.05054,1379
HINDPETRO,41318,39903,1415,3.55,20235,72214.53041,1762.01527,73976.54568,394
BPCL,47541,45927,1614,3.51,19925,44543.15302,1264.91185,45808.06487,304
NUVAMA,9891,9558,333,3.48,14254,27707.057,1746.85875,29453.91575,1811
MFSL,30299,29279,1020,3.48,12405,37864.31136,244.03184,38108.3432,1586
NBCC,28570,27618,952,3.45,17793,76061.9301,843.9249,76905.855,104
JSWSTEEL,81467,78761,2706,3.44,20945,89396.12317,937.38107,90333.50424,1229
ADANIENSOL,42837,41424,1413,3.41,19948,102232.62936,1281.25084,103513.8802,1492
LT,181959,176010,5949,3.38,97032,183906.63733,5238.33621,189144.97355,4143
MARICO,22578,21843,735,3.36,11422,53671.92864,711.64248,54383.57112,837
ICICIPRULI,32775,31710,1065,3.36,11724,27706.95124,426.90877,28133.86001,491
GAIL,39909,38633,1276,3.3,15633,39411.17953,670.95116,40082.1307,172
NHPC,47455,45945,1510,3.29,21511,38927.64462,813.86887,39741.51349,81
NATIONALUM,70723,68484,2239,3.27,50199,105950.02612,4879.40925,110829.43537,340
DALBHARAT,22712,21993,719,3.27,16925,28979.37818,339.56507,29318.94325,1700
BRITANNIA,39723,38499,1224,3.18,22604,59787.24028,1141.73836,60928.97865,5156
KPITTECH,32801,31793,1008,3.17,52111,52091.53441,3398.33196,55489.86638,670
PATANJALI,39637,38445,1192,3.1,16744,44322.54583,456.19264,44778.73847,409
TATASTEEL,165307,160391,4916,3.07,73691,135189.92217,5045.19812,140235.1203,188
SBIN,238176,231130,7046,3.05,163875,300789.0003,11085.38632,311874.38662,1029
ADANIPORTS,81362,79011,2351,2.98,53161,122206.17942,4292.12783,126498.30725,1810
SBILIFE,36457,35423,1034,2.92,15347,46810.22666,529.91767,47340.14433,1777
TVSMOTOR,103404,100569,2835,2.82,53147,79320.90941,2675.47966,81996.38907,3471
OIL,27307,26571,736,2.77,10448,25047.41974,558.50928,25605.92902,418
COALINDIA,122867,119613,3254,2.72,63532,128535.29995,4049.77333,132585.07329,439
IDFCFIRSTB,70115,68259,1856,2.72,24555,84064.81672,1731.11104,85795.92777,79
MAXHEALTH,50308,48990,1318,2.69,30107,55608.27783,1522.24763,57130.52546,1129
NTPC,158497,154411,4086,2.65,58807,169405.3575,1873.2168,171278.5743,357
ASHOKLEY,85136,83027,2109,2.54,56373,163567.1435,7265.8565,170833.0,157
POLICYBZR,40431,39435,996,2.53,19585,49927.76915,664.41413,50592.18328,1640
ASIANPAINT,82418,80393,2025,2.52,44323,82478.09177,1973.18377,84451.27555,2640
SONACOMS,22479,21929,550,2.51,11384,38259.91099,702.74403,38962.65502,621
SHRIRAMFIN,82115,80253,1862,2.32,43435,131441.73322,4186.45903,135628.19226,1046
SUPREMEIND,27832,27211,621,2.28,22125,43822.89934,1079.19575,44902.0951,3156
ZYDUSLIFE,22053,21627,426,1.97,15865,51833.08206,1184.6619,53017.74396,1113
NYKAA,31355,30782,573,1.86,15325,48822.08937,2076.64281,50898.73218,312
GODREJPROP,47517,46674,843,1.81,30004,47543.19587,1886.11497,49429.31084,1867
CHOLAFIN,40334,39638,696,1.76,17748,70091.19737,2662.25731,72753.45468,1797
SBICARD,66617,65475,1142,1.74,34084,44891.46904,1696.3856,46587.85464,595
TORNTPHARM,36085,35486,599,1.69,28995,45310.61731,1446.92881,46757.54612,4648
MUTHOOTFIN,40379,39710,669,1.68,26884,47752.9388,2666.57919,50419.51799,2998
HDFCAMC,31572,31075,497,1.6,18345,37038.04074,571.19793,37609.23867,2654
MCX,86174,84846,1328,1.57,83975,210005.38696,9811.23703,219816.62399,2841
ADANIENT,120937,119095,1842,1.55,96037,260356.39237,9550.80133,269907.19371,3040
BAJAJHLDNG,9152,9022,130,1.44,6616,24194.48067,74.02683,24268.50751,10626
CROMPTON,36672,36237,435,1.2,17444,64656.85549,512.99385,65169.84934,274
IEX,30666,30311,355,1.17,15989,43950.52261,831.24037,44781.76299,125
PIDILITIND,22627,22370,257,1.15,21205,32087.6207,445.63595,32533.25665,1592
PREMIERENE,25328,25042,286,1.14,25857,48768.72701,1342.94822,50111.67523,1052
LODHA,35962,35645,317,0.89,26644,56510.84342,1343.66411,57854.50753,956
INOXWIND,38773,38481,292,0.76,31070,65976.91308,1275.81585,67252.72893,90
AMBER,48053,47702,351,0.74,45063,115194.50241,2732.23239,117926.7348,7540
GLENMARK,51443,51081,362,0.71,39865,136134.0099,2494.16051,138628.17041,2207
PIIND,36538,36283,255,0.7,20487,34405.92333,1043.11016,35449.03349,2560
HYUNDAI,34995,34758,237,0.68,13419,24032.01017,335.04787,24367.05804,1905
PFC,67410,66999,411,0.61,34101,103256.85409,1300.38207,104557.23616,424
BDL,39517,39280,237,0.6,57097,50599.80585,4253.76914,54853.57499,1377
DMART,35568,35361,207,0.59,16581,28153.50553,1136.94726,29290.45279,4364
PAYTM,51619,51393,226,0.44,38458,99058.88237,3483.74919,102542.63156,1149
SUZLON,70079,69831,248,0.36,51827,146813.01607,3822.45241,150635.46848,58
DIVISLAB,63856,63657,199,0.31,60211,112581.18355,1651.4754,114232.65895,6599
KFINTECH,23527,23455,72,0.31,22164,37279.13857,890.21975,38169.35833,881
TECHM,76983,76849,134,0.17,43465,117960.6246,2855.57358,120816.19818,1405
DRREDDY,59098,58999,99,0.17,52193,83940.95793,3861.20993,87802.16787,1361
CGPOWER,35914,35931,-17,-0.05,27980,85111.6645,3010.51444,88122.17894,950
MOTHERSON,41984,42028,-44,-0.1,26301,94527.03381,2431.75981,96958.79362,148
INDIGO,182923,183342,-419,-0.23,85309,197182.90404,6059.63446,203242.5385,5341
BANDHANBNK,53347,53480,-133,-0.25,28661,75226.95,2888.08344,78115.03344,204
JSWENERGY,35957,36061,-104,-0.29,16867,35749.19736,878.85699,36628.05436,581
CDSL,49316,49540,-224,-0.45,31963,62294.69912,1805.67312,64100.37224,1303
LTM,55081,55360,-279,-0.5,40618,56323.78329,3327.43158,59651.21487,3543
CIPLA,72726,73132,-406,-0.56,48024,60211.26302,2187.16235,62398.42537,1468
PGEL,33586,33815,-229,-0.68,16486,33721.56024,705.60908,34427.16932,534
HAL,84919,85503,-584,-0.68,87210,137388.2127,5789.99665,143178.20935,4377
TATAELXSI,40847,41173,-326,-0.79,29573,35654.30692,1987.22233,37641.52926,3825
CUMMINSIND,34319,34701,-382,-1.1,21794,76195.30992,1378.3256,77573.63552,5693
ANGELONE,23893,24169,-276,-1.14,16887,62114.392,1304.30275,63418.69475,329
ONGC,136759,138445,-1686,-1.22,136460,119905.1721,7802.65755,127707.82965,235
VOLTAS,48153,48764,-611,-1.25,33330,43493.13112,1219.44795,44712.57907,1280
SHREECEM,22047,22327,-280,-1.25,10138,20993.19966,136.61727,21129.81693,25335
LAURUSLABS,35998,36466,-468,-1.28,33966,129411.20162,6063.54759,135474.74921,1518
LTF,36953,37582,-629,-1.67,33429,76772.67907,3600.36157,80373.04065,310
COLPAL,35067,35687,-620,-1.74,20008,27269.48812,927.293,28196.78112,2000
GVT&D,22906,23312,-406,-1.74,16572,28083.1646,1099.41063,29182.57523,4973
BHEL,61247,62452,-1205,-1.93,46420,172396.14918,7016.83132,179412.98051,418
MOTILALOFS,12530,12798,-268,-2.09,5515,14989.64142,185.14471,15174.78613,952
IRFC,47659,48887,-1228,-2.51,18815,30422.78736,1079.93737,31502.72473,90
VMM,12146,12459,-313,-2.51,6013,16998.14759,107.68164,17105.82923,118
NAUKRI,50939,52296,-1357,-2.59,20157,35005.66481,645.4622,35651.12701,980
NAM-INDIA,16899,17367,-468,-2.69,7924,37507.83175,220.37837,37728.21012,1158
LUPIN,24838,25537,-699,-2.74,17172,47771.33301,1542.3224,49313.65542,2419
BSE,93757,96500,-2743,-2.84,105085,225195.13749,11805.98962,237001.12712,3870
IREDA,34217,35264,-1047,-2.97,19753,37185.75132,1238.76327,38424.5146,128
VEDL,150159,154760,-4601,-2.97,95614,87765.41491,3839.19507,91604.60999,281
TCS,513277,529017,-15740,-2.98,376503,305635.27158,22199.74279,327835.01437,2033
PAGEIND,19884,20513,-629,-3.07,11967,25986.21764,423.26677,26409.48442,41480
BLUESTARCO,19454,20096,-642,-3.19,9850,20273.58593,414.75798,20688.34391,1620
HCLTECH,177775,183711,-5936,-3.23,72743,89053.79131,4237.6545,93291.44582,1072
ADANIPOWER,64646,66813,-2167,-3.24,47795,170282.96821,2543.75995,172826.72817,224
ASTRAL,38130,39449,-1319,-3.34,36633,55291.95481,1812.0487,57104.00351,1331
ABCAPITAL,25186,26107,-921,-3.53,19221,59078.7181,3080.57354,62159.29164,392
SRF,31346,32548,-1202,-3.69,32608,53156.46942,1856.76174,55013.23116,2743
APOLLOHOSP,38873,40411,-1538,-3.81,29901,73070.48701,2180.27686,75250.76387,8668
GODFRYPHLP,11828,12307,-479,-3.89,11257,23212.27944,172.6525,23384.93195,2174
TMPV,178391,186443,-8052,-4.32,145190,168201.06976,8080.48056,176281.55032,351
KEI,21486,22530,-1044,-4.63,29088,83737.46223,1577.83928,85315.30152,5385
BHARATFORG,32916,34528,-1612,-4.67,34962,77953.6734,3297.73755,81251.41095,2150
TIINDIA,16884,17730,-846,-4.77,9797,22209.21478,288.95052,22498.1653,3022
WIPRO,209403,221184,-11781,-5.33,97486,165235.4532,6458.619,171694.0722,170
SOLARINDS,26042,27539,-1497,-5.44,60017,106432.07147,7042.0536,113474.12508,18685
POLYCAB,34414,36581,-2167,-5.92,71045,145606.77537,7601.6572,153208.43257,9970
TRENT,122745,131017,-8272,-6.31,86766,98874.80714,5122.88964,103997.69678,3273
KAYNES,47156,50449,-3293,-6.53,37521,52526.70967,1863.14551,54389.85518,3130
LICI,39272,42090,-2818,-6.7,25426,44891.5222,1744.0535,46635.5757,433
SIEMENS,35584,38397,-2813,-7.33,20410,43431.00006,876.92053,44307.92059,3602
BAJAJ-AUTO,87633,95316,-7683,-8.06,72745,112724.22825,4326.59465,117050.82291,9692
COCHINSHIP,22823,24865,-2042,-8.21,35278,50151.22192,2341.80996,52493.03188,1514
DIXON,132928,145377,-12449,-8.56,310542,204738.5158,15623.49281,220362.00862,11911
BOSCHLTD,22793,25174,-2381,-9.46,23075,33630.52773,911.21164,34541.73938,40000
ABB,34435,38154,-3719,-9.75,32262,81163.40945,1619.36308,82782.77253,7024
WAAREEENER,64177,71768,-7591,-10.58,47750,74562.25208,2091.60334,76653.85542,2954
OFSS,34475,39066,-4591,-11.75,34146,39060.08816,3023.81159,42083.89975,10730
RADICO,7462,8476,-1014,-11.96,11228,19640.90305,652.67175,20293.5748,3935
RVNL,50120,57357,-7237,-12.62,35493,53082.6746,2292.58773,55375.26233,236
FORCEMOT,19435,22351,-2916,-13.05,42748,40455.67805,1281.37091,41737.04896,18599
PERSISTENT,115452,137145,-21693,-15.82,179836,96828.95495,10930.1867,107759.14165,4326
MAZDOCK,41429,49912,-8483,-17.0,66805,116560.07902,2839.76749,119399.84651,2488
POWERINDIA,42236,55197,-12961,-23.48,71768,83094.4972,4595.32283,87689.82004,35030
SAMMAANCAP,18807,25205,-6398,-25.38,37539,75371.61905,1740.23838,77111.85743,174
