Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PIDILITIND,29134,29086,48,0.17,13327,12147.8262,845.9224,12993.7486,1453
MANKIND,30489,30449,40,0.13,14884,17507.75458,1120.90322,18628.65781,2498
PHOENIXLTD,16929,16909,20,0.12,6736,9057.32779,337.74685,9395.07464,1722
CGPOWER,40998,40958,40,0.1,28884,34574.60688,2530.0539,37104.66078,808
AMBUJACEM,103181,103084,97,0.09,26620,23217.66229,1342.92364,24560.58594,430
IDFCFIRSTB,73263,73235,28,0.04,24307,52349.93923,1493.38166,53843.32089,67
BRITANNIA,56516,56520,-4,-0.01,24371,23676.7763,1104.35276,24781.12906,5390
FEDERALBNK,58500,58516,-16,-0.03,23964,38696.4985,1498.57525,40195.07375,283
DABUR,37411,37423,-12,-0.03,18356,18204.87375,885.06575,19089.9395,456
VOLTAS,70172,70224,-52,-0.07,77486,43507.8234,4568.05053,48075.87393,1254
MFSL,31639,31665,-26,-0.08,7855,13322.11936,374.45628,13696.57564,1611
BAJAJ-AUTO,80208,80289,-81,-0.1,52854,35503.34182,3472.79178,38976.1336,10188
HCLTECH,260324,260731,-407,-0.16,96940,57977.93392,4347.73304,62325.66696,1146
ADANIPORTS,90646,90792,-146,-0.16,61950,59103.40597,6721.24829,65824.65426,1784
M&M,147280,147596,-316,-0.21,66923,67067.88972,4724.37412,71792.26384,3080
PNBHOUSING,23195,23258,-63,-0.27,7118,10996.05617,372.94965,11369.00583,1044
DMART,41343,41462,-119,-0.29,20997,11994.02095,1263.23998,13257.26094,4304
POWERINDIA,33993,34095,-102,-0.3,26904,28460.50062,2694.77471,31155.27533,32930
LTF,35708,35827,-119,-0.33,15671,22357.71247,959.3154,23317.02787,280
NBCC,21175,21251,-76,-0.36,6853,14765.3324,500.99465,15266.32705,91
YESBANK,63876,64120,-244,-0.38,35899,61120.89842,2230.58841,63351.48683,21
TIINDIA,18377,18449,-72,-0.39,9130,8307.92646,515.76986,8823.69632,2830
JIOFIN,129544,130077,-533,-0.41,41203,43891.17677,2785.19603,46676.3728,232
JUBLFOOD,42523,42709,-186,-0.44,8064,14865.72887,551.67662,15417.4055,457
KOTAKBANK,129376,129968,-592,-0.46,56176,75073.5678,4845.9308,79919.4986,391
SBILIFE,40249,40435,-186,-0.46,12698,22881.25548,634.86543,23516.12092,1864
TATAELXSI,47362,47581,-219,-0.46,27663,17358.94799,1324.9766,18683.92459,4157
ETERNAL,141307,142043,-736,-0.52,96498,64628.96551,6907.47985,71536.44536,240
INDHOTEL,38671,38882,-211,-0.54,14462,17730.1028,935.4791,18665.5819,647
BAJAJHLDNG,9577,9633,-56,-0.58,3115,2916.72177,121.10349,3037.82527,10373
SUPREMEIND,22063,22194,-131,-0.59,6558,5036.89401,185.65484,5222.54885,3500
INFY,402139,404536,-2397,-0.59,314016,157449.60544,16153.24808,173602.85352,1145
AUBANK,41662,41912,-250,-0.6,18590,34627.6273,1885.1876,36512.8149,982
BANKINDIA,23637,23786,-149,-0.63,15712,18572.88368,1755.63804,20328.52172,138
CUMMINSIND,26553,26726,-173,-0.65,16502,19732.04484,1136.1988,20868.24364,5309
ADANIENSOL,50723,51063,-340,-0.67,26581,54996.92687,3998.67117,58995.59805,1330
UPL,35404,35651,-247,-0.69,15021,17271.635,1418.22131,18689.85632,639
MPHASIS,30048,30261,-213,-0.7,17923,26029.8553,1336.51578,27366.37109,2155
ICICIBANK,314836,317296,-2460,-0.78,112159,126694.72928,8242.33249,134937.06177,1251
CROMPTON,54672,55133,-461,-0.84,37066,24130.28078,2621.96568,26752.24646,294
LAURUSLABS,41717,42069,-352,-0.84,24381,36098.0346,3306.42078,39404.45538,1329
KALYANKJIL,67992,68571,-579,-0.84,51733,20530.71445,3094.36732,23625.08177,346
APLAPOLLO,25315,25542,-227,-0.89,8085,7998.98368,471.0924,8470.07609,1888
NAM-INDIA,10325,10423,-98,-0.94,7558,10529.86625,502.66181,11032.52806,1082
GAIL,37796,38167,-371,-0.97,10476,10170.35902,657.66739,10828.02641,161
GLENMARK,40484,40884,-400,-0.98,9932,18280.92768,1307.36542,19588.29311,2353
EXIDEIND,28107,28389,-282,-0.99,13735,13010.52618,1118.68092,14129.2071,343
BAJFINANCE,145942,147421,-1479,-1.0,80789,99704.0931,6573.2259,106277.319,922
SRF,35216,35583,-367,-1.03,16853,16616.15808,703.2492,17319.40728,2648
DRREDDY,70780,71518,-738,-1.03,41723,49896.89112,3255.43312,53152.32425,1330
BPCL,62160,62811,-651,-1.04,31543,32691.9297,2406.59892,35098.52862,281
LT,182470,184402,-1932,-1.05,84720,55711.15634,5694.31861,61405.47495,3911
ANGELONE,25945,26221,-276,-1.05,17209,21863.996,1755.143,23619.139,303
WIPRO,203371,205572,-2201,-1.07,76021,59834.4441,4640.9097,64475.3538,192
ASIANPAINT,98086,99154,-1068,-1.08,41986,26657.60052,2725.87872,29383.47925,2605
FORTIS,18595,18806,-211,-1.12,4645,8143.13223,376.97139,8520.10362,961
HAVELLS,37980,38415,-435,-1.13,13178,16041.56355,632.76875,16674.3323,1199
RBLBANK,38215,38658,-443,-1.15,21082,69956.54823,2513.5043,72470.05254,325
SHRIRAMFIN,84326,85306,-980,-1.15,44459,70067.8322,4083.16284,74150.99505,933
CDSL,60122,60852,-730,-1.2,36909,28282.77029,2342.32194,30625.09224,1186
LODHA,45027,45579,-552,-1.21,21357,13045.26985,905.15056,13950.42041,857
PAYTM,40189,40690,-501,-1.23,30063,25928.74492,3156.91288,29085.6578,1107
PERSISTENT,66774,67622,-848,-1.25,75943,37771.83281,5358.82774,43130.66055,4960
MCX,40165,40681,-516,-1.27,46319,105503.2051,17016.17751,122519.38261,3353
MARICO,27094,27454,-360,-1.31,6147,12962.32476,354.20616,13316.53092,832
KPITTECH,52057,52756,-699,-1.32,23982,12446.9177,785.56103,13232.47873,709
LUPIN,52991,53733,-742,-1.38,33847,33893.75136,2403.87824,36297.6296,2254
VBL,58707,59550,-843,-1.42,22825,25025.81667,1573.04913,26598.86581,513
OBEROIRLTY,27113,27514,-401,-1.46,7744,7420.73545,412.79094,7833.5264,1604
WAAREEENER,73651,74755,-1104,-1.48,33454,15737.08431,2069.49653,17806.58085,2993
DLF,75151,76311,-1160,-1.52,49548,27092.40794,2569.1226,29661.53054,574
UNIONBANK,56648,57530,-882,-1.53,22563,29987.43513,2151.96246,32139.39759,158
SONACOMS,19829,20146,-317,-1.57,7204,13258.7238,512.25604,13770.97984,569
ABB,47929,48727,-798,-1.64,38263,33720.72571,3159.89393,36880.61965,6445
GMRAIRPORT,31323,31888,-565,-1.77,16422,19558.08693,1269.46883,20827.55576,94
NATIONALUM,53685,54663,-978,-1.79,26345,34920.45131,2167.56,37088.01131,400
IEX,40824,41615,-791,-1.9,12588,8858.16987,668.55865,9526.72852,123
JSWSTEEL,93730,95554,-1824,-1.91,58960,77590.59788,6151.77551,83742.37339,1289
CAMS,20405,20821,-416,-2.0,10880,7104.10553,739.8648,7843.97033,773
UNITDSPR,53632,54859,-1227,-2.24,37675,32245.52972,2193.66912,34439.19884,1312
TMPV,167513,171769,-4256,-2.48,165654,45601.96936,5013.78888,50615.75824,352
360ONE,13513,13859,-346,-2.5,5379,7027.6482,249.0341,7276.6823,1100
JINDALSTEL,30626,31411,-785,-2.5,30698,30379.19481,2670.52493,33049.71975,1230
SAIL,42270,43371,-1101,-2.54,1505,12867.5613,9.14432,12876.70562,190
PFC,75184,77346,-2162,-2.8,33777,28470.39507,1922.7247,30393.11977,429
HINDPETRO,38876,40019,-1143,-2.86,21157,36593.86531,2362.98667,38956.85199,359
KEI,19160,19727,-567,-2.87,10563,16910.73063,1006.06339,17916.79403,5080
LTM,42522,43810,-1288,-2.94,35075,26014.11967,2368.73004,28382.84971,4094
SBICARD,54114,56014,-1900,-3.39,19355,17531.61448,824.57216,18356.18664,623
TITAN,109270,113185,-3915,-3.46,98838,43411.56484,6010.73516,49422.3,4169
ICICIGI,20099,20903,-804,-3.85,8103,7870.38148,395.19775,8265.57923,1801
CIPLA,92206,96323,-4117,-4.27,62761,26664.46251,3109.83777,29774.30029,1426
OIL,27601,28836,-1235,-4.28,14458,15306.92828,1199.464,16506.39228,505
INDIANB,26314,27517,-1203,-4.37,12801,27736.2807,1020.9646,28757.2453,809
MUTHOOTFIN,42377,44326,-1949,-4.4,50537,30866.92119,5168.9773,36035.89849,3283
MOTILALOFS,9546,9992,-446,-4.46,5156,4218.3436,177.31411,4395.65771,835
KAYNES,135604,142489,-6885,-4.83,10228,6289.71244,361.35815,6651.07059,3102
BHARATFORG,27556,28989,-1433,-4.94,15362,20274.0065,1355.2325,21629.239,1886
TATACONSUM,39686,41768,-2082,-4.98,26366,18460.39767,1305.61172,19766.00939,1228
DALBHARAT,21078,22239,-1161,-5.22,13227,12419.01066,1151.6089,13570.61956,1713
