Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
ADANIENT,101015,100302,713,0.71,49388,67937.64629,9992.6794,77930.3257,3177
UNOMINDA,14199,14099,100,0.71,4918,9272.79985,350.79962,9623.59948,1140
DLF,82529,81950,579,0.71,20372,27617.07285,2022.98833,29640.06118,672
COLPAL,27627,27435,192,0.7,4497,5392.24669,179.54741,5571.79411,2008
HINDZINC,55317,54944,373,0.68,16662,14447.69287,1733.2574,16180.95027,528
ADANIGREEN,55427,55108,319,0.58,60490,94314.90276,15145.24884,109460.1516,1604
MFSL,28200,28039,161,0.57,4008,5540.9234,255.3686,5796.292,1613
PRESTIGE,18167,18066,101,0.56,5221,11764.8036,704.20324,12469.00684,1689
INDHOTEL,35623,35426,197,0.56,8092,15053.4424,661.4097,15714.8521,734
PGEL,28067,27913,154,0.55,23402,21654.98932,2538.07985,24193.06917,602
TVSMOTOR,98097,97562,535,0.55,17654,25233.48962,1724.92626,26958.41589,3607
BRITANNIA,29118,28966,152,0.52,9273,13296.92397,562.87045,13859.79442,5281
PIDILITIND,19033,18934,99,0.52,8066,16159.69765,541.5764,16701.27405,1557
AMBER,30393,30237,156,0.52,28985,30902.66833,3855.64656,34758.31489,7770
CUMMINSIND,31615,31467,148,0.47,5998,16928.2306,531.08442,17459.31502,5505
COFORGE,67461,67157,304,0.45,45030,50224.84405,8014.73518,58239.57923,1534
ICICIPRULI,34572,34417,155,0.45,16854,19094.33904,1022.15043,20116.48948,504
MPHASIS,27542,27426,116,0.42,9233,17053.86463,1129.57715,18183.44178,2363
ASIANPAINT,65383,65110,273,0.42,26669,22804.3059,1798.45195,24602.75785,2640
TIINDIA,13874,13824,50,0.36,7398,6614.29884,650.95832,7265.25716,2923
PFC,66818,66620,198,0.3,17956,23880.69372,1219.48164,25100.17536,409
APLAPOLLO,23957,23890,67,0.28,4225,6810.79994,308.79908,7119.59902,1800
SIEMENS,34894,34800,94,0.27,13534,14733.30229,1185.14581,15918.4481,3513
INDIANB,39716,39613,103,0.26,23596,27013.2109,2808.7765,29821.9874,834
SHREECEM,18031,17988,43,0.24,2443,6014.17352,117.21688,6131.3904,26285
BANKINDIA,32370,32299,71,0.22,7427,13177.12032,897.10608,14074.2264,141
VOLTAS,39766,39683,83,0.21,34078,20450.99096,2953.5327,23404.52366,1359
NMDC,74581,74438,143,0.19,11804,16223.23687,786.11917,17009.35605,84
RBLBANK,23174,23136,38,0.16,10822,34030.35294,1980.24337,36010.59631,376
PATANJALI,33850,33812,38,0.11,8401,13147.19893,493.69418,13640.89311,407
BHARATFORG,25236,25212,24,0.1,8156,19241.1258,1141.83025,20382.95605,2115
YESBANK,71678,71664,14,0.02,10859,18479.25613,874.20545,19353.46158,23
ABB,39811,39808,3,0.01,19638,27572.02812,2512.19623,30084.22436,6920
ZYDUSLIFE,20168,20189,-21,-0.1,6347,10618.16229,856.65276,11474.81505,1134
FORTIS,21023,21046,-23,-0.11,5463,7274.37606,412.80933,7687.18539,972
SOLARINDS,30926,30966,-40,-0.13,13626,15215.96692,2072.37338,17288.34031,18231
INDUSINDBK,78159,78263,-104,-0.13,12324,17356.08483,1489.92305,18846.00788,997
PERSISTENT,76890,77012,-122,-0.16,41089,45642.09558,5382.95461,51025.0502,5125
RELIANCE,480229,481070,-841,-0.17,176712,130050.35535,13837.3477,143887.70305,1295
TATASTEEL,131889,132174,-285,-0.22,61894,65691.2212,4559.22555,70250.44675,188
GAIL,35849,35930,-81,-0.23,5485,10066.26533,354.05215,10420.31748,171
PNBHOUSING,18828,18873,-45,-0.24,8923,13839.32914,939.81992,14779.14906,1097
GMRAIRPORT,32055,32142,-87,-0.27,7110,13066.5737,738.34211,13804.91581,113
ICICIBANK,242150,242951,-801,-0.33,77150,159137.71993,8948.70291,168086.42284,1406
ULTRACEMCO,71080,71331,-251,-0.35,23091,25695.80982,1262.66063,26958.47046,11455
FEDERALBNK,55086,55288,-202,-0.37,16797,29570.38425,1748.599,31318.98325,328
MANKIND,19470,19549,-79,-0.4,4277,4310.15062,368.4527,4678.60332,2526
ADANIPORTS,68904,69203,-299,-0.43,32906,39954.0816,3642.58276,43596.66436,1820
AMBUJACEM,89091,89486,-395,-0.44,14309,23959.93884,797.18376,24757.1226,428
NAM-INDIA,14140,14204,-64,-0.45,4165,4899.556,282.71043,5182.26643,1190
TITAN,84251,84675,-424,-0.5,30734,33312.10622,2407.66888,35719.7751,4571
JINDALSTEL,36084,36275,-191,-0.53,13506,15607.63737,1577.61025,17185.24762,1040
NATIONALUM,50913,51220,-307,-0.6,40335,44233.96425,5101.13043,49335.09468,364
EXIDEIND,30239,30437,-198,-0.65,9775,17558.30682,1000.63836,18558.94518,418
NUVAMA,8418,8478,-60,-0.71,5332,9489.2147,900.48155,10389.69625,1928
GODREJCP,31085,31319,-234,-0.75,6707,8739.10945,317.08475,9056.1942,1061
HDFCBANK,729620,735464,-5844,-0.79,224190,224669.68524,13274.74434,237944.42958,809
CDSL,51532,51953,-421,-0.81,33563,31184.14847,3662.17043,34846.31891,1425
GLENMARK,40141,40520,-379,-0.94,12260,21938.43633,1496.16592,23434.60226,2304
KAYNES,43350,43760,-410,-0.94,861,2468.65113,14.10784,2482.75897,3296
VBL,73740,74458,-718,-0.96,23474,37947.64484,1638.97335,39586.6182,470
INDUSTOWER,86606,87452,-846,-0.97,13737,28897.04693,952.65603,29849.70296,405
PHOENIXLTD,14716,14899,-183,-1.23,6077,11987.77461,676.96937,12664.74398,2120
LICHSGFIN,36368,36860,-492,-1.33,7960,18160.9652,394.078,18555.0432,549
UNITDSPR,35641,36138,-497,-1.38,9240,10881.31732,679.32388,11560.6412,1387
GODREJPROP,46808,47608,-800,-1.68,21908,23195.8322,2538.3771,25734.20931,2101
ADANIPOWER,72181,73440,-1259,-1.71,72116,108927.16695,12970.96905,121898.136,225
AUROPHARMA,33561,34158,-597,-1.75,11168,17291.53525,1229.76496,18521.30021,1552
BAJFINANCE,149591,152325,-2734,-1.79,49544,86840.32807,4734.10492,91574.433,1007
DRREDDY,75644,77031,-1387,-1.8,26950,40910.65637,2250.38862,43161.045,1245
POWERGRID,57099,58151,-1052,-1.81,22038,44411.12592,836.13243,45247.25835,285
PAGEIND,25730,26217,-487,-1.86,11185,18760.57207,945.83259,19706.40467,40540
NAUKRI,47499,48444,-945,-1.95,15377,16577.32796,1539.15613,18116.4841,1185
ETERNAL,116923,119317,-2394,-2.01,49805,78821.58477,6813.29673,85634.88151,286
BANDHANBNK,46251,47284,-1033,-2.18,14271,20931.35256,2004.64236,22935.99492,207
SUPREMEIND,21348,21878,-530,-2.42,18712,16709.30509,1942.64838,18651.95347,3430
NYKAA,24965,25586,-621,-2.43,6403,13440.07875,827.89031,14267.96906,323
MIDCPNIFTY,110117,113006,-2889,-2.56,141828,43934.48685,19276.30072,63210.78758,14712
SBILIFE,32281,33203,-922,-2.78,8641,15745.08596,613.32213,16358.4081,1830
TCS,436746,451561,-14815,-3.28,431429,199433.3343,28718.52891,228151.86322,2197
JSWENERGY,38522,39894,-1372,-3.44,14437,18773.38655,1358.21939,20131.60594,557
MARICO,23088,24132,-1044,-4.33,5383,16290.9192,448.39824,16739.31744,846
MCX,89253,98614,-9361,-9.49,117519,91956.12975,15421.1771,107377.30685,2899
