Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
PETRONET,29860,28325,1535,5.42,20434,14953.83619,1485.64515,16439.48134,283
EXIDEIND,30575,29026,1549,5.34,53793,59081.67144,6228.10494,65309.77638,352
BRITANNIA,33891,32175,1716,5.33,21466,35465.48573,2074.05545,37539.54118,5790
YESBANK,62354,59227,3127,5.28,104789,123485.41742,12284.16412,135769.58154,22
MUTHOOTFIN,21454,20412,1042,5.1,10822,29814.92893,1845.96203,31660.89096,3550
NAUKRI,39732,37815,1917,5.07,13322,18709.84509,615.42832,19325.27341,988
DABUR,34032,32432,1600,4.93,24538,23580.187,1973.76187,25553.94887,467
NESTLEIND,46472,44314,2158,4.87,23810,33402.47005,2218.06795,35620.538,1479
ALKEM,11959,11417,542,4.75,11941,11430.63651,1251.82531,12682.46182,5539
ZYDUSLIFE,17318,16552,766,4.63,15488,22325.58684,1956.56904,24282.15588,938
MFSL,26442,25296,1146,4.53,6224,13757.36048,644.98716,14402.34764,1653
RELIANCE,361584,345954,15630,4.52,344704,187004.01475,29776.62575,216780.6405,1438
CROMPTON,43338,41484,1854,4.47,31780,38163.1495,3798.70056,41961.85006,282
HCLTECH,231793,222069,9724,4.38,82251,59666.14788,4492.17931,64158.32719,1190
ABB,30829,29556,1273,4.31,25624,43648.49965,4132.26022,47780.75987,7182
GMRAIRPORT,34633,33226,1407,4.23,18525,28799.81196,2696.89351,31496.70548,99
TATACONSUM,25448,24415,1033,4.23,12055,20905.18078,940.82169,21846.00247,1149
IDFCFIRSTB,66037,63382,2655,4.19,27709,36990.81006,3174.08679,40164.89685,69
LTM,35343,33990,1353,3.98,18807,27500.64322,1723.59978,29224.243,4318
PNBHOUSING,22237,21390,847,3.96,8506,15371.19194,896.99779,16268.18973,1057
IOC,39683,38236,1447,3.78,39297,43718.70945,5798.93925,49517.6487,148
PREMIERENE,26454,25490,964,3.78,9593,13879.79316,1026.95736,14906.75052,1028
ADANIGREEN,58989,56841,2148,3.78,42897,61968.564,11868.90876,73837.47276,1352
DIXON,106950,103114,3836,3.72,40766,54743.86093,5267.18457,60011.0455,11297
ADANIENSOL,45208,43601,1607,3.69,23611,68455.87168,5952.68109,74408.55277,1405
CONCOR,26266,25334,932,3.68,8112,8894.44775,1066.31025,9960.758,525
MANKIND,25506,24618,888,3.61,28578,24479.03026,3597.8071,28076.83737,2360
NHPC,26320,25413,907,3.57,8419,10605.05304,651.36768,11256.42072,83
COCHINSHIP,11826,11445,381,3.33,9405,13483.83488,1998.4674,15482.30228,1754
HDFCAMC,26930,26098,832,3.19,12522,28057.47693,1656.24663,29713.72356,2813
ITC,204638,198356,6282,3.17,85634,44738.22381,4994.31625,49732.54006,310
LAURUSLABS,35765,34683,1082,3.12,35250,65777.4234,6409.08202,72186.50542,1180
ANGELONE,19682,19100,582,3.05,19929,22700.4215,3407.891,26108.3125,316
MOTHERSON,30832,29927,905,3.02,17874,50907.2154,2479.71874,53386.93414,127
TIINDIA,15474,15022,452,3.01,4793,12782.55854,377.62136,13160.1799,2925
BOSCHLTD,13898,13493,405,3.0,3655,12788.88598,346.40393,13135.28991,36510
GAIL,36015,34966,1049,3.0,7755,8163.89552,545.85279,8709.74831,165
DIVISLAB,35984,34949,1035,2.96,19365,21101.76967,1775.13604,22876.90571,6680
PNB,59312,57638,1674,2.9,57667,88350.8624,9342.9712,97693.8336,110
NYKAA,18363,17883,480,2.68,4633,9614.43937,660.3875,10274.82687,273
BPCL,48051,46831,1220,2.61,46291,39426.90189,7278.73057,46705.63246,314
ADANIPOWER,38078,37112,966,2.6,23309,62238.327,4897.22074,67135.54774,229
ICICIBANK,297897,290409,7488,2.58,148368,288293.6721,14181.17897,302474.85107,1279
FORCEMOT,20794,20275,519,2.56,38195,27296.276,4558.93745,31855.21345,20250
NTPC,113193,110369,2824,2.56,43607,50437.39665,2778.4812,53215.87785,394
APOLLOHOSP,25972,25338,634,2.5,9570,19017.06537,1072.82275,20089.88812,7755
AMBUJACEM,104561,102056,2505,2.45,69209,63226.47616,5404.6653,68631.14146,445
IREDA,22493,21962,531,2.42,5367,8697.9427,394.34776,9092.29047,136
UNOMINDA,11460,11197,263,2.35,6795,12278.25208,698.24942,12976.5015,1133
SUZLON,57322,56021,1301,2.32,25886,24699.36461,2519.84588,27219.21049,54
POWERGRID,62266,60889,1377,2.26,20229,22355.80565,1572.52664,23928.33229,314
MARICO,29377,28744,633,2.2,61357,67886.55708,8320.51992,76207.077,818
NATIONALUM,52613,51489,1124,2.18,32986,59257.93631,4580.7285,63838.66481,407
HINDUNILVR,91439,89498,1941,2.17,56470,41181.72168,4510.05186,45691.77354,2315
COALINDIA,74595,73033,1562,2.14,54222,43681.04712,4793.15556,48474.20268,468
INDUSINDBK,70223,68796,1427,2.07,31835,43742.08622,3553.22366,47295.30988,948
SBIN,211306,207092,4214,2.03,182420,228810.73327,24458.68147,253269.41475,1099
AUROPHARMA,44110,43234,876,2.03,39605,59552.36122,5775.16835,65327.52957,1482
BEL,131157,128573,2584,2.01,48379,58430.11703,5378.38277,63808.4998,438
GLENMARK,37952,37207,745,2.0,22360,79621.84008,3332.2434,82954.08348,2379
HYUNDAI,42539,41723,816,1.96,13453,32693.72873,763.64956,33457.37829,1852
IRFC,27176,26661,515,1.93,13392,8499.45245,1451.31532,9950.76777,106
FEDERALBNK,56248,55196,1052,1.91,30809,45760.0305,2933.63625,48693.66675,292
ASIANPAINT,87624,86051,1573,1.83,67082,52665.8914,6242.2313,58908.1227,2525
RBLBANK,32073,31500,573,1.82,21574,52074.05733,4288.31756,56362.37489,336
HDFCBANK,826165,811866,14299,1.76,432221,247156.05913,26552.65291,273708.71204,796
FORTIS,15630,15362,268,1.74,3876,8124.72273,375.73216,8500.45489,957
SUNPHARMA,129452,127260,2192,1.72,82728,55546.41774,7536.46691,63082.88465,1850
VMM,7387,7262,125,1.72,1798,4466.61477,178.69679,4645.31157,124
RECLTD,81380,80003,1377,1.72,32627,30405.70603,2586.13516,32991.84119,359
OFSS,34719,34134,585,1.71,22009,20912.85469,1769.29179,22682.14648,9700
CANBK,53235,52366,869,1.66,25797,54527.4423,4612.20952,59139.65182,138
NMDC,64461,63426,1035,1.63,10952,15456.0663,1130.53387,16586.60017,89
GRASIM,67944,66872,1072,1.6,13021,25607.9798,974.72905,26582.70885,2902
PGEL,20665,20342,323,1.59,10905,11555.11372,1419.39452,12974.50824,546
CIPLA,58431,57520,911,1.58,39222,25804.07601,2901.9212,28705.99721,1362
SAIL,45333,44629,704,1.58,4356,22409.23528,385.33467,22794.56995,186
OBEROIRLTY,24254,23880,374,1.57,4170,8985.65083,316.61875,9302.26958,1678
ICICIGI,19735,19444,291,1.5,8506,10475.46958,610.41028,11085.87987,1811
CUMMINSIND,25890,25514,376,1.47,13871,39679.92504,2106.13642,41786.06146,5304
IEX,38544,37985,559,1.47,15926,10392.75201,1224.81222,11617.56423,129
PFC,69494,68539,955,1.39,22343,27304.82742,2745.09586,30049.92328,464
INDIANB,24809,24473,336,1.37,28377,34967.2759,4679.5274,39646.8033,866
INDHOTEL,32638,32219,419,1.3,23177,31842.2305,2626.4582,34468.6887,668
SBICARD,50520,49894,626,1.25,20681,32790.1184,1365.66504,34155.78344,650
AUBANK,40319,39822,497,1.25,21153,46391.3036,3366.2633,49757.5669,1027
COLPAL,32187,31816,371,1.17,8489,9332.6098,616.6966,9949.3064,2162
MPHASIS,26562,26260,302,1.15,17316,25489.64266,1796.73232,27286.37499,2220
TORNTPHARM,25905,25611,294,1.15,13662,18169.54236,1056.82407,19226.36643,4357
CHOLAFIN,38599,38165,434,1.14,17578,34193.0065,3154.54237,37347.54887,1720
ASHOKLEY,56734,56103,631,1.12,57811,92172.081,9506.525,101678.606,168
BHEL,88888,87908,980,1.11,74927,104592.92051,15785.72467,120378.64518,385
CDSL,50304,49780,524,1.05,55737,66967.37696,6193.56912,73160.94609,1287
VBL,60175,59552,623,1.05,13612,20957.79408,1123.92753,22081.72162,509
INOXWIND,36784,36411,373,1.02,18559,18256.68373,2314.4718,20571.15554,107
HINDALCO,66192,65544,648,0.99,31505,63990.94786,4047.73838,68038.68624,1044
MAXHEALTH,32580,32269,311,0.96,7658,11450.80844,572.02887,12022.83731,1018
TMPV,141357,140016,1341,0.96,98972,56441.9844,5188.94584,61630.93024,358
PIIND,24431,24217,214,0.88,9907,17166.94253,838.53045,18005.47299,3078
PHOENIXLTD,16672,16527,145,0.88,6313,8413.52645,544.35206,8957.87851,1845
APLAPOLLO,25634,25415,219,0.86,11882,10839.49965,1242.90775,12082.4074,1918
BANKBARODA,60284,59773,511,0.85,30686,61500.71128,4315.76232,65816.47361,271
PRESTIGE,17259,17116,143,0.84,3619,9754.91874,282.61273,10037.53147,1450
BANKNIFTY,978582,971534,7048,0.73,2963553,906313.90152,519703.54003,1426017.44156,55981
RVNL,51439,51151,288,0.56,17973,25478.98859,1627.78394,27106.77254,304
SWIGGY,45664,45427,237,0.52,12006,13163.97606,863.14542,14027.12148,280
TATAPOWER,66689,66343,346,0.52,24295,23031.63093,2505.23779,25536.86872,442
AXISBANK,153637,152852,785,0.51,102916,114413.36275,11125.48112,125538.84387,1300
SIEMENS,26281,26176,105,0.4,10658,16116.37639,1450.3329,17566.7093,3833
TATASTEEL,117890,117422,468,0.4,55451,60494.59432,4969.1906,65463.78492,215
UNIONBANK,54335,54126,209,0.39,25124,40756.98066,3226.43653,43983.4172,169
MAZDOCK,55683,55500,183,0.33,23851,19263.80418,2713.02474,21976.82892,2645
TECHM,51354,51191,163,0.32,15235,18438.6036,1866.165,20304.7686,1467
BHARTIARTL,172156,171617,539,0.31,66922,74847.55519,7499.25402,82346.80921,1833
ASTRAL,27887,27800,87,0.31,22129,27606.48763,2019.35107,29625.83871,1582
WAAREEENER,72338,72129,209,0.29,39437,53190.15376,3924.33133,57114.4851,3223
DLF,72521,72370,151,0.21,25030,28169.41124,2452.41092,30621.82217,611
ADANIPORTS,78811,78654,157,0.2,53319,67882.9739,7970.3223,75853.2962,1742
WIPRO,168351,168082,269,0.16,43486,39584.1951,3093.3783,42677.5734,199
POWERINDIA,33692,33651,41,0.12,35731,47313.51184,4661.59799,51975.10984,33450
ADANIENT,107312,107240,72,0.07,93499,117998.8661,18653.61753,136652.48364,2540
JINDALSTEL,30264,30259,5,0.02,16570,22844.75425,2258.46406,25103.21831,1262
JIOFIN,127758,127807,-49,-0.04,42611,55296.50956,4501.8433,59798.35286,252
JSWENERGY,33668,33730,-62,-0.18,8858,15550.209,1015.2348,16565.4438,566
PAGEIND,22749,22798,-49,-0.21,4965,9772.71002,180.23887,9952.94889,37500
MCX,34121,34210,-89,-0.26,24628,82492.51304,10018.9875,92511.50054,2970
PATANJALI,45951,46104,-153,-0.33,10518,18667.5654,423.78156,19091.34696,459
TATAELXSI,43333,43480,-147,-0.34,30584,19844.15061,2418.24339,22262.394,4288
TITAN,68504,68757,-253,-0.37,54693,78574.31118,5934.647,84508.95818,4357
CAMS,21306,21392,-86,-0.4,37553,26518.75,4114.1697,30632.9197,816
HAVELLS,36436,36589,-153,-0.42,12514,19602.03085,892.02955,20494.0604,1256
INDUSTOWER,78568,78902,-334,-0.42,32381,46978.37851,3739.78121,50718.15972,407
JSWSTEEL,85425,85821,-396,-0.46,11520,24761.43459,1352.96676,26114.40135,1270
UPL,27121,27247,-126,-0.46,9455,19771.66745,1683.16067,21454.82813,661
SOLARINDS,19001,19090,-89,-0.47,9964,17256.42332,1292.48306,18548.90638,15700
JUBLFOOD,40532,40728,-196,-0.48,11828,23027.02175,1000.76437,24027.78612,471
KOTAKBANK,149773,150526,-753,-0.5,82337,142689.5378,8336.934,151026.4718,377
BAJFINANCE,132892,133682,-790,-0.59,91849,90510.23745,12642.5295,103152.76695,981
BAJAJFINSV,69429,69946,-517,-0.74,40249,20926.76725,2647.01545,23573.7827,1836
LTF,31159,31402,-243,-0.77,26845,40226.50957,3299.4846,43525.99417,300
ICICIPRULI,30879,31136,-257,-0.83,12052,15522.42463,888.10323,16410.52786,550
HAL,74717,75376,-659,-0.87,37841,39424.6201,4977.16459,44401.7847,4635
SBILIFE,44231,44637,-406,-0.91,21879,31006.80843,1697.5464,32704.35483,1868
BANDHANBNK,48443,48945,-502,-1.03,23150,31577.77872,3992.328,35570.10672,208
KEI,17126,17306,-180,-1.04,28532,35711.03943,5268.09564,40979.13508,5138
IDEA,127901,129458,-1557,-1.2,61297,117964.58431,12952.17058,130916.7549,11
ETERNAL,144873,146668,-1795,-1.22,69801,82476.94805,8526.86696,91003.81502,255
SONACOMS,18975,19260,-285,-1.48,7407,13798.21416,980.7323,14778.94647,581
LICI,27715,28146,-431,-1.53,9927,14270.18418,688.86769,14959.05187,807
MARUTI,123903,126031,-2128,-1.69,115536,63587.86622,9856.17025,73444.03648,13750
EICHERMOT,53741,54665,-924,-1.69,27730,44203.9256,3353.32918,47557.25478,7315
SUPREMEIND,20063,20408,-345,-1.69,12160,15768.04363,909.7151,16677.75873,3710
TVSMOTOR,63233,64334,-1101,-1.71,33277,41062.43786,4989.26624,46051.7041,3618
DELHIVERY,19546,19922,-376,-1.89,8642,25704.37375,1334.88775,27039.2615,471
MANAPPURAM,23504,23964,-460,-1.92,12470,28450.2864,2063.9292,30514.2156,310
SAMMAANCAP,32559,33199,-640,-1.93,14676,30627.83016,1587.91217,32215.74233,149
ULTRACEMCO,87623,89367,-1744,-1.95,56160,54613.5142,4336.57857,58950.09277,12100
M&M,152126,155212,-3086,-1.99,216222,190753.41522,27334.16054,218087.57576,3297
KAYNES,43820,44794,-974,-2.17,32095,30907.21577,3875.05865,34782.27442,4305
TRENT,117551,120220,-2669,-2.22,120434,52599.16392,9830.33692,62429.50084,4300
ABCAPITAL,21104,21637,-533,-2.46,27790,52104.49031,6184.08646,58288.57677,370
LODHA,40710,42303,-1593,-3.77,19783,15248.50698,1727.69278,16976.19976,949
PERSISTENT,62587,65412,-2825,-4.32,62238,53283.22568,6443.75771,59726.98339,5004
DMART,43128,45138,-2010,-4.45,33252,23887.6536,2762.42602,26650.07962,4416
SHRIRAMFIN,84255,88208,-3953,-4.48,63030,103389.44104,9991.81218,113381.25323,1007
MOTILALOFS,8274,8772,-498,-5.68,7592,12223.26853,1023.82901,13247.09755,882
GODREJPROP,45591,48518,-2927,-6.03,28216,24085.26106,2647.45643,26732.71749,1868
KFINTECH,22968,25223,-2255,-8.94,15200,14522.43228,934.61385,15457.04613,913
BIOCON,23571,26087,-2516,-9.64,36911,48591.4155,7027.9395,55619.355,381
